-4.279091714260394141e+00,2.825277213734313404e-03,-1.629999999999999893e+00
-4.284157028558175817e+00,8.408772546805151626e-02,-1.629999999999999893e+00
-4.263312585150689671e+00,-2.503180792285669698e-01,-1.629999999999999893e+00
-4.264572137090191895e+00,-2.301111841989315066e-01,-1.629999999999999893e+00
-4.266327483301147971e+00,-3.421677188369658951e-01,-1.629999999999999893e+00
-4.266958923058308706e+00,-3.320510267955474326e-01,-1.629999999999999893e+00
-4.188067265725015531e+00,-1.735079554157052284e+00,-1.629999999999999893e+00
-4.188376071637746278e+00,-1.730138581591088354e+00,-1.629999999999999893e+00
-4.180335137642736676e+00,-1.719904975763649313e+00,-1.629999999999999893e+00
-4.180642649382745546e+00,-1.714978137474610254e+00,-1.629999999999999893e+00
-4.189302665295707939e+00,-1.715312849132460959e+00,-1.629999999999999893e+00
-4.189611588502205386e+00,-1.710369999836619526e+00,-1.629999999999999893e+00
-4.206476131244301975e+00,-1.720962414113999195e+00,-1.629999999999999893e+00
-4.205541232727558310e+00,-1.735880841672363895e+00,-1.629999999999999893e+00
-4.748994657333923008e+00,-2.385440562550404930e+00,-1.629999999999999893e+00
-4.181848765728471307e+00,-1.557235877655544165e+00,-1.629999999999999893e+00
-4.238165494582432302e+00,-9.334952444558277662e-01,-1.629999999999999893e+00
-5.045889518353922298e+00,-2.133230062589106524e+00,-1.629999999999999893e+00
-5.761662531502756757e+00,-1.729384917536726629e+00,-1.629999999999999893e+00
-4.304496312735468955e+00,4.103892994318115162e-01,-1.629999999999999893e+00
-4.401980130312673545e+00,9.615135718657252806e-01,-1.629999999999999893e+00
-6.057907105605125686e+00,-1.455599585133905194e+00,-1.629999999999999893e+00
-6.363515998482224489e+00,2.037274911425944079e+00,-1.629999999999999893e+00
-6.337310128094225448e+00,2.026208899629929228e+00,-1.629999999999999893e+00
-6.294136518252928525e+00,2.109722784229789649e+00,-1.629999999999999893e+00
-6.219281902240775928e+00,2.084866047364291930e+00,-1.629999999999999893e+00
-6.221333703776180890e+00,2.110802373847787017e+00,-1.629999999999999893e+00
-6.273557536208167917e+00,2.159620592177733833e+00,-1.629999999999999893e+00
-6.369975204278405911e+00,2.117532199117937886e+00,-1.629999999999999893e+00
-6.392177411285994815e+00,2.075348870301420678e+00,-1.629999999999999893e+00
-6.374845099938344362e+00,1.860623367598318589e+00,-1.629999999999999893e+00
-6.349196538301460357e+00,1.859351948203302740e+00,-1.629999999999999893e+00
-6.351341445088857007e+00,1.886002964836090978e+00,-1.629999999999999893e+00
-6.349911389288663166e+00,1.868234154955551007e+00,-1.629999999999999893e+00
-6.375565902236953519e+00,1.869553200025979356e+00,-1.629999999999999893e+00
-6.421115062753702141e+00,1.791048830854985896e+00,-1.629999999999999893e+00
-6.422579157039364439e+00,1.809079420433215901e+00,-1.629999999999999893e+00
-6.396411056618605429e+00,1.808072051384507883e+00,-1.629999999999999893e+00
-6.398589761907223838e+00,1.834983527276615956e+00,-1.629999999999999893e+00
-6.425508817860450250e+00,1.845158730615497289e+00,-1.629999999999999893e+00
-6.424776218546857542e+00,1.836136635742193990e+00,-1.629999999999999893e+00
-6.451247347483466399e+00,1.837302279620259826e+00,-1.629999999999999893e+00
-6.449031658328257421e+00,1.810097737797903061e+00,-1.629999999999999893e+00
-6.650419315118604402e+00,1.911881028542134819e+00,-1.629999999999999893e+00
-6.648847801254833101e+00,1.893001218163468335e+00,-1.629999999999999893e+00
-6.677808386573170552e+00,1.894543670305453675e+00,-1.629999999999999893e+00
-6.616320954815430255e+00,1.844571219312160615e+00,-1.629999999999999893e+00
-6.617877286566258732e+00,1.863328271745121167e+00,-1.629999999999999893e+00
-6.589582820844401390e+00,1.861977900936655494e+00,-1.629999999999999893e+00
-6.591126090858300479e+00,1.880636380780748018e+00,-1.629999999999999893e+00
-6.620212801146545978e+00,1.891476106817572500e+00,-1.629999999999999893e+00
-7.468319616753170465e+00,2.998695562324947161e+00,-1.629999999999999893e+00
-7.390264824645047526e+00,2.959267641278451766e+00,-1.629999999999999893e+00
-7.393170250014509115e+00,2.991826105428214255e+00,-1.629999999999999893e+00
-7.355831464330591984e+00,2.983063614455087720e+00,-1.629999999999999893e+00
-7.397046856828408679e+00,3.035267718246598356e+00,-1.629999999999999893e+00
-7.434909737784497707e+00,3.044428841449752454e+00,-1.629999999999999893e+00
-7.431971747555912167e+00,3.011630512036142626e+00,-1.629999999999999893e+00
-7.470297803092518230e+00,3.020694457684980350e+00,-1.629999999999999893e+00
-6.827356066987944061e+00,-1.054432557039379770e+00,-1.629999999999999893e+00
-5.131651568301925259e+00,1.394778452748430153e+00,-1.629999999999999893e+00
-5.411116543915177601e+00,1.648948986930935279e+00,-1.629999999999999893e+00
-7.693869351652657507e+00,2.445460015535466436e+00,-1.629999999999999893e+00
-7.652449254886607655e+00,2.439902111979407540e+00,-1.629999999999999893e+00
-7.654534882083737557e+00,2.462550593955398437e+00,-1.629999999999999893e+00
-7.698087281269496707e+00,2.491076681663504377e+00,-1.629999999999999893e+00
-7.700197579134295367e+00,2.513899431655552075e+00,-1.629999999999999893e+00
-7.705477216385397732e+00,2.570998404762937728e+00,-1.629999999999999893e+00
-7.584545679816928399e+00,2.574413441179496775e+00,-1.629999999999999893e+00
-7.422061332963621361e+00,2.484269229285053893e+00,-1.629999999999999893e+00
-7.397825530931009475e+00,2.630438345297120506e+00,-1.629999999999999893e+00
-7.557793356195679380e+00,2.712925725792898035e+00,-1.629999999999999893e+00
-7.529309516628112320e+00,2.827763065732647352e+00,-1.629999999999999893e+00
-7.718171079516404021e+00,2.708281804184924368e+00,-1.629999999999999893e+00
-8.196194113133335790e+00,3.566357863399666872e+00,-1.629999999999999893e+00
-8.202150571382210487e+00,3.628333895454944891e+00,-1.629999999999999893e+00
-8.252310526022206716e+00,3.655608070800603571e+00,-1.629999999999999893e+00
-8.247486298708565755e+00,3.605638480872699780e+00,-1.629999999999999893e+00
-8.093061090572188476e+00,2.006094383253822055e+00,-1.629999999999999893e+00
-8.042970745297614243e+00,1.487256059520535079e+00,-1.629999999999999893e+00
-7.925622230721493189e+00,1.702090528547219206e+00,-1.629999999999999893e+00
-7.973325642654457646e+00,1.726437918605508770e+00,-1.629999999999999893e+00
-8.116022544132668770e+00,1.753033509873156870e+00,-1.629999999999999893e+00
-8.196222137183896805e+00,1.582557561127400092e+00,-1.629999999999999893e+00
-8.174602265536474732e+00,1.361686020687373988e+00,-1.629999999999999893e+00
-8.126166564325881581e+00,1.363588362550361532e+00,-1.629999999999999893e+00
-8.130906199589187366e+00,1.412234543839017809e+00,-1.629999999999999893e+00
-8.127351069978121956e+00,1.375745769923535144e+00,-1.629999999999999893e+00
-8.175801036626724638e+00,1.373932828700740627e+00,-1.629999999999999893e+00
-8.171007595062471651e+00,1.324962379681788205e+00,-1.629999999999999893e+00
-7.730451745979990186e+00,-3.467479759899614877e-01,-1.629999999999999893e+00
-6.727860420204613057e+00,1.792168833121376759e+00,-1.629999999999999893e+00
-8.110032943278193684e+00,-1.818799419907851211e+00,-1.629999999999999893e+00
-8.114836163094599542e+00,-1.770890220135597826e+00,-1.629999999999999893e+00
-8.066455913433580704e+00,-1.745870285392186361e+00,-1.629999999999999893e+00
-8.073582609366157570e+00,-1.674437466404145924e+00,-1.629999999999999893e+00
-8.070018039049937641e+00,-1.710166127845244688e+00,-1.629999999999999893e+00
-8.118441482806742826e+00,-1.734929346193945676e+00,-1.629999999999999893e+00
-7.870816559527516354e+00,-1.741829945738498253e+00,-1.629999999999999893e+00
-5.433018779904995377e+00,-3.621368440590984505e+00,-1.629999999999999893e+00
-6.644802463639393864e+00,-5.394452199842932671e+00,-1.629999999999999893e+00
-5.367822096295048695e+00,-3.727702583395987812e+00,-1.629999999999999893e+00
-4.899439583741824755e+00,-3.572158641631667297e+00,-1.629999999999999893e+00
-8.169653982328467734e+00,-2.257901030941483533e+00,-1.629999999999999893e+00
-8.170874873945432881e+00,-2.245843727275435686e+00,-1.629999999999999893e+00
-8.121551157332175919e+00,-2.217011129342692843e+00,-1.629999999999999893e+00
-8.128793568321588836e+00,-2.145128450049627045e+00,-1.629999999999999893e+00
-8.126378315018902398e+00,-2.169100422756286228e+00,-1.629999999999999893e+00
-8.175761284349624347e+00,-2.197586426413072225e+00,-1.629999999999999893e+00
-8.251939717546884268e+00,-1.970556318393499096e+00,-1.629999999999999893e+00
-8.201489818920528307e+00,-1.943496096122660166e+00,-1.629999999999999893e+00
-8.208864018298806187e+00,-1.870669843601748594e+00,-1.629999999999999893e+00
-8.202718134586270082e+00,-1.931365473900527707e+00,-1.629999999999999893e+00
-8.253183293089545458e+00,-1.958336796024119142e+00,-1.629999999999999893e+00
-8.729702950098470637e+00,4.969703246955805565e-01,-1.629999999999999893e+00
-8.261381428112347436e+00,1.233658170784209140e+00,-1.629999999999999893e+00
-8.634216272708027162e+00,1.238410583832867617e+00,-1.629999999999999893e+00
-8.922397420444456273e+00,6.184194988185401920e-01,-1.629999999999999893e+00
-8.714940697253652502e+00,-3.076617953585329968e+00,-1.629999999999999893e+00
-8.448984707242468417e+00,-2.755072777808536433e+00,-1.629999999999999893e+00
-8.361709340892749864e+00,-2.502055724892851885e+00,-1.629999999999999893e+00
-8.672207751383506746e+00,-2.896783812421761972e+00,-1.629999999999999893e+00
-8.857969171082457294e+00,-2.929853474200513563e+00,-1.629999999999999893e+00
-8.301902454960881528e+00,-2.010337279400013610e+00,-1.629999999999999893e+00
-9.410669050864644447e+00,1.531735768984382684e+00,-1.629999999999999893e+00
-9.479920383189256228e+00,1.530942844976864947e+00,-1.629999999999999893e+00
-9.407493061438973569e+00,1.502662935023494573e+00,-1.629999999999999893e+00
-9.402732301149804073e+00,1.459083195023222812e+00,-1.629999999999999893e+00
-9.491214405820363353e+00,1.633720090841073169e+00,-1.629999999999999893e+00
-8.981771376232014603e+00,2.345519761436829498e+00,-1.629999999999999893e+00
-9.087585041357199245e+00,-3.277296680006305696e+00,-1.629999999999999893e+00
-9.090616310462426242e+00,-3.250040704806054670e+00,-1.629999999999999893e+00
-9.644834365636436146e+00,1.078377159743448832e+00,-1.629999999999999893e+00
-9.532435402312710693e+00,1.367595863752487206e+00,-1.629999999999999893e+00
-9.593987962941088909e+00,1.276078488242715636e+00,-1.629999999999999893e+00
-9.889042000527176413e+00,1.232429653098618960e+00,-1.629999999999999893e+00
-9.295915026949646887e+00,-3.969703208918335502e+00,-1.629999999999999893e+00
-8.826420409473310968e+00,-3.220336682499944647e+00,-1.629999999999999893e+00
-9.393997848240969617e+00,-3.765824334428929721e+00,-1.629999999999999893e+00
-9.398863872103472517e+00,-3.723418660242217459e+00,-1.629999999999999893e+00
-9.201846691283515511e+00,-3.514874573576756589e+00,-1.629999999999999893e+00
-9.212740540641650711e+00,-3.418117643792417670e+00,-1.629999999999999893e+00
-9.342197046165734875e+00,-3.563777962200405103e+00,-1.629999999999999893e+00
-9.493298157876735033e+00,-4.236137140807985091e+00,-1.629999999999999893e+00
-9.494957132880113448e+00,-4.221867370908023886e+00,-1.629999999999999893e+00
-9.291134741242782269e+00,-5.975057517350100156e+00,-1.629999999999999893e+00
-9.591204959065155577e+00,-4.073381383340517914e+00,-1.629999999999999893e+00
-9.596281264730896154e+00,-4.030006844679165035e+00,-1.629999999999999893e+00
-9.462892149051397084e+00,-5.845843567983877165e+00,-1.629999999999999893e+00
-9.367164193897767888e+00,-5.987699682976628246e+00,-1.629999999999999893e+00
-9.545573732868378514e+00,-5.829034209486406937e+00,-1.629999999999999893e+00
-9.547262479739957897e+00,-5.814799113185782353e+00,-1.629999999999999893e+00
-9.834275098144384941e+00,-4.811327865737980325e+00,-1.629999999999999893e+00
-9.841408779166943788e+00,-4.752026495741364265e+00,-1.629999999999999893e+00
-9.690854403693235142e+00,-4.604407609368218246e+00,-1.629999999999999893e+00
-9.699511216972510397e+00,-4.531436003759123921e+00,-1.629999999999999893e+00
-9.775987174641938893e+00,-4.589211074025549841e+00,-1.629999999999999893e+00
-9.768951235087568463e+00,-4.648111054347418225e+00,-1.629999999999999893e+00
-9.846764538765953034e+00,-4.707504757162189080e+00,-1.629999999999999893e+00
-1.028799764620445956e+01,-2.526148069232259097e+00,-1.629999999999999893e+00
-1.006061323316457212e+01,-2.206520160249119122e+00,-1.629999999999999893e+00
-1.008092862312169125e+01,-2.036453879909560172e+00,-1.629999999999999893e+00
-1.031313239318493125e+01,-2.320170231795425586e+00,-1.629999999999999893e+00
-1.010056849185191830e+01,-4.801031396084217029e+00,-1.629999999999999893e+00
-9.944241884225853312e+00,-4.618010757549960488e+00,-1.629999999999999893e+00
-9.880794221500659447e+00,-4.424620394890198760e+00,-1.629999999999999893e+00
-9.958821338946655999e+00,-4.497670688629013647e+00,-1.629999999999999893e+00
-9.949705119883173410e+00,-4.572916742161668324e+00,-1.629999999999999893e+00
-1.010996729629057533e+01,-4.724567969482657226e+00,-1.629999999999999893e+00
-8.246752070798981649e+00,-6.881634675349774355e+00,-1.629999999999999893e+00
-8.915300252962705230e+00,-6.059921113242341839e+00,-1.629999999999999893e+00
-8.306971339298144130e+00,-5.762169857555374364e+00,-1.629999999999999893e+00
-7.606227822017525675e+00,-3.972905462859052772e+00,-1.629999999999999893e+00
-9.062935421864107610e+00,-5.379019349917541604e+00,-1.629999999999999893e+00
-1.005373380852857146e+01,-7.417557253561902542e+00,-1.629999999999999893e+00
-1.108230570308966279e+01,-8.747179778797471439e-01,-1.629999999999999893e+00
-1.108897159077156758e+01,-8.225079724405721660e-01,-1.629999999999999893e+00
-1.075900476008259687e+01,-5.026478535767133771e+00,-1.629999999999999893e+00
-1.076326242270934763e+01,-4.993658056176333737e+00,-1.629999999999999893e+00
-1.063463873251651926e+01,-5.985162449301082432e+00,-1.629999999999999893e+00
-1.063881578239901948e+01,-5.952963378487738488e+00,-1.629999999999999893e+00
-1.054528227588283151e+01,-5.874971741593067343e+00,-1.629999999999999893e+00
-1.054938910780705896e+01,-5.843058849744677374e+00,-1.629999999999999893e+00
-1.064508641118465349e+01,-5.904625813461477080e+00,-1.629999999999999893e+00
-1.105238414702953698e+01,-3.600624791921255063e+00,-1.629999999999999893e+00
-1.045998543661155011e+01,-2.641955248641191023e+00,-1.629999999999999893e+00
-1.046172982453882305e+01,-5.735326428053844516e+00,-1.629999999999999893e+00
-1.019924012565206084e+01,-5.501542501294419019e+00,-1.629999999999999893e+00
-1.030128742927273677e+01,-5.448331793107927368e+00,-1.629999999999999893e+00
-1.057408527578998125e+01,-5.651152740010989994e+00,-1.629999999999999893e+00
-1.042164527614815128e+01,-5.267700261638894155e+00,-1.629999999999999893e+00
-1.077270952437818963e+01,-5.739034784012707391e+00,-1.629999999999999893e+00
-1.075135189500519495e+01,-5.902336579597990962e+00,-1.629999999999999893e+00
-1.056996266656601158e+01,-5.683188232265138140e+00,-1.629999999999999893e+00
-4.748588102794204957e+00,-2.391391782951842959e+00,-1.629999999999999893e+00
-4.305433738563904988e+00,-1.745628238503318386e+00,-1.629999999999999893e+00
-4.347327777277115501e+00,-1.087258181500899923e+00,-1.629999999999999893e+00
-5.046349727453148581e+00,-2.126749289729119141e+00,-1.629999999999999893e+00
-5.740320781499257841e+00,-1.728790582184516422e+00,-1.629999999999999893e+00
-5.223237133968477330e+00,-9.637278561504505348e-01,-1.629999999999999893e+00
-5.830854133924423977e+00,-1.117835664803232376e+00,-1.629999999999999893e+00
-6.101207952023976588e+00,-1.529396172531669595e+00,-1.629999999999999893e+00
-8.583042718871920940e+00,-2.595384443194668211e+00,-1.629999999999999893e+00
-8.072394147472099490e+00,-1.686349744429714193e+00,-1.629999999999999893e+00
-8.603312457541719027e+00,-2.403423153904433285e+00,-1.629999999999999893e+00
-8.550767177833666466e+00,-2.901044746525340834e+00,-1.629999999999999893e+00
-8.313265053318094289e+00,-2.433514900977620687e+00,-1.629999999999999893e+00
-8.518066814515233176e+00,-2.650644924117962375e+00,-1.629999999999999893e+00
-8.258497480052017892e+00,-5.668937757905672115e+00,-1.629999999999999893e+00
-7.606227822017525675e+00,-3.972905462859052772e+00,-1.629999999999999893e+00
-8.362352113371741780e+00,-4.685399211327085922e+00,-1.629999999999999893e+00
-8.144204477226750782e+00,-6.751331198521846488e+00,-1.629999999999999893e+00
-8.162873647594558690e+00,-6.574527833063379845e+00,-1.629999999999999893e+00
-4.302790549022504685e+00,-3.925290489134755756e+00,-1.629999999999999893e+00
-7.871946915389244737e+00,-1.730282076976962014e+00,-1.629999999999999893e+00
-5.432475574146491404e+00,-3.628531621280447261e+00,-1.629999999999999893e+00
-7.972253162064913745e+00,-6.793128978921992633e+00,-1.629999999999999893e+00
-6.852517670734386002e+00,-7.473965147997744474e+00,-1.629999999999999893e+00
-7.554157971090200263e+00,-6.880772423712177677e+00,-1.629999999999999893e+00
-5.367291585898511741e+00,-3.734750357470096205e+00,-1.629999999999999893e+00
-8.680224391977112930e+00,-6.341532811866875896e+00,-1.629999999999999893e+00
-8.248026320767076314e+00,-6.869699951436897045e+00,-1.629999999999999893e+00
-8.562552311002152194e+00,-5.649885352630670710e+00,-1.629999999999999893e+00
-8.308256492473185872e+00,-5.750065827032092791e+00,-1.629999999999999893e+00
-7.606227822017525675e+00,-3.972905462859052772e+00,-1.629999999999999893e+00
-9.062935421864107610e+00,-5.379019349917541604e+00,-1.629999999999999893e+00
-1.004997220483347675e+01,-7.447479844660512605e+00,-1.629999999999999893e+00
-1.004018993043466068e+01,-4.556918358429010496e+00,-1.629999999999999893e+00
-9.795378313967148642e+00,-4.426881975566472782e+00,-1.629999999999999893e+00
-9.656945610777730948e+00,-4.198888826818872211e+00,-1.629999999999999893e+00
-9.679285030680411239e+00,-4.009291521023405025e+00,-1.629999999999999893e+00
-9.737749943327337121e+00,-4.209107085652655122e+00,-1.629999999999999893e+00
-9.895179535976799556e+00,-4.305037131555416785e+00,-1.629999999999999893e+00
-1.194515799361315445e+01,-2.242328722045224154e+00,-1.629999999999999893e+00
-1.182238583978086766e+01,-2.216198553990608833e+00,-1.629999999999999893e+00
-1.182999682862988422e+01,-2.160428242876090810e+00,-1.629999999999999893e+00
-1.182745892214196992e+01,-2.179025016201948883e+00,-1.629999999999999893e+00
-1.194774651769509433e+01,-2.223529055549071209e+00,-1.629999999999999893e+00
-1.226577902174973822e+01,-2.789906686971145078e+00,-1.629999999999999893e+00
-1.213787427276891506e+01,-2.737226215317890343e+00,-1.629999999999999893e+00
-1.214590515248000635e+01,-2.679952888301304625e+00,-1.629999999999999893e+00
-1.202085569094295714e+01,-2.629163707926948756e+00,-1.629999999999999893e+00
-1.203661663012700700e+01,-2.515726293985659279e+00,-1.629999999999999893e+00
-1.216199371126382189e+01,-2.565215110922047348e+00,-1.629999999999999893e+00
-1.214055024157358886e+01,-2.718142174471819938e+00,-1.629999999999999893e+00
-1.107637602314058434e+01,-5.107308464144542093e+00,-1.629999999999999893e+00
-1.017132826067644480e+01,-2.009448410147620656e+00,-1.629999999999999893e+00
-1.228555907808998526e+01,-5.586198304157266925e+00,-1.629999999999999893e+00
-1.146644611512046907e+01,-4.824383847138713932e+00,-1.629999999999999893e+00
-1.241390455370309809e+01,-4.705180599674224418e+00,-1.629999999999999893e+00
-1.227891715582454069e+01,-4.647234772740516995e+00,-1.629999999999999893e+00
-1.230374865959564801e+01,-4.475105905700670128e+00,-1.629999999999999893e+00
-1.243927995583727864e+01,-4.530993091841964748e+00,-1.629999999999999893e+00
-1.243645615055490339e+01,-4.550376887304201645e+00,-1.629999999999999893e+00
-1.257248141564424238e+01,-4.627529692712140097e+00,-1.629999999999999893e+00
-1.255519204823652935e+01,-4.745037467222290140e+00,-1.629999999999999893e+00
-1.284582814662325490e+01,-3.805879631999482093e+00,-1.629999999999999893e+00
-1.284883030135175552e+01,-3.785680529340334832e+00,-1.629999999999999893e+00
-1.270638067068823851e+01,-3.717478844827077467e+00,-1.629999999999999893e+00
-1.272402353880451997e+01,-3.597568490709916134e+00,-1.629999999999999893e+00
-1.271519692826014136e+01,-3.657558849933490563e+00,-1.629999999999999893e+00
-1.300111056377722996e+01,-3.814729781702613121e+00,-1.629999999999999893e+00
-1.299803780615536830e+01,-3.835192572083045537e+00,-1.629999999999999893e+00
-1.309483030167796791e+01,-4.257638308477683431e+00,-1.629999999999999893e+00
-1.311358093427492122e+01,-4.134068056338923824e+00,-1.629999999999999893e+00
