-8.985045033219385857e+00,7.461399245790223844e+00,-1.629999999999999893e+00
-1.044904056922393565e+01,4.708756228376218544e+00,-1.629999999999999893e+00
-8.642763781523747468e+00,4.030620814006592667e+00,-1.629999999999999893e+00
-9.970805741050329019e+00,4.664275200123505272e+00,-1.629999999999999893e+00
-8.982233221018388392e+00,7.433215684448149396e+00,-1.629999999999999893e+00
-1.051321880085750315e+01,4.536769540654163713e+00,-1.629999999999999893e+00
-1.033457769610630983e+01,4.430995842007846797e+00,-1.629999999999999893e+00
-8.675646727579763962e+00,3.822854475150430087e+00,-1.629999999999999893e+00
-8.630875321543497236e+00,3.911459533961906931e+00,-1.629999999999999893e+00
-1.010020703582766899e+01,4.464177267560066831e+00,-1.629999999999999893e+00
-1.122203868364223744e+01,9.084241676433046919e+00,-1.629999999999999893e+00
-9.616470432163428228e+00,8.421762764081092811e+00,-1.629999999999999893e+00
-9.575599033652776981e+00,8.638323780825718501e+00,-1.629999999999999893e+00
-1.116745578953701923e+01,9.394907779725556907e+00,-1.629999999999999893e+00
-1.179995125701137937e+01,8.179041412936367550e+00,-1.629999999999999893e+00
-1.005939095798897753e+01,7.470100720755069368e+00,-1.629999999999999893e+00
-1.002012233454695966e+01,7.770597581242224550e+00,-1.629999999999999893e+00
-1.162866081578603961e+01,8.460511180456897762e+00,-1.629999999999999893e+00
-1.221514033927011234e+01,7.100967075056210831e+00,-1.629999999999999893e+00
-1.056579287142029067e+01,6.445954187557457082e+00,-1.629999999999999893e+00
-1.043785072146246584e+01,6.756540360464190265e+00,-1.629999999999999893e+00
-1.202075644370417251e+01,7.355312285067367561e+00,-1.629999999999999893e+00
-1.164765366861825058e+01,1.823731526140518255e+00,-1.629999999999999893e+00
-1.150721701175083744e+01,1.599918820610360726e+00,-1.629999999999999893e+00
-9.336485292812938042e+00,8.526616943047239383e-01,-1.629999999999999893e+00
-8.760006340555118953e+00,7.886262590628957403e-01,-1.629999999999999893e+00
-1.268679208451585083e+01,6.047215591785411348e+00,-1.629999999999999893e+00
-1.106933160952261375e+01,5.455537573907916382e+00,-1.629999999999999893e+00
-1.092320563396710753e+01,5.783554455462230237e+00,-1.629999999999999893e+00
-1.260838711332505291e+01,6.413229915455046282e+00,-1.629999999999999893e+00
-1.307733301167538364e+01,4.974701376000892239e+00,-1.629999999999999893e+00
-1.154174252472435747e+01,4.419169838135049488e+00,-1.629999999999999893e+00
-1.137713871342581307e+01,4.764586317919580871e+00,-1.629999999999999893e+00
-1.171316151645043924e+01,4.927229294463693954e+00,-1.629999999999999893e+00
-1.299250128473631172e+01,5.364208422981248781e+00,-1.629999999999999893e+00
-1.352234258324046401e+01,3.972034202772746436e+00,-1.629999999999999893e+00
-1.185206063771900986e+01,3.399416437255080137e+00,-1.629999999999999893e+00
-1.190724792208384386e+01,3.824831341852608091e+00,-1.629999999999999893e+00
-1.342674822940313994e+01,4.364526801144623214e+00,-1.629999999999999893e+00
-1.371918067629852622e+01,4.254787546862075942e+00,-1.629999999999999893e+00
-1.231721698869226067e+01,2.353632511015344875e+00,-1.629999999999999893e+00
-1.211059045766960018e+01,2.669859183050997675e+00,-1.629999999999999893e+00
-1.390556752533042051e+01,3.324260696615402466e+00,-1.629999999999999893e+00
-1.419862968670337722e+01,3.016610579549048765e+00,-1.629999999999999893e+00
-1.444315972692847261e+01,2.284354287309191101e+00,-1.629999999999999893e+00
-1.477200823337332380e+01,1.984004810932486818e+00,-1.629999999999999893e+00
-1.298284555902182191e+01,1.257700361858307581e+00,-1.629999999999999893e+00
-1.257689722591192449e+01,1.372876591464398999e+00,-1.629999999999999893e+00
-1.262233774829370958e+01,1.699929141248182063e+00,-1.629999999999999893e+00
-1.292535775331962888e+01,1.870332033054626253e+00,-1.629999999999999893e+00
-1.306778187503413768e+01,1.852160386205442544e+00,-1.629999999999999893e+00
-1.644000095177423759e+01,9.513900009202916341e-02,-1.629999999999999893e+00
-1.577464812668957350e+01,1.748529864180485172e+00,-1.629999999999999893e+00
-1.677861070532359378e+01,-9.073295903096297854e-01,-1.629999999999999893e+00
-1.629623053346684003e+01,-7.167293036067404755e-01,-1.629999999999999893e+00
-1.615934475161097694e+01,-9.413974111599462957e-02,-1.629999999999999893e+00
-1.664180128486193766e+01,-2.071751202582995388e-01,-1.629999999999999893e+00
-1.782222037648891444e+01,1.353830995500517331e-01,-1.629999999999999893e+00
-1.678426063793247636e+01,2.039165669302578365e+00,-1.629999999999999893e+00
-1.767043306989140916e+01,-6.632335523391025278e-01,-1.629999999999999893e+00
-1.748305819837305819e+01,-1.009855167390389247e-01,-1.629999999999999893e+00
-1.777700656573291127e+01,-1.025057132533430532e-01,-1.629999999999999893e+00
-1.770956521293651420e+01,-4.573429429035849036e-01,-1.629999999999999893e+00
-1.800643334590570532e+01,-4.955480395592095078e-01,-1.629999999999999893e+00
-1.797753082748441500e+01,-6.453407640067497786e-01,-1.629999999999999893e+00
-1.797513891460417668e+01,2.526530307977481016e+00,-1.629999999999999893e+00
-3.954709435683429586e+00,1.576410942529135495e+00,-1.629999999999999893e+00
-3.993786275766247673e+00,1.575673770706982779e+00,-1.629999999999999893e+00
-4.005491777945356269e+00,1.548177031891891708e+00,-1.629999999999999893e+00
-4.020282705957594516e+00,1.570602028936664452e+00,-1.629999999999999893e+00
-4.026524204557743403e+00,1.561303936911733414e+00,-1.629999999999999893e+00
-4.033070541447944635e+00,1.556546571228205167e+00,-1.629999999999999893e+00
-4.031984771429240055e+00,1.538187226092754933e+00,-1.629999999999999893e+00
-4.047364795254930314e+00,1.565418184829180603e+00,-1.629999999999999893e+00
-4.066342838786447977e+00,1.532366867643548236e+00,-1.629999999999999893e+00
-4.110614803430785891e+00,1.554508447250517733e+00,-1.629999999999999893e+00
-4.102800867303009191e+00,1.545258324141106421e+00,-1.629999999999999893e+00
-4.131178879989001906e+00,1.530061148799432003e+00,-1.629999999999999893e+00
-4.160499169413864884e+00,1.519342381001133058e+00,-1.629999999999999893e+00
-4.167788815117651424e+00,1.514203533213815955e+00,-1.629999999999999893e+00
-4.278572199889359773e+00,1.344595948119984286e-01,-1.629999999999999893e+00
-4.282153430898782531e+00,3.315269858340569309e-01,-1.629999999999999893e+00
-4.195031893253519328e+00,-1.207543797955430875e+00,-1.629999999999999893e+00
-4.195339677537639034e+00,-1.202599507346950869e+00,-1.629999999999999893e+00
-4.191955649585597854e+00,-1.256961014692801859e+00,-1.629999999999999893e+00
-4.193493408074115081e+00,-1.232258243157120514e+00,-1.629999999999999893e+00
-4.279091714260394141e+00,2.825277213734313404e-03,-1.629999999999999893e+00
-4.282573282434425366e+00,5.867980803918190769e-02,-1.629999999999999893e+00
-4.263312585150689671e+00,-2.503180792285669698e-01,-1.629999999999999893e+00
-4.264572137090191895e+00,-2.301111841989315066e-01,-1.629999999999999893e+00
-4.915578249611655792e+00,2.495973959028807254e+00,-1.629999999999999893e+00
-5.291205957980885444e+00,2.627625776763942156e+00,-1.629999999999999893e+00
-5.369680569776074108e+00,2.648752775121791636e+00,-1.629999999999999893e+00
-5.337898465988021535e+00,2.640196371475072912e+00,-1.629999999999999893e+00
-5.289750696553011444e+00,2.606882612674858990e+00,-1.629999999999999893e+00
-5.354220430577739442e+00,2.651489646280283274e+00,-1.629999999999999893e+00
-5.353723047522023215e+00,2.644456678094429414e+00,-1.629999999999999893e+00
-5.488646882547319805e+00,2.958666101344476385e+00,-1.629999999999999893e+00
-5.471724238508463678e+00,2.952914790087102226e+00,-1.629999999999999893e+00
-5.486297473082712983e+00,2.694425299279849195e+00,-1.629999999999999893e+00
-5.522750871604180212e+00,2.733178667192023958e+00,-1.629999999999999893e+00
-5.523281622265407975e+00,2.740527666323818501e+00,-1.629999999999999893e+00
-5.488916014822093459e+00,2.730839099850437712e+00,-1.629999999999999893e+00
-5.524343339188065194e+00,2.755228649879372327e+00,-1.629999999999999893e+00
-5.539087984895628480e+00,2.723294005969785214e+00,-1.629999999999999893e+00
-5.539622101948155297e+00,2.730673567485001119e+00,-1.629999999999999893e+00
-5.742480081506301737e+00,3.052498587514648420e+00,-1.629999999999999893e+00
-5.820957752256396667e+00,3.079311689313766642e+00,-1.629999999999999893e+00
-5.799890481182255364e+00,3.056775275820847515e+00,-1.629999999999999893e+00
-5.800477134616815356e+00,3.064644389075342534e+00,-1.629999999999999893e+00
-5.818594541734261938e+00,3.047688124692601530e+00,-1.629999999999999893e+00
-5.838063892841978131e+00,3.046457654301132578e+00,-1.629999999999999893e+00
-5.860710532654653804e+00,3.085115245722179989e+00,-1.629999999999999893e+00
-5.880566176567743497e+00,3.084047872765912857e+00,-1.629999999999999893e+00
-5.899392579251951929e+00,3.066857457560184130e+00,-1.629999999999999893e+00
-5.878152088411579435e+00,3.051976968914184241e+00,-1.629999999999999893e+00
-5.857714461118920468e+00,3.045215730915679320e+00,-1.629999999999999893e+00
-5.900000463935347383e+00,3.074913366699622230e+00,-1.629999999999999893e+00
-5.925871559651032960e+00,2.877814344883122821e+00,-1.629999999999999893e+00
-5.740477818274653643e+00,2.771377360590998595e+00,-1.629999999999999893e+00
-5.782330219223218215e+00,2.821229582241130185e+00,-1.629999999999999893e+00
-5.664165731249612534e+00,2.742957032425619168e+00,-1.629999999999999893e+00
-5.684532746194978614e+00,2.771001810713259683e+00,-1.629999999999999893e+00
-5.609138027254345182e+00,2.727942606167411022e+00,-1.629999999999999893e+00
-5.593300936701131931e+00,2.752940579771061547e+00,-1.629999999999999893e+00
-5.824999540532855846e+00,2.872054873392359209e+00,-1.629999999999999893e+00
-5.664725460419049341e+00,2.750570655011309817e+00,-1.629999999999999893e+00
-5.886041832408589691e+00,2.889928499730725076e+00,-1.629999999999999893e+00
-5.842170207698376139e+00,2.838208601041989354e+00,-1.629999999999999893e+00
-5.948854592909225580e+00,2.908320532139256898e+00,-1.629999999999999893e+00
-6.143425084230409894e+00,3.189487607080781828e+00,-1.629999999999999893e+00
-6.096339804838526888e+00,3.156990624199103035e+00,-1.629999999999999893e+00
-6.097640993932751385e+00,3.173844769287591738e+00,-1.629999999999999893e+00
-6.075089858253947206e+00,3.166139827348540159e+00,-1.629999999999999893e+00
-6.052120723116066081e+00,3.150167703284311393e+00,-1.629999999999999893e+00
-6.098291739408009171e+00,3.182273796785858089e+00,-1.629999999999999893e+00
-6.097640993932751385e+00,3.173844769287591738e+00,-1.629999999999999893e+00
-6.120418263091756295e+00,3.181626973204055187e+00,-1.629999999999999893e+00
-6.144085964596929905e+00,3.198002811764200537e+00,-1.629999999999999893e+00
-6.139461968880112863e+00,3.138424298044383054e+00,-1.629999999999999893e+00
-6.048278090523652395e+00,3.100134721244303559e+00,-1.629999999999999893e+00
-6.049558575956449857e+00,3.116807276613752897e+00,-1.629999999999999893e+00
-6.027473875647531010e+00,3.109461227518141246e+00,-1.629999999999999893e+00
-5.960639181110675366e+00,3.063333733908303103e+00,-1.629999999999999893e+00
-6.004974433408296619e+00,3.093932722670364566e+00,-1.629999999999999893e+00
-6.028109436722845160e+00,3.117757888241864173e+00,-1.629999999999999893e+00
-5.983949198244141066e+00,3.094983584054405323e+00,-1.629999999999999893e+00
-6.050198965675836149e+00,3.125145468350356559e+00,-1.629999999999999893e+00
-6.093738633422016271e+00,3.123297965193173376e+00,-1.629999999999999893e+00
-6.140782594758227297e+00,3.155440085215583057e+00,-1.629999999999999893e+00
-6.116485730886899397e+00,3.130823229135653918e+00,-1.629999999999999893e+00
-6.185445302427867276e+00,3.145264812401118881e+00,-1.629999999999999893e+00
-6.214534704916824026e+00,3.222199952061381545e+00,-1.629999999999999893e+00
-6.190812699663023722e+00,3.214052117385413521e+00,-1.629999999999999893e+00
-6.382629191628276466e+00,3.218869617987492493e+00,-1.629999999999999893e+00
-6.384775368814680441e+00,3.245769309681581838e+00,-1.629999999999999893e+00
-6.359286447482936033e+00,3.237198780359578532e+00,-1.629999999999999893e+00
-6.281639052535425982e+00,3.176914013772228262e+00,-1.629999999999999893e+00
-6.233728996620715002e+00,3.169610002766324097e+00,-1.629999999999999893e+00
-6.259965326759975746e+00,3.203802522967149624e+00,-1.629999999999999893e+00
-6.211152722823813477e+00,3.178974537192163385e+00,-1.629999999999999893e+00
-6.188799131818663035e+00,3.188246703821255412e+00,-1.629999999999999893e+00
-6.211828904739420842e+00,3.187616878584088376e+00,-1.629999999999999893e+00
-6.262714531412727048e+00,3.238748353294978788e+00,-1.629999999999999893e+00
-6.338290776120968140e+00,3.281983592167472263e+00,-1.629999999999999893e+00
-6.388354684706511577e+00,3.290631632595105049e+00,-1.629999999999999893e+00
-6.365497807436576672e+00,3.004148785071567573e+00,-1.629999999999999893e+00
-6.099487029020027151e+00,2.911219763950411377e+00,-1.629999999999999893e+00
-6.149384218124701817e+00,2.975365652632746105e+00,-1.629999999999999893e+00
-6.032942778898178204e+00,2.900461358599423889e+00,-1.629999999999999893e+00
-6.031667373622960682e+00,2.883854949401007506e+00,-1.629999999999999893e+00
-5.860692376943560156e+00,2.820026562985622931e+00,-1.629999999999999893e+00
-6.014149418156644167e+00,2.935522785685652725e+00,-1.629999999999999893e+00
-6.370487488116173935e+00,3.066688296153628368e+00,-1.629999999999999893e+00
-5.595465101649530482e+00,-2.002226947764058629e+00,-1.629999999999999893e+00
-4.053331955311151980e+00,2.130634424748089728e+00,-1.629999999999999893e+00
-5.356959159559295358e+00,-4.909545667740621289e-01,-1.629999999999999893e+00
-6.106320925670628341e+00,-2.443146959061070489e-01,-1.629999999999999893e+00
-7.849430752097666719e+00,6.799671341778384281e+00,-1.629999999999999893e+00
-7.850501042511261574e+00,6.811527732531575730e+00,-1.629999999999999893e+00
-7.792822535793420435e+00,5.735497992907476750e+00,-1.629999999999999893e+00
-7.674799161558186533e+00,5.722440588126560534e+00,-1.629999999999999893e+00
-7.685093860590974657e+00,5.837365725319448195e+00,-1.629999999999999893e+00
-7.799192777577450109e+00,5.805790438376166485e+00,-1.629999999999999893e+00
-8.148569993202595896e+00,6.896162460873067168e+00,-1.629999999999999893e+00
-8.149725111277017930e+00,6.908603471231980819e+00,-1.629999999999999893e+00
-8.103096034824766036e+00,6.871223049234101765e+00,-1.629999999999999893e+00
-8.104238127676149261e+00,6.883574717711626434e+00,-1.629999999999999893e+00
-8.150880484350189192e+00,6.921047228013221364e+00,-1.629999999999999893e+00
-8.478141911613544579e+00,7.002470022235433689e+00,-1.629999999999999893e+00
-8.194685957465027926e+00,6.921453969615562585e+00,-1.629999999999999893e+00
-8.332188161012386018e+00,6.948299638244610499e+00,-1.629999999999999893e+00
-8.434150534262027321e+00,7.040461083504737871e+00,-1.629999999999999893e+00
-7.596234164614023676e+00,4.845378225875089484e+00,-1.629999999999999893e+00
-7.780694732395338598e+00,4.721728712563384889e+00,-1.629999999999999893e+00
-8.342260226051743999e+00,5.086153305285049164e+00,-1.629999999999999893e+00
-7.985456817240382144e+00,4.212910064928655274e+00,-1.629999999999999893e+00
-7.545876142088554950e+00,4.283205147374388844e+00,-1.629999999999999893e+00
-9.789246692757162194e+00,4.345857177021811957e+00,-1.629999999999999893e+00
-9.091456146925805726e+00,3.978675343214305382e+00,-1.629999999999999893e+00
-7.543236036297371605e+00,3.407728228967869200e+00,-1.629999999999999893e+00
-7.474252821650105183e+00,3.483636369172958602e+00,-1.629999999999999893e+00
-1.076014390923851671e+01,8.872594520563847453e+00,-1.629999999999999893e+00
-9.616470432163428228e+00,8.421762764081092811e+00,-1.629999999999999893e+00
-9.577191320182450340e+00,8.653648792601464024e+00,-1.629999999999999893e+00
-1.080058241865029167e+01,9.227268153821690078e+00,-1.629999999999999893e+00
-1.062252469220016771e+01,7.665579019174447950e+00,-1.629999999999999893e+00
-1.005939095798897753e+01,7.470100720755069368e+00,-1.629999999999999893e+00
-1.002012233454695966e+01,7.770597581242224550e+00,-1.629999999999999893e+00
-1.067006253031547125e+01,8.082518664251205465e+00,-1.629999999999999893e+00
-1.048777166673330186e+01,6.483701995762042536e+00,-1.629999999999999893e+00
-1.050906567742449660e+01,6.670465164047340245e+00,-1.629999999999999893e+00
-1.042257354614821452e+01,6.621697819046352684e+00,-1.629999999999999893e+00
-1.043785072146246584e+01,6.756540360464190265e+00,-1.629999999999999893e+00
-1.052848541636423718e+01,6.840789675679157966e+00,-1.629999999999999893e+00
-1.027491773580569578e+01,4.616826135759997563e+00,-1.629999999999999893e+00
-7.485127880608273720e+00,3.605040369306184100e+00,-1.629999999999999893e+00
-9.972564988905547878e+00,4.680093662374347652e+00,-1.629999999999999893e+00
-8.402490848216922714e+00,8.181183189276293177e+00,-1.629999999999999893e+00
-7.078855878487837927e+00,3.359266845525004097e+00,-1.629999999999999893e+00
-6.577467008914018365e+00,3.055952542258564719e+00,-1.629999999999999893e+00
-4.658049494862690487e+00,2.361258346479442771e+00,-1.629999999999999893e+00
-4.643560619580346938e+00,2.458874835259970748e+00,-1.629999999999999893e+00
-7.151696211817972326e+00,4.966215091943782411e+00,-1.629999999999999893e+00
-4.994005186744586489e+00,4.222393243401857177e+00,-1.629999999999999893e+00
-6.603779325949703072e+00,5.022608341394940723e+00,-1.629999999999999893e+00
-6.042474849584334784e+00,5.234987336934429081e+00,-1.629999999999999893e+00
-6.999041351933731114e+00,6.100146942463143596e+00,-1.629999999999999893e+00
-7.836420903867757026e+00,5.775334130355072482e+00,-1.629999999999999893e+00
-7.272000814596188079e+00,5.603618409972447090e+00,-1.629999999999999893e+00
-7.955165756858517234e+00,3.889388945023197319e+00,-1.629999999999999893e+00
-4.704521467826821457e+00,2.589625953102750344e+00,-1.629999999999999893e+00
-4.657531583898050442e+00,2.676204166771985360e+00,-1.629999999999999893e+00
-7.985456817240382144e+00,4.212910064928655274e+00,-1.629999999999999893e+00
-6.547333613674131136e+00,4.321255897762123155e+00,-1.629999999999999893e+00
-7.348466226940297830e+00,4.516858919861078014e+00,-1.629999999999999893e+00
-7.313381910436246081e+00,4.909550613983374667e+00,-1.629999999999999893e+00
-7.781758857668980234e+00,4.733378080330995274e+00,-1.629999999999999893e+00
-8.342260226051743999e+00,5.086153305285049164e+00,-1.629999999999999893e+00
-8.834863606586361939e+00,7.037430761844938765e+00,-1.629999999999999893e+00
-6.826410571423179086e+00,6.443608896172758449e+00,-1.629999999999999893e+00
-8.585886496217218777e+00,7.110804801127953212e+00,-1.629999999999999893e+00
-8.360976203202570289e+00,8.223613248017988653e+00,-1.629999999999999893e+00
