7.888839900911478686e+00,6.026777413953254836e+00,-1.629999999999999893e+00
7.819750261866985852e+00,6.331074449785096370e+00,-1.629999999999999893e+00
6.918933025698727590e+00,6.268779183503783159e+00,-1.629999999999999893e+00
6.918561587257314294e+00,5.947990427677023462e+00,-1.629999999999999893e+00
8.965126661036725508e+00,6.111693213422269011e+00,-1.629999999999999893e+00
8.972455986889974255e+00,6.410788854884340360e+00,-1.629999999999999893e+00
8.277136515742624212e+00,6.357750569100456772e+00,-1.629999999999999893e+00
8.271393157764455495e+00,6.011953927709082990e+00,-1.629999999999999893e+00
9.029264777566243794e+00,4.932426576119304684e+00,-1.629999999999999893e+00
8.944329844732578749e+00,5.263015280771946358e+00,-1.629999999999999893e+00
7.949033138950713173e+00,4.982981069552794295e+00,-1.629999999999999893e+00
6.974617089590472219e+00,5.126846353132740397e+00,-1.629999999999999893e+00
6.974019353225166640e+00,4.797635798490674119e+00,-1.629999999999999893e+00
9.091985604047879477e+00,3.725579181720180433e+00,-1.629999999999999893e+00
8.915184745394823196e+00,4.073660030856864012e+00,-1.629999999999999893e+00
7.087697872776275609e+00,3.973045272551066542e+00,-1.629999999999999893e+00
7.086489884969046749e+00,3.591081025321177123e+00,-1.629999999999999893e+00
9.119859366204263296e+00,1.292669249237221374e+00,-1.629999999999999893e+00
9.129913371391753074e+00,1.654341337947154322e+00,-1.629999999999999893e+00
7.137407979607386821e+00,1.568917445053991555e+00,-1.629999999999999893e+00
7.135955237835568177e+00,1.191797120216990802e+00,-1.629999999999999893e+00
9.058419707822965350e+00,2.467419350431417691e+00,-1.629999999999999893e+00
9.068714003524643630e+00,2.853283301641606151e+00,-1.629999999999999893e+00
7.083800062818535359e+00,2.740562595621801822e+00,-1.629999999999999893e+00
7.140512891509480653e+00,2.374928126252493943e+00,-1.629999999999999893e+00
9.120038188807313873e+00,-1.973073296118226905e+00,-1.629999999999999893e+00
7.179416300711692678e+00,-1.995863013860745383e+00,-1.629999999999999893e+00
7.177661389596873498e+00,-2.381307016444487612e+00,-1.629999999999999893e+00
9.108987891273891080e+00,-2.354882809255267606e+00,-1.629999999999999893e+00
9.154790906104407711e+00,-7.722985630171496085e-01,-1.629999999999999893e+00
7.184785097478542326e+00,-8.166747932181155356e-01,-1.629999999999999893e+00
7.183035918076274839e+00,-1.200859897723374647e+00,-1.629999999999999893e+00
9.144349937425877428e+00,-1.133054565809788805e+00,-1.629999999999999893e+00
9.190117310265970119e+00,4.482981795598033337e-01,-1.629999999999999893e+00
7.190255118635626275e+00,3.847460828575302583e-01,-1.629999999999999893e+00
7.131373723986964563e+00,2.472200710675717845e-03,-1.629999999999999893e+00
8.994174522101902269e+00,5.929917135714694171e-02,-1.629999999999999893e+00
9.800378990173539862e+00,6.821246759423116757e+00,-1.629999999999999893e+00
9.320401512445958048e+00,8.506759112234059117e+00,-1.629999999999999893e+00
9.893713879797365607e+00,-2.683273683531987697e+00,-1.629999999999999893e+00
9.580357480786883428e+00,-2.663641343470359857e+00,-1.629999999999999893e+00
9.551645922882718409e+00,-3.483236865404739202e+00,-1.629999999999999893e+00
9.858075370737827470e+00,-3.596755705818191373e+00,-1.629999999999999893e+00
9.893713879797365607e+00,-2.683273683531987697e+00,-1.629999999999999893e+00
9.614048855326400300e+00,-4.554981837095123609e+00,-1.629999999999999893e+00
1.111590309855340841e+01,-2.630884301311112505e+00,-1.629999999999999893e+00
1.087875015778081611e+01,-4.552761739234124860e+00,-1.629999999999999893e+00
1.220412454066449293e+01,-4.570883725918217344e+00,-1.629999999999999893e+00
1.217652392966832231e+01,-2.564261828935819221e+00,-1.629999999999999893e+00
1.349606537797041739e+01,-4.548167218843712334e+00,-1.629999999999999893e+00
1.346445888250150169e+01,-2.530212993837519520e+00,-1.629999999999999893e+00
1.457144327253458549e+01,-2.482761889350594942e+00,-1.629999999999999893e+00
1.461326356834603146e+01,-4.472263231384727256e+00,-1.629999999999999893e+00
1.560085340483614047e+01,-2.438636020740762245e+00,-1.629999999999999893e+00
1.593108844298548199e+01,-4.463078510894368911e+00,-1.629999999999999893e+00
1.686864054160908211e+01,-4.284916054482568626e+00,-1.629999999999999893e+00
1.423829391908980924e+01,-5.879300592724127306e+00,-1.629999999999999893e+00
9.799684907595857197e+00,6.800688070116516215e+00,-1.629999999999999893e+00
9.322656856788213986e+00,8.587890470713812618e+00,-1.629999999999999893e+00
1.059446019048746201e+01,8.778102275096667739e+00,-1.629999999999999893e+00
1.090445461454736531e+01,6.767282779094355938e+00,-1.629999999999999893e+00
1.228782888298322007e+01,6.955542512482117523e+00,-1.629999999999999893e+00
1.173715313921831793e+01,8.773039240527580773e+00,-1.629999999999999893e+00
1.361862185364395827e+01,7.080597410770804956e+00,-1.629999999999999893e+00
1.315341204854519219e+01,8.992562529957211837e+00,-1.629999999999999893e+00
1.386625806669206362e+01,1.030720274903834799e+01,-1.629999999999999893e+00
1.077543040659611862e+01,9.927604161611114364e+00,-1.629999999999999893e+00
1.393933729777989683e+01,1.125939723724401631e+01,-1.629999999999999893e+00
1.392270339691145686e+01,1.104266385775263082e+01,-1.629999999999999893e+00
1.444104192843182233e+01,9.077413527589715869e+00,-1.629999999999999893e+00
1.474651831147216008e+01,7.108563794274934011e+00,-1.629999999999999893e+00
1.570860556422378274e+01,9.110884311074540776e+00,-1.629999999999999893e+00
1.578144308023133213e+01,7.075608957205809624e+00,-1.629999999999999893e+00
9.698585135820385617e+00,7.069173782815765250e+00,-1.629999999999999893e+00
9.323786053705587662e+00,8.628510999553322236e+00,-1.629999999999999893e+00
1.040808133937603408e+01,1.050093181701662104e+01,-1.629999999999999893e+00
1.028953115053533374e+01,1.066961815994431007e+01,-1.629999999999999893e+00
1.028344188660370229e+01,1.050791419152286998e+01,-1.629999999999999893e+00
1.041263534347251785e+01,1.061765950797031799e+01,-1.629999999999999893e+00
1.041811541907687833e+01,1.075812415358689478e+01,-1.629999999999999893e+00
1.028865994613020796e+01,1.064648281695425602e+01,-1.629999999999999893e+00
1.082009791864220816e+01,7.886583896180972886e+00,-1.629999999999999893e+00
1.059349986910749308e+01,8.755140020689946567e+00,-1.629999999999999893e+00
1.054890907098169706e+01,7.688928987467572362e+00,-1.629999999999999893e+00
1.223661782372874640e+01,8.919008772594363421e+00,-1.629999999999999893e+00
1.224136325207353693e+01,8.998217401171018537e+00,-1.629999999999999893e+00
1.206712718765844805e+01,8.895048801969451802e+00,-1.629999999999999893e+00
1.190351990669359772e+01,8.897399097228770870e+00,-1.629999999999999893e+00
1.173715313921831793e+01,8.773039240527580773e+00,-1.629999999999999893e+00
1.189054942657653058e+01,8.666778203240923517e+00,-1.629999999999999893e+00
1.386625806669206362e+01,1.030720274903834799e+01,-1.629999999999999893e+00
9.676324162328139522e+00,9.803331167000100876e+00,-1.629999999999999893e+00
1.393933729777989683e+01,1.125939723724401631e+01,-1.629999999999999893e+00
1.392270339691145686e+01,1.104266385775263082e+01,-1.629999999999999893e+00
5.521077100811270455e+00,1.692419330089989682e+00,-1.629999999999999893e+00
5.486597728347286207e+00,1.681985364047192899e+00,-1.629999999999999893e+00
5.452379636436265109e+00,1.682082490522589291e+00,-1.629999999999999893e+00
5.486597728347286207e+00,1.681985364047192899e+00,-1.629999999999999893e+00
5.775798615280500314e+00,1.725225543007443685e+00,-1.629999999999999893e+00
5.591066076760066395e+00,-2.801731221816801121e+00,-1.629999999999999893e+00
5.591678901888973208e+00,1.692351496953068635e+00,-1.629999999999999893e+00
1.111590309855340841e+01,-2.630884301311112505e+00,-1.629999999999999893e+00
1.087875015778081611e+01,-4.552761739234124860e+00,-1.629999999999999893e+00
1.220412454066449293e+01,-4.570883725918217344e+00,-1.629999999999999893e+00
1.217652392966832231e+01,-2.564261828935819221e+00,-1.629999999999999893e+00
1.349803510720520983e+01,-4.525461031550734425e+00,-1.629999999999999893e+00
1.346445888250150169e+01,-2.530212993837519520e+00,-1.629999999999999893e+00
1.479722983450929519e+01,-2.653690908337396515e+00,-1.629999999999999893e+00
1.438328713913280588e+01,-4.401059441989112919e+00,-1.629999999999999893e+00
1.556149004557011040e+01,-2.793119428376473312e+00,-1.629999999999999893e+00
1.593108844298548199e+01,-4.463078510894368911e+00,-1.629999999999999893e+00
1.758958167300291819e+01,-3.943103628887302481e+00,-1.629999999999999893e+00
1.671287079951451204e+01,-3.003172643499520955e+00,-1.629999999999999893e+00
1.687237533070537054e+01,-4.256210942777719275e+00,-1.629999999999999893e+00
1.423829391908980924e+01,-5.879300592724127306e+00,-1.629999999999999893e+00
1.376213073456754898e+01,-3.896641554229722804e+00,-1.629999999999999893e+00
1.370594939510173305e+01,-4.524734789131680479e+00,-1.629999999999999893e+00
1.489542818323645612e+01,-4.117500029187373123e+00,-1.629999999999999893e+00
1.442403842137932912e+01,-3.985590205950669151e+00,-1.629999999999999893e+00
1.438328713913280588e+01,-4.401059441989112919e+00,-1.629999999999999893e+00
1.485335519707169105e+01,-4.520726912743358028e+00,-1.629999999999999893e+00
1.593747153299929309e+01,-4.409096846077641629e+00,-1.629999999999999893e+00
1.566348281109429763e+01,-4.332426101823563691e+00,-1.629999999999999893e+00
1.565739818029805797e+01,-4.385530204412293465e+00,-1.629999999999999893e+00
1.593108844298548199e+01,-4.463078510894368911e+00,-1.629999999999999893e+00
1.423600084382876929e+01,-5.902679052845185126e+00,-1.629999999999999893e+00
2.190683393528461753e+00,1.815959571622705271e+00,-1.629999999999999893e+00
1.961724901203975246e+00,1.807971053063467837e+00,-1.629999999999999893e+00
1.971854583539798922e+00,1.634092530270491173e+00,-1.629999999999999893e+00
3.599901778420878440e+00,4.965799427702397573e+00,-1.629999999999999893e+00
3.600189174809290016e+00,4.958072275003033269e+00,-1.629999999999999893e+00
3.616439777445895398e+00,4.972437712297824497e+00,-1.629999999999999893e+00
3.616726930606924739e+00,4.964676612809565626e+00,-1.629999999999999893e+00
3.616152572753269734e+00,4.980200204568457245e+00,-1.629999999999999893e+00
3.633694906041413653e+00,4.963544266706042762e+00,-1.629999999999999893e+00
3.763759610904632069e+00,3.272214339014214879e+00,-1.629999999999999893e+00
3.270231734869777807e+00,3.804583143792668931e+00,-1.629999999999999893e+00
2.285097889503985957e+00,3.576317710993225152e+00,-1.629999999999999893e+00
1.984920029741064074e+00,3.123789124854258414e+00,-1.629999999999999893e+00
3.320651478859755645e+00,2.913895039434288403e+00,-1.629999999999999893e+00
3.280167716330153027e+00,3.244287029868935690e+00,-1.629999999999999893e+00
3.703602767572984344e+00,4.943065189693440331e+00,-1.629999999999999893e+00
3.701889956410979732e+00,4.990638363892648144e+00,-1.629999999999999893e+00
3.650521013516853763e+00,4.970229329459735723e+00,-1.629999999999999893e+00
