7.359163819910140347e+00,-9.560731713597160342e-01,-1.629999999999999893e+00
7.072232460406147503e+00,-9.170989480255792303e-01,-1.629999999999999893e+00
7.017497291695542039e+00,-9.222007263485021422e-01,-1.629999999999999893e+00
6.858406995467697165e+00,-9.003050605813132101e-01,-1.629999999999999893e+00
6.806980687420382203e+00,-9.053813128458342296e-01,-1.629999999999999893e+00
6.706435939369703725e+00,-8.913624449200292510e-01,-1.629999999999999893e+00
6.657300922504378882e+00,-8.963928506454911238e-01,-1.629999999999999893e+00
6.561143872970452762e+00,-8.828128490838039744e-01,-1.629999999999999893e+00
6.514150985006390115e+00,-8.877965129714959769e-01,-1.629999999999999893e+00
6.422099960407949837e+00,-8.746309208797533596e-01,-1.629999999999999893e+00
6.377112697780673578e+00,-8.795671877489495971e-01,-1.629999999999999893e+00
6.288909641237207637e+00,-8.667934427129919683e-01,-1.629999999999999893e+00
6.245802844717514013e+00,-8.716818623580854242e-01,-1.629999999999999893e+00
6.078897668515691244e+00,-8.472104649861451620e-01,-1.629999999999999893e+00
6.038670936471657313e+00,-8.520683455941518991e-01,-1.629999999999999893e+00
5.920866079524635950e+00,-8.345843890009461141e-01,-1.629999999999999893e+00
5.882742493193706679e+00,-8.393989526901576292e-01,-1.629999999999999893e+00
5.807736016350690811e+00,-8.281322280382454881e-01,-1.629999999999999893e+00
5.771084930845315597e+00,-8.328959525226250493e-01,-1.629999999999999893e+00
5.734771239123401365e+00,-8.273760919669751468e-01,-1.629999999999999893e+00
5.699056364552122389e+00,-8.320839968133588727e-01,-1.629999999999999893e+00
5.628692105794136147e+00,-8.212620219034859614e-01,-1.629999999999999893e+00
5.594314283080225714e+00,-8.259205325181443458e-01,-1.629999999999999893e+00
5.560213456989231418e+00,-8.206146775156056838e-01,-1.629999999999999893e+00
5.526686972521711816e+00,-8.252197087664738806e-01,-1.629999999999999893e+00
5.526844368164132604e+00,-8.350633254583027520e-01,-1.629999999999999893e+00
5.493736346482702260e+00,-8.395497663744945216e-01,-1.629999999999999893e+00
5.495178502158052147e+00,-9.274819608440190155e-01,-1.629999999999999893e+00
5.462504688006387887e+00,-9.313675853826720585e-01,-1.629999999999999893e+00
5.465919312432039767e+00,-1.134535515062879529e+00,-1.629999999999999893e+00
5.433704955781250234e+00,-1.137125307093505233e+00,-1.629999999999999893e+00
5.434364822195121292e+00,-1.175471536999152633e+00,-1.629999999999999893e+00
5.499804143963945791e+00,-1.209520052691691605e+00,-1.629999999999999893e+00
5.532952994800079516e+00,-1.217100452996464632e+00,-1.629999999999999893e+00
5.566354800688047888e+00,-1.214964256135891096e+00,-1.629999999999999893e+00
5.600325819357257373e+00,-1.222672475780098855e+00,-1.629999999999999893e+00
5.669253014411508751e+00,-1.218389971124219873e+00,-1.629999999999999893e+00
5.704517852253930599e+00,-1.226266740562368618e+00,-1.629999999999999893e+00
5.740092349326901378e+00,-1.224121324442752901e+00,-1.629999999999999893e+00
5.776260224011564581e+00,-1.232135654358924803e+00,-1.629999999999999893e+00
5.812762588894744731e+00,-1.230000809607360468e+00,-1.629999999999999893e+00
5.849868779358908810e+00,-1.238157232060342228e+00,-1.629999999999999893e+00
5.925301172990670828e+00,-1.233883001539096247e+00,-1.629999999999999893e+00
5.963887243060008281e+00,-1.242227756531646854e+00,-1.629999999999999893e+00
6.002876044819150714e+00,-1.240089549532430668e+00,-1.629999999999999893e+00
6.042497184310734681e+00,-1.248587801388012286e+00,-1.629999999999999893e+00
6.082551029929044617e+00,-1.246464121701188477e+00,-1.629999999999999893e+00
6.123249617501387299e+00,-1.255121187486281986e+00,-1.629999999999999893e+00
6.164412580194494673e+00,-1.253013634817429001e+00,-1.629999999999999893e+00
6.206233342263479891e+00,-1.261835099282143657e+00,-1.629999999999999893e+00
6.291469363730715081e+00,-1.257626113462414486e+00,-1.629999999999999893e+00
6.335065578644173634e+00,-1.266667102752590868e+00,-1.629999999999999893e+00
6.379213610742047180e+00,-1.264567375627713153e+00,-1.629999999999999893e+00
6.424055372872943259e+00,-1.273786926682420217e+00,-1.629999999999999893e+00
6.469487534470023782e+00,-1.271708755178273087e+00,-1.629999999999999893e+00
6.515629193534798524e+00,-1.281113491322159126e+00,-1.629999999999999893e+00
6.562402131238348701e+00,-1.279059032798965934e+00,-1.629999999999999893e+00
6.609901248638150761e+00,-1.288655934134349090e+00,-1.629999999999999893e+00
6.658074987436590320e+00,-1.286627510500861549e+00,-1.629999999999999893e+00
6.706992577136134948e+00,-1.296423939106264855e+00,-1.629999999999999893e+00
6.756630775970140945e+00,-1.294424050894338540e+00,-1.629999999999999893e+00
6.807031567389882909e+00,-1.304427778230710988e+00,-1.629999999999999893e+00
6.910168671323891232e+00,-1.300459812908889790e+00,-1.629999999999999893e+00
6.962928576856582730e+00,-1.310743834456814083e+00,-1.629999999999999893e+00
7.016537105770484395e+00,-1.308778722971739139e+00,-1.629999999999999893e+00
7.070960503920212581e+00,-1.319290012166609571e+00,-1.629999999999999893e+00
7.126289461585981755e+00,-1.317362284269460115e+00,-1.629999999999999893e+00
7.182456552410722672e+00,-1.328110229210212712e+00,-1.629999999999999893e+00
7.356700638429121142e+00,-1.322355596526749721e+00,-1.629999999999999893e+00
7.553569616632936246e+00,2.079264073056507067e-01,-1.629999999999999893e+00
7.367235814202344635e+00,2.442564300345231865e-01,-1.629999999999999893e+00
7.247840780515955927e+00,2.408706945695531232e-01,-1.629999999999999893e+00
7.189652676505392748e+00,2.524272981397632232e-01,-1.629999999999999893e+00
7.075920301285401059e+00,2.489917665628055277e-01,-1.629999999999999893e+00
7.020434182341472429e+00,2.602132963753625017e-01,-1.629999999999999893e+00
6.965777728775766064e+00,2.584611495688808880e-01,-1.629999999999999893e+00
6.911986441516194901e+00,2.694375734383950838e-01,-1.629999999999999893e+00
6.859002934374138327e+00,2.676409916639568842e-01,-1.629999999999999893e+00
6.806829753024198126e+00,2.783819223229321294e-01,-1.629999999999999893e+00
6.704833482355141427e+00,2.747345607642733833e-01,-1.629999999999999893e+00
6.654957161208388428e+00,2.851835960616181942e-01,-1.629999999999999893e+00
6.605839322756768439e+00,2.833361879896243440e-01,-1.629999999999999893e+00
6.557408332246740024e+00,2.935702462204485275e-01,-1.629999999999999893e+00
6.509718111690053099e+00,2.916881840002937265e-01,-1.629999999999999893e+00
6.462670318398412661e+00,3.017152397313471734e-01,-1.629999999999999893e+00
6.370687280053537016e+00,2.979147344601463798e-01,-1.629999999999999893e+00
6.325608382157732024e+00,3.076855243325130052e-01,-1.629999999999999893e+00
6.281230047452016407e+00,3.057696601057100505e-01,-1.629999999999999893e+00
6.237393687535162101e+00,3.153505211567698141e-01,-1.629999999999999893e+00
6.194243336349980922e+00,3.134076579286721453e-01,-1.629999999999999893e+00
6.151598662000660411e+00,3.228052723302858862e-01,-1.629999999999999893e+00
6.109626198869820612e+00,3.208375918078900102e-01,-1.629999999999999893e+00
6.068125097625983067e+00,3.300583111644489476e-01,-1.629999999999999893e+00
6.027283113001318249e+00,3.280678491958470278e-01,-1.629999999999999893e+00
5.986880030204543068e+00,3.371177153423620121e-01,-1.629999999999999893e+00
5.947123622890190475e+00,3.351063727036548423e-01,-1.629999999999999893e+00
5.907775393881999904e+00,3.439911369280795883e-01,-1.629999999999999893e+00
5.830856956035060712e+00,3.399569027531822440e-01,-1.629999999999999893e+00
5.793016974176268263e+00,3.486379366916325107e-01,-1.629999999999999893e+00
5.755795060710777733e+00,3.466165886102031135e-01,-1.629999999999999893e+00
5.718911377572665877e+00,3.551448890566173411e-01,-1.629999999999999893e+00
5.682635278231838782e+00,3.531075140867414586e-01,-1.629999999999999893e+00
5.646968981530552156e+00,3.407067530891349505e-01,-1.629999999999999893e+00
5.647265855077166385e+00,3.199360704884438578e-01,-1.629999999999999893e+00
5.612066086867031345e+00,3.078319643133798356e-01,-1.629999999999999893e+00
5.614642513176892002e+00,1.328635930425133838e-01,-1.629999999999999893e+00
5.579950642400874905e+00,1.220571705565724890e-01,-1.629999999999999893e+00
5.582265295154176243e+00,-3.070627218564407970e-02,-1.629999999999999893e+00
5.617207947391934297e+00,-4.135829115841912346e-02,-1.629999999999999893e+00
5.688114471918593651e+00,-4.235315870066536093e-02,-1.629999999999999893e+00
5.724389157550228369e+00,-5.328173763094833093e-02,-1.629999999999999893e+00
5.835615633394500179e+00,-5.504655777896570734e-02,-1.629999999999999893e+00
5.873790281575405281e+00,-6.634296279222520742e-02,-1.629999999999999893e+00
6.031115888037560602e+00,-6.912802923863786697e-02,-1.629999999999999893e+00
6.071885568731360650e+00,-8.090071257328558529e-02,-1.629999999999999893e+00
6.283789624621597625e+00,-8.504082177863868386e-02,-1.629999999999999893e+00
6.328041884098639436e+00,-9.742292183112345738e-02,-1.629999999999999893e+00
6.511195224732223785e+00,-1.013373108893854679e-01,-1.629999999999999893e+00
6.558703469381842233e+00,-1.142896981680867202e-01,-1.629999999999999893e+00
6.755742543364218200e+00,-1.188622210640246091e-01,-1.629999999999999893e+00
6.806882134076528423e+00,-1.324373841985639344e-01,-1.629999999999999893e+00
7.074692797989775350e+00,-1.391432539060686313e-01,-1.629999999999999893e+00
7.130772789139276036e+00,-1.535257538905373809e-01,-1.629999999999999893e+00
7.425386361624566334e+00,-1.614427428653125440e-01,-1.629999999999999893e+00
7.487387883703984670e+00,-1.494769703955042828e-01,-1.629999999999999893e+00
7.488512104891439591e+00,-1.293656559413832417e-02,-1.629999999999999893e+00
7.551700717770484239e+00,4.373125020015043610e-04,-1.629999999999999893e+00
7.695170989583004939e+00,1.326339789997608376e+00,-1.629999999999999893e+00
7.628875529377207698e+00,1.329503917304251326e+00,-1.629999999999999893e+00
7.629298055472158779e+00,1.372645010081769978e+00,-1.629999999999999893e+00
7.564085236755079933e+00,1.375392739636224437e+00,-1.629999999999999893e+00
7.564213762478630976e+00,1.389661936634497108e+00,-1.629999999999999893e+00
7.253955096199540264e+00,1.402155855945037777e+00,-1.629999999999999893e+00
7.254027214390034395e+00,1.415853183465949572e+00,-1.629999999999999893e+00
6.967899117016234989e+00,1.426841458666529006e+00,-1.629999999999999893e+00
6.967923028477284397e+00,1.440010985920402664e+00,-1.629999999999999893e+00
6.806680889661871348e+00,1.445902248011647018e+00,-1.629999999999999893e+00
6.806679248237382573e+00,1.458775774588227492e+00,-1.629999999999999893e+00
6.553680432311998594e+00,1.467547131648302638e+00,-1.629999999999999893e+00
6.553641037039319883e+00,1.479953349715252386e+00,-1.629999999999999893e+00
6.229068003141677856e+00,1.490599927926479440e+00,-1.629999999999999893e+00
6.228984375177155641e+00,1.502404809189479495e+00,-1.629999999999999893e+00
5.974982017048960259e+00,1.510261979003002297e+00,-1.629999999999999893e+00
5.974867063340901119e+00,1.521596416226165482e+00,-1.629999999999999893e+00
5.855361262235687647e+00,1.525069795971221609e+00,-1.629999999999999893e+00
5.816699095555752486e+00,1.515158216195119367e+00,-1.629999999999999893e+00
5.741181562351043155e+00,1.473951512547163611e+00,-1.629999999999999893e+00
5.742590637324753722e+00,1.365250680672013939e+00,-1.629999999999999893e+00
5.705624699746498329e+00,1.345807717182951890e+00,-1.629999999999999893e+00
5.708509111233333932e+00,1.130744231907287567e+00,-1.629999999999999893e+00
6.231980076762404508e+00,1.079533085433065587e+00,-1.629999999999999893e+00
6.276113599502902041e+00,1.086977397185527439e+00,-1.629999999999999893e+00
7.311509342144343115e+00,9.875982682931764289e-01,-1.629999999999999893e+00
7.372288169360726506e+00,9.955566953508430128e-01,-1.629999999999999893e+00
7.496719209673760709e+00,9.838436247577903027e-01,-1.629999999999999893e+00
7.560631683862938601e+00,9.919720110758436515e-01,-1.629999999999999893e+00
7.625790389046414930e+00,1.014502484652515246e+00,-1.629999999999999893e+00
7.628031794931603216e+00,1.243356277117387831e+00,-1.629999999999999893e+00
7.694557117649962308e+00,1.268397108033926024e+00,-1.629999999999999893e+00
7.708105547887885045e+00,2.547218214074145060e+00,-1.629999999999999893e+00
7.640729989502720976e+00,2.539877359828440984e+00,-1.629999999999999893e+00
7.640874925933315076e+00,2.554675773639330405e+00,-1.629999999999999893e+00
7.574641151250362192e+00,2.547332638287285178e+00,-1.629999999999999893e+00
7.574773336244733812e+00,2.562008095252971795e+00,-1.629999999999999893e+00
7.509652738792877535e+00,2.554663781098702735e+00,-1.629999999999999893e+00
7.509772575165653663e+00,2.569218307406850865e+00,-1.629999999999999893e+00
7.445737494758446040e+00,2.561873863082925418e+00,-1.629999999999999893e+00
7.445845370666241081e+00,2.576309435252022606e+00,-1.629999999999999893e+00
7.320936875196280447e+00,2.561744036689002968e+00,-1.629999999999999893e+00
7.321021910423435308e+00,2.575942644347085420e+00,-1.629999999999999893e+00
7.260097214979533753e+00,2.568721628425215453e+00,-1.629999999999999893e+00
7.260171376302596791e+00,2.582807005837416181e+00,-1.629999999999999893e+00
7.200229932820628065e+00,2.575587699862388558e+00,-1.629999999999999893e+00
7.200293555603970219e+00,2.589561638520053499e+00,-1.629999999999999893e+00
7.141311901789421768e+00,2.582344903386744495e+00,-1.629999999999999893e+00
7.141365309608213252e+00,2.596209152602720227e+00,-1.629999999999999893e+00
7.083320722584899087e+00,2.588995807934026505e+00,-1.629999999999999893e+00
7.083364227715041928e+00,2.602752076156263694e+00,-1.629999999999999893e+00
7.026234695142270503e+00,2.595542902245824735e+00,-1.629999999999999893e+00
7.026268599026650463e+00,2.609192858320255493e+00,-1.629999999999999893e+00
6.970032791559308549e+00,2.601988597974612905e+00,-1.629999999999999893e+00
6.970057385251591242e+00,2.615533872359605105e+00,-1.629999999999999893e+00
6.914694630270902032e+00,2.608335232645608404e+00,-1.629999999999999893e+00
6.914710194858193049e+00,2.621777418580251595e+00,-1.629999999999999893e+00
6.860200451405269462e+00,2.614585072483138539e+00,-1.629999999999999893e+00
6.860207258410710551e+00,2.627925727111399823e+00,-1.629999999999999893e+00
6.806531093259174270e+00,2.620740315108653906e+00,-1.629999999999999893e+00
6.806529405025608881e+00,2.633980960561422169e+00,-1.629999999999999893e+00
6.753667969833313300e+00,2.626803092117148353e+00,-1.629999999999999893e+00
6.753658039889057996e+00,2.639945216554045793e+00,-1.629999999999999893e+00
6.650314512269563494e+00,2.625714027136639483e+00,-1.629999999999999893e+00
6.650288833859138826e+00,2.638659460188573114e+00,-1.629999999999999893e+00
6.599771546183012205e+00,2.631605765351717086e+00,-1.629999999999999893e+00
6.599738339409305432e+00,2.644457005919072401e+00,-1.629999999999999893e+00
6.549965591163270595e+00,2.637411590993720356e+00,-1.629999999999999893e+00
6.549925077528105710e+00,2.650169999765812801e+00,-1.629999999999999893e+00
6.500880643391491631e+00,2.643133369610289218e+00,-1.629999999999999893e+00
6.500833037178057161e+00,2.655800278006025472e+00,-1.629999999999999893e+00
6.452501159072116188e+00,2.648772913124655126e+00,-1.629999999999999893e+00
6.452446667621212661e+00,2.661349624126012170e+00,-1.629999999999999893e+00
6.404812038021802323e+00,2.654331981748652147e+00,-1.629999999999999893e+00
6.404750861995815114e+00,2.666819770704710546e+00,-1.629999999999999893e+00
6.311520556463370291e+00,2.652905423658019402e+00,-1.629999999999999893e+00
6.311446609438553068e+00,2.665215487528842964e+00,-1.629999999999999893e+00
6.265822247051751503e+00,2.658318343055562583e+00,-1.629999999999999893e+00
6.265742181462468530e+00,2.670543202654303006e+00,-1.629999999999999893e+00
6.176406035363297242e+00,2.656865983985643442e+00,-1.629999999999999893e+00
6.176314282273337675e+00,2.668920472653392384e+00,-1.629999999999999893e+00
6.132576144053933476e+00,2.662139969849731003e+00,-1.629999999999999893e+00
6.132478786328843690e+00,2.674112743644462498e+00,-1.629999999999999893e+00
6.089341774971602561e+00,2.667342297406823715e+00,-1.629999999999999893e+00
6.089238972876943379e+00,2.679234456635454453e+00,-1.629999999999999893e+00
6.046690872861706367e+00,2.672474417247836076e+00,-1.629999999999999893e+00
6.046582781727276590e+00,2.684287040143951586e+00,-1.629999999999999893e+00
5.963211043159376779e+00,2.670880169258118553e+00,-1.629999999999999893e+00
5.963092853787404835e+00,2.682533642988363276e+00,-1.629999999999999893e+00
5.922246238892492798e+00,2.675886372975663008e+00,-1.629999999999999893e+00
5.922123199709832697e+00,2.687463460745306065e+00,-1.629999999999999893e+00
5.881819669878534107e+00,2.680826800342698046e+00,-1.629999999999999893e+00
5.842185352310810487e+00,2.662857476164169235e+00,-1.629999999999999893e+00
5.842449763576427202e+00,2.640024602970699519e+00,-1.629999999999999893e+00
5.803495796009745966e+00,2.611124304497216109e+00,-1.629999999999999893e+00
5.807168090666952942e+00,2.306298196710523829e+00,-1.629999999999999893e+00
5.846267675388230778e+00,2.310334050416795737e+00,-1.629999999999999893e+00
5.846398794187791736e+00,2.299011465818638911e+00,-1.629999999999999893e+00
5.886015992983701040e+00,2.303025068206011383e+00,-1.629999999999999893e+00
5.886142566647749597e+00,2.291629437240176426e+00,-1.629999999999999893e+00
5.926287642266236944e+00,2.295619854953953709e+00,-1.629999999999999893e+00
5.926409539362363255e+00,2.284150229179419345e+00,-1.629999999999999893e+00
5.967093027108126613e+00,2.288116497580470643e+00,-1.629999999999999893e+00
5.967210112158577218e+00,2.276571909967201268e+00,-1.629999999999999893e+00
6.050240948851333123e+00,2.284508196525075530e+00,-1.629999999999999893e+00
6.050348016344164748e+00,2.272807441195287215e+00,-1.629999999999999893e+00
6.135677040671663640e+00,2.280800597660052276e+00,-1.629999999999999893e+00
6.135773491172908933e+00,2.268939391651952686e+00,-1.629999999999999893e+00
6.179328327284406619e+00,2.272936299847651664e+00,-1.629999999999999893e+00
6.179419219529671103e+00,2.260994908652992574e+00,-1.629999999999999893e+00
6.223582268744626056e+00,2.264963426605603125e+00,-1.629999999999999893e+00
6.223667439548538738e+00,2.252940758913509089e+00,-1.629999999999999893e+00
6.313875498426599897e+00,2.260874966031779287e+00,-1.629999999999999893e+00
6.313948737031006786e+00,2.248682833889887878e+00,-1.629999999999999893e+00
6.406760135541298418e+00,2.256669167013458654e+00,-1.629999999999999893e+00
6.406820717105443208e+00,2.244302724842064833e+00,-1.629999999999999893e+00
6.454236331347663835e+00,2.248292472872217118e+00,-1.629999999999999893e+00
6.454290289514895917e+00,2.235838844565875227e+00,-1.629999999999999893e+00
6.551215451795202149e+00,2.243809960697443096e+00,-1.629999999999999893e+00
6.551255575303065015e+00,2.231174409416937010e+00,-1.629999999999999893e+00
6.651081208851730153e+00,2.239194024093942303e+00,-1.629999999999999893e+00
6.651106644143624180e+00,2.226371156052878053e+00,-1.629999999999999893e+00
6.702146031259741399e+00,2.230374335681612585e+00,-1.629999999999999893e+00
6.702163781368319917e+00,2.217457703116342493e+00,-1.629999999999999893e+00
6.753974267630342254e+00,2.221422793813968788e+00,-1.629999999999999893e+00
6.753984099087378290e+00,2.208411015654949683e+00,-1.629999999999999893e+00
6.859997239900434529e+00,2.216322646122640627e+00,-1.629999999999999893e+00
6.859990499304203126e+00,2.203112143038732818e+00,-1.629999999999999893e+00
6.969323002423172930e+00,2.211063620428542986e+00,-1.629999999999999893e+00
6.969298644553580502e+00,2.197648228252391700e+00,-1.629999999999999893e+00
7.025256244824154450e+00,2.201611525099179012e+00,-1.629999999999999893e+00
7.025222668554450323e+00,2.188093469130197644e+00,-1.629999999999999893e+00
7.082065232623837581e+00,2.192011438546037638e+00,-1.629999999999999893e+00
7.082022151168327895e+00,2.178389135718274972e+00,-1.629999999999999893e+00
7.139770695389593413e+00,2.182259857702990136e+00,-1.629999999999999893e+00
7.139717811776115752e+00,2.168531688058668472e+00,-1.629999999999999893e+00
7.258030734021686747e+00,2.176237203871168369e+00,-1.629999999999999893e+00
7.257957287770257615e+00,2.162287639217491453e+00,-1.629999999999999893e+00
7.380186191822430075e+00,2.170016167208983937e+00,-1.629999999999999893e+00
7.380090845935575850e+00,2.155837949755329941e+00,-1.629999999999999893e+00
7.506432761165412693e+00,2.163586781649815549e+00,-1.629999999999999893e+00
7.506314077790569250e+00,2.149172290778349037e+00,-1.629999999999999893e+00
7.571089512634595842e+00,2.153022225743919105e+00,-1.629999999999999893e+00
7.637123084619832802e+00,2.171602311134563923e+00,-1.629999999999999893e+00
7.637266754037133509e+00,2.186271359354835297e+00,-1.629999999999999893e+00
7.704640131574333139e+00,2.220121462261469336e+00,-1.629999999999999893e+00
7.719963228926956411e+00,3.666451403097847894e+00,-1.629999999999999893e+00
7.651594883316822582e+00,3.649213321921635167e+00,-1.629999999999999893e+00
7.651892509609531601e+00,3.679601796527596669e+00,-1.629999999999999893e+00
7.584684740565389660e+00,3.662393114498123659e+00,-1.629999999999999893e+00
7.584956217289221314e+00,3.692533033152792576e+00,-1.629999999999999893e+00
7.518880080585351067e+00,3.675355151843122226e+00,-1.629999999999999893e+00
7.519126227766493642e+00,3.705250546209521101e+00,-1.629999999999999893e+00
7.454153730831977853e+00,3.688104786336531937e+00,-1.629999999999999893e+00
7.454264515581472850e+00,3.702929609406575562e+00,-1.629999999999999893e+00
7.390380537746257694e+00,3.685945779677764378e+00,-1.629999999999999893e+00
7.390578300470466822e+00,3.715353685993064481e+00,-1.629999999999999893e+00
7.327744303128155501e+00,3.698402355846540868e+00,-1.629999999999999893e+00
7.327831652677338603e+00,3.712987393359118649e+00,-1.629999999999999893e+00
7.266033502860115512e+00,3.696194167646500883e+00,-1.629999999999999893e+00
7.266185854940466982e+00,3.725130228420798328e+00,-1.629999999999999893e+00
7.205387444354889759e+00,3.708369794835317812e+00,-1.629999999999999893e+00
7.205518162585168085e+00,3.737080398730661113e+00,-1.629999999999999893e+00
7.145695736293147249e+00,3.720353821522903726e+00,-1.629999999999999893e+00
7.145750599038171558e+00,3.734595758132885024e+00,-1.629999999999999893e+00
7.086891346704293326e+00,3.718022728357654572e+00,-1.629999999999999893e+00
7.086980723071507171e+00,3.746283424878370738e+00,-1.629999999999999893e+00
7.029051835056315589e+00,3.729744389439032748e+00,-1.629999999999999893e+00
7.029121494971479756e+00,3.757789989509674466e+00,-1.629999999999999893e+00
6.972101374734613444e+00,3.741285876828869483e+00,-1.629999999999999893e+00
6.972126639008502380e+00,3.755200482165415909e+00,-1.629999999999999893e+00
6.916003638011528842e+00,3.738845480545286648e+00,-1.629999999999999893e+00
6.916035614489067562e+00,3.766461616359793485e+00,-1.629999999999999893e+00
6.860779863683950985e+00,3.750141546800268788e+00,-1.629999999999999893e+00
6.860786855650358618e+00,3.763844695687564634e+00,-1.629999999999999893e+00
6.806387405325411422e+00,3.747670276928420474e+00,-1.629999999999999893e+00
6.806383937267843187e+00,3.774869902383616527e+00,-1.629999999999999893e+00
6.752812706676509791e+00,3.758730376588728106e+00,-1.629999999999999893e+00
6.752802507822048383e+00,3.772228399441286406e+00,-1.629999999999999893e+00
6.700049190277320044e+00,3.756231172268002627e+00,-1.629999999999999893e+00
6.700030781911737066e+00,3.769626813953443456e+00,-1.629999999999999893e+00
6.648076914661920078e+00,3.753769445972255703e+00,-1.629999999999999893e+00
6.648024163610593007e+00,3.780363195042133029e+00,-1.629999999999999893e+00
6.596844117900154458e+00,3.764539829910368507e+00,-1.629999999999999893e+00
6.596775893764327492e+00,3.790943020710079825e+00,-1.629999999999999893e+00
6.546352750740714654e+00,3.775154347255502696e+00,-1.629999999999999893e+00
6.546311134434348311e+00,3.788260005289698640e+00,-1.629999999999999893e+00
6.496635726457714810e+00,3.772607235883834953e+00,-1.629999999999999893e+00
6.496537926830432852e+00,3.798629446652534991e+00,-1.629999999999999893e+00
6.447586814550528622e+00,3.783011216310383951e+00,-1.629999999999999893e+00
6.447474858082058446e+00,3.808850942090715286e+00,-1.629999999999999893e+00
6.399232541863479895e+00,3.793267853756859598e+00,-1.629999999999999893e+00
6.399169699374260389e+00,3.806095815857564180e+00,-1.629999999999999893e+00
6.351627752056026921e+00,3.790644797459219006e+00,-1.629999999999999893e+00
6.351488738698245484e+00,3.816119517187138488e+00,-1.629999999999999893e+00
6.304625689987171988e+00,3.800703417045144139e+00,-1.629999999999999893e+00
6.304549712798842798e+00,3.813351445054111277e+00,-1.629999999999999893e+00
6.258357584981451005e+00,3.798064475920230887e+00,-1.629999999999999893e+00
6.258193064635730885e+00,3.823184357577065651e+00,-1.629999999999999893e+00
6.212651593262210170e+00,3.807932060674205754e+00,-1.629999999999999893e+00
6.212474844332663615e+00,3.832881850358755393e+00,-1.629999999999999893e+00
6.167570582156809422e+00,3.817664716747178222e+00,-1.629999999999999893e+00
6.167476281447479280e+00,3.830053910751448853e+00,-1.629999999999999893e+00
6.123201861889902453e+00,3.814962303468970806e+00,-1.629999999999999893e+00
6.123101819799140699e+00,3.827265192854646170e+00,-1.629999999999999893e+00
6.079444181902067257e+00,3.812297107477038427e+00,-1.629999999999999893e+00
6.079232917815544646e+00,3.836736163554638424e+00,-1.629999999999999893e+00
6.036173975363083422e+00,3.821802202961262385e+00,-1.629999999999999893e+00
6.035951819818579089e+00,3.846080231731817456e+00,-1.629999999999999893e+00
5.993479529731072120e+00,3.831180821988942942e+00,-1.629999999999999893e+00
5.993246790360234222e+00,3.855299930982404977e+00,-1.629999999999999893e+00
5.910025437760150879e+00,3.825774435182434985e+00,-1.629999999999999893e+00
5.909899015375412290e+00,3.837669857539314666e+00,-1.629999999999999893e+00
5.869263126111331275e+00,3.811312672380191113e+00,-1.629999999999999893e+00
5.829322701399667572e+00,3.773594102686524288e+00,-1.629999999999999893e+00
5.832974495072709153e+00,3.458248454797162807e+00,-1.629999999999999893e+00
5.873052328528507893e+00,3.470164671917026933e+00,-1.629999999999999893e+00
5.873312536576877463e+00,3.446737721959554523e+00,-1.629999999999999893e+00
