7.359163819910140347e+00,-9.560731713597160342e-01,-1.629999999999999893e+00
5.913927133382504309e+00,3.458653395413918474e+00,-1.629999999999999893e+00
5.914052435865017721e+00,3.446863347671114131e+00,-1.629999999999999893e+00
5.955219362977263842e+00,3.458859947062739248e+00,-1.629999999999999893e+00
5.955460085630039480e+00,3.435124690130050951e+00,-1.629999999999999893e+00
5.997185559856358594e+00,3.447119697294898533e+00,-1.629999999999999893e+00
5.997300836070047936e+00,3.435173460814784807e+00,-1.629999999999999893e+00
6.039601302201738520e+00,3.447250490642613574e+00,-1.629999999999999893e+00
6.039821387517656959e+00,3.423198704567596007e+00,-1.629999999999999893e+00
6.082703377006098755e+00,3.435273008274032147e+00,-1.629999999999999893e+00
6.082808033000002723e+00,3.423166389747334559e+00,-1.629999999999999893e+00
6.126288927631604153e+00,3.435323812743982241e+00,-1.629999999999999893e+00
6.126487150425861117e+00,3.410946942040512742e+00,-1.629999999999999893e+00
6.170573819796310922e+00,3.423100412614358490e+00,-1.629999999999999893e+00
6.170667223646998600e+00,3.410829047583130880e+00,-1.629999999999999893e+00
6.215378050511824348e+00,3.423066731440910893e+00,-1.629999999999999893e+00
6.215465591404552903e+00,3.410709503207729476e+00,-1.629999999999999893e+00
6.260813821788403288e+00,3.423032575512582998e+00,-1.629999999999999893e+00
6.260976803523726986e+00,3.398147617451119817e+00,-1.629999999999999893e+00
6.306969865146593079e+00,3.410465324194106529e+00,-1.629999999999999893e+00
6.307045126810834290e+00,3.397936410474454938e+00,-1.629999999999999893e+00
6.353703039309343659e+00,3.410340616790792367e+00,-1.629999999999999893e+00
6.353771897009313108e+00,3.397722184751466035e+00,-1.629999999999999893e+00
6.401109071458054522e+00,3.410214113866979702e+00,-1.629999999999999893e+00
6.401233574589723752e+00,3.384799438633027791e+00,-1.629999999999999893e+00
6.449258063343930480e+00,3.397284414434118105e+00,-1.629999999999999893e+00
6.449313511431838286e+00,3.384486910134556048e+00,-1.629999999999999893e+00
6.498047147964686410e+00,3.397060733728551885e+00,-1.629999999999999893e+00
6.498144029470579675e+00,3.371282813750342111e+00,-1.629999999999999893e+00
6.547595322634820469e+00,3.383848060150558723e+00,-1.629999999999999893e+00
6.547636545419583953e+00,3.370866328528720146e+00,-1.629999999999999893e+00
6.597828644511101182e+00,3.383521534250355955e+00,-1.629999999999999893e+00
6.597862436860904900e+00,3.370443671867869195e+00,-1.629999999999999893e+00
6.648811991476581085e+00,3.383190133048091131e+00,-1.629999999999999893e+00
6.648838126101274781e+00,3.370014705572189406e+00,-1.629999999999999893e+00
6.700562287620016377e+00,3.382853746534061568e+00,-1.629999999999999893e+00
6.700598765589966810e+00,3.356308977381045722e+00,-1.629999999999999893e+00
6.753107075965494310e+00,3.369137270350726521e+00,-1.629999999999999893e+00
6.753117178676552257e+00,3.355766491773483295e+00,-1.629999999999999893e+00
6.806435726968981470e+00,3.368688503610824281e+00,-1.629999999999999893e+00
6.806437444800615744e+00,3.355215723475971412e+00,-1.629999999999999893e+00
6.860584996582124617e+00,3.368232831270813854e+00,-1.629999999999999893e+00
6.860571144261379928e+00,3.341084472351929513e+00,-1.629999999999999893e+00
6.915558131411879472e+00,3.354088568284203209e+00,-1.629999999999999893e+00
6.915542294801233503e+00,3.340411452350308785e+00,-1.629999999999999893e+00
6.971397306546983863e+00,3.353511781076276232e+00,-1.629999999999999893e+00
6.971347260891836761e+00,3.325948529374294527e+00,-1.629999999999999893e+00
7.028081384111469987e+00,3.339033619481141635e+00,-1.629999999999999893e+00
7.028046889606157421e+00,3.325145875023865383e+00,-1.629999999999999893e+00
7.085690537359396579e+00,3.338328302018590321e+00,-1.629999999999999893e+00
7.085646268310346052e+00,3.324330483583966434e+00,-1.629999999999999893e+00
7.144221338255828613e+00,3.337611700686306637e+00,-1.629999999999999893e+00
7.144112650012526267e+00,3.309397088554223210e+00,-1.629999999999999893e+00
7.203631324269399450e+00,3.322660257153938534e+00,-1.629999999999999893e+00
7.203566587920949615e+00,3.308441738022868783e+00,-1.629999999999999893e+00
7.264062294603282233e+00,3.321804780983475425e+00,-1.629999999999999893e+00
7.263986824667814091e+00,3.307470860275970814e+00,-1.629999999999999893e+00
7.325483659061905684e+00,3.320935284542141819e+00,-1.629999999999999893e+00
7.325397110998258299e+00,3.306484073668718882e+00,-1.629999999999999893e+00
7.387919965935923372e+00,3.320051420318093971e+00,-1.629999999999999893e+00
7.387821982449476188e+00,3.305480983945672246e+00,-1.629999999999999893e+00
7.451396581559318832e+00,3.319152829219068401e+00,-1.629999999999999893e+00
7.451177040521269390e+00,3.289774624541988768e+00,-1.629999999999999893e+00
7.515817744578708215e+00,3.303424251899599984e+00,-1.629999999999999893e+00
7.515695807071192114e+00,3.288614535783918491e+00,-1.629999999999999893e+00
7.581441932787406301e+00,3.302369753151823684e+00,-1.629999999999999893e+00
7.648482574931185773e+00,3.331437955094465941e+00,-1.629999999999999893e+00
7.648777984504850025e+00,3.361600096503517765e+00,-1.629999999999999893e+00
7.717211323022429070e+00,3.406702097034636889e+00,-1.629999999999999893e+00
1.752813977333036988e+01,-1.832876815647302537e+00,-1.629999999999999893e+00
1.719632526636154068e+01,-1.766373136661698373e+00,-1.629999999999999893e+00
1.721227291220768763e+01,-1.643801568725475892e+00,-1.629999999999999893e+00
1.688815328426372631e+01,-1.612063483878510617e+00,-1.629999999999999893e+00
1.657966005127210352e+01,-1.551915695232039649e+00,-1.629999999999999893e+00
1.598858080900382461e+01,-1.495107288166738879e+00,-1.629999999999999893e+00
1.570549922363345985e+01,-1.496256936897707890e+00,-1.629999999999999893e+00
1.543534558579301752e+01,-1.469803250233045588e+00,-1.629999999999999893e+00
1.543237889416930564e+01,-1.497366131053726956e+00,-1.629999999999999893e+00
1.516870312691830414e+01,-1.498436969027203691e+00,-1.629999999999999893e+00
1.514054642614073387e+01,-1.768290377133273417e+00,-1.629999999999999893e+00
1.566210926742026643e+01,-1.887001523295021022e+00,-1.629999999999999893e+00
1.652577387380695839e+01,-1.993423273771642412e+00,-1.629999999999999893e+00
1.716457632339234607e+01,-2.010391454951645063e+00,-1.629999999999999893e+00
1.717645938880054501e+01,-1.919059732826149389e+00,-1.629999999999999893e+00
1.751559371471867621e+01,-1.926239076048027687e+00,-1.629999999999999893e+00
7.731974082651000835e+00,4.800142389739027848e+00,-1.629999999999999893e+00
7.662597577670667626e+00,4.772619103467276247e+00,-1.629999999999999893e+00
7.662903107000770042e+00,4.803814500233296592e+00,-1.629999999999999893e+00
7.594719661158833901e+00,4.776491170949153542e+00,-1.629999999999999893e+00
7.594998285318061093e+00,4.807424612961039401e+00,-1.629999999999999893e+00
7.527977758680312270e+00,4.780298434983556888e+00,-1.629999999999999893e+00
7.528356685739352017e+00,4.826320387432853742e+00,-1.629999999999999893e+00
7.462457240680302029e+00,4.799251085112062221e+00,-1.629999999999999893e+00
7.462684665878148493e+00,4.829684320147765497e+00,-1.629999999999999893e+00
7.397891235942284816e+00,4.802808979214280960e+00,-1.629999999999999893e+00
7.398094216892697084e+00,4.832992851313280269e+00,-1.629999999999999893e+00
7.334379536411461231e+00,4.806308776082606649e+00,-1.629999999999999893e+00
7.334558837967464662e+00,4.836247338386658434e+00,-1.629999999999999893e+00
7.271896527426124912e+00,4.809751887206791032e+00,-1.629999999999999893e+00
7.272052887042534941e+00,4.839449094836931309e+00,-1.629999999999999893e+00
7.210417417413373720e+00,4.813139678720474102e+00,-1.629999999999999893e+00
7.210551546308297866e+00,4.842599391912369988e+00,-1.629999999999999893e+00
7.149918205091672085e+00,4.816473473208480627e+00,-1.629999999999999893e+00
7.150030789350615201e+00,4.845699460323411145e+00,-1.629999999999999893e+00
7.090375648229267469e+00,4.819754551428379052e+00,-1.629999999999999893e+00
7.090513223764432382e+00,4.863255765109477657e+00,-1.629999999999999893e+00
7.031802956878748567e+00,4.837366501813997743e+00,-1.629999999999999893e+00
7.031838691784826345e+00,4.851753640847870308e+00,-1.629999999999999893e+00
6.974071149967538297e+00,4.826163482724433962e+00,-1.629999999999999893e+00
6.974122980951167783e+00,4.854710025747377422e+00,-1.629999999999999893e+00
6.917266258289435754e+00,4.829293702565333746e+00,-1.629999999999999893e+00
6.917299057902506654e+00,4.857620730399633047e+00,-1.629999999999999893e+00
6.861332068626206038e+00,4.832375942581926154e+00,-1.629999999999999893e+00
6.861353587278684607e+00,4.874549099824471377e+00,-1.629999999999999893e+00
6.806246935870853498e+00,4.849358031164656246e+00,-1.629999999999999893e+00
6.806243377622403834e+00,4.877265014605125515e+00,-1.629999999999999893e+00
6.751986469109513500e+00,4.852242751230392948e+00,-1.629999999999999893e+00
6.751965541653575542e+00,4.879939908747053856e+00,-1.629999999999999893e+00
6.698539140255761026e+00,4.855084241383483601e+00,-1.629999999999999893e+00
6.698501362707700579e+00,4.882574704635878504e+00,-1.629999999999999893e+00
6.645886806934175439e+00,4.857883466150728857e+00,-1.629999999999999893e+00
6.645832681093477134e+00,4.885170297208761170e+00,-1.629999999999999893e+00
6.594011862497954013e+00,4.860641361577285657e+00,-1.629999999999999893e+00
6.593906862583722273e+00,4.901277021315359583e+00,-1.629999999999999893e+00
6.542854531578684352e+00,4.876800986994186182e+00,-1.629999999999999893e+00
6.542769122080300370e+00,4.903697840088320881e+00,-1.629999999999999893e+00
6.492476121627228203e+00,4.879381531672407846e+00,-1.629999999999999893e+00
6.492375767557673427e+00,4.906083420238325665e+00,-1.629999999999999893e+00
6.442825522401778748e+00,4.881924795537329942e+00,-1.629999999999999893e+00
6.442710662987760628e+00,4.908434525631725442e+00,-1.629999999999999893e+00
6.393887075123772412e+00,4.884431580682106144e+00,-1.629999999999999893e+00
6.393822615062764392e+00,4.897589735775156328e+00,-1.629999999999999893e+00
6.345716839069890369e+00,4.873841794213737977e+00,-1.629999999999999893e+00
6.345574273406474397e+00,4.899967487285516121e+00,-1.629999999999999893e+00
6.298164120245745679e+00,4.876369901514686411e+00,-1.629999999999999893e+00
6.298008287402352856e+00,4.902311611273630021e+00,-1.629999999999999893e+00
6.251278997999151876e+00,4.878862516506816682e+00,-1.629999999999999893e+00
6.251025888218396886e+00,4.917508725951974746e+00,-1.629999999999999893e+00
6.204956913352114078e+00,4.894109193055848017e+00,-1.629999999999999893e+00
6.204775636266123939e+00,4.919698175017928499e+00,-1.629999999999999893e+00
6.159359415944134497e+00,4.896444843970391148e+00,-1.629999999999999893e+00
6.159262716342430721e+00,4.909149203609832313e+00,-1.629999999999999893e+00
6.114491523568050368e+00,4.886134727672422962e+00,-1.629999999999999893e+00
6.114183726552263387e+00,4.923986721863268912e+00,-1.629999999999999893e+00
6.070032683309347199e+00,4.901020447383552359e+00,-1.629999999999999893e+00
6.069815994345211685e+00,4.926087053985561681e+00,-1.629999999999999893e+00
6.026278105098785254e+00,4.903261698031556648e+00,-1.629999999999999893e+00
6.026050283944137220e+00,4.928158886888381218e+00,-1.629999999999999893e+00
5.940774708977258456e+00,4.883103033625224576e+00,-1.629999999999999893e+00
5.940525711257473418e+00,4.907654212280921691e+00,-1.629999999999999893e+00
5.898763738324308115e+00,4.885418038019889053e+00,-1.629999999999999893e+00
5.857845202469536439e+00,4.839286739477115518e+00,-1.629999999999999893e+00
5.861192623029483073e+00,4.537913071615331084e+00,-1.629999999999999893e+00
5.902248651087836251e+00,4.557513218915344666e+00,-1.629999999999999893e+00
5.902762686670272707e+00,4.509146227800097328e+00,-1.629999999999999893e+00
5.944369347521768709e+00,4.528671622827228127e+00,-1.629999999999999893e+00
5.944616167107998450e+00,4.504335208170826554e+00,-1.629999999999999893e+00
5.986794518819454680e+00,4.523957923769382994e+00,-1.629999999999999893e+00
5.987030916768567579e+00,4.499459671153270612e+00,-1.629999999999999893e+00
6.029792630660129049e+00,4.519180567471855703e+00,-1.629999999999999893e+00
6.029905482539919426e+00,4.506847671660321630e+00,-1.629999999999999893e+00
6.073268006389033857e+00,4.526757866957271226e+00,-1.629999999999999893e+00
6.073482698744885333e+00,4.501922228252696279e+00,-1.629999999999999893e+00
6.117453059160498974e+00,4.521933574661958666e+00,-1.629999999999999893e+00
6.117758000922799866e+00,4.484432711355289314e+00,-1.629999999999999893e+00
6.162343070234050479e+00,4.504453393413968776e+00,-1.629999999999999893e+00
6.162534635030596064e+00,4.479285677861960302e+00,-1.629999999999999893e+00
6.207753049230517739e+00,4.499408063750816922e+00,-1.629999999999999893e+00
6.207842822042125341e+00,4.486735778975411648e+00,-1.629999999999999893e+00
6.253714109965253343e+00,4.507056074323815054e+00,-1.629999999999999893e+00
6.253881276571775061e+00,4.481532146845863984e+00,-1.629999999999999893e+00
6.300413231154317728e+00,4.501957286466404362e+00,-1.629999999999999893e+00
6.300567624062607841e+00,4.476255284703200665e+00,-1.629999999999999893e+00
6.347774398990413403e+00,4.496786213835339829e+00,-1.629999999999999893e+00
6.347915637996174532e+00,4.470903635759027495e+00,-1.629999999999999893e+00
6.395811792589670475e+00,4.491541308300738500e+00,-1.629999999999999893e+00
6.395939485052165807e+00,4.465475598782592037e+00,-1.629999999999999893e+00
6.444539998880241427e+00,4.486220977206242466e+00,-1.629999999999999893e+00
6.444653739240257195e+00,4.459969526503456905e+00,-1.629999999999999893e+00
6.493974027370073898e+00,4.480823581756627760e+00,-1.629999999999999893e+00
6.494073396645898555e+00,4.454383723944826734e+00,-1.629999999999999893e+00
6.544129325561091726e+00,4.475347435334818158e+00,-1.629999999999999893e+00
6.544213890821352742e+00,4.448716446683931736e+00,-1.629999999999999893e+00
6.595021795043031432e+00,4.469790801744701447e+00,-1.629999999999999893e+00
6.595091108855132944e+00,4.442965899035725030e+00,-1.629999999999999893e+00
6.646667808302178848e+00,4.464151893375885471e+00,-1.629999999999999893e+00
6.646721408155065625e+00,4.437130232155940490e+00,-1.629999999999999893e+00
6.699084226282294274e+00,4.458428869286332308e+00,-1.629999999999999893e+00
6.699121633982120905e+00,4.431207542059262927e+00,-1.629999999999999893e+00
6.752288416737330046e+00,4.452619833198538934e+00,-1.629999999999999893e+00
6.752309137774587633e+00,4.425195867548198159e+00,-1.629999999999999893e+00
6.806298273417884737e+00,4.446722831404684051e+00,-1.629999999999999893e+00
6.806301796304397023e+00,4.419093188047860110e+00,-1.629999999999999893e+00
6.861132236135913054e+00,4.440735850575890709e+00,-1.629999999999999893e+00
6.861125132773031154e+00,4.426814382207197696e+00,-1.629999999999999893e+00
6.916825559357380193e+00,4.448688879947869879e+00,-1.629999999999999893e+00
6.916793069454532095e+00,4.420629329969064436e+00,-1.629999999999999893e+00
6.973374769271089235e+00,4.442623366000300500e+00,-1.629999999999999893e+00
6.973297775250153485e+00,4.400217974915168639e+00,-1.629999999999999893e+00
7.030771797233390075e+00,4.422213957395963568e+00,-1.629999999999999893e+00
7.030736416768452735e+00,4.407969519001825986e+00,-1.629999999999999893e+00
7.089143674229060110e+00,4.430205899712280626e+00,-1.629999999999999893e+00
7.089052858887927577e+00,4.401490201420600101e+00,-1.629999999999999893e+00
7.148405739837679462e+00,4.423849402670864350e+00,-1.629999999999999893e+00
7.148294252301027107e+00,4.394908116027061773e+00,-1.629999999999999893e+00
7.208615590637994508e+00,4.417391245423967661e+00,-1.629999999999999893e+00
7.208482778759862875e+00,4.388220798291289526e+00,-1.629999999999999893e+00
7.269796146974104367e+00,4.410828969516962239e+00,-1.629999999999999893e+00
7.269718727745502207e+00,4.396124821736898447e+00,-1.629999999999999893e+00
7.332059876404906085e+00,4.418987621829915113e+00,-1.629999999999999893e+00
7.331882302709036736e+00,4.389337565935785612e+00,-1.629999999999999893e+00
7.395265335343603752e+00,4.412329736438302064e+00,-1.629999999999999893e+00
7.395064326429555024e+00,4.382439112021663696e+00,-1.629999999999999893e+00
7.459515231526330226e+00,4.405561832963028834e+00,-1.629999999999999893e+00
7.459402613047791064e+00,4.390491626762316635e+00,-1.629999999999999893e+00
7.524960818877539204e+00,4.413881055085250971e+00,-1.629999999999999893e+00
7.524835668800403887e+00,4.398681161698184461e+00,-1.629999999999999893e+00
7.591529773166156403e+00,4.422343075820110769e+00,-1.629999999999999893e+00
7.591253628213356031e+00,4.391684880536061542e+00,-1.629999999999999893e+00
7.659099792907842819e+00,4.415485523383031463e+00,-1.629999999999999893e+00
7.728320860352626553e+00,4.455318842053012318e+00,-1.629999999999999893e+00
1.769395773970459729e+01,-5.989323048746699740e-01,-1.629999999999999893e+00
1.735393378998554326e+01,-5.550141657445319954e-01,-1.629999999999999893e+00
1.735803799946123149e+01,-5.234697362138623911e-01,-1.629999999999999893e+00
1.703057177303009340e+01,-4.817756259344216918e-01,-1.629999999999999893e+00
1.671146040237853470e+01,-4.720310827950817134e-01,-1.629999999999999893e+00
1.640765193136234146e+01,-4.327906036758073505e-01,-1.629999999999999893e+00
1.582544686844092929e+01,-4.160785511586605478e-01,-1.629999999999999893e+00
1.554656809201518186e+01,-4.364593532517417884e-01,-1.629999999999999893e+00
1.554352434525543458e+01,-4.647381364312154206e-01,-1.629999999999999893e+00
1.527456032732992242e+01,-4.839031097764848188e-01,-1.629999999999999893e+00
1.525144551937430215e+01,-7.054350908780788743e-01,-1.629999999999999893e+00
1.551320321477889941e+01,-7.464451055667544743e-01,-1.629999999999999893e+00
1.551018268695180602e+01,-7.745081667384506874e-01,-1.629999999999999893e+00
1.578088084262406454e+01,-8.174141330529607341e-01,-1.629999999999999893e+00
1.698007611043141907e+01,-8.825286096831457261e-01,-1.629999999999999893e+00
1.731306679735501675e+01,-8.691126484858696655e-01,-1.629999999999999893e+00
1.731713922566819974e+01,-8.378124849087165149e-01,-1.629999999999999893e+00
1.766381853153776760e+01,-8.232150607766763883e-01,-1.629999999999999893e+00
7.760710167045448138e+00,-4.443498748289039568e+00,-1.629999999999999893e+00
7.697390349178094837e+00,-4.393952954364562125e+00,-1.629999999999999893e+00
7.698548534845997438e+00,-4.292436266796214817e+00,-1.629999999999999893e+00
7.636151607420436527e+00,-4.244433373352586081e+00,-1.629999999999999893e+00
7.637489996995770802e+00,-4.118104285260161035e+00,-1.629999999999999893e+00
7.575974938622977106e+00,-4.071793945678746418e+00,-1.629999999999999893e+00
7.576097974880603658e+00,-4.059231600610358370e+00,-1.629999999999999893e+00
7.637892367395216375e+00,-4.080124995392149678e+00,-1.629999999999999893e+00
7.646982639318157027e+00,-3.222104443154384601e+00,-1.629999999999999893e+00
7.584684935795707794e+00,-3.182478940970629111e+00,-1.629999999999999893e+00
7.584936732315822105e+00,-3.156769813972160943e+00,-1.629999999999999893e+00
7.463052317583954043e+00,-3.105112468275068149e+00,-1.629999999999999893e+00
7.344880651352958090e+00,-3.080022891871704971e+00,-1.629999999999999893e+00
7.344796889349308522e+00,-3.092478551379698626e+00,-1.629999999999999893e+00
7.287147734334888938e+00,-3.080138395507056259e+00,-1.629999999999999893e+00
7.286630331142623263e+00,-3.166530884525832867e+00,-1.629999999999999893e+00
7.229967866141659094e+00,-3.153712007321700650e+00,-1.629999999999999893e+00
7.226329296053211060e+00,-3.844781567841677461e+00,-1.629999999999999893e+00
7.282314220783566050e+00,-3.887205828882940306e+00,-1.629999999999999893e+00
7.281807401706874572e+00,-3.971831053798828837e+00,-1.629999999999999893e+00
7.225760641688934172e+00,-3.952785457297501637e+00,-1.629999999999999893e+00
7.223564156491574906e+00,-4.369961442128912132e+00,-1.629999999999999893e+00
7.168706823447246634e+00,-4.348064072662254809e+00,-1.629999999999999893e+00
7.166206894787273463e+00,-4.897141744309297273e+00,-1.629999999999999893e+00
7.220528463762687643e+00,-4.946527177852199308e+00,-1.629999999999999893e+00
7.275740167225899668e+00,-4.984896871915720951e+00,-1.629999999999999893e+00
7.331888381114434416e+00,-5.012012186224869659e+00,-1.629999999999999893e+00
7.331968093736890069e+00,-5.000158681765916491e+00,-1.629999999999999893e+00
7.446993446131544125e+00,-5.055515852626574436e+00,-1.629999999999999893e+00
7.447191730515236863e+00,-5.031433554304837408e+00,-1.629999999999999893e+00
7.506123882044303031e+00,-5.059599150057598749e+00,-1.629999999999999893e+00
7.506342613824295462e+00,-5.035315086352491143e+00,-1.629999999999999893e+00
7.566259651369167116e+00,-5.063751871555527195e+00,-1.629999999999999893e+00
7.566499500236867348e+00,-5.039262633192614693e+00,-1.629999999999999893e+00
7.627426612891577307e+00,-5.067975802818552644e+00,-1.629999999999999893e+00
7.627688274121184442e+00,-5.043277893379814358e+00,-1.629999999999999893e+00
7.689651519905509325e+00,-5.072272791315822538e+00,-1.629999999999999893e+00
7.693074132114807284e+00,-4.772275766703907962e+00,-1.629999999999999893e+00
7.756355490970411104e+00,-4.799346370281415197e+00,-1.629999999999999893e+00
1.706272049832483262e+01,-2.793242309706600146e+00,-1.629999999999999893e+00
1.674596162773631391e+01,-2.740551114003134447e+00,-1.629999999999999893e+00
1.644429409110265183e+01,-2.661014542144179984e+00,-1.629999999999999893e+00
1.586589735956350644e+01,-2.565836918800177280e+00,-1.629999999999999893e+00
1.532113856938171814e+01,-2.530875576415959394e+00,-1.629999999999999893e+00
1.531824997289320933e+01,-2.557712892473838817e+00,-1.629999999999999893e+00
1.505995525296644466e+01,-2.540675001174994119e+00,-1.629999999999999893e+00
1.502706186852545756e+01,-2.855924716177456357e+00,-1.629999999999999893e+00
1.527801469845660876e+01,-2.931529997434221269e+00,-1.629999999999999893e+00
1.581206897321726856e+01,-3.035628471719710841e+00,-1.629999999999999893e+00
1.639188791953360180e+01,-3.090395934523517685e+00,-1.629999999999999893e+00
1.639536390705963598e+01,-3.061915999448454606e+00,-1.629999999999999893e+00
1.670188948532914353e+01,-3.090324572968273564e+00,-1.629999999999999893e+00
1.671287079951451204e+01,-3.003172643499520955e+00,-1.629999999999999893e+00
1.703178245447331562e+01,-3.031028161007061961e+00,-1.629999999999999893e+00
7.888436919459237195e+00,5.993847297220018966e+00,-1.629999999999999893e+00
7.815454438358253597e+00,5.954539162679584940e+00,-1.629999999999999893e+00
7.815826526156032905e+00,5.987153208736224919e+00,-1.629999999999999893e+00
7.744137649598181738e+00,5.948247805910773067e+00,-1.629999999999999893e+00
7.744651489066726846e+00,5.996748535955259918e+00,-1.629999999999999893e+00
7.674208095561477982e+00,5.958085363439105109e+00,-1.629999999999999893e+00
7.674365057452924077e+00,5.974111610344221113e+00,-1.629999999999999893e+00
7.605163497496653768e+00,5.935987916090775585e+00,-1.629999999999999893e+00
7.605449659003811647e+00,5.967758170373332227e+00,-1.629999999999999893e+00
7.537444073771980335e+00,5.930013908255624244e+00,-1.629999999999999893e+00
7.537962955500513651e+00,5.993033821106493519e+00,-1.629999999999999893e+00
7.471096841827185031e+00,5.955371931911964012e+00,-1.629999999999999893e+00
7.471447241158764463e+00,6.002261130273744527e+00,-1.629999999999999893e+00
7.405705588725482791e+00,5.964826520589225467e+00,-1.629999999999999893e+00
7.405914071026157508e+00,5.995828459862802440e+00,-1.629999999999999893e+00
7.341281542080128730e+00,5.958759046680015992e+00,-1.629999999999999893e+00
7.341557771582058578e+00,6.004881982465841261e+00,-1.629999999999999893e+00
7.277995025804007589e+00,5.968032885343616201e+00,-1.629999999999999893e+00
7.278235942778320755e+00,6.013789977693851263e+00,-1.629999999999999893e+00
7.215717150426376847e+00,5.977158920438427003e+00,-1.629999999999999893e+00
7.215923841177358078e+00,6.022555926406883309e+00,-1.629999999999999893e+00
7.154423993472292409e+00,5.986140657500637730e+00,-1.629999999999999893e+00
7.154539648794554729e+00,6.016163868471601894e+00,-1.629999999999999893e+00
7.094045299615808986e+00,5.980093770968611722e+00,-1.629999999999999893e+00
7.094186597967748753e+00,6.024772134699564852e+00,-1.629999999999999893e+00
7.034663174445766387e+00,5.988911372566938063e+00,-1.629999999999999893e+00
7.034736575152988003e+00,6.018463043349882469e+00,-1.629999999999999893e+00
6.976171464169494740e+00,5.982937009451052113e+00,-1.629999999999999893e+00
6.976251321002046701e+00,6.026919128765804601e+00,-1.629999999999999893e+00
6.918612078063900661e+00,5.991596261696959580e+00,-1.629999999999999893e+00
6.918662619227767152e+00,6.035245586233850545e+00,-1.629999999999999893e+00
6.861927906428356039e+00,6.000123846401244521e+00,-1.629999999999999893e+00
6.861950011031228591e+00,6.043445373787682762e+00,-1.629999999999999893e+00
6.806099137881517436e+00,6.008522743994398674e+00,-1.629999999999999893e+00
6.806095483486429565e+00,6.037183795812254949e+00,-1.629999999999999893e+00
6.751117297042320331e+00,6.002578258998861216e+00,-1.629999999999999893e+00
6.751085058940401673e+00,6.045244877889055068e+00,-1.629999999999999893e+00
6.696950904243516689e+00,6.010832720978460664e+00,-1.629999999999999893e+00
6.696892702017692045e+00,6.053186082500615406e+00,-1.629999999999999893e+00
6.643583698327007347e+00,6.018965394199510932e+00,-1.629999999999999893e+00
6.643500299009076571e+00,6.061010063981973950e+00,-1.629999999999999893e+00
6.590998121660728515e+00,6.026978954284264667e+00,-1.629999999999999893e+00
6.590890267053942431e+00,6.068719398879006022e+00,-1.629999999999999893e+00
6.539177127180478166e+00,6.034875999049109652e+00,-1.629999999999999893e+00
6.539089412786016631e+00,6.062498701757138342e+00,-1.629999999999999893e+00
6.488155672982734323e+00,6.028952632982428561e+00,-1.629999999999999893e+00
6.488052630818748945e+00,6.056369761082700087e+00,-1.629999999999999893e+00
6.437881052984865349e+00,6.023115971076311581e+00,-1.629999999999999893e+00
6.437763139603367435e+00,6.050330561581359845e+00,-1.629999999999999893e+00
6.388336988481196244e+00,6.017364123444743917e+00,-1.629999999999999893e+00
6.388204645456951880e+00,6.044379146565955097e+00,-1.629999999999999893e+00
6.339507670454906929e+00,6.011695254730514471e+00,-1.629999999999999893e+00
6.339361324961589439e+00,6.038513615822838965e+00,-1.629999999999999893e+00
