7.359163819910140347e+00,-9.560731713597160342e-01,-1.629999999999999893e+00
6.291377742759457270e+00,6.006107582152656832e+00,-1.629999999999999893e+00
6.291137804314656634e+00,6.046050468128940203e+00,-1.629999999999999893e+00
6.243845737191158207e+00,6.013814129948467979e+00,-1.629999999999999893e+00
6.243672561123089437e+00,6.040255615447149395e+00,-1.629999999999999893e+00
6.197063853257215094e+00,6.008289572195225858e+00,-1.629999999999999893e+00
6.196877871748084132e+00,6.034542628154032862e+00,-1.629999999999999893e+00
6.150938038180280287e+00,6.002842490806463260e+00,-1.629999999999999893e+00
6.150739626225347756e+00,6.028909783617211637e+00,-1.629999999999999893e+00
6.105454587000970434e+00,5.997471267338601031e+00,-1.629999999999999893e+00
6.105033503900388681e+00,6.049254859315322363e+00,-1.629999999999999893e+00
6.060377978866520188e+00,6.017877870593723699e+00,-1.629999999999999893e+00
6.060155653358616945e+00,6.043596513286733973e+00,-1.629999999999999893e+00
6.016128268861090866e+00,6.012475590241794343e+00,-1.629999999999999893e+00
6.016011432755109745e+00,6.025243897909612123e+00,-1.629999999999999893e+00
5.972604686072095603e+00,5.994470288734713215e+00,-1.629999999999999893e+00
5.929938513734202665e+00,5.951552036249693423e+00,-1.629999999999999893e+00
5.887749993530674963e+00,5.921730921377254653e+00,-1.629999999999999893e+00
5.888280443549038345e+00,5.871819451817607671e+00,-1.629999999999999893e+00
5.846974153727487078e+00,5.818024777982425455e+00,-1.629999999999999893e+00
5.848757432192135397e+00,5.657473343800231369e+00,-1.629999999999999893e+00
5.890264250520127476e+00,5.685157715890529317e+00,-1.629999999999999893e+00
5.891187130446907894e+00,5.598321460299907848e+00,-1.629999999999999893e+00
5.933242725173079712e+00,5.625756742132081101e+00,-1.629999999999999893e+00
5.933748882465319063e+00,5.575849626033291706e+00,-1.629999999999999893e+00
5.976379275885471465e+00,5.603304226944854527e+00,-1.629999999999999893e+00
5.976621639686475973e+00,5.578187724689766647e+00,-1.629999999999999893e+00
6.019849117035435349e+00,5.605846715732148766e+00,-1.629999999999999893e+00
6.020080522786113164e+00,5.580557788170014355e+00,-1.629999999999999893e+00
6.063917512171421720e+00,5.608424213085335452e+00,-1.629999999999999893e+00
6.064137634136649524e+00,5.582960476486173107e+00,-1.629999999999999893e+00
6.108596909597532765e+00,5.611037447087896091e+00,-1.629999999999999893e+00
6.108909616610107562e+00,5.572581635574248793e+00,-1.629999999999999893e+00
6.153998387302239692e+00,5.600774900207635909e+00,-1.629999999999999893e+00
6.154194864133837761e+00,5.574961843219522706e+00,-1.629999999999999893e+00
6.199932373415328435e+00,5.603370714501251015e+00,-1.629999999999999893e+00
6.200208564576860759e+00,5.564383709540482670e+00,-1.629999999999999893e+00
6.246602401204371269e+00,5.592911332330002594e+00,-1.629999999999999893e+00
6.246773812920588753e+00,5.566739237887557756e+00,-1.629999999999999893e+00
6.293844352057385905e+00,5.595487708308083619e+00,-1.629999999999999893e+00
6.294002693813015803e+00,5.569128336447096039e+00,-1.629999999999999893e+00
6.341764618364662986e+00,5.598101076739068205e+00,-1.629999999999999893e+00
6.341981901536915878e+00,5.558283119651579618e+00,-1.629999999999999893e+00
6.390443427998797610e+00,5.587379146174567879e+00,-1.629999999999999893e+00
6.390639846458338269e+00,5.547284481146884438e+00,-1.629999999999999893e+00
6.439816098898131003e+00,5.576504386640697142e+00,-1.629999999999999893e+00
6.439932740183143878e+00,5.549583397968864240e+00,-1.629999999999999893e+00
6.489846603740804909e+00,5.579035206867517971e+00,-1.629999999999999893e+00
6.489999463509236399e+00,5.538362770552551773e+00,-1.629999999999999893e+00
6.540659853527397871e+00,5.567941132456045494e+00,-1.629999999999999893e+00
6.540746580476752392e+00,5.540629392424433419e+00,-1.629999999999999893e+00
6.592177774577480776e+00,5.570445490570151925e+00,-1.629999999999999893e+00
6.592248873484718885e+00,5.542929744262320213e+00,-1.629999999999999893e+00
6.644468335073429266e+00,5.572987407767116430e+00,-1.629999999999999893e+00
6.644523325742961006e+00,5.545264584621921955e+00,-1.629999999999999893e+00
6.697549047816464984e+00,5.575567735368675670e+00,-1.629999999999999893e+00
6.697606617196735890e+00,5.533674891227630788e+00,-1.629999999999999893e+00
6.751448594094073385e+00,5.564111841782038326e+00,-1.629999999999999893e+00
6.751480479060360196e+00,5.521912592322162361e+00,-1.629999999999999893e+00
6.806157284590867995e+00,5.552483971421720454e+00,-1.629999999999999893e+00
6.806160898652941604e+00,5.524139247374920458e+00,-1.629999999999999893e+00
6.861700766158454812e+00,5.554964823097334303e+00,-1.629999999999999893e+00
6.861686191250114142e+00,5.526400306712766053e+00,-1.629999999999999893e+00
6.918109423713087125e+00,5.557484317890675207e+00,-1.629999999999999893e+00
6.918076090640910003e+00,5.528696573920271362e+00,-1.629999999999999893e+00
6.975403630617633688e+00,5.560043365778753355e+00,-1.629999999999999893e+00
6.975324622854309986e+00,5.516528881642302373e+00,-1.629999999999999893e+00
7.033568079583703003e+00,5.548018034261675169e+00,-1.629999999999999893e+00
7.033422899937075812e+00,5.489567628482884487e+00,-1.629999999999999893e+00
7.092593615625490955e+00,5.521073092731502818e+00,-1.629999999999999893e+00
7.092500481323924078e+00,5.491624142024687849e+00,-1.629999999999999893e+00
7.152641425178293488e+00,5.523399964614714719e+00,-1.629999999999999893e+00
7.152527067804334671e+00,5.493713690802199956e+00,-1.629999999999999893e+00
7.213661969836927312e+00,5.525764530295331767e+00,-1.629999999999999893e+00
7.213525711341238100e+00,5.495837077263193038e+00,-1.629999999999999893e+00
7.275679079118123838e+00,5.528167713174763520e+00,-1.629999999999999893e+00
7.275599634087726031e+00,5.513078807118632518e+00,-1.629999999999999893e+00
7.338808512780653714e+00,5.545829324191689835e+00,-1.629999999999999893e+00
7.338353103707677683e+00,5.469788194326176800e+00,-1.629999999999999893e+00
7.402595981671786340e+00,5.502418686769870781e+00,-1.629999999999999893e+00
7.402286827596477714e+00,5.456446554660912440e+00,-1.629999999999999893e+00
7.467613383681714900e+00,5.489227892104647566e+00,-1.629999999999999893e+00
7.467497907548757752e+00,5.473775284703645383e+00,-1.629999999999999893e+00
7.533961070398022208e+00,5.506991556503935570e+00,-1.629999999999999893e+00
7.533832717144584912e+00,5.491402626694655176e+00,-1.629999999999999893e+00
7.601462217879711325e+00,5.525064043877283559e+00,-1.629999999999999893e+00
7.601178943909339125e+00,5.493614370020855731e+00,-1.629999999999999893e+00
7.669991748439421997e+00,5.527584562309196592e+00,-1.629999999999999893e+00
7.669681076344287085e+00,5.495864074889583506e+00,-1.629999999999999893e+00
7.740047342032494448e+00,5.562168270987864815e+00,-1.629999999999999893e+00
7.740217050613535044e+00,5.578186873253875078e+00,-1.629999999999999893e+00
7.811933385664089791e+00,5.645913683905159353e+00,-1.629999999999999893e+00
7.812672594072381571e+00,5.710706394704581967e+00,-1.629999999999999893e+00
7.885824909902389379e+00,5.780403777332438153e+00,-1.629999999999999893e+00
1.749950905743881435e+01,5.638587360402070869e-01,-1.629999999999999893e+00
1.750372748103044884e+01,5.962810006699943433e-01,-1.629999999999999893e+00
1.716904956699738705e+01,6.172373636843345723e-01,-1.629999999999999893e+00
1.717306127404457072e+01,6.490758125005805512e-01,-1.629999999999999893e+00
1.685068253887887835e+01,6.686627139607124182e-01,-1.629999999999999893e+00
1.653649653382494122e+01,6.568456271315401551e-01,-1.629999999999999893e+00
1.623729668937088277e+01,6.755804772405732406e-01,-1.629999999999999893e+00
1.594539015466907550e+01,6.640605837620857654e-01,-1.629999999999999893e+00
1.566069894371899451e+01,6.239053433487383726e-01,-1.629999999999999893e+00
1.538908393045277911e+01,6.136894262033439906e-01,-1.629999999999999893e+00
1.535646955992847396e+01,3.011137764941997363e-01,-1.629999999999999893e+00
1.562335791577212873e+01,2.769780473676574095e-01,-1.629999999999999893e+00
1.562026039261142607e+01,2.481996394482657020e-01,-1.629999999999999893e+00
1.618238391035113466e+01,1.963248004146655457e-01,-1.629999999999999893e+00
1.093520984196101509e+01,7.431764588655117798e+00,-1.629999999999999893e+00
1.079650985857619183e+01,7.359616307328630036e+00,-1.629999999999999893e+00
1.080775632221046401e+01,7.610867228679646601e+00,-1.629999999999999893e+00
1.067198574766460872e+01,7.537184822870326428e+00,-1.629999999999999893e+00
1.067492219221471217e+01,7.605040755812702002e+00,-1.629999999999999893e+00
1.041301928993641468e+01,7.461294173068737656e+00,-1.629999999999999893e+00
1.028594121501957659e+01,7.370250687426779024e+00,-1.629999999999999893e+00
1.028509260554087135e+01,7.348499230275538530e+00,-1.629999999999999893e+00
1.016032564277182715e+01,7.238490263072865361e+00,-1.629999999999999893e+00
1.009848454141250862e+01,5.596263614069692416e+00,-1.629999999999999893e+00
1.021852334519254946e+01,5.642203872535187514e+00,-1.629999999999999893e+00
1.021526190646422094e+01,5.558607063248242497e+00,-1.629999999999999893e+00
1.033800546713553281e+01,5.604601430475360857e+00,-1.629999999999999893e+00
1.033715161725412202e+01,5.583467500502379721e+00,-1.629999999999999893e+00
1.046370881914392115e+01,5.651704888305103758e+00,-1.629999999999999893e+00
1.059435753808952896e+01,5.743337027181226517e+00,-1.629999999999999893e+00
1.072738470978057279e+01,5.815330219878947382e+00,-1.629999999999999893e+00
1.077017763735898548e+01,6.771342956950721970e+00,-1.629999999999999893e+00
1.090972442273806209e+01,6.881139576038024508e+00,-1.629999999999999893e+00
1.077219081372116349e+01,6.816318198260845840e+00,-1.629999999999999893e+00
1.078938596480406531e+01,7.200465401581117142e+00,-1.629999999999999893e+00
1.092987423773919531e+01,7.316486236109466468e+00,-1.629999999999999893e+00
4.771220249139527247e+00,1.511201268657483165e+00,-1.629999999999999893e+00
4.745276930089782574e+00,1.512197578813498255e+00,-1.629999999999999893e+00
4.744150033514138443e+00,1.557366626239079066e+00,-1.629999999999999893e+00
4.667933022709710222e+00,1.559581837710894980e+00,-1.629999999999999893e+00
4.667702893351505899e+00,1.568479180826191532e+00,-1.629999999999999893e+00
4.642827286906332063e+00,1.569155673524702976e+00,-1.629999999999999893e+00
4.642595662615179641e+00,1.578008439205458524e+00,-1.629999999999999893e+00
4.593614315025161154e+00,1.579248888747003754e+00,-1.629999999999999893e+00
4.546110847692745871e+00,1.563122541771194252e+00,-1.629999999999999893e+00
4.499111735996904393e+00,1.564488548785834876e+00,-1.629999999999999893e+00
4.476208395313176602e+00,1.556624221246692308e+00,-1.629999999999999893e+00
4.430616554718395328e+00,1.558034534270178462e+00,-1.629999999999999893e+00
4.364648676467004940e+00,1.535126143879599780e+00,-1.629999999999999893e+00
4.364894328554150604e+00,1.526805541979469494e+00,-1.629999999999999893e+00
4.343591780372392464e+00,1.511087611045212054e+00,-1.629999999999999893e+00
4.345316072369517002e+00,1.453197192102592572e+00,-1.629999999999999893e+00
4.324235310566032275e+00,1.437942492940786465e+00,-1.629999999999999893e+00
4.327195764773115627e+00,1.339408420887601814e+00,-1.629999999999999893e+00
4.306337183385492651e+00,1.324821136054124215e+00,-1.629999999999999893e+00
4.311518201345452717e+00,1.153841682643141020e+00,-1.629999999999999893e+00
4.290885010381312092e+00,1.140284488772116411e+00,-1.629999999999999893e+00
4.295323074929588536e+00,9.950433181809990035e-01,-1.629999999999999893e+00
4.274908741193625517e+00,9.823652788898359356e-01,-1.629999999999999893e+00
4.279098900041133469e+00,8.463591232543234977e-01,-1.629999999999999893e+00
4.258898700144751359e+00,8.344975072063837152e-01,-1.629999999999999893e+00
4.264808436185361096e+00,6.442184735978416787e-01,-1.629999999999999893e+00
4.244823509862986732e+00,6.334317164927918409e-01,-1.629999999999999893e+00
4.249987139569006978e+00,4.684887548819666736e-01,-1.629999999999999893e+00
4.230211349982693214e+00,4.586303254144263319e-01,-1.629999999999999893e+00
4.235368762002120313e+00,2.951649597777908918e-01,-1.629999999999999893e+00
4.215798279872919885e+00,2.862105924291434289e-01,-1.629999999999999893e+00
4.220214573064658303e+00,1.473033779511157548e-01,-1.629999999999999893e+00
4.200843736814387164e+00,1.391164200833478748e-01,-1.629999999999999893e+00
4.204767064994845427e+00,1.664049698925775325e-02,-1.629999999999999893e+00
4.185591122782349238e+00,9.127681360374857028e-03,-1.629999999999999893e+00
4.189757365598797634e+00,-1.199718111421533839e-01,-1.629999999999999893e+00
4.170773578211764310e+00,-1.267900540358659900e-01,-1.629999999999999893e+00
4.174936872137473998e+00,-2.548620421837569094e-01,-1.629999999999999893e+00
4.156141938090335053e+00,-2.610025330983911096e-01,-1.629999999999999893e+00
4.161034813394172360e+00,-4.104436835330597666e-01,-1.629999999999999893e+00
4.142427190929917735e+00,-4.158166021444181237e-01,-1.629999999999999893e+00
4.146825528777643655e+00,-5.492099362215884240e-01,-1.629999999999999893e+00
4.128400873571613339e+00,-5.539041934327160188e-01,-1.629999999999999893e+00
4.134012451329833304e+00,-7.229168515382249360e-01,-1.629999999999999893e+00
4.115770271824054305e+00,-7.267778111922241768e-01,-1.629999999999999893e+00
4.121370549447195053e+00,-8.943031393924193440e-01,-1.629999999999999893e+00
4.103307634110024082e+00,-8.973525242193609586e-01,-1.629999999999999893e+00
4.108168749868828407e+00,-1.041793469438597297e+00,-1.629999999999999893e+00
4.090280498127777165e+00,-1.044151483797487234e+00,-1.629999999999999893e+00
4.096828697455570989e+00,-1.237439660511689077e+00,-1.629999999999999893e+00
4.079115463380252216e+00,-1.238896072236701951e+00,-1.629999999999999893e+00
4.083472025899522073e+00,-1.366657827108321621e+00,-1.629999999999999893e+00
4.065926583808321837e+00,-1.367524227436394124e+00,-1.629999999999999893e+00
4.068828758613440399e+00,-1.452090541043910665e+00,-1.629999999999999893e+00
4.051445709240155679e+00,-1.452570047683859444e+00,-1.629999999999999893e+00
4.069311859269230780e+00,-1.466167584745595720e+00,-1.629999999999999893e+00
4.069553345915638332e+00,-1.473204250985033381e+00,-1.629999999999999893e+00
4.087573847005238292e+00,-1.486948964976219312e+00,-1.629999999999999893e+00
4.089499859640093327e+00,-1.543431743094474617e+00,-1.629999999999999893e+00
4.071965880057034859e+00,-1.543502951955870728e+00,-1.629999999999999893e+00
4.072688814401244528e+00,-1.564568496444171064e+00,-1.629999999999999893e+00
4.055312829275218967e+00,-1.564544963927070098e+00,-1.629999999999999893e+00
4.059650433634883981e+00,-1.690143052547442348e+00,-1.629999999999999893e+00
4.042436642605519381e+00,-1.689562165154858464e+00,-1.629999999999999893e+00
4.046047337624864682e+00,-1.793464306221808302e+00,-1.629999999999999893e+00
4.028991879224683714e+00,-1.792430653365497673e+00,-1.629999999999999893e+00
4.032839548101892824e+00,-1.902476164731201846e+00,-1.629999999999999893e+00
4.015940340700337785e+00,-1.900970039772119868e+00,-1.629999999999999893e+00
4.020023638396788890e+00,-2.017052351217188733e+00,-1.629999999999999893e+00
4.003278611075771209e+00,-2.015055058205756033e+00,-1.629999999999999893e+00
4.007116998173310130e+00,-2.123528302105680776e+00,-1.629999999999999893e+00
3.990523353526930883e+00,-2.121080451183627869e+00,-1.629999999999999893e+00
3.995553151139329628e+00,-2.262393031626683371e+00,-1.629999999999999893e+00
3.979110320675243173e+00,-2.259361286727474827e+00,-1.629999999999999893e+00
3.983175043358235801e+00,-2.372902738793481792e+00,-1.629999999999999893e+00
3.966879227008656361e+00,-2.369414519169525946e+00,-1.629999999999999893e+00
3.972367988253969973e+00,-2.521864363410007304e+00,-1.629999999999999893e+00
3.956218899987701931e+00,-2.517762986841272976e+00,-1.629999999999999893e+00
3.962881730246778478e+00,-2.701787478484678484e+00,-1.629999999999999893e+00
3.979495553853897416e+00,-2.719831849507199806e+00,-1.629999999999999893e+00
3.979732524339627098e+00,-2.726413683189619519e+00,-1.629999999999999893e+00
4.012899281418383701e+00,-2.749733998267613888e+00,-1.629999999999999893e+00
4.097148243526127054e+00,-2.775915949122682136e+00,-1.629999999999999893e+00
4.096914122635018529e+00,-2.769136830053505971e+00,-1.629999999999999893e+00
4.131661502029465360e+00,-2.779875704614688914e+00,-1.629999999999999893e+00
4.131428279692938688e+00,-2.773036162003283067e+00,-1.629999999999999893e+00
4.166799049891204199e+00,-2.783907085717336471e+00,-1.629999999999999893e+00
4.166566797068867345e+00,-2.777006032779550271e+00,-1.629999999999999893e+00
4.220828790557536792e+00,-2.793590009595694035e+00,-1.629999999999999893e+00
4.220598153150119103e+00,-2.786595209786395522e+00,-1.629999999999999893e+00
4.239016016178820401e+00,-2.792192641508765671e+00,-1.629999999999999893e+00
4.238785929265420194e+00,-2.785165188139671066e+00,-1.629999999999999893e+00
4.257373173885650175e+00,-2.790782217132866005e+00,-1.629999999999999893e+00
4.256684502276435467e+00,-2.769597178616034050e+00,-1.629999999999999893e+00
4.275444766680790210e+00,-2.775169907103129940e+00,-1.629999999999999893e+00
4.274528491874265868e+00,-2.746777271885570748e+00,-1.629999999999999893e+00
4.293464932900314501e+00,-2.752272208888129512e+00,-1.629999999999999893e+00
4.292779255058121635e+00,-2.730867161233439422e+00,-1.629999999999999893e+00
4.311893792098000944e+00,-2.736315165596566956e+00,-1.629999999999999893e+00
4.311665825942948338e+00,-2.729144866384365375e+00,-1.629999999999999893e+00
4.330959664318681845e+00,-2.734610776551408495e+00,-1.629999999999999893e+00
4.330505004473201858e+00,-2.720200227694344441e+00,-1.629999999999999893e+00
4.349981427146501822e+00,-2.725650808993295371e+00,-1.629999999999999893e+00
4.349074494354741915e+00,-2.696680454964881068e+00,-1.629999999999999893e+00
4.368737649548356750e+00,-2.702047780345751438e+00,-1.629999999999999893e+00
4.365568553508184735e+00,-2.600010645727080849e+00,-1.629999999999999893e+00
4.385428937972458918e+00,-2.604951486656729820e+00,-1.629999999999999893e+00
4.380902764248530978e+00,-2.458038801402369078e+00,-1.629999999999999893e+00
4.400968489471094536e+00,-2.462333993185875869e+00,-1.629999999999999893e+00
4.396668042303729429e+00,-2.321596522187217015e+00,-1.629999999999999893e+00
4.416942022779933197e+00,-2.325263679404194761e+00,-1.629999999999999893e+00
4.412641763280321427e+00,-2.183350251492722549e+00,-1.629999999999999893e+00
4.433127775232254209e+00,-2.186372294227417967e+00,-1.629999999999999893e+00
4.428374587702172960e+00,-2.028169907090164426e+00,-1.629999999999999893e+00
4.449078242071106359e+00,-2.030456089611719417e+00,-1.629999999999999893e+00
4.443643617628117326e+00,-1.847997036084311429e+00,-1.629999999999999893e+00
4.464571683617810649e+00,-1.849414866230702614e+00,-1.629999999999999893e+00
4.460041657250847003e+00,-1.695976129216670625e+00,-1.629999999999999893e+00
4.481194793318450387e+00,-1.696651983022511745e+00,-1.629999999999999893e+00
4.477119460859670497e+00,-1.557365651420667962e+00,-1.629999999999999893e+00
4.498500004274729847e+00,-1.557356023440160220e+00,-1.629999999999999893e+00
4.493520658178248084e+00,-1.385603170064199308e+00,-1.629999999999999893e+00
4.515136778896536640e+00,-1.384732271723253527e+00,-1.629999999999999893e+00
4.509930789161613163e+00,-1.203473715759315832e+00,-1.629999999999999893e+00
4.531788095548035855e+00,-1.201676571479336930e+00,-1.629999999999999893e+00
4.526354926948335411e+00,-1.010694860379866000e+00,-1.629999999999999893e+00
4.548459249355638612e+00,-1.007903342627233023e+00,-1.629999999999999893e+00
4.542798304173358837e+00,-8.069693862063718193e-01,-1.629999999999999893e+00
4.565155705915232787e+00,-8.031120042909840606e-01,-1.629999999999999893e+00
4.559039194383402993e+00,-5.838420830011273877e-01,-1.629999999999999893e+00
4.581657096430805431e+00,-5.788011731365919621e-01,-1.629999999999999893e+00
4.575991783286553982e+00,-3.736386838595467941e-01,-1.629999999999999893e+00
4.598873376338895369e+00,-3.674639805743506460e-01,-1.629999999999999893e+00
4.594116389854858262e+00,-1.934053403098708601e-01,-1.629999999999999893e+00
4.617262439734311386e+00,-1.862393625636960259e-01,-1.629999999999999893e+00
4.613416720923914305e+00,-4.403112053938346149e-02,-1.629999999999999893e+00
4.636827702119616923e+00,-3.602550116222396487e-02,-1.629999999999999893e+00
4.631857787409535909e+00,1.497450780723664221e-01,-1.629999999999999893e+00
4.655545214631890971e+00,1.588432341437607254e-01,-1.629999999999999893e+00
4.650580356041075447e+00,3.464792626433113032e-01,-1.629999999999999893e+00
4.674549981950272048e+00,3.567025901713660185e-01,-1.629999999999999893e+00
4.670042694024527208e+00,5.289727940603810019e-01,-1.629999999999999893e+00
4.694297751244550732e+00,5.402593238635607920e-01,-1.629999999999999893e+00
4.689121796236427109e+00,7.403739377299543012e-01,-1.629999999999999893e+00
4.713672370351233099e+00,7.529012062881069722e-01,-1.629999999999999893e+00
4.708277712294968609e+00,9.639377027083670946e-01,-1.629999999999999893e+00
4.733131600722385812e+00,9.777937375488230387e-01,-1.629999999999999893e+00
4.727968658522126333e+00,1.182208519657808266e+00,-1.629999999999999893e+00
4.753131033043343834e+00,1.197383995683929170e+00,-1.629999999999999893e+00
4.747302259664171409e+00,1.431016918959464812e+00,-1.629999999999999893e+00
4.772784464777436675e+00,1.447709062632685173e+00,-1.629999999999999893e+00
7.235317311065716517e+00,-2.137697896604630277e+00,-1.629999999999999893e+00
7.178905052245199592e+00,-2.108152265193386388e+00,-1.629999999999999893e+00
7.123259998045555541e+00,-2.103787164871678161e+00,-1.629999999999999893e+00
7.068531856359911991e+00,-2.087225360194003176e+00,-1.629999999999999893e+00
7.014613859943322538e+00,-2.083091800761854628e+00,-1.629999999999999893e+00
6.961555572729118069e+00,-2.066942514284065613e+00,-1.629999999999999893e+00
6.089461236934611499e+00,-2.001638631823517311e+00,-1.629999999999999893e+00
6.089557635631333454e+00,-2.012173459291441091e+00,-1.629999999999999893e+00
5.385124578981550059e+00,-1.958168932062089640e+00,-1.629999999999999893e+00
5.385291628854985468e+00,-1.967451485149712243e+00,-1.629999999999999893e+00
5.354456558860699822e+00,-1.965032614759740115e+00,-1.629999999999999893e+00
5.354795712014555953e+00,-1.983481826525171021e+00,-1.629999999999999893e+00
5.324328996277722048e+00,-1.980983340375619184e+00,-1.629999999999999893e+00
5.326047513150617974e+00,-2.072562138302309176e+00,-1.629999999999999893e+00
5.295962006707436664e+00,-2.069560099939772524e+00,-1.629999999999999893e+00
5.299262592821812667e+00,-2.241974629644863715e+00,-1.629999999999999893e+00
5.269571964492282490e+00,-2.238013489918907695e+00,-1.629999999999999893e+00
5.270449981374429882e+00,-2.283001311903799735e+00,-1.629999999999999893e+00
5.300474990913482287e+00,-2.305307334669695063e+00,-1.629999999999999893e+00
5.300821034739957582e+00,-2.323383816098083532e+00,-1.629999999999999893e+00
5.361545901637086331e+00,-2.350677815673634541e+00,-1.629999999999999893e+00
5.454833195242758670e+00,-2.364931891674829423e+00,-1.629999999999999893e+00
5.454673133432999421e+00,-2.355630362111870379e+00,-1.629999999999999893e+00
5.617865724711884390e+00,-2.380278653866141791e+00,-1.629999999999999893e+00
5.617720437369443154e+00,-2.370689917678319159e+00,-1.629999999999999893e+00
5.755746362822601547e+00,-2.391294148535224817e+00,-1.629999999999999893e+00
5.755614495838092814e+00,-2.381462065487725432e+00,-1.629999999999999893e+00
5.827297332621173886e+00,-2.392036529498142272e+00,-1.629999999999999893e+00
5.827172756675560450e+00,-2.382076828703417970e+00,-1.629999999999999893e+00
5.900731307960938921e+00,-2.392798447687052299e+00,-1.629999999999999893e+00
5.900614455030371630e+00,-2.382707772693924753e+00,-1.629999999999999893e+00
6.133286692819488017e+00,-2.416211321598573658e+00,-1.629999999999999893e+00
6.133195929261174406e+00,-2.405711781766889601e+00,-1.629999999999999893e+00
6.215028585352254886e+00,-2.417351040929657469e+00,-1.629999999999999893e+00
6.214947559097883101e+00,-2.406705840146142084e+00,-1.629999999999999893e+00
6.429753209708278128e+00,-2.436879539432763586e+00,-1.629999999999999893e+00
6.429699209192174081e+00,-2.425856478721249321e+00,-1.629999999999999893e+00
6.612905363921441015e+00,-2.451268373943435108e+00,-1.629999999999999893e+00
6.612876046909806682e+00,-2.439922496968398580e+00,-1.629999999999999893e+00
6.807179740049796202e+00,-2.466530994575903524e+00,-1.629999999999999893e+00
6.807178249762797506e+00,-2.454842824040559091e+00,-1.629999999999999893e+00
7.121743857331408911e+00,-2.497365355924420438e+00,-1.629999999999999893e+00
7.121791009277101736e+00,-2.485125082103426752e+00,-1.629999999999999893e+00
7.177155080428260447e+00,-2.492511413547594312e+00,-1.629999999999999893e+00
7.177211266740638251e+00,-2.480170801564492766e+00,-1.629999999999999893e+00
7.233475148085663164e+00,-2.487577857711983587e+00,-1.629999999999999893e+00
3.674392316757590038e+00,-1.412259703371650188e+00,-1.629999999999999893e+00
3.659838037960379875e+00,-1.400228581553004892e+00,-1.629999999999999893e+00
3.631562723479359267e+00,-1.388973273241873807e+00,-1.629999999999999893e+00
3.617341411969562603e+00,-1.377171061536959673e+00,-1.629999999999999893e+00
3.589721303254370888e+00,-1.366224112345800767e+00,-1.629999999999999893e+00
3.576320413601496551e+00,-1.366983447809100083e+00,-1.629999999999999893e+00
3.483639017313226560e+00,-1.330090571139918687e+00,-1.629999999999999893e+00
3.471044797230494527e+00,-1.330964973954712027e+00,-1.629999999999999893e+00
3.445642945104179677e+00,-1.320809764291470234e+00,-1.629999999999999893e+00
3.421115026765327194e+00,-1.322602294565111691e+00,-1.629999999999999893e+00
3.421364721970833855e+00,-1.328500017515618969e+00,-1.629999999999999893e+00
3.397202665513808562e+00,-1.330221679660382739e+00,-1.629999999999999893e+00
3.385006776705044462e+00,-1.325241129645493121e+00,-1.629999999999999893e+00
3.326582855965128704e+00,-1.329510821234659801e+00,-1.629999999999999893e+00
3.314903828402556041e+00,-1.324641088171005121e+00,-1.629999999999999893e+00
3.303556794555806864e+00,-1.325491074180476847e+00,-1.629999999999999893e+00
3.292042735237653339e+00,-1.320670375930464768e+00,-1.629999999999999893e+00
3.280858738665421992e+00,-1.321528588296368545e+00,-1.629999999999999893e+00
3.269506153378129554e+00,-1.316756027618069202e+00,-1.629999999999999893e+00
