7.359163819910140347e+00,-9.560731713597160342e-01,-1.629999999999999893e+00
3.258481729217471479e+00,-1.317622148709900909e+00,-1.629999999999999893e+00
3.258730356458258370e+00,-1.323226626303175335e+00,-1.629999999999999893e+00
3.226124112683181000e+00,-1.325728690876668558e+00,-1.629999999999999893e+00
3.215160306602376394e+00,-1.321025646009015064e+00,-1.629999999999999893e+00
3.193953961251696061e+00,-1.322691697924401000e+00,-1.629999999999999893e+00
3.194201787068475351e+00,-1.328178274477130438e+00,-1.629999999999999893e+00
3.183709287499634222e+00,-1.328983424301798610e+00,-1.629999999999999893e+00
3.183956931365523602e+00,-1.334450086008541758e+00,-1.629999999999999893e+00
3.173537130768878445e+00,-1.335230614633753143e+00,-1.629999999999999893e+00
3.162942085096856371e+00,-1.330577011155316347e+00,-1.629999999999999893e+00
3.152665880495635342e+00,-1.331365563423404730e+00,-1.629999999999999893e+00
3.152913057051450529e+00,-1.336775527106465855e+00,-1.629999999999999893e+00
3.142707303016083475e+00,-1.337540021886628683e+00,-1.629999999999999893e+00
3.143201230141227764e+00,-1.348320497398612705e+00,-1.629999999999999893e+00
3.133065027848558781e+00,-1.349042750316528982e+00,-1.629999999999999893e+00
3.133558489651958823e+00,-1.359783340951386421e+00,-1.629999999999999893e+00
3.093696900355040746e+00,-1.362478126273835022e+00,-1.629999999999999893e+00
3.094188833925029414e+00,-1.373070473348506626e+00,-1.629999999999999893e+00
3.084390753342714842e+00,-1.373697105005782904e+00,-1.629999999999999893e+00
3.085127863195995079e+00,-1.389526821058355566e+00,-1.629999999999999893e+00
3.105283459559851078e+00,-1.398998068572064657e+00,-1.629999999999999893e+00
3.115215865212785928e+00,-1.398453359878082614e+00,-1.629999999999999893e+00
3.135777432917699503e+00,-1.408080415000722230e+00,-1.629999999999999893e+00
3.176751468817068158e+00,-1.405982535424920243e+00,-1.629999999999999893e+00
3.187420404464368140e+00,-1.410905182902796762e+00,-1.629999999999999893e+00
3.240637323354822907e+00,-1.408277312043459073e+00,-1.629999999999999893e+00
3.251755639323150593e+00,-1.413312586285022432e+00,-1.629999999999999893e+00
3.262703672984637038e+00,-1.412791886218660364e+00,-1.629999999999999893e+00
3.273978237398826874e+00,-1.417878695787810006e+00,-1.629999999999999893e+00
3.285083981507109563e+00,-1.417370693524064640e+00,-1.629999999999999893e+00
3.296518134942052036e+00,-1.422510001273042501e+00,-1.629999999999999893e+00
3.319133679889238575e+00,-1.421516634139083912e+00,-1.629999999999999893e+00
3.330813664016992082e+00,-1.426726570103684200e+00,-1.629999999999999893e+00
3.353928410158081519e+00,-1.425753290916224492e+00,-1.629999999999999893e+00
3.353679658094655291e+00,-1.419999233632491364e+00,-1.629999999999999893e+00
3.400942235912678413e+00,-1.417923268114958057e+00,-1.629999999999999893e+00
3.413227875576170245e+00,-1.423256402775353591e+00,-1.629999999999999893e+00
3.425354857651345508e+00,-1.422745778986174603e+00,-1.629999999999999893e+00
3.463035617792608267e+00,-1.439038342620551081e+00,-1.629999999999999893e+00
3.526496846119888673e+00,-1.436712063739756351e+00,-1.629999999999999893e+00
3.526247739834532879e+00,-1.430648468550444141e+00,-1.629999999999999893e+00
3.552325074383951176e+00,-1.429645202458701192e+00,-1.629999999999999893e+00
3.565765882758121119e+00,-1.435272590647152402e+00,-1.629999999999999893e+00
3.579061305983073815e+00,-1.434785224375262347e+00,-1.629999999999999893e+00
3.592710520480166370e+00,-1.440476454297725972e+00,-1.629999999999999893e+00
3.619830748569325962e+00,-1.439531552704235384e+00,-1.629999999999999893e+00
3.633801898410225828e+00,-1.445309065170025331e+00,-1.629999999999999893e+00
3.633553256652653829e+00,-1.439053443902495566e+00,-1.629999999999999893e+00
3.647385763075688292e+00,-1.438571502625375365e+00,-1.629999999999999893e+00
3.647137170489532565e+00,-1.432289788184261337e+00,-1.629999999999999893e+00
3.661081100667670007e+00,-1.431778649790888203e+00,-1.629999999999999893e+00
3.660832566434437219e+00,-1.425470623677726589e+00,-1.629999999999999893e+00
3.674889289005757398e+00,-1.424929823271530172e+00,-1.629999999999999893e+00
4.771667412078762993e+00,1.493050726765074110e+00,-1.629999999999999893e+00
4.745727345763550709e+00,1.494143706462333299e+00,-1.629999999999999893e+00
4.744375510880781022e+00,1.548328886585452535e+00,-1.629999999999999893e+00
4.718701429313664875e+00,1.549123074561365110e+00,-1.629999999999999893e+00
4.718474372194468636e+00,1.558112877225591442e+00,-1.629999999999999893e+00
4.667933022709710222e+00,1.559581837710894980e+00,-1.629999999999999893e+00
4.667702893351505899e+00,1.568479180826191532e+00,-1.629999999999999893e+00
4.642827286906332063e+00,1.569155673524702976e+00,-1.629999999999999893e+00
4.642595662615179641e+00,1.578008439205458524e+00,-1.629999999999999893e+00
4.593614315025161154e+00,1.579248888747003754e+00,-1.629999999999999893e+00
4.569737770010723565e+00,1.571143344644466033e+00,-1.629999999999999893e+00
4.545873904371826590e+00,1.571792323028111005e+00,-1.629999999999999893e+00
4.522491516164162562e+00,1.563809026502180899e+00,-1.629999999999999893e+00
4.475967881221325051e+00,1.565161214009250568e+00,-1.629999999999999893e+00
4.453298047286498473e+00,1.557332917403133399e+00,-1.629999999999999893e+00
4.430616554718395328e+00,1.558034534270178462e+00,-1.629999999999999893e+00
4.386416103068947692e+00,1.542685227476245258e+00,-1.629999999999999893e+00
4.343591780372392464e+00,1.511087611045212054e+00,-1.629999999999999893e+00
4.345316072369517002e+00,1.453197192102592572e+00,-1.629999999999999893e+00
4.324235310566032275e+00,1.437942492940786465e+00,-1.629999999999999893e+00
4.327934780050322949e+00,1.314811457219505764e+00,-1.629999999999999893e+00
4.307078640163978456e+00,1.300352223633242543e+00,-1.629999999999999893e+00
4.311764383227696840e+00,1.145717402049822198e+00,-1.629999999999999893e+00
4.291131979268357099e+00,1.132202125421194250e+00,-1.629999999999999893e+00
4.294584480642880564e+00,1.019214732910644683e+00,-1.629999999999999893e+00
4.274167864844698350e+00,1.006412993471971884e+00,-1.629999999999999893e+00
4.278360464173297295e+00,8.703276235481678391e-01,-1.629999999999999893e+00
4.258158058423888725e+00,8.583443575441340734e-01,-1.629999999999999893e+00
4.263333563272891702e+00,6.917057709241173358e-01,-1.629999999999999893e+00
4.243344369722703568e+00,6.806802159526350593e-01,-1.629999999999999893e+00
4.248022488739495728e+00,5.312460292799959793e-01,-1.629999999999999893e+00
4.228241197772369731e+00,5.210747549475279738e-01,-1.629999999999999893e+00
4.233406460131500459e+00,3.573605709800988239e-01,-1.629999999999999893e+00
4.213830658061867851e+00,3.480988894811926082e-01,-1.629999999999999893e+00
4.218744142317878421e+00,1.935533505526048637e-01,-1.629999999999999893e+00
4.199369449034453972e+00,1.851397830161097546e-01,-1.629999999999999893e+00
4.202806872769327740e+00,7.783251081517526815e-02,-1.629999999999999893e+00
4.183625962812234533e+00,7.002215295155118924e-02,-1.629999999999999893e+00
4.187798425176108452e+00,-5.927006485568921124e-02,-1.629999999999999893e+00
4.168809838075624441e+00,-6.638113073402256148e-02,-1.629999999999999893e+00
4.171999437682222478e+00,-1.645001610744447618e-01,-1.629999999999999893e+00
4.153197550979142783e+00,-1.710732849778666964e-01,-1.629999999999999893e+00
4.157611692338903708e+00,-3.058926543712759405e-01,-1.629999999999999893e+00
4.138996231868311781e+00,-3.117620515040174234e-01,-1.629999999999999893e+00
4.145361024235043601e+00,-5.047942613753411134e-01,-1.629999999999999893e+00
4.126933121479247291e+00,-5.096976096056046179e-01,-1.629999999999999893e+00
4.132550820825359850e+00,-6.788946411416822979e-01,-1.629999999999999893e+00
4.114305501184701619e+00,-6.829610223456259455e-01,-1.629999999999999893e+00
4.120641395582566702e+00,-8.724914099211087404e-01,-1.629999999999999893e+00
4.102576961685476142e+00,-8.756416617581275208e-01,-1.629999999999999893e+00
4.107926107701273644e+00,-1.034583712302457492e+00,-1.629999999999999893e+00
4.090037366781374750e+00,-1.036974791046426425e+00,-1.629999999999999893e+00
4.095618441618312566e+00,-1.201715619072008634e+00,-1.629999999999999893e+00
4.077902841835440384e+00,-1.203334398124350724e+00,-1.629999999999999893e+00
4.080811331057232927e+00,-1.288629555799204907e+00,-1.629999999999999893e+00
4.063260867501485407e+00,-1.289848065133905708e+00,-1.629999999999999893e+00
4.064957829719646476e+00,-1.339295754800299276e+00,-1.629999999999999893e+00
4.030332742546352875e+00,-1.341257718318510817e+00,-1.629999999999999893e+00
4.030575855292285681e+00,-1.348253583294015234e+00,-1.629999999999999893e+00
3.914106653295728044e+00,-1.354640936884425440e+00,-1.629999999999999893e+00
3.897795319274847348e+00,-1.348767694768680636e+00,-1.629999999999999893e+00
3.881867336970468152e+00,-1.349670223043728967e+00,-1.629999999999999893e+00
3.849924040329938180e+00,-1.338113028966119167e+00,-1.629999999999999893e+00
3.834398343728906422e+00,-1.339049348028839903e+00,-1.629999999999999893e+00
3.818756238449734663e+00,-1.333362893676877103e+00,-1.629999999999999893e+00
3.803490460895411207e+00,-1.334311369287998872e+00,-1.629999999999999893e+00
3.788104558222330720e+00,-1.328691418014833703e+00,-1.629999999999999893e+00
3.743439590010587459e+00,-1.331547945149671675e+00,-1.629999999999999893e+00
3.728547654055451854e+00,-1.326031127777935748e+00,-1.629999999999999893e+00
3.699618828662413428e+00,-1.327934030359649853e+00,-1.629999999999999893e+00
3.729541398783154715e+00,-1.351838225848482677e+00,-1.629999999999999893e+00
3.744432545672343515e+00,-1.357457699370083759e+00,-1.629999999999999893e+00
3.759692637402110460e+00,-1.369623511453343934e+00,-1.629999999999999893e+00
3.820980472628311198e+00,-1.392857556181031908e+00,-1.629999999999999893e+00
3.836866814425282435e+00,-1.405418484086448316e+00,-1.629999999999999893e+00
3.868538016262267565e+00,-1.417479629257355711e+00,-1.629999999999999893e+00
3.884327332342148775e+00,-1.416872171259501600e+00,-1.629999999999999893e+00
3.983441140121850133e+00,-1.454445935034741177e+00,-1.629999999999999893e+00
4.000217183375267993e+00,-1.453983172491798426e+00,-1.629999999999999893e+00
4.052171618897957295e+00,-1.473589222779399632e+00,-1.629999999999999893e+00
4.088055605103038559e+00,-1.501077135919832495e+00,-1.629999999999999893e+00
4.088777923491539568e+00,-1.522260044344282415e+00,-1.629999999999999893e+00
4.071242564763378979e+00,-1.522426307002373358e+00,-1.629999999999999893e+00
4.071483712207565553e+00,-1.529453089246789244e+00,-1.629999999999999893e+00
4.054105516420563049e+00,-1.529586453574735438e+00,-1.629999999999999893e+00
4.057724292662359566e+00,-1.634370417585131907e+00,-1.629999999999999893e+00
4.040507088701952298e+00,-1.634036904558038517e+00,-1.629999999999999893e+00
4.044604187809995643e+00,-1.751935914917093884e+00,-1.629999999999999893e+00
4.027546260436388081e+00,-1.751085136410992504e+00,-1.629999999999999893e+00
4.032118919278853575e+00,-1.881865771823934663e+00,-1.629999999999999893e+00
4.015218520932602786e+00,-1.880449736499022695e+00,-1.629999999999999893e+00
4.018583834472043037e+00,-1.976120785596225282e+00,-1.629999999999999893e+00
4.001836511175409505e+00,-1.974301155526090090e+00,-1.629999999999999893e+00
4.006398098425133725e+00,-2.103212115712298491e+00,-1.629999999999999893e+00
3.989803346834560394e+00,-2.100851803537053808e+00,-1.629999999999999893e+00
3.994357204521604476e+00,-2.228792812364129183e+00,-1.629999999999999893e+00
3.977912594137603008e+00,-2.225904733632095844e+00,-1.629999999999999893e+00
3.982458585583579236e+00,-2.352889649974660546e+00,-1.629999999999999893e+00
3.966161739809242803e+00,-2.349486377480227262e+00,-1.629999999999999893e+00
3.971414940049916797e+00,-2.495393536247329624e+00,-1.629999999999999893e+00
3.955264527030698751e+00,-2.491403618311465618e+00,-1.629999999999999893e+00
3.961456594678077980e+00,-2.662425850114221504e+00,-1.629999999999999893e+00
3.945451548327808755e+00,-2.657754031774315351e+00,-1.629999999999999893e+00
3.946165253766479086e+00,-2.677357569159285244e+00,-1.629999999999999893e+00
3.962644306436178709e+00,-2.695229935466054716e+00,-1.629999999999999893e+00
3.963356459405818377e+00,-2.714899292648292661e+00,-1.629999999999999893e+00
3.979969455251750166e+00,-2.732994417718693114e+00,-1.629999999999999893e+00
3.980206346600178247e+00,-2.739574053369734585e+00,-1.629999999999999893e+00
3.996719261446868288e+00,-2.751238558680171309e+00,-1.629999999999999893e+00
3.996482759342294688e+00,-2.744632255012216859e+00,-1.629999999999999893e+00
4.097148243526127054e+00,-2.775915949122682136e+00,-1.629999999999999893e+00
4.096914122635018529e+00,-2.769136830053505971e+00,-1.629999999999999893e+00
4.149267543999916263e+00,-2.785316951682369702e+00,-1.629999999999999893e+00
4.149034817639718042e+00,-2.778447390817786022e+00,-1.629999999999999893e+00
4.202809148302580233e+00,-2.794974501851374526e+00,-1.629999999999999893e+00
4.202577980291634319e+00,-2.788012053555639191e+00,-1.629999999999999893e+00
4.220828790557536792e+00,-2.793590009595694035e+00,-1.629999999999999893e+00
4.220598153150119103e+00,-2.786595209786395522e+00,-1.629999999999999893e+00
4.239016016178820401e+00,-2.792192641508765671e+00,-1.629999999999999893e+00
4.238555801281682633e+00,-2.778136480375498873e+00,-1.629999999999999893e+00
4.257143657846135909e+00,-2.783721803907938774e+00,-1.629999999999999893e+00
4.256684502276435467e+00,-2.769597178616034050e+00,-1.629999999999999893e+00
4.275444766680790210e+00,-2.775169907103129940e+00,-1.629999999999999893e+00
4.274757622501372367e+00,-2.753877349576561606e+00,-1.629999999999999893e+00
4.293693409416175832e+00,-2.759404641072825015e+00,-1.629999999999999893e+00
4.293007855732531297e+00,-2.738003469319381988e+00,-1.629999999999999893e+00
4.312121716774822033e+00,-2.743484160179529230e+00,-1.629999999999999893e+00
4.311665825942948338e+00,-2.729144866384365375e+00,-1.629999999999999893e+00
4.330959664318681845e+00,-2.734610776551408495e+00,-1.629999999999999893e+00
4.330505004473201858e+00,-2.720200227694344441e+00,-1.629999999999999893e+00
4.349981427146501822e+00,-2.725650808993295371e+00,-1.629999999999999893e+00
4.349301290054561342e+00,-2.703925039983320566e+00,-1.629999999999999893e+00
4.368963700078490220e+00,-2.709326054049485677e+00,-1.629999999999999893e+00
4.365795189539021237e+00,-2.607307771120167761e+00,-1.629999999999999893e+00
4.385654805250728927e+00,-2.612282793492433974e+00,-1.629999999999999893e+00
4.382035886482605669e+00,-2.494818218252662589e+00,-1.629999999999999893e+00
4.402097647598666619e+00,-2.499287094351272831e+00,-1.629999999999999893e+00
4.398480621251759537e+00,-2.380915417921321442e+00,-1.629999999999999893e+00
4.418748060426803903e+00,-2.384864964728392600e+00,-1.629999999999999893e+00
4.414227860866185793e+00,-2.235693266009037394e+00,-1.629999999999999893e+00
4.434707970548391387e+00,-2.238966615317005360e+00,-1.629999999999999893e+00
4.429508017261685637e+00,-2.065894331138669049e+00,-1.629999999999999893e+00
4.450207324615166549e+00,-2.068363277956492219e+00,-1.629999999999999893e+00
4.444551119879223577e+00,-1.878465011111385419e+00,-1.629999999999999893e+00
4.465475600337335038e+00,-1.880031871204726146e+00,-1.629999999999999893e+00
4.460722272992697413e+00,-1.719029597642991680e+00,-1.629999999999999893e+00
4.481872635794452719e+00,-1.719819219767282581e+00,-1.629999999999999893e+00
4.477572977616893546e+00,-1.572865904730728959e+00,-1.629999999999999893e+00
4.498951614144290900e+00,-1.572933427020311692e+00,-1.629999999999999893e+00
4.493974209529220332e+00,-1.401247541267233165e+00,-1.629999999999999893e+00
4.515588363648737058e+00,-1.400455237815507070e+00,-1.629999999999999893e+00
4.510384418435467779e+00,-1.219267866594923477e+00,-1.629999999999999893e+00
4.532239696559808628e+00,-1.217550832029173469e+00,-1.629999999999999893e+00
4.527262248235423669e+00,-1.042588178016751188e+00,-1.629999999999999893e+00
4.549362386594328456e+00,-1.039959992659621468e+00,-1.629999999999999893e+00
4.543479108723881055e+00,-8.311343882477667533e-01,-1.629999999999999893e+00
4.565833273628541633e+00,-8.274020294781737617e-01,-1.629999999999999893e+00
4.560628144597683509e+00,-6.408041252707825652e-01,-1.629999999999999893e+00
4.583238255327242605e+00,-6.360609374029460028e-01,-1.629999999999999893e+00
4.577580963213551790e+00,-4.311889200830978375e-01,-1.629999999999999893e+00
4.600454517819780875e+00,-4.253181151512944180e-01,-1.629999999999999893e+00
4.595250855191395978e+00,-2.349155473637918046e-01,-1.629999999999999893e+00
4.618390980530325152e+00,-2.279709114798343372e-01,-1.629999999999999893e+00
4.613643311820590398e+00,-5.241007247624768217e-02,-1.629999999999999893e+00
4.637053070297296742e+00,-4.444954450122774042e-02,-1.629999999999999893e+00
4.631631343823530145e+00,1.582093191288548306e-01,-1.629999999999999893e+00
4.655320032912709571e+00,1.673534872970380560e-01,-1.629999999999999893e+00
4.650580356041075447e+00,3.464792626433113032e-01,-1.629999999999999893e+00
4.674549981950272048e+00,3.567025901713660185e-01,-1.629999999999999893e+00
4.670042694024527208e+00,5.289727940603810019e-01,-1.629999999999999893e+00
4.694297751244550732e+00,5.402593238635607920e-01,-1.629999999999999893e+00
4.689121796236427109e+00,7.403739377299543012e-01,-1.629999999999999893e+00
4.713672370351233099e+00,7.529012062881069722e-01,-1.629999999999999893e+00
4.708277712294968609e+00,9.639377027083670946e-01,-1.629999999999999893e+00
4.733131600722385812e+00,9.777937375488230387e-01,-1.629999999999999893e+00
4.727068143219499419e+00,1.217862344983032141e+00,-1.629999999999999893e+00
4.752236436229172689e+00,1.233241843510894720e+00,-1.629999999999999893e+00
4.746852528674435412e+00,1.449043347332074294e+00,-1.629999999999999893e+00
4.772337790129271617e+00,1.465839784574084259e+00,-1.629999999999999893e+00
3.762664660618723289e+00,-1.447549419842637297e+00,-1.629999999999999893e+00
3.747407567257352579e+00,-1.435086621825542252e+00,-1.629999999999999893e+00
3.747159868834682328e+00,-1.428623286654216784e+00,-1.629999999999999893e+00
3.732022965286839522e+00,-1.416283377952388678e+00,-1.629999999999999893e+00
3.717253246294200508e+00,-1.410454983111321781e+00,-1.629999999999999893e+00
3.702353200412845879e+00,-1.398283840294896718e+00,-1.629999999999999893e+00
3.535245220439251046e+00,-1.332627888159849450e+00,-1.629999999999999893e+00
3.522256903946051843e+00,-1.333505944586262482e+00,-1.629999999999999893e+00
3.483139396691599110e+00,-1.318069477745500206e+00,-1.629999999999999893e+00
3.470545202546888142e+00,-1.318989876858243981e+00,-1.629999999999999893e+00
3.445143296052591175e+00,-1.308922089558090418e+00,-1.629999999999999893e+00
3.432833141717578584e+00,-1.309866718484634207e+00,-1.629999999999999893e+00
3.433082950839168479e+00,-1.315788501491575335e+00,-1.629999999999999893e+00
3.396703437477690546e+00,-1.318513625766894348e+00,-1.629999999999999893e+00
3.384507594105992556e+00,-1.313575015628815956e+00,-1.629999999999999893e+00
3.372649891929311750e+00,-1.314484925299613582e+00,-1.629999999999999893e+00
3.360630173831016698e+00,-1.309596974688266746e+00,-1.629999999999999893e+00
3.337348550263363745e+00,-1.311426068428689584e+00,-1.629999999999999893e+00
3.325585879030085401e+00,-1.306602228323491710e+00,-1.629999999999999893e+00
3.302809583281734351e+00,-1.308433271229475281e+00,-1.629999999999999893e+00
3.291295728875069493e+00,-1.303671928167427607e+00,-1.629999999999999893e+00
3.257984370494900972e+00,-1.306410843755326789e+00,-1.629999999999999893e+00
3.258233067232112923e+00,-1.312016887915346652e+00,-1.629999999999999893e+00
3.247287221902828591e+00,-1.312896851569736345e+00,-1.629999999999999893e+00
3.236170556208165738e+00,-1.308204412042143661e+00,-1.629999999999999893e+00
3.214663983922302570e+00,-1.309972718377891976e+00,-1.629999999999999893e+00
3.214912162357862258e+00,-1.315499562904607789e+00,-1.629999999999999893e+00
3.183213898478508330e+00,-1.318047864957301751e+00,-1.629999999999999893e+00
3.183461609872931586e+00,-1.323516017335522044e+00,-1.629999999999999893e+00
3.162694715517236244e+00,-1.325147544293410196e+00,-1.629999999999999893e+00
3.162942085096856371e+00,-1.330577011155316347e+00,-1.629999999999999893e+00
3.152665880495635342e+00,-1.331365563423404730e+00,-1.629999999999999893e+00
3.152913057051450529e+00,-1.336775527106465855e+00,-1.629999999999999893e+00
3.132571433821058182e+00,-1.338299281718401623e+00,-1.629999999999999893e+00
3.132818247366143449e+00,-1.343671375835165049e+00,-1.629999999999999893e+00
3.112752968174807400e+00,-1.345137770981408298e+00,-1.629999999999999893e+00
3.112999405335247438e+00,-1.350472521940220494e+00,-1.629999999999999893e+00
3.093204836768467469e+00,-1.351882979673152185e+00,-1.629999999999999893e+00
3.093450884817050106e+00,-1.357180902983606607e+00,-1.629999999999999893e+00
3.073921545820368806e+00,-1.358536803458394449e+00,-1.629999999999999893e+00
3.074167192649026603e+00,-1.363798404030095002e+00,-1.629999999999999893e+00
3.054897749408076457e+00,-1.365101086982113854e+00,-1.629999999999999893e+00
3.055142983501584197e+00,-1.370326859413268705e+00,-1.629999999999999893e+00
3.045604046034807943e+00,-1.370954318996771448e+00,-1.629999999999999893e+00
3.045849053703858278e+00,-1.376162021365271215e+00,-1.629999999999999893e+00
3.026959564643715961e+00,-1.377370089796165598e+00,-1.629999999999999893e+00
3.027204143495459743e+00,-1.382542691713688932e+00,-1.629999999999999893e+00
3.017852342672154631e+00,-1.383123726971762668e+00,-1.629999999999999893e+00
3.018341001030357074e+00,-1.393432857903477151e+00,-1.629999999999999893e+00
3.028182143342481147e+00,-1.403226425601427074e+00,-1.629999999999999893e+00
3.037596631637133004e+00,-1.402710120307153030e+00,-1.629999999999999893e+00
3.047318431517128001e+00,-1.407394032787848026e+00,-1.629999999999999893e+00
3.076131207252647215e+00,-1.405866361584097612e+00,-1.629999999999999893e+00
3.086110223621033377e+00,-1.410623386950727198e+00,-1.629999999999999893e+00
3.105775295501139954e+00,-1.409616530980881466e+00,-1.629999999999999893e+00
3.115954095855082429e+00,-1.414434215280739204e+00,-1.629999999999999893e+00
3.156370031009657851e+00,-1.412438461665912026e+00,-1.629999999999999893e+00
3.166895448956692505e+00,-1.417348626739548756e+00,-1.629999999999999893e+00
3.208730799801784883e+00,-1.415358893182377065e+00,-1.629999999999999893e+00
3.219621064379574626e+00,-1.420365117829895496e+00,-1.629999999999999893e+00
3.262951710680128681e+00,-1.418383074466063487e+00,-1.629999999999999893e+00
3.274226355955581536e+00,-1.423489147283203193e+00,-1.629999999999999893e+00
3.307784997417436479e+00,-1.422015114640329703e+00,-1.629999999999999893e+00
3.319382176531402440e+00,-1.427207909106220418e+00,-1.629999999999999893e+00
3.342328768291539465e+00,-1.426241710297591725e+00,-1.629999999999999893e+00
3.354177126493673278e+00,-1.431506521754499994e+00,-1.629999999999999893e+00
3.401440227506297820e+00,-1.429602324567766702e+00,-1.629999999999999893e+00
3.413725895213643557e+00,-1.434977490409431455e+00,-1.629999999999999893e+00
3.475285337416849529e+00,-1.432609130987111401e+00,-1.629999999999999893e+00
3.488128873817337272e+00,-1.438118506791977946e+00,-1.629999999999999893e+00
3.526496846119888673e+00,-1.436712063739756351e+00,-1.629999999999999893e+00
3.539733900386651477e+00,-1.442322223904807466e+00,-1.629999999999999893e+00
3.633553256652653829e+00,-1.439053443902495566e+00,-1.629999999999999893e+00
3.647634316676985566e+00,-1.444852231953655419e+00,-1.629999999999999893e+00
3.675634452755307535e+00,-1.443927491826746845e+00,-1.629999999999999893e+00
3.690053082790581751e+00,-1.449815763617586128e+00,-1.629999999999999893e+00
3.733262253333962555e+00,-1.448467124218598245e+00,-1.629999999999999893e+00
3.748150422769167989e+00,-1.454470371245373705e+00,-1.629999999999999893e+00
3.747902844214925810e+00,-1.448010163868787892e+00,-1.629999999999999893e+00
4.101900040150477267e+00,-1.387134337463591383e+00,-1.629999999999999893e+00
4.065684459225794356e+00,-1.360468972411120969e+00,-1.629999999999999893e+00
4.048053085122282013e+00,-1.354334462028664587e+00,-1.629999999999999893e+00
3.996807527464351306e+00,-1.357051533215166916e+00,-1.629999999999999893e+00
3.979782034167095972e+00,-1.351039196058359870e+00,-1.629999999999999893e+00
3.930311608135538481e+00,-1.353752231761490510e+00,-1.629999999999999893e+00
3.913861045708369346e+00,-1.347857361489275929e+00,-1.629999999999999893e+00
3.897795319274847348e+00,-1.348767694768680636e+00,-1.629999999999999893e+00
3.881621110449248402e+00,-1.342943827490764797e+00,-1.629999999999999893e+00
3.850170830214664441e+00,-1.344783200526153077e+00,-1.629999999999999893e+00
3.834398343728906422e+00,-1.339049348028839903e+00,-1.629999999999999893e+00
3.773588126678865784e+00,-1.342716672394069999e+00,-1.629999999999999893e+00
3.758452586807562668e+00,-1.337109610320733388e+00,-1.629999999999999893e+00
3.743687889083208375e+00,-1.338026953420179188e+00,-1.629999999999999893e+00
3.728796150199645609e+00,-1.332484459488358697e+00,-1.629999999999999893e+00
3.714272644766615450e+00,-1.333413303480046830e+00,-1.629999999999999893e+00
3.699618828662413428e+00,-1.327934030359649853e+00,-1.629999999999999893e+00
3.700116344178463024e+00,-1.340734090186321392e+00,-1.629999999999999893e+00
3.715018332355745301e+00,-1.352687608956629317e+00,-1.629999999999999893e+00
3.729789735060118350e+00,-1.358287405879744725e+00,-1.629999999999999893e+00
3.744928782971640224e+00,-1.370406300153634849e+00,-1.629999999999999893e+00
3.805716641065582273e+00,-1.393555758922936816e+00,-1.629999999999999893e+00
3.821474298844580897e+00,-1.406066607797861856e+00,-1.629999999999999893e+00
3.917295774725698898e+00,-1.442723092232746085e+00,-1.629999999999999893e+00
3.933496684261963861e+00,-1.442217431405998562e+00,-1.629999999999999893e+00
3.983684744999663074e+00,-1.461330235824326751e+00,-1.629999999999999893e+00
4.000460414798408415e+00,-1.460897893855093388e+00,-1.629999999999999893e+00
4.017627603568142192e+00,-1.467405926489180112e+00,-1.629999999999999893e+00
4.069311859269230780e+00,-1.466167584745595720e+00,-1.629999999999999893e+00
4.069070330172229966e+00,-1.459129681540619838e+00,-1.629999999999999893e+00
4.086609820391246650e+00,-1.458677654418506942e+00,-1.629999999999999893e+00
4.086127551694763937e+00,-1.444534509517082954e+00,-1.629999999999999893e+00
4.103827010309673007e+00,-1.444014180304208805e+00,-1.629999999999999893e+00
