1.558097360912896434e+01,1.038069319043449745e+01,-1.629999999999999893e+00
1.532833247702476420e+01,1.023809554138981781e+01,-1.629999999999999893e+00
1.500342597319861859e+01,1.032192617350454356e+01,-1.629999999999999893e+00
1.476269182442197980e+01,1.018221370032448547e+01,-1.629999999999999893e+00
1.446529476513274837e+01,1.025893981631945984e+01,-1.629999999999999893e+00
1.423557425577855717e+01,1.012209111705030828e+01,-1.629999999999999893e+00
1.385213483616733576e+01,1.022100712467508998e+01,-1.629999999999999893e+00
1.363416608403196584e+01,1.008659154154439896e+01,-1.629999999999999893e+00
1.327827975204817967e+01,1.017839212256605741e+01,-1.629999999999999893e+00
1.307119984477803598e+01,1.004640764825590082e+01,-1.629999999999999893e+00
1.296150773198795036e+01,1.007470037493497905e+01,-1.629999999999999893e+00
1.276153697835137812e+01,9.945913777060786387e+00,-1.629999999999999893e+00
1.273989558737772221e+01,9.951495275360267456e+00,-1.629999999999999893e+00
1.191901913085071030e+01,9.330196504382019640e+00,-1.629999999999999893e+00
1.210142247740345667e+01,9.283170031059290395e+00,-1.629999999999999893e+00
1.228001342784954275e+01,9.395127945003444836e+00,-1.629999999999999893e+00
1.260843622001116060e+01,9.310449573789677302e+00,-1.629999999999999893e+00
1.279596327742328832e+01,9.424219495138380864e+00,-1.629999999999999893e+00
1.300388815601053594e+01,9.370605763929045651e+00,-1.629999999999999893e+00
1.319911524654637702e+01,9.486671560449359220e+00,-1.629999999999999893e+00
1.347296917976243869e+01,9.416052858549134541e+00,-1.629999999999999893e+00
1.367708678811104406e+01,9.534278084672244802e+00,-1.629999999999999893e+00
1.401862050309690311e+01,9.446200309749881896e+00,-1.629999999999999893e+00
1.423290720906037166e+01,9.566434914052029725e+00,-1.629999999999999893e+00
1.453577659925207932e+01,9.488322329312069314e+00,-1.629999999999999893e+00
1.476012046529378097e+01,9.610786815695540497e+00,-1.629999999999999893e+00
1.495748535738560037e+01,9.559880776911448663e+00,-1.629999999999999893e+00
1.519083758305598586e+01,9.685049433215393577e+00,-1.629999999999999893e+00
1.536870857449371286e+01,9.639167760070320057e+00,-1.629999999999999893e+00
1.581486190337840902e+01,9.910762046708960327e+00,-1.629999999999999893e+00
1.624029818216655485e+01,1.021056256225093506e+01,-1.629999999999999893e+00
7.154466306605761439e+00,3.517201978029842913e+00,-1.629999999999999893e+00
7.106422064491472845e+00,3.501431003983943580e+00,-1.629999999999999893e+00
7.020534823794402079e+00,3.523506609972614445e+00,-1.629999999999999893e+00
6.973464698495584813e+00,3.507786183282152859e+00,-1.629999999999999893e+00
6.939293155492972431e+00,3.516569192711774594e+00,-1.629999999999999893e+00
6.892906369604895112e+00,3.500969405022248182e+00,-1.629999999999999893e+00
6.833423799343926852e+00,3.516257850084413938e+00,-1.629999999999999893e+00
6.787843484877774891e+00,3.500742269876382373e+00,-1.629999999999999893e+00
6.754033029664594956e+00,3.509432264241608479e+00,-1.629999999999999893e+00
6.709111255025072218e+00,3.494034384110023428e+00,-1.629999999999999893e+00
6.641845676253746333e+00,3.511322843741011113e+00,-1.629999999999999893e+00
6.597747338335185674e+00,3.495995671971748209e+00,-1.629999999999999893e+00
6.555926073242866359e+00,3.506744362919461455e+00,-1.629999999999999893e+00
6.512505702206895286e+00,3.491520947736801883e+00,-1.629999999999999893e+00
6.470901989432362278e+00,3.502213602493966071e+00,-1.629999999999999893e+00
6.428147908868170113e+00,3.487092620461486714e+00,-1.629999999999999893e+00
6.378481768620330783e+00,3.499857271968931816e+00,-1.629999999999999893e+00
6.336425247270589090e+00,3.484826427925221015e+00,-1.629999999999999893e+00
6.287014717546404619e+00,3.497525243300457110e+00,-1.629999999999999893e+00
6.245643702938216357e+00,3.482583487580777959e+00,-1.629999999999999893e+00
6.196486166181681021e+00,3.495217142463933335e+00,-1.629999999999999893e+00
6.155788865347629368e+00,3.480363443387243905e+00,-1.629999999999999893e+00
6.106881744005016266e+00,3.492932603070952879e+00,-1.629999999999999893e+00
6.066846616689384852e+00,3.478165946535785480e+00,-1.629999999999999893e+00
6.018187372398294599e+00,3.490671266175418452e+00,-1.629999999999999893e+00
5.978803124473397013e+00,3.475990655266960605e+00,-1.629999999999999893e+00
5.946527270890765493e+00,3.484285390269894922e+00,-1.629999999999999893e+00
5.907701703895811285e+00,3.469710742317869023e+00,-1.629999999999999893e+00
5.875587907514478125e+00,3.477963741795949915e+00,-1.629999999999999893e+00
5.837311821615839058e+00,3.463493674787793797e+00,-1.629999999999999893e+00
5.781393295446772385e+00,3.477864156281076813e+00,-1.629999999999999893e+00
5.743776984257801921e+00,3.463466590468814221e+00,-1.629999999999999893e+00
5.696084873886455568e+00,3.475722840847438988e+00,-1.629999999999999893e+00
5.659077781568213616e+00,3.461407193016906358e+00,-1.629999999999999893e+00
5.627440259355038776e+00,3.469537539850557462e+00,-1.629999999999999893e+00
5.648392257978700925e+00,3.487979221142329056e+00,-1.629999999999999893e+00
5.624545760446157061e+00,3.494107460009020283e+00,-1.629999999999999893e+00
5.645588267030303697e+00,3.512764640633131652e+00,-1.629999999999999893e+00
5.629610935370900293e+00,3.516870649225514178e+00,-1.629999999999999893e+00
5.650784914587458019e+00,3.535736387585543650e+00,-1.629999999999999893e+00
5.634727128142732688e+00,3.539863115599066301e+00,-1.629999999999999893e+00
5.656034169062391648e+00,3.558940683078120948e+00,-1.629999999999999893e+00
5.639895113462022991e+00,3.563088340677943222e+00,-1.629999999999999893e+00
5.661336833347836439e+00,3.582381076293001509e+00,-1.629999999999999893e+00
5.645115681793910767e+00,3.586549876858240449e+00,-1.629999999999999893e+00
5.666693726758524008e+00,3.606061189005651979e+00,-1.629999999999999893e+00
5.658541690650045197e+00,3.608156267202486056e+00,-1.629999999999999893e+00
5.680299600490871903e+00,3.627878853292874073e+00,-1.629999999999999893e+00
5.663911755493165501e+00,3.632090585443023212e+00,-1.629999999999999893e+00
5.685809804419160507e+00,3.652038668619021600e+00,-1.629999999999999893e+00
5.669337306243341423e+00,3.656272203743444305e+00,-1.629999999999999893e+00
5.691377237789392751e+00,3.676449409821339831e+00,-1.629999999999999893e+00
5.666540169240560587e+00,3.682832763206772775e+00,-1.629999999999999893e+00
5.688680576721297122e+00,3.703253917215623581e+00,-1.629999999999999893e+00
5.672036090302782441e+00,3.707531750490937306e+00,-1.629999999999999893e+00
5.694321510536340725e+00,3.728189628700635971e+00,-1.629999999999999893e+00
5.669223758942535163e+00,3.734640126426347351e+00,-1.629999999999999893e+00
5.691611930387712626e+00,3.755549951505209982e+00,-1.629999999999999893e+00
5.683201886252658319e+00,3.757711483616872794e+00,-1.629999999999999893e+00
5.705782868373026950e+00,3.778854486969301263e+00,-1.629999999999999893e+00
5.680418951237433234e+00,3.785373544331842588e+00,-1.629999999999999893e+00
5.703105512936112120e+00,3.806776718867179721e+00,-1.629999999999999893e+00
5.686106078054383062e+00,3.811145980738967598e+00,-1.629999999999999893e+00
5.646600172636027537e+00,3.794065677981981466e+00,-1.629999999999999893e+00
5.612781139837007771e+00,3.802757876966225137e+00,-1.629999999999999893e+00
5.573869881964344408e+00,3.785811768740996452e+00,-1.629999999999999893e+00
5.557049337806690303e+00,3.790134950135589431e+00,-1.629999999999999893e+00
5.518634309355751277e+00,3.773343868410758084e+00,-1.629999999999999893e+00
5.493535577743028142e+00,3.779794618015992924e+00,-1.629999999999999893e+00
5.455652163521354403e+00,3.763145023196007966e+00,-1.629999999999999893e+00
5.439006815038459841e+00,3.767423078032241524e+00,-1.629999999999999893e+00
5.401602906786551195e+00,3.750924058598084976e+00,-1.629999999999999893e+00
5.376764238597295353e+00,3.757307823105712430e+00,-1.629999999999999893e+00
5.339874677633677180e+00,3.740946161240134682e+00,-1.629999999999999893e+00
5.331637802817684069e+00,3.743063089618377415e+00,-1.629999999999999893e+00
5.295169461995695492e+00,3.726858614604914521e+00,-1.629999999999999893e+00
5.278780214206773458e+00,3.731070707277197140e+00,-1.629999999999999893e+00
5.242768262965754822e+00,3.715010288893872747e+00,-1.629999999999999893e+00
5.234615458754447559e+00,3.717105564493597747e+00,-1.629999999999999893e+00
5.199011095595676757e+00,3.701197782397868785e+00,-1.629999999999999893e+00
5.182788277199956717e+00,3.705367011337813210e+00,-1.629999999999999893e+00
5.147626106867882356e+00,3.689599044706342479e+00,-1.629999999999999893e+00
5.123414766188035152e+00,3.695821239713235506e+00,-1.629999999999999893e+00
5.088728288012067225e+00,3.680180631757040022e+00,-1.629999999999999893e+00
5.072668495561140745e+00,3.684307875298780122e+00,-1.629999999999999893e+00
5.038409775750984920e+00,3.668803218003139133e+00,-1.629999999999999893e+00
5.022430287896818335e+00,3.672909780715218897e+00,-1.629999999999999893e+00
4.988592533603738666e+00,3.657539145388137403e+00,-1.629999999999999893e+00
4.972692551240808889e+00,3.661625233492405762e+00,-1.629999999999999893e+00
4.939269108259161101e+00,3.646386728659412935e+00,-1.629999999999999893e+00
4.915537191235521242e+00,3.652485458993904643e+00,-1.629999999999999893e+00
4.882560539597418092e+00,3.637367186709441036e+00,-1.629999999999999893e+00
4.866817190600357002e+00,3.641412939124745840e+00,-1.629999999999999893e+00
4.834241561614534000e+00,3.626423221120865570e+00,-1.629999999999999893e+00
4.818575391344047887e+00,3.630449099349999820e+00,-1.629999999999999893e+00
4.786394531875070690e+00,3.615586149046002173e+00,-1.629999999999999893e+00
4.770804787315971573e+00,3.619592347392554199e+00,-1.629999999999999893e+00
4.739012569459536195e+00,3.604854411996873509e+00,-1.629999999999999893e+00
4.723498508563611864e+00,3.608841121928828777e+00,-1.629999999999999893e+00
4.692088926564893292e+00,3.594226481635609982e+00,-1.629999999999999893e+00
4.676649818038983497e+00,3.598193891840256953e+00,-1.629999999999999893e+00
4.645616985301027846e+00,3.583700859048843945e+00,-1.629999999999999893e+00
4.622569650275694109e+00,3.589623308760750309e+00,-1.629999999999999893e+00
4.591944583237403066e+00,3.575240755351796640e+00,-1.629999999999999893e+00
4.576653201581468267e+00,3.579170127983943406e+00,-1.629999999999999893e+00
4.546393106174752674e+00,3.564905990874324804e+00,-1.629999999999999893e+00
4.531174545742806536e+00,3.568816613622812106e+00,-1.629999999999999893e+00
4.501273880731842425e+00,3.554669296074790097e+00,-1.629999999999999893e+00
4.493700672352559877e+00,3.556615319913956519e+00,-1.629999999999999893e+00
4.464118253928671010e+00,3.542592459131674865e+00,-1.629999999999999893e+00
4.456580783315202687e+00,3.544529281626204398e+00,-1.629999999999999893e+00
4.427311955071844274e+00,3.530629165600705832e+00,-1.629999999999999893e+00
4.412307805456135767e+00,3.534484584321208711e+00,-1.629999999999999893e+00
4.383383083276421566e+00,3.520696500112396432e+00,-1.629999999999999893e+00
4.353514969397695111e+00,3.528371245544946522e+00,-1.629999999999999893e+00
4.324998734078206120e+00,3.514675815262050307e+00,-1.629999999999999893e+00
4.302701791514813578e+00,3.520405062283713971e+00,-1.629999999999999893e+00
4.274553284603439529e+00,3.506810028996637296e+00,-1.629999999999999893e+00
4.252359539289135348e+00,3.512512707903962639e+00,-1.629999999999999893e+00
4.224573195181448249e+00,3.499016804731359453e+00,-1.629999999999999893e+00
4.209845541283896431e+00,3.502801039010423167e+00,-1.629999999999999893e+00
4.182382095502244823e+00,3.489411724097708056e+00,-1.629999999999999893e+00
4.160391941018001027e+00,3.495061990001897545e+00,-1.629999999999999893e+00
4.133280152761113158e+00,3.481769257771780257e+00,-1.629999999999999893e+00
4.118686983842051674e+00,3.485518870467379404e+00,-1.629999999999999893e+00
4.091888403374874805e+00,3.472330064824186380e+00,-1.629999999999999893e+00
4.077361571822654795e+00,3.476062600195946484e+00,-1.629999999999999893e+00
4.050871641793807321e+00,3.462976386074434032e+00,-1.629999999999999893e+00
4.036410547227802681e+00,3.466691998971710209e+00,-1.629999999999999893e+00
4.010224795203588322e+00,3.453707064691176498e+00,-1.629999999999999893e+00
3.988630853163939616e+00,3.459255333891649187e+00,-1.629999999999999893e+00
3.962777192870954757e+00,3.446362075223378785e+00,-1.629999999999999893e+00
3.948445780625052137e+00,3.450044305234113207e+00,-1.629999999999999893e+00
3.922887312063022769e+00,3.437249845539366522e+00,-1.629999999999999893e+00
3.908619883968791342e+00,3.440915605141366740e+00,-1.629999999999999893e+00
3.883352381857069879e+00,3.428218698860521219e+00,-1.629999999999999893e+00
3.862046345948468407e+00,3.433692856999245091e+00,-1.629999999999999893e+00
3.837097111824921747e+00,3.421084184752876567e+00,-1.629999999999999893e+00
3.822955931001423835e+00,3.424717447353538446e+00,-1.629999999999999893e+00
3.798289166087250646e+00,3.412203972659593632e+00,-1.629999999999999893e+00
3.784210285764846748e+00,3.415821199041606082e+00,-1.629999999999999893e+00
3.759821995420283169e+00,3.403401738280576350e+00,-1.629999999999999893e+00
3.745804869064118137e+00,3.407003069380662552e+00,-1.629999999999999893e+00
3.721691130893239219e+00,3.394676459014592140e+00,-1.629999999999999893e+00
3.707735219128814652e+00,3.398262033919647429e+00,-1.629999999999999893e+00
3.683892181376108077e+00,3.386027130063134827e+00,-1.629999999999999893e+00
3.663049321020353410e+00,3.391382068165600838e+00,-1.629999999999999893e+00
3.639503300828921262e+00,3.379229998947175240e+00,-1.629999999999999893e+00
3.618750643955472857e+00,3.384561720045570432e+00,-1.629999999999999893e+00
3.595497407299947046e+00,3.372491513441253197e+00,-1.629999999999999893e+00
3.574834176511104022e+00,3.377800217986854481e+00,-1.629999999999999893e+00
3.551869565465315848e+00,3.365810917814580971e+00,-1.629999999999999893e+00
3.538153194519716216e+00,3.369334839035677209e+00,-1.629999999999999893e+00
3.515443794031442248e+00,3.357433053757071573e+00,-1.629999999999999893e+00
3.508614924436543880e+00,3.359187469265709325e+00,-1.629999999999999893e+00
3.486128141202555764e+00,3.347379629435824011e+00,-1.629999999999999893e+00
3.465728715962538509e+00,3.352620437647188201e+00,-1.629999999999999893e+00
3.443519263831690047e+00,3.340890536942903832e+00,-1.629999999999999893e+00
3.429977266582583173e+00,3.344369579828652572e+00,-1.629999999999999893e+00
3.408012674319862878e+00,3.332724083128303594e+00,-1.629999999999999893e+00
3.401270252489906110e+00,3.334456250023184687e+00,-1.629999999999999893e+00
3.392946968455140322e+00,3.319451712345124150e+00,-1.629999999999999893e+00
3.406375058796281330e+00,3.316001984383627033e+00,-1.629999999999999893e+00
3.398065276440454863e+00,3.301137701844320205e+00,-1.629999999999999893e+00
3.419803109071839486e+00,3.312552266715133698e+00,-1.629999999999999893e+00
3.654787503466363940e+00,3.252183873647777723e+00,-1.629999999999999893e+00
3.677701264727173847e+00,3.263439535229538002e+00,-1.629999999999999893e+00
3.819281305323700693e+00,3.227066809600308339e+00,-1.629999999999999893e+00
3.842989851795464595e+00,3.238263481158122126e+00,-1.629999999999999893e+00
3.985165742096805630e+00,3.201737405234530431e+00,-1.629999999999999893e+00
4.009681746883326348e+00,3.212873681182006003e+00,-1.629999999999999893e+00
4.172854835904441728e+00,3.170952947889087437e+00,-1.629999999999999893e+00
4.198278428999634215e+00,3.182004945667352924e+00,-1.629999999999999893e+00
4.266556194266064139e+00,3.164463598799613031e+00,-1.629999999999999893e+00
4.292491521091134743e+00,3.175535119894726144e+00,-1.629999999999999893e+00
4.395346042009436793e+00,3.149110402279033494e+00,-1.629999999999999893e+00
4.382626017731944046e+00,3.134643919928351785e+00,-1.629999999999999893e+00
4.464555855339630952e+00,3.113595197922203628e+00,-1.629999999999999893e+00
4.491341473856694577e+00,3.124447877420500230e+00,-1.629999999999999893e+00
4.649043809162770380e+00,3.083932014426900459e+00,-1.629999999999999893e+00
4.676740765385484444e+00,3.094703321041494704e+00,-1.629999999999999893e+00
4.848889298780871826e+00,3.050475692211620959e+00,-1.629999999999999893e+00
4.877571982396800010e+00,3.061148466012308056e+00,-1.629999999999999893e+00
5.043544123374261723e+00,3.018507315474730834e+00,-1.629999999999999893e+00
5.073198505421623317e+00,3.029087187864942354e+00,-1.629999999999999893e+00
5.212105548818822598e+00,2.993399254122051101e+00,-1.629999999999999893e+00
5.242626100638317688e+00,3.003915443052938450e+00,-1.629999999999999893e+00
5.347258688593980125e+00,2.977033073204407465e+00,-1.629999999999999893e+00
5.378506406818995167e+00,2.987523450258111612e+00,-1.629999999999999893e+00
5.525630665282003307e+00,2.949723750511016984e+00,-1.629999999999999893e+00
5.557802418130466826e+00,2.960139773728884371e+00,-1.629999999999999893e+00
5.621132066657223980e+00,2.943868758550928888e+00,-1.629999999999999893e+00
5.653869197445897221e+00,2.954304913983119452e+00,-1.629999999999999893e+00
5.675072322946617120e+00,2.948857241411748653e+00,-1.629999999999999893e+00
5.708195073868802538e+00,2.959362008802381094e+00,-1.629999999999999893e+00
5.701095952690086399e+00,2.961185985451297409e+00,-1.629999999999999893e+00
5.720221411233374020e+00,2.975457104162094080e+00,-1.629999999999999893e+00
5.705959680853482041e+00,2.979121399838649875e+00,-1.629999999999999893e+00
5.725192914418097523e+00,2.993537193074766734e+00,-1.629999999999999893e+00
5.710867114283568746e+00,2.997217981142128895e+00,-1.629999999999999893e+00
5.730209292883836625e+00,3.011780481937355702e+00,-1.629999999999999893e+00
5.715818844739772864e+00,3.015477911525342058e+00,-1.629999999999999893e+00
5.735271156985462859e+00,3.030189190454838144e+00,-1.629999999999999893e+00
5.706359745996033794e+00,3.037617646928892245e+00,-1.629999999999999893e+00
5.725857617670063071e+00,3.052496746952926276e+00,-1.629999999999999893e+00
5.696814456010505623e+00,3.059959119447051457e+00,-1.629999999999999893e+00
5.716357909945203986e+00,3.075008499407283047e+00,-1.629999999999999893e+00
5.701769874287193396e+00,3.078756793147354287e+00,-1.629999999999999893e+00
5.721425922882643178e+00,3.093961711723644203e+00,-1.629999999999999893e+00
5.699443288511498729e+00,3.099610045370440492e+00,-1.629999999999999893e+00
5.719179375236387308e+00,3.114981439723006229e+00,-1.629999999999999893e+00
5.697095213004942593e+00,3.120655910641591202e+00,-1.629999999999999893e+00
5.716911980914075819e+00,3.136196218764847998e+00,-1.629999999999999893e+00
5.694725348648191243e+00,3.141897069975648993e+00,-1.629999999999999893e+00
5.714623448395308891e+00,3.157608776447457632e+00,-1.629999999999999893e+00
5.662613142100224373e+00,3.170972935752691679e+00,-1.629999999999999893e+00
5.682454186850698363e+00,3.186894370550583222e+00,-1.629999999999999893e+00
5.667524465616797791e+00,3.190730629187947809e+00,-1.629999999999999893e+00
5.687481946838065738e+00,3.206819879389194661e+00,-1.629999999999999893e+00
5.715163398995453115e+00,3.221124886931918230e+00,-1.629999999999999893e+00
5.786532772895102816e+00,3.246234693831152818e+00,-1.629999999999999893e+00
5.801747088019792997e+00,3.242325161973964587e+00,-1.629999999999999893e+00
5.838017519283448031e+00,3.255041769888792125e+00,-1.629999999999999893e+00
5.853304614889720980e+00,3.251113498627772547e+00,-1.629999999999999893e+00
5.889997805380605023e+00,3.263933613886668361e+00,-1.629999999999999893e+00
5.905358381132120194e+00,3.259986422711019127e+00,-1.629999999999999893e+00
5.942480820123734908e+00,3.272911455577689033e+00,-1.629999999999999893e+00
5.973350298570306194e+00,3.264978880740510903e+00,-1.629999999999999893e+00
6.010983567962951746e+00,3.277990965545911184e+00,-1.629999999999999893e+00
6.034247981387079740e+00,3.272012616699578658e+00,-1.629999999999999893e+00
6.072362447925899964e+00,3.285122585677678675e+00,-1.629999999999999893e+00
6.103532865045564471e+00,3.277112520275212049e+00,-1.629999999999999893e+00
6.142174386690640198e+00,3.290311829840715685e+00,-1.629999999999999893e+00
6.189158910363397936e+00,3.278237789555529247e+00,-1.629999999999999893e+00
6.228413223293423506e+00,3.291507690948830334e+00,-1.629999999999999893e+00
6.307105600173314564e+00,3.271285191029196682e+00,-1.629999999999999893e+00
6.347138855356446285e+00,3.284586292349063186e+00,-1.629999999999999893e+00
6.402495517541728631e+00,3.270360498682699735e+00,-1.629999999999999893e+00
6.443203194317570492e+00,3.283723176199257132e+00,-1.629999999999999893e+00
6.490887385667752696e+00,3.271468960905793200e+00,-1.629999999999999893e+00
6.532241227662574978e+00,3.284904022075225694e+00,-1.629999999999999893e+00
6.564189424033569864e+00,3.276693666829006091e+00,-1.629999999999999893e+00
6.606120069886665114e+00,3.290222576497782381e+00,-1.629999999999999893e+00
6.646255761982208021e+00,3.279908011318890981e+00,-1.629999999999999893e+00
6.688813328794060098e+00,3.293521538558965123e+00,-1.629999999999999893e+00
6.737219035275223256e+00,3.281081511005143447e+00,-1.629999999999999893e+00
7.223546496976102738e+00,3.499446073948368152e+00,-1.629999999999999893e+00
1.093476872567012670e+01,5.184166649597900189e+00,-1.629999999999999893e+00
1.083208679965875731e+01,5.147016592323618411e+00,-1.629999999999999893e+00
1.075475698026815152e+01,5.166915066871434092e+00,-1.629999999999999893e+00
1.065434090814537349e+01,5.130200902752265257e+00,-1.629999999999999893e+00
1.055205803844418178e+01,5.156519573644101406e+00,-1.629999999999999893e+00
1.045405200195679463e+01,5.120179735318477476e+00,-1.629999999999999893e+00
1.030184216586736490e+01,5.159344201827471110e+00,-1.629999999999999893e+00
1.020658264705691209e+01,5.123268254993367243e+00,-1.629999999999999893e+00
1.004298252228163868e+01,5.165362406254384808e+00,-1.629999999999999893e+00
9.950494155537187524e+00,5.129521170503065441e+00,-1.629999999999999893e+00
9.800654395140234953e+00,5.168073800002984441e+00,-1.629999999999999893e+00
9.710765897997962526e+00,5.132489378231417376e+00,-1.629999999999999893e+00
9.661205783454516194e+00,5.145240494859728564e+00,-1.629999999999999893e+00
9.573084930054397645e+00,5.110106265474688492e+00,-1.629999999999999893e+00
9.487021258244233479e+00,5.132248678074593506e+00,-1.629999999999999893e+00
9.400906427740066462e+00,5.097482320341120143e+00,-1.629999999999999893e+00
9.376504405471388637e+00,5.103760304348311294e+00,-1.629999999999999893e+00
9.291882324482287459e+00,5.069474132353868789e+00,-1.629999999999999893e+00
9.150290761711543652e+00,4.996303535598128676e+00,-1.629999999999999893e+00
9.209928117401435799e+00,4.980961546285927355e+00,-1.629999999999999893e+00
9.152105866585324989e+00,4.942259786332417804e+00,-1.629999999999999893e+00
9.199461187870838330e+00,4.930077690002217849e+00,-1.629999999999999893e+00
9.142142629195879167e+00,4.892036507789798705e+00,-1.629999999999999893e+00
9.189148679731143687e+00,4.879944536762710783e+00,-1.629999999999999893e+00
9.132325306496834827e+00,4.842548764681441575e+00,-1.629999999999999893e+00
9.178987200676477443e+00,4.830545595235856915e+00,-1.629999999999999893e+00
9.122650716341366817e+00,4.793780516252660107e+00,-1.629999999999999893e+00
9.203715199470357433e+00,4.772928187179013015e+00,-1.629999999999999893e+00
9.147607173875115905e+00,4.736844106608390170e+00,-1.629999999999999893e+00
9.366046599251111715e+00,4.680655857965004607e+00,-1.629999999999999893e+00
9.446899882464894205e+00,4.710373454949306371e+00,-1.629999999999999893e+00
9.551117864270020519e+00,4.683565319399559002e+00,-1.629999999999999893e+00
9.633915299745140715e+00,4.713521219035913923e+00,-1.629999999999999893e+00
9.715564190307132364e+00,4.692518096773307335e+00,-1.629999999999999893e+00
9.800182633293266221e+00,4.722760413040248295e+00,-1.629999999999999893e+00
9.870681209143169710e+00,4.704625157537591917e+00,-1.629999999999999893e+00
9.957078523475221488e+00,4.735181591459917350e+00,-1.629999999999999893e+00
9.968915281723996102e+00,4.732136600415416616e+00,-1.629999999999999893e+00
1.096075478885161480e+01,5.177479743749888286e+00,-1.629999999999999893e+00
7.229079603783587160e+00,3.526449848383695684e+00,-1.629999999999999893e+00
7.180371502307362874e+00,3.510543482046789787e+00,-1.629999999999999893e+00
7.137196093262083707e+00,3.521640996653747191e+00,-1.629999999999999893e+00
7.089244747531807889e+00,3.505846091464533298e+00,-1.629999999999999893e+00
7.029123621653211806e+00,3.521299030407727404e+00,-1.629999999999999893e+00
6.982007543689450202e+00,3.505590441348937603e+00,-1.629999999999999893e+00
6.930750229185298039e+00,3.518764955493426161e+00,-1.629999999999999893e+00
6.884408907719652859e+00,3.503153456226330231e+00,-1.629999999999999893e+00
6.833423799343926852e+00,3.516257850084413938e+00,-1.629999999999999893e+00
6.787843484877774891e+00,3.500742269876382373e+00,-1.629999999999999893e+00
6.737127706769268976e+00,3.513777285915419935e+00,-1.629999999999999893e+00
6.692294954620636283e+00,3.498356474783959946e+00,-1.629999999999999893e+00
6.641845676253746333e+00,3.511322843741011113e+00,-1.629999999999999893e+00
6.597747338335185674e+00,3.495995671971748209e+00,-1.629999999999999893e+00
6.555926073242866359e+00,3.506744362919461455e+00,-1.629999999999999893e+00
6.512505702206895286e+00,3.491520947736801883e+00,-1.629999999999999893e+00
6.454260396597382154e+00,3.506490692083498395e+00,-1.629999999999999893e+00
6.411592589706527789e+00,3.491347488640057062e+00,-1.629999999999999893e+00
6.353648492886814658e+00,3.506239650566197685e+00,-1.629999999999999893e+00
6.311720050240321456e+00,3.491175818179633961e+00,-1.629999999999999893e+00
6.262309249187720361e+00,3.503874703287974235e+00,-1.629999999999999893e+00
6.221065001698248054e+00,3.488900297767583147e+00,-1.629999999999999893e+00
6.171907196387416583e+00,3.501534021670110519e+00,-1.629999999999999893e+00
6.131335371131678258e+00,3.486648006150034007e+00,-1.629999999999999893e+00
6.098730505426894766e+00,3.495027476302003944e+00,-1.629999999999999893e+00
6.058736779186791210e+00,3.480250157083502938e+00,-1.629999999999999893e+00
6.010077447185213195e+00,3.492755499264539321e+00,-1.629999999999999893e+00
5.970734182784446453e+00,3.478064333439177425e+00,-1.629999999999999893e+00
5.938458271317130333e+00,3.486359083318190333e+00,-1.629999999999999893e+00
5.899673276289586710e+00,3.471773986664852263e+00,-1.629999999999999893e+00
5.875587907514478125e+00,3.477963741795949915e+00,-1.629999999999999893e+00
5.837311821615839058e+00,3.463493674787793797e+00,-1.629999999999999893e+00
5.813346824071380148e+00,3.469652430700958856e+00,-1.629999999999999893e+00
5.775571443655770132e+00,3.455295829057746015e+00,-1.629999999999999893e+00
5.759674242041547210e+00,3.459381202545862788e+00,-1.629999999999999893e+00
5.722352158612440398e+00,3.445146670856340521e+00,-1.629999999999999893e+00
5.701138791478247647e+00,3.427007564987238464e+00,-1.629999999999999893e+00
