1.558097360912896434e+01,1.038069319043449745e+01,-1.629999999999999893e+00
5.732619596530343031e+00,3.418917574534822812e+00,-1.629999999999999893e+00
5.711460054805040265e+00,3.400996408252412451e+00,-1.629999999999999893e+00
5.742786123850667224e+00,3.392946263437328636e+00,-1.629999999999999893e+00
5.721680374224362708e+00,3.375239645550129008e+00,-1.629999999999999893e+00
5.752853220955379321e+00,3.367228955794586476e+00,-1.629999999999999893e+00
5.731801223405595280e+00,3.349733563008940873e+00,-1.629999999999999893e+00
5.755067080460685602e+00,3.343754843187018544e+00,-1.629999999999999893e+00
5.734106300577547444e+00,3.326457759358678157e+00,-1.629999999999999893e+00
5.741824047471771664e+00,3.324474518698530279e+00,-1.629999999999999893e+00
5.721028010872181824e+00,3.307353606250518663e+00,-1.629999999999999893e+00
5.736389163502246369e+00,3.303406266834985505e+00,-1.629999999999999893e+00
5.715718884523240284e+00,3.286468420481162056e+00,-1.629999999999999893e+00
5.738650131760991258e+00,3.280575858425984759e+00,-1.629999999999999893e+00
5.718067718165767310e+00,3.263827750789349391e+00,-1.629999999999999893e+00
5.771318406322781591e+00,3.250144238908535765e+00,-1.629999999999999893e+00
5.807443172246657070e+00,3.262898352452439088e+00,-1.629999999999999893e+00
5.838017519283448031e+00,3.255041769888792125e+00,-1.629999999999999893e+00
5.874637177186930792e+00,3.267880818538326348e+00,-1.629999999999999893e+00
5.905358381132120194e+00,3.259986422711019127e+00,-1.629999999999999893e+00
5.942480820123734908e+00,3.272911455577689033e+00,-1.629999999999999893e+00
5.981067635088282763e+00,3.262995745535345105e+00,-1.629999999999999893e+00
6.018738385803997559e+00,3.275998179162332047e+00,-1.629999999999999893e+00
6.057512274514693651e+00,3.266034298766320898e+00,-1.629999999999999893e+00
6.095740281011206463e+00,3.279115031423195159e+00,-1.629999999999999893e+00
6.134703066213519129e+00,3.269102510367264181e+00,-1.629999999999999893e+00
6.173497456991015930e+00,3.282262455640467369e+00,-1.629999999999999893e+00
6.236142943372743552e+00,3.266163875360581059e+00,-1.629999999999999893e+00
6.275628814590357152e+00,3.279374148551641888e+00,-1.629999999999999893e+00
6.314974762159174304e+00,3.269262960491293946e+00,-1.629999999999999893e+00
6.355046991656013056e+00,3.282554025394337494e+00,-1.629999999999999893e+00
6.410403556537745295e+00,3.268328256733460613e+00,-1.629999999999999893e+00
6.451150594640335356e+00,3.281680797964019902e+00,-1.629999999999999893e+00
6.490887385667752696e+00,3.271468960905793200e+00,-1.629999999999999893e+00
6.532241227662574978e+00,3.284904022075225694e+00,-1.629999999999999893e+00
6.580163437140865490e+00,3.272588511070109618e+00,-1.629999999999999893e+00
6.622174389692631280e+00,3.286096739383843612e+00,-1.629999999999999893e+00
6.654282857433719833e+00,3.277845109325453254e+00,-1.629999999999999893e+00
6.696880982709817687e+00,3.291448191338101736e+00,-1.629999999999999893e+00
6.737219035275223256e+00,3.281081511005143447e+00,-1.629999999999999893e+00
7.263807441587451841e+00,3.517523530530793696e+00,-1.629999999999999893e+00
3.048039346810731853e+00,1.632604717076478140e+00,-1.629999999999999893e+00
3.036673220320008415e+00,1.630139993591551040e+00,-1.629999999999999893e+00
3.032907364986033194e+00,1.631106711235502660e+00,-1.629999999999999893e+00
3.021603616262051872e+00,1.628651315878544947e+00,-1.629999999999999893e+00
3.010332614290698761e+00,1.631544642956512581e+00,-1.629999999999999893e+00
2.999108421831468529e+00,1.629093982946340002e+00,-1.629999999999999893e+00
2.991612043664640286e+00,1.631018339267346073e+00,-1.629999999999999893e+00
2.980458008362577349e+00,1.628574652833814973e+00,-1.629999999999999893e+00
2.976718592723667456e+00,1.629534576604250162e+00,-1.629999999999999893e+00
2.965625444537648203e+00,1.627100070435630208e+00,-1.629999999999999893e+00
2.958164078196164226e+00,1.629015430275183585e+00,-1.629999999999999893e+00
2.947140067193518398e+00,1.626587810808666879e+00,-1.629999999999999893e+00
2.943418075801008005e+00,1.627543257343456506e+00,-1.629999999999999893e+00
2.932454023057641024e+00,1.625124711084917406e+00,-1.629999999999999893e+00
2.921313998400610679e+00,1.627984382891900283e+00,-1.629999999999999893e+00
2.910426697980385669e+00,1.625570424121470570e+00,-1.629999999999999893e+00
2.903017231284711563e+00,1.627472448210564027e+00,-1.629999999999999893e+00
2.892197514288199933e+00,1.625065264033896506e+00,-1.629999999999999893e+00
2.888501352361869223e+00,1.626014073649447056e+00,-1.629999999999999893e+00
2.877740174398369710e+00,1.623615820710105906e+00,-1.629999999999999893e+00
2.874052545833460037e+00,1.624562437686408067e+00,-1.629999999999999893e+00
2.863349482411510660e+00,1.622173059276534879e+00,-1.629999999999999893e+00
2.855991210374377420e+00,1.624061928944147359e+00,-1.629999999999999893e+00
2.845354299015235178e+00,1.621679195594710299e+00,-1.629999999999999893e+00
2.834342242537965184e+00,1.624505986086347553e+00,-1.629999999999999893e+00
2.823779408396271506e+00,1.622127698736726131e+00,-1.629999999999999893e+00
2.816454861002395837e+00,1.624007902980514784e+00,-1.629999999999999893e+00
2.805957156909755223e+00,1.621636199337862960e+00,-1.629999999999999893e+00
2.798649359143241089e+00,1.623512099855318080e+00,-1.629999999999999893e+00
2.788216300606438658e+00,1.621146944643248933e+00,-1.629999999999999893e+00
2.780925176036700641e+00,1.623018561091553735e+00,-1.629999999999999893e+00
2.770556283152440180e+00,1.620659919310388108e+00,-1.629999999999999893e+00
2.763281755870847789e+00,1.622527271212358846e+00,-1.629999999999999893e+00
2.752976553272392213e+00,1.620175108136292508e+00,-1.629999999999999893e+00
2.745718547887521677e+00,1.622038214881596829e+00,-1.629999999999999893e+00
2.735476564692071122e+00,1.619692496055891384e+00,-1.629999999999999893e+00
2.728235006325024248e+00,1.621551376902259589e+00,-1.629999999999999893e+00
2.718055776081822028e+00,1.619212068140477578e+00,-1.629999999999999893e+00
2.707217993151953994e+00,1.621994080368604818e+00,-1.629999999999999893e+00
2.697109208973462291e+00,1.619659052375618691e+00,-1.629999999999999893e+00
2.693504764059593715e+00,1.620584295896050131e+00,-1.629999999999999893e+00
2.683449657841568747e+00,1.618257705762363274e+00,-1.629999999999999893e+00
2.676256996310596215e+00,1.620104023156744288e+00,-1.629999999999999893e+00
2.666263269776467215e+00,1.617783742110295186e+00,-1.629999999999999893e+00
2.659086760781013137e+00,1.619625909340953962e+00,-1.629999999999999893e+00
2.649153964703326647e+00,1.617311904241507392e+00,-1.629999999999999893e+00
2.641993535858610631e+00,1.619149939924127146e+00,-1.629999999999999893e+00
2.632121225192950220e+00,1.616842177886412601e+00,-1.629999999999999893e+00
2.624976804599671087e+00,1.618676100511706517e+00,-1.629999999999999893e+00
2.615164538436880015e+00,1.616374548902858255e+00,-1.629999999999999893e+00
2.608036054676887261e+00,1.618204376837679259e+00,-1.629999999999999893e+00
2.598283396195929740e+00,1.615909003274696776e+00,-1.629999999999999893e+00
2.587614465178964096e+00,1.618647631589331226e+00,-1.629999999999999893e+00
2.577928884925843267e+00,1.616356373333611929e+00,-1.629999999999999893e+00
2.570832056886172001e+00,1.618178067934340714e+00,-1.629999999999999893e+00
2.561205187726821375e+00,1.615892932705425888e+00,-1.629999999999999893e+00
2.557664637823506837e+00,1.616801759484120415e+00,-1.629999999999999893e+00
2.548088221649398744e+00,1.614524728222014316e+00,-1.629999999999999893e+00
2.541022780515114210e+00,1.616338358624777038e+00,-1.629999999999999893e+00
2.531504264699388607e+00,1.614067378325573454e+00,-1.629999999999999893e+00
2.524454410376611335e+00,1.615877004052518107e+00,-1.629999999999999893e+00
2.514993377853836254e+00,1.613612043545598951e+00,-1.629999999999999893e+00
2.507959041723002880e+00,1.615417682243202258e+00,-1.629999999999999893e+00
2.498555079246125299e+00,1.613158710593242784e+00,-1.629999999999999893e+00
2.495045637561160490e+00,1.614059544841222937e+00,-1.629999999999999893e+00
2.485690639051215900e+00,1.611808508788304950e+00,-1.629999999999999893e+00
2.478687140698971003e+00,1.613606224503514541e+00,-1.629999999999999893e+00
2.469388430686392688e+00,1.611361107477207399e+00,-1.629999999999999893e+00
2.462400247340624126e+00,1.613154888414408461e+00,-1.629999999999999893e+00
2.453157423558203654e+00,1.610915660228155577e+00,-1.629999999999999893e+00
2.446184488384463229e+00,1.612705523574342159e+00,-1.629999999999999893e+00
2.436997152217205809e+00,1.610472154267254874e+00,-1.629999999999999893e+00
2.430039398817587237e+00,1.612258117097057353e+00,-1.629999999999999893e+00
2.420907155262047805e+00,1.610030576931706259e+00,-1.629999999999999893e+00
2.413964517671395527e+00,1.611812656208369887e+00,-1.629999999999999893e+00
2.404886975295564611e+00,1.609590915668605460e+00,-1.629999999999999893e+00
2.397959387977720791e+00,1.611369128244955373e+00,-1.629999999999999893e+00
2.388936158881430849e+00,1.609153158033746589e+00,-1.629999999999999893e+00
2.382023556725524571e+00,1.610927520653147482e+00,-1.629999999999999893e+00
2.373054256501382575e+00,1.608717291690455298e+00,-1.629999999999999893e+00
2.366156574818155889e+00,1.610487820987753116e+00,-1.629999999999999893e+00
2.357240822512987055e+00,1.608283304408424152e+00,-1.629999999999999893e+00
2.350357997031165436e+00,1.610050016910884008e+00,-1.629999999999999893e+00
2.341495415107960554e+00,1.607851184062571548e+00,-1.629999999999999893e+00
2.334627381970656224e+00,1.609614096190803645e+00,-1.629999999999999893e+00
2.325817596271021692e+00,1.607420918631911944e+00,-1.629999999999999893e+00
2.318964292032182239e+00,1.609180046700787958e+00,-1.629999999999999893e+00
2.310206931739276381e+00,1.606992496198441867e+00,-1.629999999999999893e+00
2.303368293360165797e+00,1.608747856417996669e+00,-1.629999999999999893e+00
2.294662990962118343e+00,1.606565904946036127e+00,-1.629999999999999893e+00
2.284426934350942240e+00,1.609193318656402472e+00,-1.629999999999999893e+00
2.275780601267417325e+00,1.607015069196908730e+00,-1.629999999999999893e+00
2.268971101952490521e+00,1.608762943255233058e+00,-1.629999999999999893e+00
2.260376070570300211e+00,1.606590245342127021e+00,-1.629999999999999893e+00
2.256978561782464254e+00,1.607462322119694420e+00,-1.629999999999999893e+00
2.248427260508730097e+00,1.605297001619476971e+00,-1.629999999999999893e+00
2.241646663206529944e+00,1.607037450476613616e+00,-1.629999999999999893e+00
2.233145982114790762e+00,1.604877618929986038e+00,-1.629999999999999893e+00
2.226379741467917839e+00,1.606614379446518415e+00,-1.629999999999999893e+00
2.217929329038860864e+00,1.604460009831615297e+00,-1.629999999999999893e+00
2.214553357975841852e+00,1.605326553394369027e+00,-1.629999999999999893e+00
2.206145742884237926e+00,1.603179448800426954e+00,-1.629999999999999893e+00
2.199408038974804747e+00,1.604908878041161779e+00,-1.629999999999999893e+00
2.191050028731990285e+00,1.602767174211990220e+00,-1.629999999999999893e+00
2.187688265923811048e+00,1.603630067594106423e+00,-1.629999999999999893e+00
2.179372454873101717e+00,1.601495552684458090e+00,-1.629999999999999893e+00
2.169308340818664860e+00,1.604078793045397910e+00,-1.629999999999999893e+00
2.161048515704831807e+00,1.601947811755133122e+00,-1.629999999999999893e+00
2.154353160941352652e+00,1.603666361320644329e+00,-1.629999999999999893e+00
2.146141922071358898e+00,1.601540702181298625e+00,-1.629999999999999893e+00
2.142801245092656792e+00,1.602398178544371943e+00,-1.629999999999999893e+00
2.134631283941268443e+00,1.600279607585857855e+00,-1.629999999999999893e+00
2.127963872357359509e+00,1.601990978497208618e+00,-1.629999999999999893e+00
2.119841862147575196e+00,1.599877670744094038e+00,-1.629999999999999893e+00
2.109861563854196209e+00,1.602439378678225834e+00,-1.629999999999999893e+00
2.101794093548428055e+00,1.600329531741264022e+00,-1.629999999999999893e+00
2.095154383076481608e+00,1.602033786235729451e+00,-1.629999999999999893e+00
2.087134181809191968e+00,1.599929159223748121e+00,-1.629999999999999893e+00
2.080508238193283788e+00,1.601629877032046734e+00,-1.629999999999999893e+00
2.072534983766580297e+00,1.599530444840060683e+00,-1.629999999999999893e+00
2.065922750036135902e+00,1.601227640610527247e+00,-1.629999999999999893e+00
2.057996123033365876e+00,1.599133378310800602e+00,-1.629999999999999893e+00
2.048098248711862190e+00,1.601673911677124584e+00,-1.629999999999999893e+00
2.040224735800004741e+00,1.599583046770916672e+00,-1.629999999999999893e+00
2.036932242864548215e+00,1.600428144718646140e+00,-1.629999999999999893e+00
2.029097923437986228e+00,1.598344148121050967e+00,-1.629999999999999893e+00
2.019240756265831216e+00,1.600874224008309143e+00,-1.629999999999999893e+00
2.011458869952185147e+00,1.598793590164353962e+00,-1.629999999999999893e+00
2.004900908295223605e+00,1.600476843687887119e+00,-1.629999999999999893e+00
1.997164371331609622e+00,1.598401288871105885e+00,-1.629999999999999893e+00
1.990619839962670223e+00,1.600081092246058212e+00,-1.629999999999999893e+00
1.982928346574283962e+00,1.598010592347131054e+00,-1.629999999999999893e+00
1.979662769770261344e+00,1.598848775713539450e+00,-1.629999999999999893e+00
1.972009351651633713e+00,1.596785019006631057e+00,-1.629999999999999893e+00
1.965491521224768334e+00,1.598457963130375692e+00,-1.629999999999999893e+00
1.957882570063880667e+00,1.596399206649143254e+00,-1.629999999999999893e+00
1.948125720776066716e+00,1.598903511651546872e+00,-1.629999999999999893e+00
1.940567549417032245e+00,1.596848033523004418e+00,-1.629999999999999893e+00
1.934076193582564107e+00,1.598514176588205604e+00,-1.629999999999999893e+00
1.926561868517100207e+00,1.596463658605373759e+00,-1.629999999999999893e+00
1.920083671820940641e+00,1.598126421237343830e+00,-1.629999999999999893e+00
1.912612900049248443e+00,1.596080840115919885e+00,-1.629999999999999893e+00
1.906147809247513925e+00,1.597740236003989844e+00,-1.629999999999999893e+00
1.898720300245687831e+00,1.595699568620208231e+00,-1.629999999999999893e+00
1.892268262416990865e+00,1.597355611370720796e+00,-1.629999999999999893e+00
1.884883728111400147e+00,1.595319834759897804e+00,-1.629999999999999893e+00
1.881664210534215842e+00,1.596146186032861625e+00,-1.629999999999999893e+00
1.874315886640836704e+00,1.594116941652079511e+00,-1.629999999999999893e+00
1.871102845396239500e+00,1.594941629251977355e+00,-1.629999999999999893e+00
1.863790500681848705e+00,1.592918881077224569e+00,-1.629999999999999893e+00
1.857377316567369929e+00,1.594564942888012871e+00,-1.629999999999999893e+00
1.850107148472228014e+00,1.592547004241970265e+00,-1.629999999999999893e+00
1.843706808782032747e+00,1.594189766533395280e+00,-1.629999999999999893e+00
1.836478538473708122e+00,1.592176615153278352e+00,-1.629999999999999893e+00
1.830090991860642502e+00,1.593816091126605716e+00,-1.629999999999999893e+00
1.822904342836006109e+00,1.591807704901057940e+00,-1.629999999999999893e+00
1.819716941676628563e+00,1.592625806000116162e+00,-1.629999999999999893e+00
1.812565289586296702e+00,1.590623794199090169e+00,-1.629999999999999893e+00
1.806203180808858111e+00,1.592256735670363632e+00,-1.629999999999999893e+00
1.799092629123077103e+00,1.590259438762524624e+00,-1.629999999999999893e+00
1.789568423875842695e+00,1.592703981059079954e+00,-1.629999999999999893e+00
1.782505002621004753e+00,1.590709759123198230e+00,-1.629999999999999893e+00
1.776168120954056295e+00,1.592336220264827684e+00,-1.629999999999999893e+00
1.769145237791385661e+00,1.590346676525566716e+00,-1.629999999999999893e+00
1.765983068519663357e+00,1.591158296068652334e+00,-1.629999999999999893e+00
1.758994208130072234e+00,1.589175014663333441e+00,-1.629999999999999893e+00
1.752682363152922695e+00,1.590795044434730299e+00,-1.629999999999999893e+00
1.745733537270646396e+00,1.588816392286310775e+00,-1.629999999999999893e+00
1.739434134391749875e+00,1.590433225973877596e+00,-1.629999999999999893e+00
1.732525082022357443e+00,1.588459182031402683e+00,-1.629999999999999893e+00
1.726238072285768421e+00,1.590072832221129495e+00,-1.629999999999999893e+00
1.719368534582600416e+00,1.588103375574378084e+00,-1.629999999999999893e+00
1.713093869320748475e+00,1.589713854778055824e+00,-1.629999999999999893e+00
1.706263589563290051e+00,1.587748964656302553e+00,-1.629999999999999893e+00
1.700001220394715906e+00,1.589356285312106154e+00,-1.629999999999999893e+00
1.693209943967229236e+00,1.587395941082901940e+00,-1.629999999999999893e+00
1.686959822794348529e+00,1.589000115555966985e+00,-1.629999999999999893e+00
1.680207297164757252e+00,1.587044296723930659e+00,-1.629999999999999893e+00
1.677088337748764202e+00,1.587844816738086973e+00,-1.629999999999999893e+00
1.670368231816508287e+00,1.585895064884482064e+00,-1.629999999999999893e+00
1.661029582520859638e+00,1.588291942426228287e+00,-1.629999999999999893e+00
1.654353809121413610e+00,1.586345113444688204e+00,-1.629999999999999893e+00
1.648140146155732566e+00,1.587939922838480067e+00,-1.629999999999999893e+00
1.641502378252536420e+00,1.585997558578482236e+00,-1.629999999999999893e+00
1.632199968200107376e+00,1.588385127329631441e+00,-1.629999999999999893e+00
1.625605971502025238e+00,1.586445664020393220e+00,-1.629999999999999893e+00
1.619416374369974987e+00,1.588034291632273387e+00,-1.629999999999999893e+00
1.612859873106171182e+00,1.586099259231517733e+00,-1.629999999999999893e+00
1.606682241239486109e+00,1.587684813344990564e+00,-1.629999999999999893e+00
1.600162995084799089e+00,1.585754192120486517e+00,-1.629999999999999893e+00
1.593997282312050734e+00,1.587336684605108017e+00,-1.629999999999999893e+00
1.587515052882993327e+00,1.585410454953859238e+00,-1.629999999999999893e+00
1.584438134142859500e+00,1.586200176012301011e+00,-1.629999999999999893e+00
1.577986767009464497e+00,1.584279838583501965e+00,-1.629999999999999893e+00
1.574915764135061957e+00,1.585068040057695304e+00,-1.629999999999999893e+00
1.568495070157434723e+00,1.583153563827915944e+00,-1.629999999999999893e+00
1.562364848643521764e+00,1.584726939816976765e+00,-1.629999999999999893e+00
1.555980512849038266e+00,1.582816785509419955e+00,-1.629999999999999893e+00
1.549862028358327093e+00,1.584387146675047875e+00,-1.629999999999999893e+00
1.543513819681733734e+00,1.582481295259255960e+00,-1.629999999999999893e+00
1.537407027356336719e+00,1.584048653133060425e+00,-1.629999999999999893e+00
1.531094716582313664e+00,1.582147085701858913e+00,-1.629999999999999893e+00
1.524999571821017197e+00,1.583711451749411747e+00,-1.629999999999999893e+00
1.518722931566065526e+00,1.581814149517870138e+00,-1.629999999999999893e+00
1.512639390022376018e+00,1.583375535139210033e+00,-1.629999999999999893e+00
1.506398194716916272e+00,1.581482479443597766e+00,-1.629999999999999893e+00
1.500326212297123041e+00,1.583040895973730988e+00,-1.629999999999999893e+00
1.494120238167803594e+00,1.581152068270491151e+00,-1.629999999999999893e+00
1.488059771029061951e+00,1.582707526979881374e+00,-1.629999999999999893e+00
1.481888796081267889e+00,1.580822908844618402e+00,-1.629999999999999893e+00
1.478864299371563273e+00,1.581599164631366516e+00,-1.629999999999999893e+00
1.472722385149135782e+00,1.579720206533752558e+00,-1.629999999999999893e+00
1.463666037519078200e+00,1.582044570689730145e+00,-1.629999999999999893e+00
1.457564401979208446e+00,1.580168316888845848e+00,-1.629999999999999893e+00
1.448525126145351116e+00,1.582488296013090379e+00,-1.629999999999999893e+00
1.442463509523937981e+00,1.580614739490355802e+00,-1.629999999999999893e+00
1.439456088773418241e+00,1.581386609176843150e+00,-1.629999999999999893e+00
1.433422925579465046e+00,1.579518647417720523e+00,-1.629999999999999893e+00
1.427419385851650846e+00,1.581059483855439929e+00,-1.629999999999999893e+00
1.421420137949098050e+00,1.579195641294865338e+00,-1.629999999999999893e+00
1.415427855608324847e+00,1.580733586206353403e+00,-1.629999999999999893e+00
1.409462311318842476e+00,1.578873845114133756e+00,-1.629999999999999893e+00
1.406471778765867153e+00,1.579641376967865662e+00,-1.629999999999999893e+00
1.400534137437937643e+00,1.577787155704476252e+00,-1.629999999999999893e+00
1.394564247649155542e+00,1.579319348983095894e+00,-1.629999999999999893e+00
1.388659912396144946e+00,1.577469188704419212e+00,-1.629999999999999893e+00
1.382701154269441179e+00,1.578998522775147961e+00,-1.629999999999999893e+00
1.376829918234421690e+00,1.577152406115151839e+00,-1.629999999999999893e+00
1.367908413437028292e+00,1.579442135142534731e+00,-1.629999999999999893e+00
1.362075599814892124e+00,1.577598624854551268e+00,-1.629999999999999893e+00
1.356138977021576375e+00,1.579122273408373411e+00,-1.629999999999999893e+00
1.350338833231992997e+00,1.577282777604268826e+00,-1.629999999999999893e+00
1.344413218499296292e+00,1.578803598722271717e+00,-1.629999999999999893e+00
1.338645542599275151e+00,1.576968100332038381e+00,-1.629999999999999893e+00
1.332730895179092823e+00,1.578486104488535657e+00,-1.629999999999999893e+00
1.326995486794462886e+00,1.576654586549037784e+00,-1.629999999999999893e+00
1.321091766164528059e+00,1.578169784160245781e+00,-1.629999999999999893e+00
1.315388426475045280e+00,1.576342229814339246e+00,-1.629999999999999893e+00
1.312442010370428846e+00,1.577098430279090024e+00,-1.629999999999999893e+00
1.306765115040306791e+00,1.575276216704663446e+00,-1.629999999999999893e+00
1.303824124061882861e+00,1.576031023734466130e+00,-1.629999999999999893e+00
1.298173517224743501e+00,1.574214124030200779e+00,-1.629999999999999893e+00
1.295237931431070022e+00,1.574967542750917104e+00,-1.629999999999999893e+00
1.289613458401538182e+00,1.573155930203596675e+00,-1.629999999999999893e+00
1.280822851357545922e+00,1.575412038199961451e+00,-1.629999999999999893e+00
1.275235093702579148e+00,1.573602929018248497e+00,-1.629999999999999893e+00
1.269385414579957239e+00,1.575104246191746160e+00,-1.629999999999999893e+00
1.263828793547679519e+00,1.573299007793985904e+00,-1.629999999999999893e+00
1.260909299072698220e+00,1.574048293519189290e+00,-1.629999999999999893e+00
1.255378296225650336e+00,1.572248278298604030e+00,-1.629999999999999893e+00
1.246635786728552464e+00,1.574492032653113105e+00,-1.629999999999999893e+00
1.241140870352992476e+00,1.572694487371090855e+00,-1.629999999999999893e+00
1.235323139319702390e+00,1.574187598842295532e+00,-1.629999999999999893e+00
1.229858793876179135e+00,1.572393876090616205e+00,-1.629999999999999893e+00
1.224051634798134502e+00,1.573884272224649328e+00,-1.629999999999999893e+00
1.218617674598549305e+00,1.572094356115992575e+00,-1.629999999999999893e+00
1.212821049122840611e+00,1.573582046771023757e+00,-1.629999999999999893e+00
1.207417289894490153e+00,1.571795921515356076e+00,-1.629999999999999893e+00
1.201631159876536792e+00,1.573280916495963799e+00,-1.629999999999999893e+00
1.196257418748933432e+00,1.571498566399752050e+00,-1.629999999999999893e+00
1.187593907223086109e+00,1.573722030699296059e+00,-1.629999999999999893e+00
1.182255216310578616e+00,1.571942101102419498e+00,-1.629999999999999893e+00
1.179372589032418261e+00,1.572681917755835102e+00,-1.629999999999999893e+00
1.174058341038701547e+00,1.570907071280075007e+00,-1.629999999999999893e+00
1.168303470587282566e+00,1.572384037534798829e+00,-1.629999999999999893e+00
1.163018700366553304e+00,1.570612919709194699e+00,-1.629999999999999893e+00
1.157274174847913839e+00,1.572087228979629048e+00,-1.629999999999999893e+00
1.152018705009664412e+00,1.570319824488978666e+00,-1.629999999999999893e+00
1.146284487298536048e+00,1.571791486317505759e+00,-1.629999999999999893e+00
1.141058141790734393e+00,1.570027779939312085e+00,-1.629999999999999893e+00
1.135334194961339138e+00,1.571496803817000298e+00,-1.629999999999999893e+00
1.130136799058099273e+00,1.569736780420728950e+00,-1.629999999999999893e+00
1.124423086382725590e+00,1.571203175787699413e+00,-1.629999999999999893e+00
1.119254466672108927e+00,1.569446820334051695e+00,-1.629999999999999893e+00
1.113550951619693530e+00,1.570910596579844221e+00,-1.629999999999999893e+00
1.108410935991646751e+00,1.569157894120031704e+00,-1.629999999999999893e+00
1.102717582226377280e+00,1.570619060583961168e+00,-1.629999999999999893e+00
1.097605999860796988e+00,1.568869996258992261e+00,-1.629999999999999893e+00
1.094764386447636628e+00,1.569599279014574522e+00,-1.629999999999999893e+00
1.089676019626747649e+00,1.567855134599036138e+00,-1.629999999999999893e+00
1.086839452595654176e+00,1.568583121270480163e+00,-1.629999999999999893e+00
1.075749423171784125e+00,1.556340292657914626e+00,-1.629999999999999893e+00
1.076361461507681971e+00,1.553197263320446719e+00,-1.629999999999999893e+00
1.074169638632982648e+00,1.550784306219241904e+00,-1.629999999999999893e+00
1.076607467676179652e+00,1.538360539889058742e+00,-1.629999999999999893e+00
1.074434291259726670e+00,1.535994401787015962e+00,-1.629999999999999893e+00
1.075041170922678813e+00,1.532924951094144950e+00,-1.629999999999999893e+00
1.072878249117643623e+00,1.530576447220373559e+00,-1.629999999999999893e+00
1.074091094078037489e+00,1.524488108535716924e+00,-1.629999999999999893e+00
1.071941007541822977e+00,1.522166317203267560e+00,-1.629999999999999893e+00
1.073150819351460949e+00,1.516138310438289727e+00,-1.629999999999999893e+00
1.071013419063395311e+00,1.513842807120903800e+00,-1.629999999999999893e+00
1.071617841494849621e+00,1.510853397575038670e+00,-1.629999999999999893e+00
1.069490376084794248e+00,1.508574787756356228e+00,-1.629999999999999893e+00
1.070095335313647533e+00,1.505604585619461089e+00,-1.629999999999999893e+00
1.067977719181988139e+00,1.503342692557561699e+00,-1.629999999999999893e+00
1.069186610948952731e+00,1.497450348490029892e+00,-1.629999999999999893e+00
1.067081311701195023e+00,1.495213794851740330e+00,-1.629999999999999893e+00
1.067685228597142100e+00,1.492291365865921149e+00,-1.629999999999999893e+00
1.065589584734723871e+00,1.490071093670791935e+00,-1.629999999999999893e+00
1.066193980940731034e+00,1.487167207627086318e+00,-1.629999999999999893e+00
1.064107910324660677e+00,1.484963048492499160e+00,-1.629999999999999893e+00
1.064712765707418241e+00,1.482077522350038423e+00,-1.629999999999999893e+00
1.060566569784822555e+00,1.477708433323662085e+00,-1.629999999999999893e+00
1.062383724401587903e+00,1.469160348125218452e+00,-1.629999999999999893e+00
1.078352859015720311e+00,1.465062159988819612e+00,-1.629999999999999893e+00
1.083107773298513044e+00,1.466526804522038985e+00,-1.629999999999999893e+00
1.088439693270818021e+00,1.465158462586505062e+00,-1.629999999999999893e+00
1.093219434828577308e+00,1.466625717699686637e+00,-1.629999999999999893e+00
1.095889851147648031e+00,1.465940402294720668e+00,-1.629999999999999893e+00
1.100690086065243323e+00,1.467411426156923104e+00,-1.629999999999999893e+00
1.106039861215352804e+00,1.466038498802397338e+00,-1.629999999999999893e+00
1.110865188831828831e+00,1.467512155722338951e+00,-1.629999999999999893e+00
1.118903305535065451e+00,1.465449309538258804e+00,-1.629999999999999893e+00
