1.558097360912896434e+01,1.038069319043449745e+01,-1.629999999999999893e+00
1.123758371196373007e+00,1.466924452307164506e+00,-1.629999999999999893e+00
1.129126115109938766e+00,1.465546910340732145e+00,-1.629999999999999893e+00
1.134006572887150455e+00,1.467024701132879416e+00,-1.629999999999999893e+00
1.136694961310865670e+00,1.466334770258464593e+00,-1.629999999999999893e+00
1.141596420822913904e+00,1.467816382983151424e+00,-1.629999999999999893e+00
1.144289341745435173e+00,1.467125288097718583e+00,-1.629999999999999893e+00
1.149211917114975723e+00,1.468610740162143768e+00,-1.629999999999999893e+00
1.154606852959180641e+00,1.467226214915388072e+00,-1.629999999999999893e+00
1.159555223918276479e+00,1.468714351523440653e+00,-1.629999999999999893e+00
1.162257254221152003e+00,1.468020917209201359e+00,-1.629999999999999893e+00
1.167226987156005258e+00,1.469512924330032444e+00,-1.629999999999999893e+00
1.172640203442042672e+00,1.468123704373787808e+00,-1.629999999999999893e+00
1.177636010795364507e+00,1.469618419445622548e+00,-1.629999999999999893e+00
1.183058412204940346e+00,1.468226840594146543e+00,-1.629999999999999893e+00
1.188080442665937264e+00,1.469724273422483574e+00,-1.629999999999999893e+00
1.193512060422577958e+00,1.468330327651341749e+00,-1.629999999999999893e+00
1.198560463747073923e+00,1.469830488094833187e+00,-1.629999999999999893e+00
1.204001329233786999e+00,1.468434167338579011e+00,-1.629999999999999893e+00
1.209076256253597714e+00,1.469937065309415036e+00,-1.629999999999999893e+00
1.211801329458608745e+00,1.469237713173677573e+00,-1.629999999999999893e+00
1.216898273293782085e+00,1.470744555106960449e+00,-1.629999999999999893e+00
1.222357732343643200e+00,1.469343459169045962e+00,-1.629999999999999893e+00
1.227481488858389369e+00,1.470853062714218673e+00,-1.629999999999999893e+00
1.230215890642933907e+00,1.470151314815487220e+00,-1.629999999999999893e+00
1.235361923096659931e+00,1.471664894756322228e+00,-1.629999999999999893e+00
1.240840103228343150e+00,1.470258990864038662e+00,-1.629999999999999893e+00
1.246013241435668828e+00,1.471775356804802648e+00,-1.629999999999999893e+00
1.251500828666004761e+00,1.470367036969156604e+00,-1.629999999999999893e+00
1.256701228816527349e+00,1.471886199138366269e+00,-1.629999999999999893e+00
1.262198255508703459e+00,1.470475455041819757e+00,-1.629999999999999893e+00
1.267426074925214863e+00,1.471997423724197507e+00,-1.629999999999999893e+00
1.272932573609714124e+00,1.470584247006184286e+00,-1.629999999999999893e+00
1.278187970758277281e+00,1.472109032543069018e+00,-1.629999999999999893e+00
1.280945973291046647e+00,1.471401223454553930e+00,-1.629999999999999893e+00
1.286224335622931036e+00,1.472930061850335370e+00,-1.629999999999999893e+00
1.291749879949763091e+00,1.471511993763768178e+00,-1.629999999999999893e+00
1.297056123885059087e+00,1.473043674116994328e+00,-1.629999999999999893e+00
1.302591238822802477e+00,1.471623148063096798e+00,-1.629999999999999893e+00
1.307925526232866398e+00,1.473157680909600753e+00,-1.629999999999999893e+00
1.313470244992901215e+00,1.471734688352685394e+00,-1.629999999999999893e+00
1.318832738933148008e+00,1.473272084286754602e+00,-1.629999999999999893e+00
1.321609917773272080e+00,1.472559350246815502e+00,-1.629999999999999893e+00
1.326995943675203460e+00,1.474100862657524269e+00,-1.629999999999999893e+00
1.335341986353200339e+00,1.471958934972918298e+00,-1.629999999999999893e+00
1.340761387309490127e+00,1.473502089100965806e+00,-1.629999999999999893e+00
1.346335118542444809e+00,1.472071645373915105e+00,-1.629999999999999893e+00
1.351783222406253815e+00,1.473617694727458405e+00,-1.629999999999999893e+00
1.357366692050858470e+00,1.472184749906121803e+00,-1.629999999999999893e+00
1.362843666721150093e+00,1.473733705317626708e+00,-1.629999999999999893e+00
1.365640288662708590e+00,1.473015977756106043e+00,-1.629999999999999893e+00
1.371141396407792090e+00,1.474569110344562617e+00,-1.629999999999999893e+00
1.373942923480844236e+00,1.473850123003070500e+00,-1.629999999999999893e+00
1.379468300207547182e+00,1.475407452584650114e+00,-1.629999999999999893e+00
1.382274749649020196e+00,1.474687201032991224e+00,-1.629999999999999893e+00
1.387824532251930698e+00,1.476248747555653829e+00,-1.629999999999999893e+00
1.390635921389766327e+00,1.475527227340227565e+00,-1.629999999999999893e+00
1.396210247760106382e+00,1.477093010884847679e+00,-1.629999999999999893e+00
1.401842938505656555e+00,1.475647424624313420e+00,-1.629999999999999893e+00
1.407446923930178562e+00,1.477216187311725326e+00,-1.629999999999999893e+00
1.413089560388677945e+00,1.475768046676684930e+00,-1.629999999999999893e+00
1.418723379994810019e+00,1.477339799805746035e+00,-1.629999999999999893e+00
1.427202303367136604e+00,1.475163744409729416e+00,-1.629999999999999893e+00
1.432871145273880265e+00,1.476737212177216874e+00,-1.629999999999999893e+00
1.438533775337576426e+00,1.475283936529471873e+00,-1.629999999999999893e+00
1.444232823399408616e+00,1.476860412956001234e+00,-1.629999999999999893e+00
1.447069165233182853e+00,1.476132484080000307e+00,-1.629999999999999893e+00
1.452793551255329163e+00,1.477713276970653355e+00,-1.629999999999999893e+00
1.458476324289152970e+00,1.476254827922566681e+00,-1.629999999999999893e+00
1.464231258169363503e+00,1.477838657096236519e+00,-1.629999999999999893e+00
1.469924154723105225e+00,1.476377607973013095e+00,-1.629999999999999893e+00
1.475709818232765480e+00,1.477964485053981480e+00,-1.629999999999999893e+00
1.481412874439665739e+00,1.476500826568405200e+00,-1.629999999999999893e+00
1.487229450715768397e+00,1.478090763247525974e+00,-1.629999999999999893e+00
1.490086077715734758e+00,1.477357624422402704e+00,-1.629999999999999893e+00
1.495928631386829855e+00,1.478951947433966740e+00,-1.629999999999999893e+00
1.498790376460596763e+00,1.478217494097743057e+00,-1.629999999999999893e+00
1.504659056681326046e+00,1.479816224713496720e+00,-1.629999999999999893e+00
1.510392817895580109e+00,1.478344680042891435e+00,-1.629999999999999893e+00
1.516292931670830679e+00,1.479946515229413784e+00,-1.629999999999999893e+00
1.519164966276348450e+00,1.479209419148948212e+00,-1.629999999999999893e+00
1.525091526818057153e+00,1.480815700143035762e+00,-1.629999999999999893e+00
1.530845941155473122e+00,1.479338850948286543e+00,-1.629999999999999893e+00
1.536804295062520032e+00,1.480948265409168574e+00,-1.629999999999999893e+00
1.545451484716959589e+00,1.478728993094615474e+00,-1.629999999999999893e+00
1.551447036045684236e+00,1.480340214353713435e+00,-1.629999999999999893e+00
1.554334641659265825e+00,1.479599119016815623e+00,-1.629999999999999893e+00
1.560357157639918890e+00,1.481214837019789732e+00,-1.629999999999999893e+00
1.563249993036395002e+00,1.480472398458926753e+00,-1.629999999999999893e+00
1.569299630028010206e+00,1.482092635258418500e+00,-1.629999999999999893e+00
1.575095796476560617e+00,1.480605062411655570e+00,-1.629999999999999893e+00
1.581177981718119741e+00,1.482228486726442807e+00,-1.629999999999999893e+00
1.584081331844721552e+00,1.481483347537678963e+00,-1.629999999999999893e+00
1.590190973534679308e+00,1.483111330277119722e+00,-1.629999999999999893e+00
1.598916879338404984e+00,1.480871840349234914e+00,-1.629999999999999893e+00
1.605064753864384741e+00,1.482501677245386507e+00,-1.629999999999999893e+00
1.610892631350071547e+00,1.481005959626733093e+00,-1.629999999999999893e+00
1.617073649942526892e+00,1.482639021735946194e+00,-1.629999999999999893e+00
1.622912175022422021e+00,1.481140569337389357e+00,-1.629999999999999893e+00
1.629126539342652391e+00,1.482776869373535034e+00,-1.629999999999999893e+00
1.632051146118654206e+00,1.482026270531016765e+00,-1.629999999999999893e+00
1.638293692687024183e+00,1.483667199697379813e+00,-1.629999999999999893e+00
1.644153633917244228e+00,1.482163246648226185e+00,-1.629999999999999893e+00
1.650429914488333649e+00,1.483807444463075997e+00,-1.629999999999999893e+00
1.653365268653659959e+00,1.483054085189824178e+00,-1.629999999999999893e+00
1.659670083234856763e+00,1.484702953202729381e+00,-1.629999999999999893e+00
1.665551598305865966e+00,1.483193458969643386e+00,-1.629999999999999893e+00
1.671890541053408175e+00,1.484845626769524030e+00,-1.629999999999999893e+00
1.674836721888706137e+00,1.484089486686865023e+00,-1.629999999999999893e+00
1.681204555914890264e+00,1.485746366285695785e+00,-1.629999999999999893e+00
1.687107804265236544e+00,1.484231289885661109e+00,-1.629999999999999893e+00
1.693510166620972868e+00,1.485891500834207957e+00,-1.629999999999999893e+00
1.699424340011168377e+00,1.484373618338300282e+00,-1.629999999999999893e+00
1.705861443198567251e+00,1.486037173974084968e+00,-1.629999999999999893e+00
1.711786582141129998e+00,1.484516474968591293e+00,-1.629999999999999893e+00
1.718258640317893882e+00,1.486183388708950392e+00,-1.629999999999999893e+00
1.727162855232072136e+00,1.483898100482083704e+00,-1.629999999999999893e+00
1.733675611773355829e+00,1.485566966063449179e+00,-1.629999999999999893e+00
1.736649207035954934e+00,1.484803784566259610e+00,-1.629999999999999893e+00
1.743191824366292719e+00,1.486477455090237099e+00,-1.629999999999999893e+00
1.749150105307120784e+00,1.484948243490768593e+00,-1.629999999999999893e+00
1.755728330192766640e+00,1.486625312856626246e+00,-1.629999999999999893e+00
1.761697741010552098e+00,1.485093242507601996e+00,-1.629999999999999893e+00
1.768311794391774328e+00,1.486773724458364532e+00,-1.629999999999999893e+00
1.771302086561552080e+00,1.486006254299917728e+00,-1.629999999999999893e+00
1.777946580417071987e+00,1.487691603797618889e+00,-1.629999999999999893e+00
1.780942481298495306e+00,1.486922693013067454e+00,-1.629999999999999893e+00
1.787617597892396937e+00,1.488612934806618382e+00,-1.629999999999999893e+00
1.793620657235807769e+00,1.487072221661792426e+00,-1.629999999999999893e+00
1.800332233236279889e+00,1.488765928668766447e+00,-1.629999999999999893e+00
1.806346590533013607e+00,1.487222313569266596e+00,-1.629999999999999893e+00
1.813094853688313801e+00,1.488919499930645873e+00,-1.629999999999999893e+00
1.819120551544765263e+00,1.487372971924096898e+00,-1.629999999999999893e+00
1.825905731406178623e+00,1.489073651867098835e+00,-1.629999999999999893e+00
1.831942812670213083e+00,1.487524199939008751e+00,-1.629999999999999893e+00
1.838765140609587956e+00,1.489228387777784768e+00,-1.629999999999999893e+00
1.841789395506931992e+00,1.488452194053674571e+00,-1.629999999999999893e+00
1.848643365741491573e+00,1.490161378305382867e+00,-1.629999999999999893e+00
1.851673357599848746e+00,1.489383710987406850e+00,-1.629999999999999893e+00
1.858559161573915874e+00,1.491097917355840963e+00,-1.629999999999999893e+00
1.864630660779659221e+00,1.489539624845954924e+00,-1.629999999999999893e+00
1.871554274185609490e+00,1.491257393857055469e+00,-1.629999999999999893e+00
1.874595803456963194e+00,1.490476763029260576e+00,-1.629999999999999893e+00
1.881551660072748211e+00,1.492199600449855890e+00,-1.629999999999999893e+00
1.887646322051278025e+00,1.490635358312234038e+00,-1.629999999999999893e+00
1.894640444989849959e+00,1.492361793636389544e+00,-1.629999999999999893e+00
1.897693599872873227e+00,1.491578176625876662e+00,-1.629999999999999893e+00
1.904720382119645450e+00,1.493309727276232568e+00,-1.629999999999999893e+00
1.913897382241363410e+00,1.490954372019552165e+00,-1.629999999999999893e+00
1.920968766650123172e+00,1.492688048091119546e+00,-1.629999999999999893e+00
1.927098499806717991e+00,1.491114797443316764e+00,-1.629999999999999893e+00
1.934208883274525670e+00,1.492852116545066332e+00,-1.629999999999999893e+00
1.937279641030316801e+00,1.492063977982847067e+00,-1.629999999999999893e+00
1.944423354731364961e+00,1.493806475223757646e+00,-1.629999999999999893e+00
1.950576697980392904e+00,1.492227159956118099e+00,-1.629999999999999893e+00
1.957759886292983476e+00,1.493973336651115202e+00,-1.629999999999999893e+00
1.960842494608803221e+00,1.493182154078618762e+00,-1.629999999999999893e+00
1.968059446801805334e+00,1.494933557336201924e+00,-1.629999999999999893e+00
1.974236582725962474e+00,1.493348130511588101e+00,-1.629999999999999893e+00
1.981493492649284205e+00,1.495103250167532316e+00,-1.629999999999999893e+00
1.987682591915147512e+00,1.493514750338438946e+00,-1.629999999999999893e+00
1.994979715627650307e+00,1.495273602076936381e+00,-1.629999999999999893e+00
2.004281375978877122e+00,1.492886225745080120e+00,-1.629999999999999893e+00
2.011625004133856809e+00,1.494647275778856033e+00,-1.629999999999999893e+00
2.014731585815383585e+00,1.493849935196393641e+00,-1.629999999999999893e+00
2.022109913637497147e+00,1.495616298548804179e+00,-1.629999999999999893e+00
2.028335182587939212e+00,1.494018507812021834e+00,-1.629999999999999893e+00
2.035754504960159750e+00,1.495788650895979011e+00,-1.629999999999999893e+00
2.038873215861360499e+00,1.494988194666258208e+00,-1.629999999999999893e+00
2.046327693859928409e+00,1.496763701371772504e+00,-1.629999999999999893e+00
2.052577316056213963e+00,1.495159654967507024e+00,-1.629999999999999893e+00
2.060073295891451828e+00,1.496938979825174432e+00,-1.629999999999999893e+00
2.066335164125217450e+00,1.495331787740976859e+00,-1.629999999999999893e+00
2.073872914533440692e+00,1.497114947076921165e+00,-1.629999999999999893e+00
2.083284154789747600e+00,1.494699422729232952e+00,-1.629999999999999893e+00
2.090870122342237902e+00,1.496484846611719544e+00,-1.629999999999999893e+00
2.094013373670031708e+00,1.495678086591619715e+00,-1.629999999999999893e+00
2.101635480300243053e+00,1.497468964280306514e+00,-1.629999999999999893e+00
2.104784929401978033e+00,1.496660612202679985e+00,-1.629999999999999893e+00
2.112443401703822055e+00,1.498456972896040185e+00,-1.629999999999999893e+00
2.118754742221706344e+00,1.496837072601686858e+00,-1.629999999999999893e+00
2.126456057743753014e+00,1.498637340462387835e+00,-1.629999999999999893e+00
2.132779887607143543e+00,1.497014231936804496e+00,-1.629999999999999893e+00
2.140524326221465046e+00,1.498818423858770066e+00,-1.629999999999999893e+00
2.143692511704737846e+00,1.498005258827632913e+00,-1.629999999999999893e+00
2.151474056786700118e+00,1.499815009848671776e+00,-1.629999999999999893e+00
2.157823018696995110e+00,1.498185445436098329e+00,-1.629999999999999893e+00
2.165648228534901243e+00,1.499999161081712051e+00,-1.629999999999999893e+00
2.168829030031072413e+00,1.499182755255171307e+00,-1.629999999999999893e+00
2.176691842255848997e+00,1.501002083758375516e+00,-1.629999999999999893e+00
2.183066136768619714e+00,1.499366011897364626e+00,-1.629999999999999893e+00
2.190973164300100695e+00,1.501189346187255413e+00,-1.629999999999999893e+00
2.194166682687128223e+00,1.500369673630158385e+00,-1.629999999999999893e+00
2.202111816899005703e+00,1.502198675295771446e+00,-1.629999999999999893e+00
2.208511646980110932e+00,1.500556043804684991e+00,-1.629999999999999893e+00
2.216501556117830063e+00,1.502389093029327105e+00,-1.629999999999999893e+00
2.226120561377587848e+00,1.499920198181897035e+00,-1.629999999999999893e+00
2.234161993212546271e+00,1.501755655453132610e+00,-1.629999999999999893e+00
2.237374775304858954e+00,1.500931034369553663e+00,-1.629999999999999893e+00
2.245455125352696424e+00,1.502772232219565796e+00,-1.629999999999999893e+00
2.251893637807911297e+00,1.501119663834455054e+00,-1.629999999999999893e+00
2.260019658852432833e+00,1.502964962985366748e+00,-1.629999999999999893e+00
2.263245415360302548e+00,1.502137008961908826e+00,-1.629999999999999893e+00
2.271410881091227019e+00,1.503988105048865931e+00,-1.629999999999999893e+00
2.277875447274809506e+00,1.502328843814621617e+00,-1.629999999999999893e+00
2.286087167593205294e+00,1.504184084429112112e+00,-1.629999999999999893e+00
2.292564837541317235e+00,1.502521456997878868e+00,-1.629999999999999893e+00
2.300823121202135724e+00,1.504380860572397838e+00,-1.629999999999999893e+00
2.304068535843939891e+00,1.503547856614976475e+00,-1.629999999999999893e+00
2.312367084256314431e+00,1.505413139735564121e+00,-1.629999999999999893e+00
2.318871126450405384e+00,1.503743737562585059e+00,-1.629999999999999893e+00
2.327216836654551368e+00,1.505613227808084043e+00,-1.629999999999999893e+00
2.330475491158249479e+00,1.504776822663083102e+00,-1.629999999999999893e+00
2.338862015632474201e+00,1.506652250818730998e+00,-1.629999999999999893e+00
2.345392645686526389e+00,1.504976018467763854e+00,-1.629999999999999893e+00
2.353826940456503980e+00,1.506855698581965219e+00,-1.629999999999999893e+00
2.360370943745195405e+00,1.505176030750862815e+00,-1.629999999999999893e+00
2.368853330629359544e+00,1.507059981965016560e+00,-1.629999999999999893e+00
2.375410762035683909e+00,1.505376864542653070e+00,-1.629999999999999893e+00
2.383941565614728475e+00,1.507265106126682408e+00,-1.629999999999999893e+00
2.390512480360230452e+00,1.505578524914811478e+00,-1.629999999999999893e+00
2.399092028006295507e+00,1.507471076268315002e+00,-1.629999999999999893e+00
2.405676481653860055e+00,1.505781016980851206e+00,-1.629999999999999893e+00
2.414305103560076660e+00,1.507677897634257747e+00,-1.629999999999999893e+00
2.420903152016746329e+00,1.505984345896550058e+00,-1.629999999999999893e+00
2.429581181227163267e+00,1.507885575512289744e+00,-1.629999999999999893e+00
2.436192880746986589e+00,1.506188516860388793e+00,-1.629999999999999893e+00
2.444920653186863468e+00,1.508094115234078991e+00,-1.629999999999999893e+00
2.451546060373774871e+00,1.506393535113995430e+00,-1.629999999999999893e+00
2.460323914880272245e+00,1.508303522175636013e+00,-1.629999999999999893e+00
2.463643502009790875e+00,1.507451463744902798e+00,-1.629999999999999893e+00
2.472464864482963876e+00,1.509367636245509292e+00,-1.629999999999999893e+00
2.479117863147005441e+00,1.507659967901093134e+00,-1.629999999999999893e+00
2.487989965365410061e+00,1.509580576777244776e+00,-1.629999999999999893e+00
2.491323405745815123e+00,1.508724959446598124e+00,-1.629999999999999893e+00
2.500239621505778498e+00,1.510651816659162261e+00,-1.629999999999999893e+00
2.503580033200966337e+00,1.509794408388378084e+00,-1.629999999999999893e+00
2.512540654669799256e+00,1.511727549493054434e+00,-1.629999999999999893e+00
2.519235476639593241e+00,1.510009136683904352e+00,-1.629999999999999893e+00
2.528247830929889250e+00,1.511946790866655066e+00,-1.629999999999999893e+00
2.538311142433639755e+00,1.509363756503114828e+00,-1.629999999999999893e+00
2.547382647970448222e+00,1.511304130411000424e+00,-1.629999999999999893e+00
2.554105633787910445e+00,1.509578482201722194e+00,-1.629999999999999893e+00
2.563229617892682111e+00,1.511523403486583206e+00,-1.629999999999999893e+00
2.569966777202325137e+00,1.509794114033351509e+00,-1.629999999999999893e+00
2.579143602782580036e+00,1.511743603842154116e+00,-1.629999999999999893e+00
2.585894995472124425e+00,1.510010657745893381e+00,-1.629999999999999893e+00
2.595125028638487041e+00,1.511964737372213374e+00,-1.629999999999999893e+00
2.598507873078529151e+00,1.511096427927773433e+00,-1.629999999999999893e+00
2.607784300928401855e+00,1.513056963990395021e+00,-1.629999999999999893e+00
2.614564346672330508e+00,1.511316656707652806e+00,-1.629999999999999893e+00
2.623894693537610401e+00,1.513281833473387294e+00,-1.629999999999999893e+00
2.634086381347144457e+00,1.510665818381761394e+00,-1.629999999999999893e+00
2.643478266491619433e+00,1.512633796708509504e+00,-1.629999999999999893e+00
2.650287199234033775e+00,1.510886068078997058e+00,-1.629999999999999893e+00
2.659733789141342619e+00,1.512858722890871865e+00,-1.629999999999999893e+00
2.663145526100219485e+00,1.511982990682423145e+00,-1.629999999999999893e+00
2.672639897834811595e+00,1.513962220919838009e+00,-1.629999999999999893e+00
2.676058937800611215e+00,1.513084612481969904e+00,-1.629999999999999893e+00
2.685601414763922445e+00,1.515070456463438520e+00,-1.629999999999999893e+00
2.692454160764965465e+00,1.513311471684828380e+00,-1.629999999999999893e+00
2.702052437690230846e+00,1.515302074976723645e+00,-1.629999999999999893e+00
2.705486175248325242e+00,1.514420690530068780e+00,-1.629999999999999893e+00
2.715133244536521051e+00,1.516417976979376636e+00,-1.629999999999999893e+00
2.725456642116750761e+00,1.513768124005329119e+00,-1.629999999999999893e+00
2.735167700356433418e+00,1.515768313941933787e+00,-1.629999999999999893e+00
2.742064816546159189e+00,1.513997929798161168e+00,-1.629999999999999893e+00
2.751832863236981286e+00,1.516002947391011046e+00,-1.629999999999999893e+00
2.758744897449362465e+00,1.514228730554304292e+00,-1.629999999999999893e+00
2.768570335918743908e+00,1.516238598909830149e+00,-1.629999999999999893e+00
2.772033845705561106e+00,1.515349565487563055e+00,-1.629999999999999893e+00
2.781909553686200631e+00,1.517366242281205091e+00,-1.629999999999999893e+00
2.785380590051083072e+00,1.516475275138872147e+00,-1.629999999999999893e+00
2.795306912630139529e+00,1.518498800671841842e+00,-1.629999999999999893e+00
2.798785508356435248e+00,1.517605891379107730e+00,-1.629999999999999893e+00
2.808762793707625605e+00,1.519636306286306526e+00,-1.629999999999999893e+00
2.812248981793340707e+00,1.518741446357588787e+00,-1.629999999999999893e+00
3.059363602353674327e+00,1.629697706007853686e+00,-1.629999999999999893e+00
3.549964186990695048e+00,1.859218266068215941e+00,-1.629999999999999893e+00
3.535462728796122889e+00,1.855752535381632873e+00,-1.629999999999999893e+00
3.526760741917373654e+00,1.857986729504971457e+00,-1.629999999999999893e+00
3.512361796155794025e+00,1.854533768191486631e+00,-1.629999999999999893e+00
3.503683440903990753e+00,1.856761888112276049e+00,-1.629999999999999893e+00
3.489386109705799210e+00,1.853321608784231911e+00,-1.629999999999999893e+00
3.476403826022153698e+00,1.856654728372371332e+00,-1.629999999999999893e+00
3.462218918214314378e+00,1.853224038068323587e+00,-1.629999999999999893e+00
3.449271687135230025e+00,1.856548147947438165e+00,-1.629999999999999893e+00
3.435198198815820003e+00,1.853126993405576517e+00,-1.629999999999999893e+00
3.426589958098179789e+00,1.855337091513276526e+00,-1.629999999999999893e+00
3.412615325508085107e+00,1.851928394055623039e+00,-1.629999999999999893e+00
3.399737647112356598e+00,1.855234626701562917e+00,-1.629999999999999893e+00
3.385872521949767844e+00,1.851835343854786986e+00,-1.629999999999999893e+00
3.377310400928783096e+00,1.854033587817772055e+00,-1.629999999999999893e+00
3.363542364574781729e+00,1.850646610125267433e+00,-1.629999999999999893e+00
3.355003122629122370e+00,1.852838973534316480e+00,-1.629999999999999893e+00
3.341331336998266011e+00,1.849464218205492116e+00,-1.629999999999999893e+00
3.332814852182298004e+00,1.851650732438973268e+00,-1.629999999999999893e+00
3.319238488432931788e+00,1.848288117480819670e+00,-1.629999999999999893e+00
3.306497709432144383e+00,1.851559163302888500e+00,-1.629999999999999893e+00
3.293027213918459761e+00,1.848205711871147905e+00,-1.629999999999999893e+00
3.284555873431286077e+00,1.850380622936245611e+00,-1.629999999999999893e+00
3.271179109776233052e+00,1.847039165570710351e+00,-1.629999999999999893e+00
3.262730166417052491e+00,1.849208320092228020e+00,-1.629999999999999893e+00
3.249446333238288798e+00,1.845878777012348593e+00,-1.629999999999999893e+00
3.236806330798059683e+00,1.849123921086788025e+00,-1.629999999999999893e+00
3.223625724253825986e+00,1.845803363249908680e+00,-1.629999999999999893e+00
3.219423471029583705e+00,1.846882229939243780e+00,-1.629999999999999893e+00
3.206323129538587668e+00,1.843576279120020533e+00,-1.629999999999999893e+00
3.193749438237503124e+00,1.846804380053778782e+00,-1.629999999999999893e+00
3.180750648008459081e+00,1.843507288498031027e+00,-1.629999999999999893e+00
3.168209840403637401e+00,1.846726937807668500e+00,-1.629999999999999893e+00
3.155311719847824214e+00,1.843438658182493084e+00,-1.629999999999999893e+00
3.142803624388113892e+00,1.846649900007533818e+00,-1.629999999999999893e+00
3.130005301549358077e+00,1.843370385358182206e+00,-1.629999999999999893e+00
3.121688269707276309e+00,1.845505636461759691e+00,-1.629999999999999893e+00
3.108978079630603908e+00,1.842237616569023739e+00,-1.629999999999999893e+00
3.096534910617142256e+00,1.845432171523417875e+00,-1.629999999999999893e+00
3.083922858648494358e+00,1.842172809428318736e+00,-1.629999999999999893e+00
3.075648886716039421e+00,1.844296993684434227e+00,-1.629999999999999893e+00
3.063123437520264503e+00,1.841048991347973285e+00,-1.629999999999999893e+00
3.050744524399957136e+00,1.844227031958237673e+00,-1.629999999999999893e+00
3.038315588992855254e+00,1.840987582150243718e+00,-1.629999999999999893e+00
3.030084233397374316e+00,1.843100813684684480e+00,-1.629999999999999893e+00
3.017740403875804667e+00,1.839872590968099297e+00,-1.629999999999999893e+00
3.009530195989781554e+00,1.841980387427337496e+00,-1.629999999999999893e+00
2.997270763165689633e+00,1.838763319349711267e+00,-1.629999999999999893e+00
2.989081594603764547e+00,1.840865708619247920e+00,-1.629999999999999893e+00
2.976905856824343388e+00,1.837659723398247458e+00,-1.629999999999999893e+00
2.968737620032266822e+00,1.839756733149528367e+00,-1.629999999999999893e+00
2.956644883081680497e+00,1.836561759664933291e+00,-1.629999999999999893e+00
2.940350044824993958e+00,1.840745078836593107e+00,-1.629999999999999893e+00
2.928360355697504414e+00,1.837555718027126916e+00,-1.629999999999999893e+00
2.920233648390491599e+00,1.839642054678110039e+00,-1.629999999999999893e+00
2.908325488399302827e+00,1.836463592381044840e+00,-1.629999999999999893e+00
2.896166343089755735e+00,1.839585152084578068e+00,-1.629999999999999893e+00
2.884349302729383169e+00,1.836414881567494550e+00,-1.629999999999999893e+00
2.876263712013172213e+00,1.838490651348679394e+00,-1.629999999999999893e+00
2.864526812678880763e+00,1.835331154530796427e+00,-1.629999999999999893e+00
2.856461628244859607e+00,1.837401679987388015e+00,-1.629999999999999893e+00
2.844804212657596754e+00,1.834252888640760970e+00,-1.629999999999999893e+00
2.836759331763055059e+00,1.836318196205005915e+00,-1.629999999999999893e+00
2.825180749510373790e+00,1.833180042721197056e+00,-1.629999999999999893e+00
2.813143725159299002e+00,1.836270217955837891e+00,-1.629999999999999893e+00
2.801653389936412442e+00,1.833140050692467105e+00,-1.629999999999999893e+00
2.793648803862855523e+00,1.835195002800796393e+00,-1.629999999999999893e+00
2.782235971141049813e+00,1.832075352942233781e+00,-1.629999999999999893e+00
2.774251385027428629e+00,1.834125165257807222e+00,-1.629999999999999893e+00
2.762915424847073087e+00,1.831015966914188109e+00,-1.629999999999999893e+00
2.750968390791379115e+00,1.834083015525628468e+00,-1.629999999999999893e+00
2.739718587408694894e+00,1.830981657246951277e+00,-1.629999999999999893e+00
2.727801244836675298e+00,1.834041075516217756e+00,-1.629999999999999893e+00
2.716636882980834500e+00,1.830947517869102370e+00,-1.629999999999999893e+00
2.704749084676413506e+00,1.833999343668198945e+00,-1.629999999999999893e+00
2.693669456524798278e+00,1.830913547515983009e+00,-1.629999999999999893e+00
2.681811056364078905e+00,1.833957818435649534e+00,-1.629999999999999893e+00
