1.558097360912896434e+01,1.038069319043449745e+01,-1.629999999999999893e+00
2.670815461447610506e+00,1.830879744935426823e+00,-1.629999999999999893e+00
2.662929366862340164e+00,1.832904246283617589e+00,-1.629999999999999893e+00
2.652007398599856014e+00,1.829836353045205755e+00,-1.629999999999999893e+00
2.644140716958729431e+00,1.831855865612444179e+00,-1.629999999999999893e+00
2.633291784702533889e+00,1.828798089832292417e+00,-1.629999999999999893e+00
2.625444420663884504e+00,1.830812638144871052e+00,-1.629999999999999893e+00
2.614667939792914453e+00,1.827764917575226855e+00,-1.629999999999999893e+00
2.602925723071433772e+00,1.830779331491623196e+00,-1.629999999999999893e+00
2.592230686222247726e+00,1.827739144817902117e+00,-1.629999999999999893e+00
2.584421667384948496e+00,1.829743839219187151e+00,-1.629999999999999893e+00
2.573797883794950891e+00,1.826713596906196502e+00,-1.629999999999999893e+00
2.569902893955166689e+00,1.827713497794308584e+00,-1.629999999999999893e+00
2.559340318655319191e+00,1.824695574832836398e+00,-1.629999999999999893e+00
2.547683763921865463e+00,1.827687975586586022e+00,-1.629999999999999893e+00
2.537200792632250845e+00,1.824677440409405493e+00,-1.629999999999999893e+00
2.525572504811294472e+00,1.827662577285790180e+00,-1.629999999999999893e+00
2.515168490647286870e+00,1.824659393812884778e+00,-1.629999999999999893e+00
2.507435055522469813e+00,1.826644665079373286e+00,-1.629999999999999893e+00
2.497100016788111443e+00,1.823651197968650495e+00,-1.629999999999999893e+00
2.489385251178615199e+00,1.825631671693561220e+00,-1.629999999999999893e+00
2.479118644043969866e+00,1.822647862246135730e+00,-1.629999999999999893e+00
2.467574360081595142e+00,1.825611412484889451e+00,-1.629999999999999893e+00
2.457384897893711617e+00,1.822634825100767797e+00,-1.629999999999999893e+00
2.449707195642323754e+00,1.824605774650457146e+00,-1.629999999999999893e+00
2.439585049320855958e+00,1.821638740460729489e+00,-1.629999999999999893e+00
2.428096093624854568e+00,1.824588073057641147e+00,-1.629999999999999893e+00
2.418049899166521577e+00,1.821628180110711037e+00,-1.629999999999999893e+00
2.406588404336182041e+00,1.824570456169901878e+00,-1.629999999999999893e+00
2.396617552202544132e+00,1.821617670173048653e+00,-1.629999999999999893e+00
2.388994778813160913e+00,1.823574504816293462e+00,-1.629999999999999893e+00
2.379089589306200292e+00,1.820631124002893841e+00,-1.629999999999999893e+00
2.371484955578416098e+00,1.822583297396921820e+00,-1.629999999999999893e+00
2.361644917495478335e+00,1.819649265799160753e+00,-1.629999999999999893e+00
2.354058337301599746e+00,1.821596800097721625e+00,-1.629999999999999893e+00
2.344282944491529186e+00,1.818672062225952457e+00,-1.629999999999999893e+00
2.336714332315817266e+00,1.820614979425229318e+00,-1.629999999999999893e+00
2.327003083617784185e+00,1.817699480262684686e+00,-1.629999999999999893e+00
2.315676985267023369e+00,1.820606964392227356e+00,-1.629999999999999893e+00
2.306038290175946415e+00,1.817698360979062455e+00,-1.629999999999999893e+00
2.298505353604695767e+00,1.819632110963694815e+00,-1.629999999999999893e+00
2.288929773147694302e+00,1.816732648397930028e+00,-1.629999999999999893e+00
2.277656936257504761e+00,1.819626446509472029e+00,-1.629999999999999893e+00
2.268152806442573777e+00,1.816733804143333408e+00,-1.629999999999999893e+00
2.256906408191811320e+00,1.819620808651480903e+00,-1.629999999999999893e+00
2.247473164931355960e+00,1.816734954474898744e+00,-1.629999999999999893e+00
2.239993112481543314e+00,1.818655115495771968e+00,-1.629999999999999893e+00
2.230621457270850705e+00,1.815778263502688672e+00,-1.629999999999999893e+00
2.215696275083621103e+00,1.819609611978436181e+00,-1.629999999999999893e+00
2.206403134851673720e+00,1.816737239047963692e+00,-1.629999999999999893e+00
2.198957923780989976e+00,1.818648447422218872e+00,-1.629999999999999893e+00
2.189725352104822331e+00,1.815784992902273798e+00,-1.629999999999999893e+00
2.182297446419718678e+00,1.817691754613003807e+00,-1.629999999999999893e+00
2.173124981367902997e+00,1.814837166725904671e+00,-1.629999999999999893e+00
2.162008955951011391e+00,1.817690671436336558e+00,-1.629999999999999893e+00
2.152904718860115807e+00,1.814842694511886956e+00,-1.629999999999999893e+00
2.145511177646541867e+00,1.816740626241132306e+00,-1.629999999999999893e+00
2.136466097053658864e+00,1.813901423871017826e+00,-1.629999999999999893e+00
2.129089622135434290e+00,1.815794970430805400e+00,-1.629999999999999893e+00
2.120103249618670471e+00,1.812964492048331877e+00,-1.629999999999999893e+00
2.112743762390026259e+00,1.814853673655808519e+00,-1.629999999999999893e+00
2.103815653833192023e+00,1.812031869112922688e+00,-1.629999999999999893e+00
2.092801782936988264e+00,1.814859125365173576e+00,-1.629999999999999893e+00
2.083939920510304411e+00,1.812043780924786240e+00,-1.629999999999999893e+00
2.076614169044367575e+00,1.813924294252710734e+00,-1.629999999999999893e+00
2.067809656535555263e+00,1.811117534502145743e+00,-1.629999999999999893e+00
2.056846157581972534e+00,1.813931847926961050e+00,-1.629999999999999893e+00
2.048106909013384325e+00,1.811131479621537643e+00,-1.629999999999999893e+00
2.037168419212986414e+00,1.813939367106414791e+00,-1.629999999999999893e+00
2.028493931466706535e+00,1.811145361203955195e+00,-1.629999999999999893e+00
2.021218204749780867e+00,1.813013020997800595e+00,-1.629999999999999893e+00
2.012599709997194619e+00,1.810227473438861479e+00,-1.629999999999999893e+00
2.005340510621782535e+00,1.812090886677715673e+00,-1.629999999999999893e+00
1.996777590311729300e+00,1.809313749535808480e+00,-1.629999999999999893e+00
1.989534843361940863e+00,1.811172935486905056e+00,-1.629999999999999893e+00
1.981027082901988923e+00,1.808404161225796614e+00,-1.629999999999999893e+00
1.973800713970153220e+00,1.810259139025537811e+00,-1.629999999999999893e+00
1.965347702680757758e+00,1.807498680495149168e+00,-1.629999999999999893e+00
1.961742671715453579e+00,1.808424074452140040e+00,-1.629999999999999893e+00
1.953335881675127395e+00,1.805673971494951013e+00,-1.629999999999999893e+00
1.946142053314823483e+00,1.807520588408122908e+00,-1.629999999999999893e+00
1.937789239125401464e+00,1.804778698641639645e+00,-1.629999999999999893e+00
1.923433886504853918e+00,1.808463632388520370e+00,-1.629999999999999893e+00
1.915150745509929031e+00,1.805725774038044573e+00,-1.629999999999999893e+00
1.907989148880981922e+00,1.807564109483309034e+00,-1.629999999999999893e+00
1.899759116579517348e+00,1.804834391300757845e+00,-1.629999999999999893e+00
1.889040737586749508e+00,1.807585723964430402e+00,-1.629999999999999893e+00
1.880871399112312270e+00,1.804862051143534707e+00,-1.629999999999999893e+00
1.870176924693708997e+00,1.807607241944028553e+00,-1.629999999999999893e+00
1.862067821140906076e+00,1.804889587769452408e+00,-1.629999999999999893e+00
1.854954039796234966e+00,1.806715637912962302e+00,-1.629999999999999893e+00
1.846896810667325362e+00,1.804006007112499255e+00,-1.629999999999999893e+00
1.839798829910348266e+00,1.805827997605826907e+00,-1.629999999999999893e+00
1.831793094955669554e+00,1.803126345795662999e+00,-1.629999999999999893e+00
1.824710844751866290e+00,1.804944294649483805e+00,-1.629999999999999893e+00
1.816756227243010224e+00,1.802250577798849118e+00,-1.629999999999999893e+00
1.806156339251942633e+00,1.804971466524847745e+00,-1.629999999999999893e+00
1.798260267419643510e+00,1.802283636542162171e+00,-1.629999999999999893e+00
1.791209264550398750e+00,1.804093557089274658e+00,-1.629999999999999893e+00
1.783363532760882331e+00,1.801413583883018754e+00,-1.629999999999999893e+00
1.772810309201078516e+00,1.804122483271622279e+00,-1.629999999999999893e+00
1.765022284293222388e+00,1.801448336986278598e+00,-1.629999999999999893e+00
1.758002254239503515e+00,1.803250299823082825e+00,-1.629999999999999893e+00
1.750263806485939488e+00,1.800583933268193215e+00,-1.629999999999999893e+00
1.743259163748435814e+00,1.802381942733649156e+00,-1.629999999999999893e+00
1.735569933883923888e+00,1.799723313475548148e+00,-1.629999999999999893e+00
1.728580611154797886e+00,1.801517386878479732e+00,-1.629999999999999893e+00
1.720940243199922559e+00,1.798866452816419326e+00,-1.629999999999999893e+00
1.710479134766062836e+00,1.801551685660222724e+00,-1.629999999999999893e+00
1.702894874742656217e+00,1.798906452745625328e+00,-1.629999999999999893e+00
1.695935986486474478e+00,1.800692706878025851e+00,-1.629999999999999893e+00
1.688399853102645620e+00,1.798055094435005774e+00,-1.629999999999999893e+00
1.677984197806911437e+00,1.800728649436693640e+00,-1.629999999999999893e+00
1.670503377871189521e+00,1.798096680935778124e+00,-1.629999999999999893e+00
1.663574660188081866e+00,1.799875183660723854e+00,-1.629999999999999893e+00
1.656141245185660749e+00,1.797250761978389733e+00,-1.629999999999999893e+00
1.649227517551710154e+00,1.799025413491339265e+00,-1.629999999999999893e+00
1.641841167812650992e+00,1.796408498032859180e+00,-1.629999999999999893e+00
1.634942365506974582e+00,1.798179314976784626e+00,-1.629999999999999893e+00
1.627602744430103998e+00,1.795569865461615899e+00,-1.629999999999999893e+00
1.620718803150071219e+00,1.797336864371837928e+00,-1.629999999999999893e+00
1.613425577169075087e+00,1.794734840830471745e+00,-1.629999999999999893e+00
1.603121857024609520e+00,1.797379637797150043e+00,-1.629999999999999893e+00
1.595882067640576940e+00,1.794783106582954479e+00,-1.629999999999999893e+00
1.589027651940252861e+00,1.796542519945320437e+00,-1.629999999999999893e+00
1.581833567933541573e+00,1.793953343801328870e+00,-1.629999999999999893e+00
1.574993822847050140e+00,1.795708988093531966e+00,-1.629999999999999893e+00
1.567845119759069705e+00,1.793127127912806484e+00,-1.629999999999999893e+00
1.557607410171381712e+00,1.795754965912849554e+00,-1.629999999999999893e+00
1.550511044456086118e+00,1.793178513088271364e+00,-1.629999999999999893e+00
1.540295145682315736e+00,1.795800747649628937e+00,-1.629999999999999893e+00
1.533250736752652665e+00,1.793229679586883396e+00,-1.629999999999999893e+00
1.526454618854207190e+00,1.794974115574235807e+00,-1.629999999999999893e+00
1.519454573234903183e+00,1.792410263756168076e+00,-1.629999999999999893e+00
1.509282026135323473e+00,1.795021360859352599e+00,-1.629999999999999893e+00
1.502333216932052906e+00,1.792462841180929578e+00,-1.629999999999999893e+00
1.495565877636052088e+00,1.794199883699022946e+00,-1.629999999999999893e+00
1.488660778849566935e+00,1.791648512306656338e+00,-1.629999999999999893e+00
1.485284260782175458e+00,1.792515196274380829e+00,-1.629999999999999893e+00
1.478415440266065861e+00,1.789972766172855057e+00,-1.629999999999999893e+00
1.471676646958932189e+00,1.791702475039447684e+00,-1.629999999999999893e+00
1.464850955681629152e+00,1.789167110789771753e+00,-1.629999999999999893e+00
1.451401719748691921e+00,1.792619245084557944e+00,-1.629999999999999893e+00
1.444632986834119892e+00,1.790087279521758168e+00,-1.629999999999999893e+00
1.441277737015858706e+00,1.790948499566035634e+00,-1.629999999999999893e+00
1.434544437488932234e+00,1.788425349102392259e+00,-1.629999999999999893e+00
1.424499780526822246e+00,1.791003590505238607e+00,-1.629999999999999893e+00
1.417815689955356673e+00,1.788485603657056888e+00,-1.629999999999999893e+00
1.407792029833265124e+00,1.791058450921539036e+00,-1.629999999999999893e+00
1.401156796081133082e+00,1.788545606608835659e+00,-1.629999999999999893e+00
1.394488297963932810e+00,1.790257256408245290e+00,-1.629999999999999893e+00
1.387894623893975554e+00,1.787751318653388211e+00,-1.629999999999999893e+00
1.381240012145681151e+00,1.789459401038608677e+00,-1.629999999999999893e+00
1.374687609567676327e+00,1.786960334170697440e+00,-1.629999999999999893e+00
1.364726431254873695e+00,1.789517129829406139e+00,-1.629999999999999893e+00
1.358221905034868060e+00,1.787023128273016903e+00,-1.629999999999999893e+00
1.348281376372235441e+00,1.789574619064433048e+00,-1.629999999999999893e+00
1.341824386289115711e+00,1.787085662339984227e+00,-1.629999999999999893e+00
1.335211079085243835e+00,1.788783133644352485e+00,-1.629999999999999893e+00
1.328794454204748288e+00,1.786300956950764185e+00,-1.629999999999999893e+00
1.322194804699214465e+00,1.787994919637119429e+00,-1.629999999999999893e+00
1.315818267071324765e+00,1.785519488259355469e+00,-1.629999999999999893e+00
1.309232218969086814e+00,1.787209956802176647e+00,-1.629999999999999893e+00
1.302895493048109588e+00,1.784741236281214949e+00,-1.629999999999999893e+00
1.296322990401469477e+00,1.786428225065597619e+00,-1.629999999999999893e+00
1.290025803020628858e+00,1.783966181195988598e+00,-1.629999999999999893e+00
1.283466790226382104e+00,1.785649704518375458e+00,-1.629999999999999893e+00
1.277208870572731358e+00,1.783194303345819520e+00,-1.629999999999999893e+00
1.267390499698461515e+00,1.785714412365300374e+00,-1.629999999999999893e+00
1.261178273876260247e+00,1.783263900397947355e+00,-1.629999999999999893e+00
1.254646070601597385e+00,1.784940536551191004e+00,-1.629999999999999893e+00
1.248472550530706826e+00,1.782496607138619460e+00,-1.629999999999999893e+00
1.238694229730055829e+00,1.785006427623686553e+00,-1.629999999999999893e+00
1.232565791817600731e+00,1.782567341720996179e+00,-1.629999999999999893e+00
1.222807370251449477e+00,1.785072050282417333e+00,-1.629999999999999893e+00
1.216723699069146569e+00,1.782637788745104146e+00,-1.629999999999999893e+00
1.206985095910725780e+00,1.785137406164163165e+00,-1.629999999999999893e+00
1.200945878754107854e+00,1.782707949960907090e+00,-1.629999999999999893e+00
1.194466637694888478e+00,1.784370980650170857e+00,-1.629999999999999893e+00
1.188465004837711669e+00,1.781947995971735699e+00,-1.629999999999999893e+00
1.178765804942354611e+00,1.784437491157108591e+00,-1.629999999999999893e+00
1.172808035242378866e+00,1.782019267277210606e+00,-1.629999999999999893e+00
1.166354956846247459e+00,1.783675577109875121e+00,-1.629999999999999893e+00
1.160434238538497809e+00,1.781263766903442125e+00,-1.629999999999999893e+00
1.157214202773349632e+00,1.782090251179340612e+00,-1.629999999999999893e+00
1.151323805225737074e+00,1.779686487443023157e+00,-1.629999999999999893e+00
1.144896688233323134e+00,1.781336128167570587e+00,-1.629999999999999893e+00
1.139042870381149042e+00,1.778938707641030570e+00,-1.629999999999999893e+00
1.126214427737232349e+00,1.782231363699408710e+00,-1.629999999999999893e+00
1.120409801413587036e+00,1.779836951951673019e+00,-1.629999999999999893e+00
1.114008424116788909e+00,1.781479980563493992e+00,-1.629999999999999893e+00
1.108239836421596625e+00,1.779091862459545759e+00,-1.629999999999999893e+00
1.101851256347558650e+00,1.780731603688773479e+00,-1.629999999999999893e+00
1.096118465844483136e+00,1.778349748094127936e+00,-1.629999999999999893e+00
1.083366788982195184e+00,1.781622684362338394e+00,-1.629999999999999893e+00
1.077682260689981630e+00,1.779243796842748138e+00,-1.629999999999999893e+00
1.074500688058320552e+00,1.780060400594090764e+00,-1.629999999999999893e+00
1.068845102678053216e+00,1.777689352231518916e+00,-1.629999999999999893e+00
1.062494604622657102e+00,1.779319310920735697e+00,-1.629999999999999893e+00
1.056874079103767183e+00,1.776954439439872413e+00,-1.629999999999999893e+00
1.050536175850767640e+00,1.778581162787757686e+00,-1.629999999999999893e+00
1.044950476887269719e+00,1.776222437891547212e+00,-1.629999999999999893e+00
1.038625118577586770e+00,1.777845938716459573e+00,-1.629999999999999893e+00
1.033074014807009444e+00,1.775493330322080343e+00,-1.629999999999999893e+00
1.030695022558087537e+00,1.772341462951052105e+00,-1.629999999999999893e+00
1.031469396993895726e+00,1.768395063563697356e+00,-1.629999999999999893e+00
1.029102915356540970e+00,1.765269547535108341e+00,-1.629999999999999893e+00
1.031417210544192997e+00,1.753564401686760643e+00,-1.629999999999999893e+00
1.034536617361671240e+00,1.752763766841407556e+00,-1.629999999999999893e+00
1.039790382815253267e+00,1.725989307602341372e+00,-1.629999999999999893e+00
1.042867673862359235e+00,1.725199490987701090e+00,-1.629999999999999893e+00
1.045058410983456865e+00,1.713949295308061727e+00,-1.629999999999999893e+00
1.048117997354597541e+00,1.713164026402433704e+00,-1.629999999999999893e+00
1.048836797198434034e+00,1.709444172800537398e+00,-1.629999999999999893e+00
1.051890525814742405e+00,1.708660408536714526e+00,-1.629999999999999893e+00
1.056805736861239797e+00,1.683025199898357638e+00,-1.629999999999999893e+00
1.059819093031312054e+00,1.682251805708715464e+00,-1.629999999999999893e+00
1.060504997376803260e+00,1.678646315873927986e+00,-1.629999999999999893e+00
1.069528013150989665e+00,1.676330513419088675e+00,-1.629999999999999893e+00
1.070194360073888351e+00,1.672742950799731343e+00,-1.629999999999999893e+00
1.073196369157848551e+00,1.671972471183930331e+00,-1.629999999999999893e+00
1.078551010839528423e+00,1.674014715606020332e+00,-1.629999999999999893e+00
1.081558672716683933e+00,1.673242784033167618e+00,-1.629999999999999893e+00
1.086939207791812523e+00,1.675291281298583401e+00,-1.629999999999999893e+00
1.089952543790777995e+00,1.674517892285964926e+00,-1.629999999999999893e+00
1.095359129897860218e+00,1.676572675113699340e+00,-1.629999999999999893e+00
1.104416218534647554e+00,1.674248120774045612e+00,-1.629999999999999893e+00
1.109860452874900538e+00,1.676306284085732567e+00,-1.629999999999999893e+00
1.115909940139060863e+00,1.674753645763926491e+00,-1.629999999999999893e+00
1.121386328763986029e+00,1.676816675040035065e+00,-1.629999999999999893e+00
1.133508242241961783e+00,1.673705506303012847e+00,-1.629999999999999893e+00
1.139028515743143677e+00,1.675770463301409219e+00,-1.629999999999999893e+00
1.145100985530445703e+00,1.674211921685015092e+00,-1.629999999999999893e+00
1.150653869391395911e+00,1.676281777824909280e+00,-1.629999999999999893e+00
1.156737900160671684e+00,1.674720266640229660e+00,-1.629999999999999893e+00
1.162323603215219991e+00,1.676795044308668325e+00,-1.629999999999999893e+00
1.168419239070825677e+00,1.675230552217962243e+00,-1.629999999999999893e+00
1.174037971834827720e+00,1.677310273951573505e+00,-1.629999999999999893e+00
1.180145257133985437e+00,1.675742789552047363e+00,-1.629999999999999893e+00
1.185797231821924536e+00,1.677827478038342868e+00,-1.629999999999999893e+00
1.191916211176657470e+00,1.676256989861647062e+00,-1.629999999999999893e+00
1.197601641718440302e+00,1.678346667940348480e+00,-1.629999999999999893e+00
1.203732359997528922e+00,1.676773164452078468e+00,-1.629999999999999893e+00
1.209451462055476378e+00,1.678867855116456864e+00,-1.629999999999999893e+00
1.215593964386431303e+00,1.677291324715640686e+00,-1.629999999999999893e+00
1.221346955372473397e+00,1.679391051113861222e+00,-1.629999999999999893e+00
1.230578449873822811e+00,1.677021698451564236e+00,-1.629999999999999893e+00
1.236371490723476851e+00,1.679124957649129390e+00,-1.629999999999999893e+00
1.245620791514389980e+00,1.676751031141503923e+00,-1.629999999999999893e+00
1.251454149131317806e+00,1.678857834790463244e+00,-1.629999999999999893e+00
1.257632268521087449e+00,1.677272155549068611e+00,-1.629999999999999893e+00
1.263500224189807231e+00,1.679384053438678581e+00,-1.629999999999999893e+00
1.272785350817162708e+00,1.677000924419886463e+00,-1.629999999999999893e+00
1.278694140457186990e+00,1.679116396206303596e+00,-1.629999999999999893e+00
1.284896236338606723e+00,1.677524558152008849e+00,-1.629999999999999893e+00
1.290840098959840088e+00,1.679645165755200953e+00,-1.629999999999999893e+00
1.297054255154599378e+00,1.678050229768387247e+00,-1.629999999999999893e+00
1.303033419449180164e+00,1.680175997189648607e+00,-1.629999999999999893e+00
1.312372811474727063e+00,1.677778929017271325e+00,-1.629999999999999893e+00
1.318393589613461536e+00,1.679908318232428810e+00,-1.629999999999999893e+00
1.324632003373056310e+00,1.678307151174743828e+00,-1.629999999999999893e+00
1.330688570016140604e+00,1.680441742587716725e+00,-1.629999999999999893e+00
1.336939185885672288e+00,1.678837441144355624e+00,-1.629999999999999893e+00
1.343031775559152763e+00,1.680977259216726027e+00,-1.629999999999999893e+00
1.349294641365911929e+00,1.679369811092101594e+00,-1.629999999999999893e+00
1.355423490533413933e+00,1.681514880453570671e+00,-1.629999999999999893e+00
1.361698654386436669e+00,1.679904273279605897e+00,-1.629999999999999893e+00
1.367864001468793500e+00,1.682054618729503126e+00,-1.629999999999999893e+00
1.377295263613901088e+00,1.679633951578115347e+00,-1.629999999999999893e+00
1.383503550963690598e+00,1.681788004956149107e+00,-1.629999999999999893e+00
1.389803451966012515e+00,1.680171043417934440e+00,-1.629999999999999893e+00
1.396048744524855723e+00,1.682330416699120867e+00,-1.629999999999999893e+00
1.402361089595878907e+00,1.680710258571124660e+00,-1.629999999999999893e+00
1.408643631921879136e+00,1.682874977035497155e+00,-1.629999999999999893e+00
1.414968470319918570e+00,1.681251609653931611e+00,-1.629999999999999893e+00
1.421288509010465217e+00,1.683421698757076257e+00,-1.629999999999999893e+00
1.427625890286890797e+00,1.681795109382753894e+00,-1.629999999999999893e+00
1.433983673999519981e+00,1.683970594757401740e+00,-1.629999999999999893e+00
1.440333648001084432e+00,1.682340770575130984e+00,-1.629999999999999893e+00
1.446729427474589880e+00,1.684521678032778302e+00,-1.629999999999999893e+00
1.453092044345783984e+00,1.682888606150757305e+00,-1.629999999999999893e+00
1.459526072421591714e+00,1.685074961683291406e+00,-1.629999999999999893e+00
1.465901382607014858e+00,1.683438629132497200e+00,-1.629999999999999893e+00
1.472373914250813653e+00,1.685630458913847107e+00,-1.629999999999999893e+00
1.481955992221428708e+00,1.683171050386756074e+00,-1.629999999999999893e+00
1.488473686639020022e+00,1.685366736189518821e+00,-1.629999999999999893e+00
1.494874531448282529e+00,1.683723844250200274e+00,-1.629999999999999893e+00
1.501431271523816058e+00,1.685925050595577623e+00,-1.629999999999999893e+00
1.507844962787608267e+00,1.684278858615578578e+00,-1.629999999999999893e+00
1.514441010147064670e+00,1.686485612193823647e+00,-1.629999999999999893e+00
1.520867599534563741e+00,1.684836106889022744e+00,-1.629999999999999893e+00
1.527503218018654740e+00,1.687048434578895861e+00,-1.629999999999999893e+00
1.533942757511390864e+00,1.685395602584799812e+00,-1.629999999999999893e+00
1.540618213198567288e+00,1.687613531455315785e+00,-1.629999999999999893e+00
1.547070755092943228e+00,1.685957359326407445e+00,-1.629999999999999893e+00
1.553786316322689487e+00,1.688180916638592377e+00,-1.629999999999999893e+00
1.563484708204861295e+00,1.685691628846092360e+00,-1.629999999999999893e+00
1.570247204224101356e+00,1.687919157225945543e+00,-1.629999999999999893e+00
1.576725904420924973e+00,1.686256265360158046e+00,-1.629999999999999893e+00
1.583529076186517059e+00,1.688489470435798445e+00,-1.629999999999999893e+00
1.593266864750919165e+00,1.685990062099435249e+00,-1.629999999999999893e+00
1.600117599761033960e+00,1.688227273106338577e+00,-1.629999999999999893e+00
1.606622671212526221e+00,1.686557606752332683e+00,-1.629999999999999893e+00
1.613514662157228718e+00,1.688800543330684523e+00,-1.629999999999999893e+00
1.620033002267212252e+00,1.687127468385588802e+00,-1.629999999999999893e+00
1.626966529481594481e+00,1.689376158698505215e+00,-1.629999999999999893e+00
1.633498192489918122e+00,1.687699661216707891e+00,-1.629999999999999893e+00
1.640473538718784097e+00,1.689954133629625099e+00,-1.629999999999999893e+00
1.647018579198563426e+00,1.688274199579753443e+00,-1.629999999999999893e+00
1.654036029621863690e+00,1.690534482662328308e+00,-1.629999999999999893e+00
1.660594502482213519e+00,1.688851097926545197e+00,-1.629999999999999893e+00
1.667654344740793437e+00,1.691117220454582348e+00,-1.629999999999999893e+00
1.674226305229592926e+00,1.689430370827876171e+00,-1.629999999999999893e+00
1.681328829451272711e+00,1.691702361785267783e+00,-1.629999999999999893e+00
1.687914333157959579e+00,1.690012032974731904e+00,-1.629999999999999893e+00
1.695059831983934728e+00,1.692289921555433008e+00,-1.629999999999999893e+00
1.701658934842324777e+00,1.690596099179539014e+00,-1.629999999999999893e+00
1.708847703453910682e+00,1.692879914789553242e+00,-1.629999999999999893e+00
1.718766837247618806e+00,1.690333920106415810e+00,-1.629999999999999893e+00
1.726006034287646651e+00,1.692621929819152715e+00,-1.629999999999999893e+00
1.729319268245788743e+00,1.691771503627456097e+00,-1.629999999999999893e+00
1.736595472268738449e+00,1.694067262372415561e+00,-1.629999999999999893e+00
1.746555827700049912e+00,1.691510677927657635e+00,-1.629999999999999893e+00
1.753883120662765194e+00,1.693810675957816869e+00,-1.629999999999999893e+00
1.757210152328862574e+00,1.692956705147966812e+00,-1.629999999999999893e+00
1.764575003653352070e+00,1.695264527247326347e+00,-1.629999999999999893e+00
1.771242953531924735e+00,1.693553018168139523e+00,-1.629999999999999893e+00
1.778652589610217216e+00,1.695866917578958022e+00,-1.629999999999999893e+00
1.788675423930864872e+00,1.693294282279062646e+00,-1.629999999999999893e+00
1.796137161017597350e+00,1.695612490058433064e+00,-1.629999999999999893e+00
1.802833048638366131e+00,1.693893803720234681e+00,-1.629999999999999893e+00
1.810340224639537032e+00,1.696218142916504412e+00,-1.629999999999999893e+00
1.820405141340667221e+00,1.693634696533522055e+00,-1.629999999999999893e+00
1.827965137211164492e+00,1.695963383438132910e+00,-1.629999999999999893e+00
1.834689197669143734e+00,1.694237459391372491e+00,-1.629999999999999893e+00
1.842295298427577110e+00,1.696572332541799177e+00,-1.629999999999999893e+00
1.849033536915831499e+00,1.694842766085737473e+00,-1.629999999999999893e+00
1.856686065070108471e+00,1.697183857026115295e+00,-1.629999999999999893e+00
1.863438541505165302e+00,1.695450632754277542e+00,-1.629999999999999893e+00
1.871137822424145725e+00,1.697797973263486471e+00,-1.629999999999999893e+00
1.881287980627910361e+00,1.695192627854584799e+00,-1.629999999999999893e+00
1.889041527126783526e+00,1.697544404179874622e+00,-1.629999999999999893e+00
1.895822655622783959e+00,1.695803818975509580e+00,-1.629999999999999893e+00
1.903623644887795230e+00,1.698161901283804287e+00,-1.629999999999999893e+00
1.913816963741454824e+00,1.695545467533746020e+00,-1.629999999999999893e+00
1.921672975958402585e+00,1.697908026741612897e+00,-1.629999999999999893e+00
1.928483000703759664e+00,1.696160017814897669e+00,-1.629999999999999893e+00
1.936387158296290378e+00,1.698528940184752090e+00,-1.629999999999999893e+00
1.943211726301385722e+00,1.696777194935088939e+00,-1.629999999999999893e+00
1.951164369816530630e+00,1.699152513352078397e+00,-1.629999999999999893e+00
1.958003543330456786e+00,1.697397015772669882e+00,-1.629999999999999893e+00
1.966005016372940339e+00,1.699778763369930168e+00,-1.629999999999999893e+00
1.972858858045311914e+00,1.698019497350895746e+00,-1.629999999999999893e+00
1.980909507311299000e+00,1.700407707512000766e+00,-1.629999999999999893e+00
1.987778080195694796e+00,1.698644656839491285e+00,-1.629999999999999893e+00
