1.558097360912896434e+01,1.038069319043449745e+01,-1.629999999999999893e+00
1.995878255506982946e+00,1.701039363200931742e+00,-1.629999999999999893e+00
2.002761623064427177e+00,1.699272511556228160e+00,-1.629999999999999893e+00
2.010911677403094622e+00,1.701673748009909559e+00,-1.629999999999999893e+00
2.017809903505574098e+00,1.699903078968524106e+00,-1.629999999999999893e+00
2.026010193049075703e+00,1.702310879664307830e+00,-1.629999999999999893e+00
2.032923341983099874e+00,1.700536376695061191e+00,-1.629999999999999893e+00
2.041174226139840009e+00,1.702950776043330228e+00,-1.629999999999999893e+00
2.051566426846206159e+00,1.700283246765940115e+00,-1.629999999999999893e+00
2.059875799960532383e+00,1.702702344413087321e+00,-1.629999999999999893e+00
2.066818983738161641e+00,1.700920124937763234e+00,-1.629999999999999893e+00
2.075179712919145381e+00,1.703345882415761681e+00,-1.629999999999999893e+00
2.082138014887744415e+00,1.701559778775592058e+00,-1.629999999999999893e+00
2.090550469669504086e+00,1.703992231236840738e+00,-1.629999999999999893e+00
2.097523955809845297e+00,1.702202226464569534e+00,-1.629999999999999893e+00
2.105988509106385020e+00,1.704641409332095403e+00,-1.629999999999999893e+00
2.112977245832126094e+00,1.702847486349044592e+00,-1.629999999999999893e+00
2.121494273975353284e+00,1.705293435319219286e+00,-1.629999999999999893e+00
2.128498328136836371e+00,1.703495576934310751e+00,-1.629999999999999893e+00
2.137068210915094468e+00,1.705948327979617707e+00,-1.629999999999999893e+00
2.144087649803179563e+00,1.704146516888389362e+00,-1.629999999999999893e+00
2.152710770500295911e+00,1.706606106260204925e+00,-1.629999999999999893e+00
2.163263103402059517e+00,1.703897435493974877e+00,-1.629999999999999893e+00
2.171947614663252146e+00,1.706361904482974756e+00,-1.629999999999999893e+00
2.178998021136800300e+00,1.704552137024556657e+00,-1.629999999999999893e+00
2.187736581872052888e+00,1.707023508859276228e+00,-1.629999999999999893e+00
2.194802577602446458e+00,1.705209736097057061e+00,-1.629999999999999893e+00
2.203595582049936219e+00,1.707688047823902044e+00,-1.629999999999999893e+00
2.210677236129169110e+00,1.705870251989805020e+00,-1.629999999999999893e+00
2.219525082186120546e+00,1.708355540945081019e+00,-1.629999999999999893e+00
2.226622464166533089e+00,1.706533704152538355e+00,-1.629999999999999893e+00
2.235525553431001455e+00,1.709026007965406491e+00,-1.629999999999999893e+00
2.242638733329379797e+00,1.707200112208296039e+00,-1.629999999999999893e+00
2.251597471142606999e+00,1.709699468803784539e+00,-1.629999999999999893e+00
2.262291039360871725e+00,1.706954510618072796e+00,-1.629999999999999893e+00
2.271313810183033244e+00,1.709458909099393908e+00,-1.629999999999999893e+00
2.282031278918029038e+00,1.706707810092503497e+00,-1.629999999999999893e+00
2.291118567179208476e+00,1.709217270604601380e+00,-1.629999999999999893e+00
2.298279554246113854e+00,1.707379091629963819e+00,-1.629999999999999893e+00
2.307423801938528474e+00,1.709895701997342421e+00,-1.629999999999999893e+00
2.314600871667321424e+00,1.708053390829765483e+00,-1.629999999999999893e+00
2.323802500026165063e+00,1.710577190066596254e+00,-1.629999999999999893e+00
2.330995724818609283e+00,1.708730728086034212e+00,-1.629999999999999893e+00
2.340255159047265554e+00,1.711261755516814587e+00,-1.629999999999999893e+00
2.347464611795142542e+00,1.709411123977083280e+00,-1.629999999999999893e+00
2.356782281111199140e+00,1.711949419239864989e+00,-1.629999999999999893e+00
2.360395159605974680e+00,1.711022008881469381e+00,-1.629999999999999893e+00
2.369763303854684811e+00,1.713569717142308990e+00,-1.629999999999999893e+00
2.377005438997400688e+00,1.711710688239791223e+00,-1.629999999999999893e+00
2.386432651777762981e+00,1.714265754135052555e+00,-1.629999999999999893e+00
2.393691236562426106e+00,1.712402498659676864e+00,-1.629999999999999893e+00
2.403177959162919652e+00,1.714964962853275932e+00,-1.629999999999999893e+00
2.414090618738438110e+00,1.712163712019360684e+00,-1.629999999999999893e+00
2.423645602510379859e+00,1.714731481376939648e+00,-1.629999999999999893e+00
2.430937305875736865e+00,1.712859716353008155e+00,-1.629999999999999893e+00
2.440552732691597448e+00,1.715434956551961321e+00,-1.629999999999999893e+00
2.447861111905138110e+00,1.713558906777943536e+00,-1.629999999999999893e+00
2.457537436070326820e+00,1.716141659407736331e+00,-1.629999999999999893e+00
2.468525128865637797e+00,1.713321129276349941e+00,-1.629999999999999893e+00
2.478271229644230633e+00,1.715909272627159421e+00,-1.629999999999999893e+00
2.481942208538869821e+00,1.714966933813714789e+00,-1.629999999999999893e+00
2.491741707789087101e+00,1.717564837426471813e+00,-1.629999999999999893e+00
2.502780004622772392e+00,1.714731304775595877e+00,-1.629999999999999893e+00
2.512650288907982254e+00,1.717334663971612718e+00,-1.629999999999999893e+00
2.520026135252595889e+00,1.715441278767134703e+00,-1.629999999999999893e+00
2.529959217494043067e+00,1.718052310047936349e+00,-1.629999999999999893e+00
2.541048577530833796e+00,1.715205656778159948e+00,-1.629999999999999893e+00
2.551053511938166984e+00,1.717822199438220343e+00,-1.629999999999999893e+00
2.558463558080066758e+00,1.715920026604187187e+00,-1.629999999999999893e+00
2.568532288682814357e+00,1.718544317933208276e+00,-1.629999999999999893e+00
2.575959556995097266e+00,1.716637719837652343e+00,-1.629999999999999893e+00
2.586092570243882172e+00,1.719269803719639000e+00,-1.629999999999999893e+00
2.593537140967319576e+00,1.717358759724473938e+00,-1.629999999999999893e+00
2.603734928048070607e+00,1.719998680405447455e+00,-1.629999999999999893e+00
2.614927854315061140e+00,1.717125415579983772e+00,-1.629999999999999893e+00
2.625199649690734827e+00,1.719770972276513987e+00,-1.629999999999999893e+00
2.632679061997829972e+00,1.717850975582976059e+00,-1.629999999999999893e+00
2.643016669011671205e+00,1.720504448126612740e+00,-1.629999999999999893e+00
2.650513627816677431e+00,1.718579942752993084e+00,-1.629999999999999893e+00
2.660917552493716531e+00,1.721241376424941683e+00,-1.629999999999999893e+00
2.672189429524320925e+00,1.718347824714540284e+00,-1.629999999999999893e+00
2.682669045201730551e+00,1.721014987920737482e+00,-1.629999999999999893e+00
2.690201338845498391e+00,1.719081402979446338e+00,-1.629999999999999893e+00
2.700748341082890747e+00,1.721756608241059583e+00,-1.629999999999999893e+00
2.708298430513027100e+00,1.719818450499981166e+00,-1.629999999999999893e+00
2.718913340724518513e+00,1.722501744165679582e+00,-1.629999999999999893e+00
2.722697327067279183e+00,1.721530367646907367e+00,-1.629999999999999893e+00
2.733371682956594828e+00,1.724224106250686006e+00,-1.629999999999999893e+00
2.740957623815686084e+00,1.722276736074351167e+00,-1.629999999999999893e+00
2.751700903260712927e+00,1.724978667953853462e+00,-1.629999999999999893e+00
2.759304894606134262e+00,1.723026659464777177e+00,-1.629999999999999893e+00
2.770117634372213367e+00,1.725736832227278139e+00,-1.629999999999999893e+00
2.781550821438040000e+00,1.722801830044965676e+00,-1.629999999999999893e+00
2.792442681754447431e+00,1.725517948657610878e+00,-1.629999999999999893e+00
2.803903194043011915e+00,1.722575924826352134e+00,-1.629999999999999893e+00
2.814874809822569546e+00,1.725298015226665704e+00,-1.629999999999999893e+00
2.826362778260757214e+00,1.722348936068946346e+00,-1.629999999999999893e+00
2.837414790837293754e+00,1.725077024362894340e+00,-1.629999999999999893e+00
2.845091831749666511e+00,1.723106244586112945e+00,-1.629999999999999893e+00
2.856215638824113778e+00,1.725842734049690241e+00,-1.629999999999999893e+00
2.863911166892827875e+00,1.723867203638302481e+00,-1.629999999999999893e+00
2.875107333580716684e+00,1.726612143689365553e+00,-1.629999999999999893e+00
2.878964387472498387e+00,1.725621991262849431e+00,-1.629999999999999893e+00
2.890224144790529692e+00,1.728377831804887022e+00,-1.629999999999999893e+00
2.897956922221969212e+00,1.726392729376661661e+00,-1.629999999999999893e+00
2.909290141219227355e+00,1.729157132271260222e+00,-1.629999999999999893e+00
2.917041675548501800e+00,1.727167209822559668e+00,-1.629999999999999893e+00
2.928448938296909887e+00,1.729940225856408498e+00,-1.629999999999999893e+00
2.936219320739993144e+00,1.727945459923307059e+00,-1.629999999999999893e+00
2.947701215214690862e+00,1.730727140321481006e+00,-1.629999999999999893e+00
2.955490537654561933e+00,1.728727507268306596e+00,-1.629999999999999893e+00
2.967047657807731387e+00,1.731517903699193006e+00,-1.629999999999999893e+00
2.978760185217359968e+00,1.728511119029801479e+00,-1.629999999999999893e+00
2.990402700729893670e+00,1.731307824412420038e+00,-1.629999999999999893e+00
2.998230174706246753e+00,1.729298387264034842e+00,-1.629999999999999893e+00
3.009949169028554472e+00,1.732103901277113556e+00,-1.629999999999999893e+00
3.017795862684765851e+00,1.730089525062808775e+00,-1.629999999999999893e+00
3.029591948501215715e+00,1.732903900645671680e+00,-1.629999999999999893e+00
3.037457956454030494e+00,1.730884561025817003e+00,-1.629999999999999893e+00
3.049331752735948697e+00,1.733707851580681636e+00,-1.629999999999999893e+00
3.057217170302520159e+00,1.731683524035285027e+00,-1.629999999999999893e+00
3.069169302387758869e+00,1.734515783432550196e+00,-1.629999999999999893e+00
3.077074225592577150e+00,1.732486443259468212e+00,-1.629999999999999893e+00
3.089105325266289892e+00,1.735327725843071489e+00,-1.629999999999999893e+00
3.100992108406688263e+00,1.732276160656047281e+00,-1.629999999999999893e+00
3.113112670887327127e+00,1.735123988162798891e+00,-1.629999999999999893e+00
3.121056889295262149e+00,1.733084549690218745e+00,-1.629999999999999893e+00
3.133257751735077257e+00,1.735941497874904593e+00,-1.629999999999999893e+00
3.141221768134354164e+00,1.733896971566113443e+00,-1.629999999999999893e+00
3.153503582525580828e+00,1.736763096131371364e+00,-1.629999999999999893e+00
3.161487495840818784e+00,1.734713456537386067e+00,-1.629999999999999893e+00
3.173850920962212552e+00,1.737588813680641886e+00,-1.629999999999999893e+00
3.181854830861334804e+00,1.735534035161062194e+00,-1.629999999999999893e+00
3.194300532365317746e+00,1.738418681580262914e+00,-1.629999999999999893e+00
3.202324539267013215e+00,1.736358738301341464e+00,-1.629999999999999893e+00
3.214853189768175135e+00,1.739252731200783719e+00,-1.629999999999999893e+00
3.226919491998318179e+00,1.736155031484025724e+00,-1.629999999999999893e+00
3.239541928422683625e+00,1.739055818224975125e+00,-1.629999999999999893e+00
3.251638669971362638e+00,1.735950295775583685e+00,-1.629999999999999893e+00
3.264355681900017014e+00,1.738857908153238929e+00,-1.629999999999999893e+00
3.268398130475096863e+00,1.737820112290368257e+00,-1.629999999999999893e+00
3.281189995073082954e+00,1.740739856108498351e+00,-1.629999999999999893e+00
3.289295402154968073e+00,1.738658993392952601e+00,-1.629999999999999893e+00
3.302173029828923134e+00,1.741588304266650677e+00,-1.629999999999999893e+00
3.306236040498030437e+00,1.740545223994153901e+00,-1.629999999999999893e+00
3.563052801982393714e+00,1.855857815394800658e+00,-1.629999999999999893e+00
7.577137452742138679e-01,1.770155632979386606e+00,-1.629999999999999893e+00
7.529263142700031164e-01,1.767915638359770281e+00,-1.629999999999999893e+00
7.438513486138815800e-01,1.770244784423146811e+00,-1.629999999999999893e+00
7.390991883709042698e-01,1.768008855803993029e+00,-1.629999999999999893e+00
7.300413647113779270e-01,1.770333598791498098e+00,-1.629999999999999893e+00
7.253242431750377417e-01,1.768101721464931053e+00,-1.629999999999999893e+00
7.162834968741015329e-01,1.770422077992519272e+00,-1.629999999999999893e+00
7.116011838599884953e-01,1.768194237330166452e+00,-1.629999999999999893e+00
7.055853637261204625e-01,1.769738227874186665e+00,-1.629999999999999893e+00
7.009319751627047790e-01,1.767515862039820806e+00,-1.629999999999999893e+00
6.949274584754274731e-01,1.769056949218738461e+00,-1.629999999999999893e+00
6.903028102843453695e-01,1.766840032836824559e+00,-1.629999999999999893e+00
6.843095546460360445e-01,1.768378227549290971e+00,-1.629999999999999893e+00
6.797134642076717581e-01,1.766166735414012035e+00,-1.629999999999999893e+00
6.707404061035037168e-01,1.768469705804182945e+00,-1.629999999999999893e+00
6.661782846967947425e-01,1.766262176432631170e+00,-1.629999999999999893e+00
6.602074209545114591e-01,1.767794619679853962e+00,-1.629999999999999893e+00
6.556734755222098920e-01,1.765592470008523263e+00,-1.629999999999999893e+00
6.526936122834532394e-01,1.766357261309033033e+00,-1.629999999999999893e+00
6.481821137627472584e-01,1.764161892353954153e+00,-1.629999999999999893e+00
6.392591647900532914e-01,1.766451992032946006e+00,-1.629999999999999893e+00
6.347810380768538208e-01,1.764260527720008742e+00,-1.629999999999999893e+00
6.229058662415513092e-01,1.767308319204019318e+00,-1.629999999999999893e+00
6.184664045118849485e-01,1.765119330517551655e+00,-1.629999999999999893e+00
6.125398263236784269e-01,1.766640398908377652e+00,-1.629999999999999893e+00
6.081277952900291384e-01,1.764456702446609571e+00,-1.629999999999999893e+00
5.992543814083109988e-01,1.766734078965927823e+00,-1.629999999999999893e+00
5.948750776666771323e-01,1.764554245859142112e+00,-1.629999999999999893e+00
5.860180534898197235e-01,1.766827412683319665e+00,-1.629999999999999893e+00
5.816712655943402366e-01,1.764651429314231024e+00,-1.629999999999999893e+00
5.787243692214371071e-01,1.765407753040290073e+00,-1.629999999999999893e+00
5.743990297428973602e-01,1.763238394632842487e+00,-1.629999999999999893e+00
5.685160888626279441e-01,1.764748254800696525e+00,-1.629999999999999893e+00
5.642174783471606281e-01,1.762584098113339603e+00,-1.629999999999999893e+00
5.554092792480959107e-01,1.764844724292731648e+00,-1.629999999999999893e+00
5.511426196964720470e-01,1.762684361624430984e+00,-1.629999999999999893e+00
5.423505704960116525e-01,1.764940839750040125e+00,-1.629999999999999893e+00
5.381156567176811345e-01,1.762784257851381930e+00,-1.629999999999999893e+00
5.322650196749827423e-01,1.764285820874581079e+00,-1.629999999999999893e+00
5.280562984010321870e-01,1.762134380607802697e+00,-1.629999999999999893e+00
5.192963776630393768e-01,1.764382606668561504e+00,-1.629999999999999893e+00
5.151190161027231484e-01,1.762234915864561380e+00,-1.629999999999999893e+00
5.092897198357114741e-01,1.763730997611704598e+00,-1.629999999999999893e+00
5.051382067061567227e-01,1.761588407292771885e+00,-1.629999999999999893e+00
4.993195244315165593e-01,1.763081762898564886e+00,-1.629999999999999893e+00
4.951936993832848910e-01,1.760944250193782423e+00,-1.629999999999999893e+00
4.864815362773645679e-01,1.763180209987140090e+00,-1.629999999999999893e+00
4.823865124582519814e-01,1.761046398032294125e+00,-1.629999999999999893e+00
4.736901493213973025e-01,1.763278299718142206e+00,-1.629999999999999893e+00
4.696257306557634070e-01,1.761148175751826139e+00,-1.629999999999999893e+00
4.638386522674284862e-01,1.762633414129186615e+00,-1.629999999999999893e+00
4.597994100122959060e-01,1.760508309810834504e+00,-1.629999999999999893e+00
4.482461677160595181e-01,1.763473414862408939e+00,-1.629999999999999893e+00
4.442423772042861652e-01,1.761350628851357403e+00,-1.629999999999999893e+00
4.355930719865115375e-01,1.763570444118167657e+00,-1.629999999999999893e+00
4.316193074764427262e-01,1.761451308203945576e+00,-1.629999999999999893e+00
4.287413985779962022e-01,1.762189912897666799e+00,-1.629999999999999893e+00
4.247871143076545897e-01,1.760077074324301938e+00,-1.629999999999999893e+00
4.161689101177737382e-01,1.762288901618028536e+00,-1.629999999999999893e+00
4.122443103263928044e-01,1.760179678652527224e+00,-1.629999999999999893e+00
4.065091502333155193e-01,1.761651582339248900e+00,-1.629999999999999893e+00
4.026089067886639006e-01,1.759547283004490703e+00,-1.629999999999999893e+00
3.968840209515541173e-01,1.761016547874067584e+00,-1.629999999999999893e+00
3.930079847046332731e-01,1.758917150460554968e+00,-1.629999999999999893e+00
3.872933363776882576e-01,1.760383785957754466e+00,-1.629999999999999893e+00
3.834413593108388363e-01,1.758289268894231760e+00,-1.629999999999999893e+00
3.720324573511049060e-01,1.761217301787238343e+00,-1.629999999999999893e+00
3.682145644031928899e-01,1.759125031150158724e+00,-1.629999999999999893e+00
3.625202744425021217e-01,1.760586437883253419e+00,-1.629999999999999893e+00
3.587261118063209131e-01,1.758499014164425889e+00,-1.629999999999999893e+00
3.530419503190735941e-01,1.759957819550618252e+00,-1.629999999999999893e+00
3.492713735015579024e-01,1.757875221537123833e+00,-1.629999999999999893e+00
3.407602673483302036e-01,1.760059542151047207e+00,-1.629999999999999893e+00
3.370181648829665977e-01,1.757980456393648749e+00,-1.629999999999999893e+00
3.313541490693036606e-01,1.759434087684736303e+00,-1.629999999999999893e+00
3.276353288875252789e-01,1.757359790184489956e+00,-1.629999999999999893e+00
3.219813342307306647e-01,1.758810847711689940e+00,-1.629999999999999893e+00
3.182856551706933490e-01,1.756741317630401422e+00,-1.629999999999999893e+00
3.098196391710573150e-01,1.758914057603310432e+00,-1.629999999999999893e+00
3.061519399387643836e-01,1.756847995518572958e+00,-1.629999999999999893e+00
2.977008444838201706e-01,1.759016903422096822e+00,-1.629999999999999893e+00
2.940609509818876699e-01,1.756954297763446027e+00,-1.629999999999999893e+00
2.884368011318757530e-01,1.758397690197728513e+00,-1.629999999999999893e+00
2.848195967147550967e-01,1.756339799186066086e+00,-1.629999999999999893e+00
2.792053275740815632e-01,1.757780653954457373e+00,-1.629999999999999893e+00
2.756106754403714887e-01,1.755727457222025834e+00,-1.629999999999999893e+00
2.644018222875649804e-01,1.758604111032384454e+00,-1.629999999999999893e+00
2.608394052100102001e-01,1.756553066650134554e+00,-1.629999999999999893e+00
2.552447867476344556e-01,1.757988874546429603e+00,-1.629999999999999893e+00
2.517046170811967354e-01,1.755942492908597607e+00,-1.629999999999999893e+00
2.433273527521702118e-01,1.758092438784786493e+00,-1.629999999999999893e+00
2.398141719634728497e-01,1.756049447806435460e+00,-1.629999999999999893e+00
2.314515172562955359e-01,1.758195641526119735e+00,-1.629999999999999893e+00
2.279651587902917220e-01,1.756156030022734793e+00,-1.629999999999999893e+00
2.196170628364858268e-01,1.758298484659870153e+00,-1.629999999999999893e+00
2.161573613854963216e-01,1.756262241502003718e+00,-1.629999999999999893e+00
2.106016378970325120e-01,1.757688060102345018e+00,-1.629999999999999893e+00
2.071636049892641995e-01,1.755656413244783165e+00,-1.629999999999999893e+00
1.988444801199501510e-01,1.757791427351252489e+00,-1.629999999999999893e+00
1.954327940194494628e-01,1.755763122449279123e+00,-1.629999999999999893e+00
1.926645566698643453e-01,1.756473559960095132e+00,-1.629999999999999893e+00
1.892694735432710329e-01,1.754451046989481844e+00,-1.629999999999999893e+00
1.809791244612515837e-01,1.756578670760885252e+00,-1.629999999999999893e+00
1.776100989819498766e-01,1.754559469410430950e+00,-1.629999999999999893e+00
1.720927401509608767e-01,1.755975435015528774e+00,-1.629999999999999893e+00
1.687448547665612031e-01,1.753960756470692051e+00,-1.629999999999999893e+00
1.632370052960516182e-01,1.755374279851702246e+00,-1.629999999999999893e+00
1.599101344359616372e-01,1.753364104956938840e+00,-1.629999999999999893e+00
1.544117616029128948e-01,1.754775194523936266e+00,-1.629999999999999893e+00
1.511057806160916728e-01,1.752769504240937026e+00,-1.629999999999999893e+00
1.456168518661004607e-01,1.754178168360630341e+00,-1.629999999999999893e+00
1.423316370128798469e-01,1.752176943767390416e+00,-1.629999999999999893e+00
1.341123589311266073e-01,1.754286314903267030e+00,-1.629999999999999893e+00
1.308524804445915513e-01,1.752288331916717734e+00,-1.629999999999999893e+00
1.226472665998613043e-01,1.754394091065471617e+00,-1.629999999999999893e+00
1.194125704663346887e-01,1.752399339236233811e+00,-1.629999999999999893e+00
1.112213728094510745e-01,1.754501498746710686e+00,-1.629999999999999893e+00
1.080117061487680663e-01,1.752509967675660585e+00,-1.629999999999999893e+00
9.983447687637062029e-02,1.754608539833482750e+00,-1.629999999999999893e+00
9.664968793180495066e-02,1.752620219171428184e+00,-1.629999999999999893e+00
9.392858676074633539e-02,1.753318551092019728e+00,-1.629999999999999893e+00
9.075926604338611925e-02,1.751335808377568304e+00,-1.629999999999999893e+00
8.532631761296222139e-02,1.752730095646800823e+00,-1.629999999999999893e+00
8.217699214030432797e-02,1.750751719597053002e+00,-1.629999999999999893e+00
7.404139833584075236e-02,1.752839599011975169e+00,-1.629999999999999893e+00
7.091654883704907875e-02,1.750864390570290752e+00,-1.629999999999999893e+00
6.550200762613103689e-02,1.752253950548435357e+00,-1.629999999999999893e+00
6.239690397973660096e-02,1.750283076488984291e+00,-1.629999999999999893e+00
5.699152130642409775e-02,1.751670284405668632e+00,-1.629999999999999893e+00
5.390604793615402096e-02,1.749703726731671072e+00,-1.629999999999999893e+00
4.581166291140440633e-02,1.751781023060554610e+00,-1.629999999999999893e+00
4.275025672082154865e-02,1.749817594952208788e+00,-1.629999999999999893e+00
3.466951211925835274e-02,1.751891388214356970e+00,-1.629999999999999893e+00
3.163202855386818696e-02,1.749931079763142217e+00,-1.629999999999999893e+00
2.625393011072253008e-02,1.751311280677876336e+00,-1.629999999999999893e+00
2.323570456979210871e-02,1.749355243101277102e+00,-1.629999999999999893e+00
1.518210816146149320e-02,1.751422064322972538e+00,-1.629999999999999893e+00
1.218753443595014391e-02,1.749469122830260570e+00,-1.629999999999999893e+00
4.147441440318692073e-03,1.751532476196230537e+00,-1.629999999999999893e+00
1.176378019544309372e-03,1.749582621037955033e+00,-1.629999999999999893e+00
-4.174710249948712648e-03,1.750955885381881183e+00,-1.629999999999999893e+00
-7.126879689307146978e-03,1.749010256301997357e+00,-1.629999999999999893e+00
-1.781117193673698723e-02,1.751752192087827620e+00,-1.629999999999999893e+00
-2.073563519955546816e-02,1.749808480532936583e+00,-1.629999999999999893e+00
-2.873548829015784567e-02,1.751861499805325462e+00,-1.629999999999999893e+00
-3.163685968168442747e-02,1.749920845610101194e+00,-1.629999999999999893e+00
-3.429903449069387350e-02,1.750604044385922320e+00,-1.629999999999999893e+00
-3.718631399228194273e-02,1.748668713963577259e+00,-1.629999999999999893e+00
-4.250180582581469108e-02,1.750032836745948117e+00,-1.629999999999999893e+00
-4.537065452816688854e-02,1.748101671238315280e+00,-1.629999999999999893e+00
-5.333065442789424598e-02,1.750144455804042876e+00,-1.629999999999999893e+00
-5.617677681319786093e-02,1.748216307799995262e+00,-1.629999999999999893e+00
-6.147464743552980004e-02,1.749575905290420064e+00,-1.629999999999999893e+00
-6.430256558439248482e-02,1.747651892112558558e+00,-1.629999999999999893e+00
-6.694711590891971875e-02,1.748330564756329863e+00,-1.629999999999999893e+00
-6.976130744229899761e-02,1.746411792592781342e+00,-1.629999999999999893e+00
-8.032203296136235238e-02,1.749121995250038752e+00,-1.629999999999999893e+00
-8.310949790014676708e-02,1.747205082197276882e+00,-1.629999999999999893e+00
-9.101698306962331675e-02,1.749234380550656720e+00,-1.629999999999999893e+00
-9.378222626791633820e-02,1.747320440370220718e+00,-1.629999999999999893e+00
-9.904520265216720798e-02,1.748671076755334841e+00,-1.629999999999999893e+00
-1.017926849720304644e-01,1.746761212187398549e+00,-1.629999999999999893e+00
-1.096741717646390057e-01,1.748783833990642744e+00,-1.629999999999999893e+00
-1.123996793908976222e-01,1.746876920345329820e+00,-1.629999999999999893e+00
-1.150225291626986168e-01,1.747550020141231508e+00,-1.629999999999999893e+00
-1.177347942264919956e-01,1.745648257596652542e+00,-1.629999999999999893e+00
-1.203533441176297264e-01,1.746320253162228164e+00,-1.629999999999999893e+00
-1.230524387103246881e-01,1.744423618223492678e+00,-1.629999999999999893e+00
-1.256667027961078653e-01,1.745094513175821316e+00,-1.629999999999999893e+00
-1.283526985146710431e-01,1.743202982495754894e+00,-1.629999999999999893e+00
-1.361826799140275768e-01,1.745212377475875209e+00,-1.629999999999999893e+00
-1.388471291115764006e-01,1.743323740211582429e+00,-1.629999999999999893e+00
-1.414528665532595320e-01,1.743992445491842069e+00,-1.629999999999999893e+00
-1.389014039822919766e-01,1.740773643699077722e+00,-1.629999999999999893e+00
-1.258939743611361961e-01,1.737435576294513506e+00,-1.629999999999999893e+00
-1.233719901976360611e-01,1.734232689116125714e+00,-1.629999999999999893e+00
2.090634172242852307e-01,1.648920632648064100e+00,-1.629999999999999893e+00
2.122860057215848195e-01,1.650649208713146132e+00,-1.629999999999999893e+00
2.226911407445184288e-01,1.647978962317681706e+00,-1.629999999999999893e+00
2.259412282333692901e-01,1.649708820752798566e+00,-1.629999999999999893e+00
2.337577981409913741e-01,1.647702869774341883e+00,-1.629999999999999893e+00
2.370312884728524305e-01,1.649435103388231516e+00,-1.629999999999999893e+00
2.448606208152660224e-01,1.647425874974504545e+00,-1.629999999999999893e+00
2.481576498160991406e-01,1.649160490064377704e+00,-1.629999999999999893e+00
2.559997863369397053e-01,1.647147973488139572e+00,-1.629999999999999893e+00
2.593204907919495761e-01,1.648884976374909828e+00,-1.629999999999999893e+00
2.645571474134358891e-01,1.647541098971621931e+00,-1.629999999999999893e+00
2.678973644027458634e-01,1.649281600433494255e+00,-1.629999999999999893e+00
2.731426162731369622e-01,1.647935515727700917e+00,-1.629999999999999893e+00
2.765024562479424519e-01,1.649679529400039035e+00,-1.629999999999999893e+00
2.791293947051068369e-01,1.649005379567773710e+00,-1.629999999999999893e+00
2.825046398615209675e-01,1.650754030884600265e+00,-1.629999999999999893e+00
2.903984331100127880e-01,1.648728248589647061e+00,-1.629999999999999893e+00
2.937978535145160386e-01,1.650479327901215099e+00,-1.629999999999999893e+00
2.990690612642830093e-01,1.649126577566859764e+00,-1.629999999999999893e+00
3.024884406821733429e-01,1.650881210464761439e+00,-1.629999999999999893e+00
3.104083136934865927e-01,1.648848730703626364e+00,-1.629999999999999893e+00
3.138521377958738423e-01,1.650605808354021597e+00,-1.629999999999999893e+00
3.191407895438588826e-01,1.649248578268248000e+00,-1.629999999999999893e+00
3.226048151356407656e-01,1.651009233761246309e+00,-1.629999999999999893e+00
3.279022338083633636e-01,1.649649752255071711e+00,-1.629999999999999893e+00
3.313865761613928318e-01,1.651413999683766454e+00,-1.629999999999999893e+00
3.366927908727236352e-01,1.650052259275312849e+00,-1.629999999999999893e+00
3.401975660747218466e-01,1.651820112814165853e+00,-1.629999999999999893e+00
3.455126060837979685e-01,1.650456105984194899e+00,-1.629999999999999893e+00
3.490379310453978756e-01,1.652227579889650855e+00,-1.629999999999999893e+00
3.543618257575916197e-01,1.650861299081319622e+00,-1.629999999999999893e+00
3.579078182194535551e-01,1.652636407692425813e+00,-1.629999999999999893e+00
