1.558097360912896434e+01,1.038069319043449745e+01,-1.629999999999999893e+00
3.632405971873470807e-01,1.651267845311032101e+00,-1.629999999999999893e+00
3.668073757273451752e-01,1.653046603050070340e+00,-1.629999999999999893e+00
3.721490686517169300e-01,1.651675751462799990e+00,-1.629999999999999893e+00
3.757367526922027468e-01,1.653458172835916340e+00,-1.629999999999999893e+00
3.837627054036894525e-01,1.651398450751428548e+00,-1.629999999999999893e+00
3.873759053044437128e-01,1.653183397239153640e+00,-1.629999999999999893e+00
3.927355126515293393e-01,1.651807945006711353e+00,-1.629999999999999893e+00
3.963698745466948115e-01,1.653596580517873393e+00,-1.629999999999999893e+00
4.044227890873566822e-01,1.651529934286144918e+00,-1.629999999999999893e+00
4.080829553823142608e-01,1.653321112680263605e+00,-1.629999999999999893e+00
4.107717773518678173e-01,1.652631070543407965e+00,-1.629999999999999893e+00
4.144488303394535667e-01,1.654427128413813675e+00,-1.629999999999999893e+00
4.198355405919618755e-01,1.653044715780126461e+00,-1.629999999999999893e+00
4.235341244347969325e-01,1.654844507159653144e+00,-1.629999999999999893e+00
4.289299300058144748e-01,1.653459758711219640e+00,-1.629999999999999893e+00
4.326501694275781129e-01,1.655263298602855926e+00,-1.629999999999999893e+00
4.407575644779986312e-01,1.653182660972302598e+00,-1.629999999999999893e+00
4.445041668514204680e-01,1.654988787799674066e+00,-1.629999999999999893e+00
4.499182522593445643e-01,1.653599344796463422e+00,-1.629999999999999893e+00
4.536867779119905242e-01,1.655409246410995294e+00,-1.629999999999999893e+00
4.618216856889430511e-01,1.653321543054852905e+00,-1.629999999999999893e+00
4.656168750685109603e-01,1.655134050026312531e+00,-1.629999999999999893e+00
4.710493645906743687e-01,1.653739880529216943e+00,-1.629999999999999893e+00
4.748667489235121053e-01,1.655556188839851339e+00,-1.629999999999999893e+00
4.803084891479630913e-01,1.654159643594595108e+00,-1.629999999999999893e+00
4.841481978881810866e-01,1.655979768654591178e+00,-1.629999999999999893e+00
4.895992203737222215e-01,1.654580839550519045e+00,-1.629999999999999893e+00
4.934613839147974357e-01,1.656404796861588702e+00,-1.629999999999999893e+00
5.016518861320492517e-01,1.654302815826238504e+00,-1.629999999999999893e+00
5.055413120619481893e-01,1.656129420029161192e+00,-1.629999999999999893e+00
5.110109910715106007e-01,1.654725699561531149e+00,-1.629999999999999893e+00
5.149231514757810491e-01,1.656556163175301410e+00,-1.629999999999999893e+00
5.231417343412335663e-01,1.654446970457673194e+00,-1.629999999999999893e+00
5.270814709582097857e-01,1.656280100026525703e+00,-1.629999999999999893e+00
5.325699346369596743e-01,1.654871555261481886e+00,-1.629999999999999893e+00
5.365326895918790528e-01,1.656708571690415299e+00,-1.629999999999999893e+00
5.420305957515298978e-01,1.655297601889388792e+00,-1.629999999999999893e+00
5.460165044288173286e-01,1.657138521105481876e+00,-1.629999999999999893e+00
5.515238856154787150e-01,1.655725117903893429e+00,-1.629999999999999893e+00
5.555330843913490746e-01,1.657569955929829364e+00,-1.629999999999999893e+00
5.638084152485772771e-01,1.655446189065360452e+00,-1.629999999999999893e+00
5.678458151962467726e-01,1.657293736021858699e+00,-1.629999999999999893e+00
5.733722413585771172e-01,1.655875441622243871e+00,-1.629999999999999893e+00
5.774332237075802121e-01,1.657726935473010865e+00,-1.629999999999999893e+00
5.829692235395121935e-01,1.656306182320803622e+00,-1.629999999999999893e+00
5.870539277811526180e-01,1.658161639357740302e+00,-1.629999999999999893e+00
5.925995345100070200e-01,1.656738418913158650e+00,-1.629999999999999893e+00
5.967081011640400501e-01,1.658597855526671827e+00,-1.629999999999999893e+00
5.994857255341223823e-01,1.657885007146105316e+00,-1.629999999999999893e+00
6.202692873746739055e-01,1.667273848652329526e+00,-1.629999999999999893e+00
6.230712817790746705e-01,1.666554741374347337e+00,-1.629999999999999893e+00
6.357322889977266023e-01,1.672263762890826566e+00,-1.629999999999999893e+00
6.385491110666476899e-01,1.671540847420202036e+00,-1.629999999999999893e+00
6.470744930708808296e-01,1.675377999997676115e+00,-1.629999999999999893e+00
6.499012871502547473e-01,1.674652523396492843e+00,-1.629999999999999893e+00
6.628182888757050417e-01,1.680455611139574756e+00,-1.629999999999999893e+00
6.656601749590432826e-01,1.679726258404854233e+00,-1.629999999999999893e+00
6.831193950568894557e-01,1.687555593093653217e+00,-1.629999999999999893e+00
6.859816568934105074e-01,1.686821007132712325e+00,-1.629999999999999893e+00
6.903908049503234556e-01,1.688794600600439733e+00,-1.629999999999999893e+00
6.932582050904765314e-01,1.688058694929263526e+00,-1.629999999999999893e+00
7.065967387433212954e-01,1.694018259095031009e+00,-1.629999999999999893e+00
7.094796687769069354e-01,1.693278364740447461e+00,-1.629999999999999893e+00
7.139632395568458190e-01,1.695277923778366835e+00,-1.629999999999999893e+00
7.168513824362242604e-01,1.694536690553810621e+00,-1.629999999999999893e+00
7.213564406200640988e-01,1.696542154179187856e+00,-1.629999999999999893e+00
7.242498152308685100e-01,1.695799577230392874e+00,-1.629999999999999893e+00
7.287764873611122241e-01,1.697810975165569225e+00,-1.629999999999999893e+00
7.316751126917936388e-01,1.697067049611820089e+00,-1.629999999999999893e+00
7.407885188583682723e-01,1.701109127268647159e+00,-1.629999999999999893e+00
7.753303007616978437e-01,1.758709930628808760e+00,-1.629999999999999893e+00
7.741011629915924841e-01,1.762480982471102520e+00,-1.629999999999999893e+00
7.758980722276905828e-01,1.765488505992856672e+00,-1.629999999999999893e+00
7.546830169739972005e-01,1.770933489310004605e+00,-1.629999999999999893e+00
7.499013277506166864e-01,1.768692019859202214e+00,-1.629999999999999893e+00
7.347763646638446611e-01,1.772573935181769977e+00,-1.629999999999999893e+00
7.300413647113779270e-01,1.770333598791498098e+00,-1.629999999999999893e+00
7.209835228270113916e-01,1.772658346456511991e+00,-1.629999999999999893e+00
7.162834968741015329e-01,1.770422077992519272e+00,-1.629999999999999893e+00
7.132699107390906290e-01,1.771195531203909157e+00,-1.629999999999999893e+00
7.085932747979338808e-01,1.768966232344268530e+00,-1.629999999999999893e+00
7.025774506445473522e-01,1.770510223919918857e+00,-1.629999999999999893e+00
6.979297178201711027e-01,1.768286405372342163e+00,-1.629999999999999893e+00
6.889229337793004726e-01,1.770598038453163880e+00,-1.629999999999999893e+00
6.843095546460360445e-01,1.768378227549290971e+00,-1.629999999999999893e+00
6.753196562282645088e-01,1.770685523457615762e+00,-1.629999999999999893e+00
6.707404061035037168e-01,1.768469705804182945e+00,-1.629999999999999893e+00
6.647583574311662913e-01,1.770005021947801183e+00,-1.629999999999999893e+00
6.602074209545114591e-01,1.767794619679853962e+00,-1.629999999999999893e+00
6.542365492929299586e-01,1.769327064959593354e+00,-1.629999999999999893e+00
6.497137470722540442e-01,1.767122053115775637e+00,-1.629999999999999893e+00
6.437540107325195882e-01,1.768651638247964675e+00,-1.629999999999999893e+00
6.392591647900532914e-01,1.766451992032946006e+00,-1.629999999999999893e+00
6.362848445356131810e-01,1.767215359601308489e+00,-1.629999999999999893e+00
6.318122480547390118e-01,1.765022474837297572e+00,-1.629999999999999893e+00
6.229058662415513092e-01,1.767308319204019318e+00,-1.629999999999999893e+00
6.184664045118849485e-01,1.765119330517551655e+00,-1.629999999999999893e+00
6.066132403332542555e-01,1.768161469301658961e+00,-1.629999999999999893e+00
6.022121879788874255e-01,1.765974952960727595e+00,-1.629999999999999893e+00
5.962965728943956378e-01,1.767493205469888862e+00,-1.629999999999999893e+00
5.919227382105526347e-01,1.765311967636949309e+00,-1.629999999999999893e+00
5.889703968182671279e-01,1.766069689911675455e+00,-1.629999999999999893e+00
5.846181600382197585e-01,1.763895106083258391e+00,-1.629999999999999893e+00
5.787243692214371071e-01,1.765407753040290073e+00,-1.629999999999999893e+00
5.743990297428973602e-01,1.763238394632842487e+00,-1.629999999999999893e+00
5.655746155396035313e-01,1.765503185624519356e+00,-1.629999999999999893e+00
5.612814138956725429e-01,1.763337639681686220e+00,-1.629999999999999893e+00
5.524732090520031447e-01,1.765598267335432237e+00,-1.629999999999999893e+00
5.482119385375010534e-01,1.763436520509984673e+00,-1.629999999999999893e+00
5.394198836134901365e-01,1.765693000104542332e+00,-1.629999999999999893e+00
5.351903391467665028e-01,1.763535039119052517e+00,-1.629999999999999893e+00
5.293396983023285207e-01,1.765036603117967173e+00,-1.629999999999999893e+00
5.251363267156271553e-01,1.762883788808647934e+00,-1.629999999999999893e+00
5.192963776630393768e-01,1.764382606668561504e+00,-1.629999999999999893e+00
5.151190161027231484e-01,1.762234915864561380e+00,-1.629999999999999893e+00
5.063750688716713855e-01,1.764479039211728661e+00,-1.629999999999999893e+00
5.022288665089139625e-01,1.762335084854398604e+00,-1.629999999999999893e+00
4.935008346362526610e-01,1.764575120434514144e+00,-1.629999999999999893e+00
4.893855925193296152e-01,1.762434889575235974e+00,-1.629999999999999893e+00
4.806734181734496625e-01,1.764670852253306998e+00,-1.629999999999999893e+00
4.765889389002163079e-01,1.762534332010484261e+00,-1.629999999999999893e+00
4.707913578760424822e-01,1.764022267904841401e+00,-1.629999999999999893e+00
4.667321923914850013e-01,1.761890794701852947e+00,-1.629999999999999893e+00
4.580515664399726905e-01,1.764118654415778975e+00,-1.629999999999999893e+00
4.540227925702989276e-01,1.761990861385456464e+00,-1.629999999999999893e+00
4.453578525093445650e-01,1.764214692314260091e+00,-1.629999999999999893e+00
4.413592773114075607e-01,1.762090566799760616e+00,-1.629999999999999893e+00
4.355930719865115375e-01,1.763570444118167657e+00,-1.629999999999999893e+00
4.316193074764427262e-01,1.761451308203945576e+00,-1.629999999999999893e+00
4.229855752618998377e-01,1.763667123701592399e+00,-1.629999999999999893e+00
4.190416466808563611e-01,1.761551625382989039e+00,-1.629999999999999893e+00
4.132961717215675734e-01,1.763026178323530813e+00,-1.629999999999999893e+00
4.093767311931272301e-01,1.760915630261500997e+00,-1.629999999999999893e+00
4.036415674469555626e-01,1.762387534885772489e+00,-1.629999999999999893e+00
3.997464647801117210e-01,1.760281915205731851e+00,-1.629999999999999893e+00
3.940215753029885359e-01,1.761751181009499678e+00,-1.629999999999999893e+00
3.901506614479112733e-01,1.759650467976441757e+00,-1.629999999999999893e+00
3.815786807967332939e-01,1.761850423316658087e+00,-1.629999999999999893e+00
3.777369119450360579e-01,1.759753284413204888e+00,-1.629999999999999893e+00
3.720324573511049060e-01,1.761217301787238343e+00,-1.629999999999999893e+00
3.682145644031928899e-01,1.759125031150158724e+00,-1.629999999999999893e+00
3.625202744425021217e-01,1.760586437883253419e+00,-1.629999999999999893e+00
3.587261118063209131e-01,1.758499014164425889e+00,-1.629999999999999893e+00
3.501998668841542761e-01,1.760687222934418594e+00,-1.629999999999999893e+00
3.464343399049780725e-01,1.758603327949596284e+00,-1.629999999999999893e+00
3.407602673483302036e-01,1.760059542151047207e+00,-1.629999999999999893e+00
3.370181648829665977e-01,1.757980456393648749e+00,-1.629999999999999893e+00
3.313541490693036606e-01,1.759434087684736303e+00,-1.629999999999999893e+00
3.276353288875252789e-01,1.757359790184489956e+00,-1.629999999999999893e+00
3.219813342307306647e-01,1.758810847711689940e+00,-1.629999999999999893e+00
3.182856551706933490e-01,1.756741317630401422e+00,-1.629999999999999893e+00
3.098196391710573150e-01,1.758914057603310432e+00,-1.629999999999999893e+00
3.061519399387643836e-01,1.756847995518572958e+00,-1.629999999999999893e+00
2.948838091401062567e-01,1.759739873628037410e+00,-1.629999999999999893e+00
2.912488769351310736e-01,1.757675993755192012e+00,-1.629999999999999893e+00
2.828126442558634435e-01,1.759841084435177505e+00,-1.629999999999999893e+00
2.792053275740815632e-01,1.757780653954457373e+00,-1.629999999999999893e+00
2.763981903782471994e-01,1.758501082012465133e+00,-1.629999999999999893e+00
2.728084647684630437e-01,1.756446620003167203e+00,-1.629999999999999893e+00
2.644018222875649804e-01,1.758604111032384454e+00,-1.629999999999999893e+00
2.608394052100102001e-01,1.756553066650134554e+00,-1.629999999999999893e+00
2.524474749093038040e-01,1.758706779163675904e+00,-1.629999999999999893e+00
2.489121973702113355e-01,1.756659141089485843e+00,-1.629999999999999893e+00
2.405349278451114070e-01,1.758809088299198686e+00,-1.629999999999999893e+00
2.370266221203986834e-01,1.756764845270039954e+00,-1.629999999999999893e+00
2.286639622352628909e-01,1.758911040318596131e+00,-1.629999999999999893e+00
2.251824618590012594e-01,1.756870181127031527e+00,-1.629999999999999893e+00
2.168343607452565269e-01,1.759012637088413378e+00,-1.629999999999999893e+00
2.133795004982660948e-01,1.756975150582233081e+00,-1.629999999999999893e+00
2.106016378970325120e-01,1.757688060102345018e+00,-1.629999999999999893e+00
2.071636049892641995e-01,1.755656413244783165e+00,-1.629999999999999893e+00
1.988444801199501510e-01,1.757791427351252489e+00,-1.629999999999999893e+00
1.954327940194494628e-01,1.755763122449279123e+00,-1.629999999999999893e+00
1.898963176181345802e-01,1.757183997907749484e+00,-1.629999999999999893e+00
1.865060255455225635e-01,1.755160254477957871e+00,-1.629999999999999893e+00
1.809791244612515837e-01,1.756578670760885252e+00,-1.629999999999999893e+00
1.776100989819498766e-01,1.754559469410430950e+00,-1.629999999999999893e+00
1.693340581998570293e-01,1.756683418468811819e+00,-1.629999999999999893e+00
1.659909308735974531e-01,1.754667517945033062e+00,-1.629999999999999893e+00
1.604830780339229490e-01,1.756081042190698938e+00,-1.629999999999999893e+00
1.571609488588314452e-01,1.754069649525017205e+00,-1.629999999999999893e+00
1.516625726682044595e-01,1.755480739953696245e+00,-1.629999999999999893e+00
1.483613170776085233e-01,1.753473836086103077e+00,-1.629999999999999893e+00
1.428723849815661529e-01,1.754882501064519262e+00,-1.629999999999999893e+00
1.395918793195862206e-01,1.752880067051461044e+00,-1.629999999999999893e+00
1.313725962359576505e-01,1.754989439471003720e+00,-1.629999999999999893e+00
1.281174108246025956e-01,1.752990251206544947e+00,-1.629999999999999893e+00
1.199121919951060267e-01,1.755096011634572406e+00,-1.629999999999999893e+00
1.166821729032872512e-01,1.753100058648092041e+00,-1.629999999999999893e+00
1.112213728094510745e-01,1.754501498746710686e+00,-1.629999999999999893e+00
1.080117061487680663e-01,1.752509967675660585e+00,-1.629999999999999893e+00
1.025602216174396619e-01,1.753909015357355994e+00,-1.629999999999999893e+00
9.937078745821309456e-02,1.751921887672913014e+00,-1.629999999999999893e+00
9.392858676074633539e-02,1.753318551092019728e+00,-1.629999999999999893e+00
9.075926604338611925e-02,1.751335808377568304e+00,-1.629999999999999893e+00
8.260984093915646476e-02,1.753427239912378477e+00,-1.629999999999999893e+00
7.946512917231851603e-02,1.751447678982812617e+00,-1.629999999999999893e+00
7.132953046734608060e-02,1.753535559655377885e+00,-1.629999999999999893e+00
6.820927904557498589e-02,1.751559170350466710e+00,-1.629999999999999893e+00
6.008745990332464010e-02,1.753643512197757159e+00,-1.629999999999999893e+00
5.699152130642409775e-02,1.751670284405668632e+00,-1.629999999999999893e+00
5.158613214323924667e-02,1.753057493987879578e+00,-1.629999999999999893e+00
4.850979286997853662e-02,1.751088590535951450e+00,-1.629999999999999893e+00
4.311353133583688269e-02,1.752473456000134266e+00,-1.629999999999999893e+00
4.005667679851067364e-02,1.750508858959347824e+00,-1.629999999999999893e+00
3.197592736231397864e-02,1.752582653462227746e+00,-1.629999999999999893e+00
2.894298013535649694e-02,1.750621180014417355e+00,-1.629999999999999893e+00
2.087582524307927609e-02,1.752691483241351822e+00,-1.629999999999999893e+00
1.786664189830173416e-02,1.750733123504940369e+00,-1.629999999999999893e+00
9.813035885582337831e-03,1.752799947191442165e+00,-1.629999999999999893e+00
6.827474034227149803e-03,1.750844691331484348e+00,-1.629999999999999893e+00
1.467407251043101888e-03,1.752220261470401219e+00,-1.629999999999999893e+00
-1.499165320189898253e-03,1.750269253005892756e+00,-1.629999999999999893e+00
-9.525804879549253437e-03,1.752329151358018366e+00,-1.629999999999999893e+00
-1.246902264359423321e-02,1.750381223381534568e+00,-1.629999999999999893e+00
-1.781117193673698723e-02,1.751752192087827620e+00,-1.629999999999999893e+00
-2.073563519955546816e-02,1.749808480532936583e+00,-1.629999999999999893e+00
-2.873548829015784567e-02,1.751861499805325462e+00,-1.629999999999999893e+00
-3.163685968168442747e-02,1.749920845610101194e+00,-1.629999999999999893e+00
-3.696121087387418958e-02,1.751287243565726515e+00,-1.629999999999999893e+00
-3.984405912458048593e-02,1.749350775153442950e+00,-1.629999999999999893e+00
-4.515955409598427367e-02,1.750714898741090320e+00,-1.629999999999999893e+00
-4.802398626434824930e-02,1.748782599025589635e+00,-1.629999999999999893e+00
-5.598399085526147706e-02,1.750825384795222428e+00,-1.629999999999999893e+00
-5.882571134509061161e-02,1.748896106345222190e+00,-1.629999999999999893e+00
-6.412358508451707073e-02,1.750255704635589771e+00,-1.629999999999999893e+00
-6.694711590891971875e-02,1.748330564756329863e+00,-1.629999999999999893e+00
-7.223622121814722574e-02,1.749687911239816041e+00,-1.629999999999999893e+00
-7.504166710531115503e-02,1.747766893126749155e+00,-1.629999999999999893e+00
-8.032203296136235238e-02,1.749121995250038752e+00,-1.629999999999999893e+00
-8.310949790014676708e-02,1.747205082197276882e+00,-1.629999999999999893e+00
-8.838115313664077211e-02,1.748557947370176002e+00,-1.629999999999999893e+00
-9.115074038290570113e-02,1.746645122769738823e+00,-1.629999999999999893e+00
-9.904520265216720798e-02,1.748671076755334841e+00,-1.629999999999999893e+00
-1.017926849720304644e-01,1.746761212187398549e+00,-1.629999999999999893e+00
-1.070470079674133157e-01,1.748109626329475974e+00,-1.629999999999999893e+00
-1.097768311470885272e-01,1.746203820941554907e+00,-1.629999999999999893e+00
-1.123996793908976222e-01,1.746876920345329820e+00,-1.629999999999999893e+00
-1.151162458583394471e-01,1.744976262421918278e+00,-1.629999999999999893e+00
-1.203533441176297264e-01,1.746320253162228164e+00,-1.629999999999999893e+00
-1.230524387103246881e-01,1.744423618223492678e+00,-1.629999999999999893e+00
-1.282809683998953898e-01,1.745765408517713224e+00,-1.629999999999999893e+00
-1.309626908014095703e-01,1.743872780434171155e+00,-1.629999999999999893e+00
-1.361826799140275768e-01,1.745212377475875209e+00,-1.629999999999999893e+00
-1.388471291115764006e-01,1.743323740211582429e+00,-1.629999999999999893e+00
-1.362413931780077636e-01,1.742655035318347201e+00,-1.629999999999999893e+00
-1.336984276242317304e-01,1.739438415579964259e+00,-1.629999999999999893e+00
-1.232924929464979114e-01,1.736767963970887507e+00,-1.629999999999999893e+00
-1.207747434382298868e-01,1.733566164259708886e+00,-1.629999999999999893e+00
1.545249164273810594e-01,1.662916709948469185e+00,-1.629999999999999893e+00
1.576586523047895372e-01,1.664668103540887456e+00,-1.629999999999999893e+00
1.654626005179330728e-01,1.662665393865269792e+00,-1.629999999999999893e+00
1.675103336862389658e-01,1.659584295212505500e+00,-1.629999999999999893e+00
1.908839903681304184e-01,1.653585972909310531e+00,-1.629999999999999893e+00
1.940769615648806623e-01,1.655322154755376252e+00,-1.629999999999999893e+00
2.148872917318548348e-01,1.649981646535703339e+00,-1.629999999999999893e+00
2.181246447543658817e-01,1.651714775214053743e+00,-1.629999999999999893e+00
2.311522763463796371e-01,1.648371519713517364e+00,-1.629999999999999893e+00
2.344215079996604389e-01,1.650104846969292716e+00,-1.629999999999999893e+00
2.396410674331830859e-01,1.648765360195412866e+00,-1.629999999999999893e+00
2.429295512131307289e-01,1.650502169729443080e+00,-1.629999999999999893e+00
2.533857423478056425e-01,1.647818811957371565e+00,-1.629999999999999893e+00
2.567021601970162492e-01,1.649556915662742762e+00,-1.629999999999999893e+00
2.645571474134358891e-01,1.647541098971621931e+00,-1.629999999999999893e+00
2.678973644027458634e-01,1.649281600433494255e+00,-1.629999999999999893e+00
2.757652399166379276e-01,1.647262473962920026e+00,-1.629999999999999893e+00
2.791293947051068369e-01,1.649005379567773710e+00,-1.629999999999999893e+00
2.817563316294454112e-01,1.648331230128876168e+00,-1.629999999999999893e+00
2.851359058155658044e-01,1.650078769724950600e+00,-1.629999999999999893e+00
2.903984331100127880e-01,1.648728248589647061e+00,-1.629999999999999893e+00
2.937978535145160386e-01,1.650479327901215099e+00,-1.629999999999999893e+00
2.990690612642830093e-01,1.649126577566859764e+00,-1.629999999999999893e+00
3.024884406821733429e-01,1.650881210464761439e+00,-1.629999999999999893e+00
3.077683575711120390e-01,1.649526223560057625e+00,-1.629999999999999893e+00
3.112078095920913223e-01,1.651284423994805239e+00,-1.629999999999999893e+00
3.191407895438588826e-01,1.649248578268248000e+00,-1.629999999999999893e+00
3.226048151356407656e-01,1.651009233761246309e+00,-1.629999999999999893e+00
3.279022338083633636e-01,1.649649752255071711e+00,-1.629999999999999893e+00
3.313865761613928318e-01,1.651413999683766454e+00,-1.629999999999999893e+00
3.366927908727236352e-01,1.650052259275312849e+00,-1.629999999999999893e+00
3.401975660747218466e-01,1.651820112814165853e+00,-1.629999999999999893e+00
3.428550868636276450e-01,1.651138109197886727e+00,-1.629999999999999893e+00
3.463759813283481814e-01,1.652910720899712249e+00,-1.629999999999999893e+00
3.543618257575916197e-01,1.650861299081319622e+00,-1.629999999999999893e+00
3.579078182194535551e-01,1.652636407692425813e+00,-1.629999999999999893e+00
3.632405971873470807e-01,1.651267845311032101e+00,-1.629999999999999893e+00
3.668073757273451752e-01,1.653046603050070340e+00,-1.629999999999999893e+00
3.721490686517169300e-01,1.651675751462799990e+00,-1.629999999999999893e+00
3.757367526922027468e-01,1.653458172835916340e+00,-1.629999999999999893e+00
3.837627054036894525e-01,1.651398450751428548e+00,-1.629999999999999893e+00
3.873759053044437128e-01,1.653183397239153640e+00,-1.629999999999999893e+00
3.927355126515293393e-01,1.651807945006711353e+00,-1.629999999999999893e+00
3.963698745466948115e-01,1.653596580517873393e+00,-1.629999999999999893e+00
4.017384858409956405e-01,1.652218815952639863e+00,-1.629999999999999893e+00
4.053941318068395860e-01,1.654011155229253793e+00,-1.629999999999999893e+00
4.080829553823142608e-01,1.653321112680263605e+00,-1.629999999999999893e+00
4.117554727961874605e-01,1.655118335350944436e+00,-1.629999999999999893e+00
4.198355405919618755e-01,1.653044715780126461e+00,-1.629999999999999893e+00
4.235341244347969325e-01,1.654844507159653144e+00,-1.629999999999999893e+00
4.316278303661427729e-01,1.652767385109387144e+00,-1.629999999999999893e+00
4.353526360666478134e-01,1.654569752309676289e+00,-1.629999999999999893e+00
4.380551010834541348e-01,1.653876206432825180e+00,-1.629999999999999893e+00
4.417971217058093147e-01,1.655683509927892150e+00,-1.629999999999999893e+00
4.472112103692650331e-01,1.654294066089198045e+00,-1.629999999999999893e+00
4.509751387197462602e-01,1.656105148368032465e+00,-1.629999999999999893e+00
4.618216856889430511e-01,1.653321543054852905e+00,-1.629999999999999893e+00
4.656168750685109603e-01,1.655134050026312531e+00,-1.629999999999999893e+00
4.737656068934758546e-01,1.653042796411551496e+00,-1.629999999999999893e+00
4.775876198579585563e-01,1.654857916006212237e+00,-1.629999999999999893e+00
4.857502227946510209e-01,1.652763100037428989e+00,-1.629999999999999893e+00
4.895992203737222215e-01,1.654580839550519045e+00,-1.629999999999999893e+00
4.950502362590344929e-01,1.653181912140305077e+00,-1.629999999999999893e+00
4.989217203820017765e-01,1.655003475746441577e+00,-1.629999999999999893e+00
5.043820502263953731e-01,1.653602156330949535e+00,-1.629999999999999893e+00
5.082761523974175244e-01,1.655427559582161479e+00,-1.629999999999999893e+00
5.137458280842277514e-01,1.654023839967271314e+00,-1.629999999999999893e+00
5.176626807646784734e-01,1.655853098508257570e+00,-1.629999999999999893e+00
5.231417343412335663e-01,1.654446970457673194e+00,-1.629999999999999893e+00
5.270814709582097857e-01,1.656280100026525703e+00,-1.629999999999999893e+00
5.325699346369596743e-01,1.654871555261481886e+00,-1.629999999999999893e+00
5.365326895918790528e-01,1.656708571690415299e+00,-1.629999999999999893e+00
5.420305957515298978e-01,1.655297601889388792e+00,-1.629999999999999893e+00
5.460165044288173286e-01,1.657138521105481876e+00,-1.629999999999999893e+00
5.515238856154787150e-01,1.655725117903893429e+00,-1.629999999999999893e+00
5.555330843913490746e-01,1.657569955929829364e+00,-1.629999999999999893e+00
5.638084152485772771e-01,1.655446189065360452e+00,-1.629999999999999893e+00
5.678458151962467726e-01,1.657293736021858699e+00,-1.629999999999999893e+00
5.706090291254320990e-01,1.656584588604416597e+00,-1.629999999999999893e+00
5.746652212387270975e-01,1.658437312704284627e+00,-1.629999999999999893e+00
5.802012244745080594e-01,1.657016558678517271e+00,-1.629999999999999893e+00
5.842811218549671670e-01,1.658873250237479224e+00,-1.629999999999999893e+00
5.870539277811526180e-01,1.658161639357740302e+00,-1.629999999999999893e+00
5.911528472825230418e-01,1.660023553607277602e+00,-1.629999999999999893e+00
5.967081011640400501e-01,1.658597855526671827e+00,-1.629999999999999893e+00
6.008309910362742423e-01,1.660463774477843657e+00,-1.629999999999999893e+00
6.036134557851766669e-01,1.659749682960815376e+00,-1.629999999999999893e+00
6.371606646698405596e-01,1.674904420614095946e+00,-1.629999999999999893e+00
6.399824665870534890e-01,1.674180226161661400e+00,-1.629999999999999893e+00
6.442476972165016580e-01,1.676103477054401658e+00,-1.629999999999999893e+00
6.470744930708808296e-01,1.675377999997676115e+00,-1.629999999999999893e+00
6.556604791378430885e-01,1.679242429597504582e+00,-1.629999999999999893e+00
6.584973178712376640e-01,1.678514373195413523e+00,-1.629999999999999893e+00
6.715065523189663876e-01,1.684358897379516051e+00,-1.629999999999999893e+00
6.743585907902728271e-01,1.683626937153583025e+00,-1.629999999999999893e+00
6.875234029837944405e-01,1.689530506740346771e+00,-1.629999999999999893e+00
6.903908049503234556e-01,1.688794600600439733e+00,-1.629999999999999893e+00
6.992567937998765970e-01,1.692763135440403577e+00,-1.629999999999999893e+00
7.021345297712258127e-01,1.692024575127783592e+00,-1.629999999999999893e+00
7.110750948245670999e-01,1.696019157478463990e+00,-1.629999999999999893e+00
7.139632395568458190e-01,1.695277923778366835e+00,-1.629999999999999893e+00
7.184630641496388970e-01,1.697284731605250174e+00,-1.629999999999999893e+00
7.213564406200640988e-01,1.696542154179187856e+00,-1.629999999999999893e+00
7.258778601640530903e-01,1.698554901198320088e+00,-1.629999999999999893e+00
