1.558097360912896434e+01,1.038069319043449745e+01,-1.629999999999999893e+00
7.287764873611122241e-01,1.697810975165569225e+00,-1.629999999999999893e+00
7.333196292504389202e-01,1.699829691333315296e+00,-1.629999999999999893e+00
7.362235262661844803e-01,1.699084411786512261e+00,-1.629999999999999893e+00
7.378793309475586426e-01,1.701855765746201454e+00,-1.629999999999999893e+00
7.424556831588383643e-01,1.703889238709023868e+00,-1.629999999999999893e+00
7.542985331518794467e-01,1.723638007767381852e+00,-1.629999999999999893e+00
7.530577462550404055e-01,1.727260188041517708e+00,-1.629999999999999893e+00
7.669811301432524209e-01,1.750564038734124361e+00,-1.629999999999999893e+00
7.717589430549642859e-01,1.752754445368376324e+00,-1.629999999999999893e+00
7.771261332498269336e-01,1.761704605145196556e+00,-1.629999999999999893e+00
7.741011629915924841e-01,1.762480982471102520e+00,-1.629999999999999893e+00
7.728673561696987049e-01,1.766266359181427159e+00,-1.629999999999999893e+00
3.554327062884167443e+00,1.858098114757817942e+00,-1.629999999999999893e+00
3.539813715925662407e+00,1.854635439939984698e+00,-1.629999999999999893e+00
3.526760741917373654e+00,1.857986729504971457e+00,-1.629999999999999893e+00
3.512361796155794025e+00,1.854533768191486631e+00,-1.629999999999999893e+00
3.499344257002481751e+00,1.857875949683896133e+00,-1.629999999999999893e+00
3.485058685972345138e+00,1.854432647578611038e+00,-1.629999999999999893e+00
3.476403826022153698e+00,1.856654728372371332e+00,-1.629999999999999893e+00
3.462218918214314378e+00,1.853224038068323587e+00,-1.629999999999999893e+00
3.453587434966901792e+00,1.855440110258499420e+00,-1.629999999999999893e+00
3.439502313000093014e+00,1.852021945936992653e+00,-1.629999999999999893e+00
3.426589958098179789e+00,1.855337091513276526e+00,-1.629999999999999893e+00
3.412615325508085107e+00,1.851928394055623039e+00,-1.629999999999999893e+00
3.395445079458555782e+00,1.856336706352551325e+00,-1.629999999999999893e+00
3.381591463475453807e+00,1.852934465313510248e+00,-1.629999999999999893e+00
3.373029334309749494e+00,1.855132711367574849e+00,-1.629999999999999893e+00
3.359272745627258416e+00,1.851742791309815006e+00,-1.629999999999999893e+00
3.350733495580369148e+00,1.853935156798773409e+00,-1.629999999999999893e+00
3.337073096604802558e+00,1.850557474805025970e+00,-1.629999999999999893e+00
3.328556603730747021e+00,1.852743991107333565e+00,-1.629999999999999893e+00
3.314991566106979981e+00,1.849378465059259735e+00,-1.629999999999999893e+00
3.306497709432144383e+00,1.851559163302888500e+00,-1.629999999999999893e+00
3.293027213918459761e+00,1.848205711871147905e+00,-1.629999999999999893e+00
3.284555873431286077e+00,1.850380622936245611e+00,-1.629999999999999893e+00
3.271179109776233052e+00,1.847039165570710351e+00,-1.629999999999999893e+00
3.258505688789419708e+00,1.850292898880067982e+00,-1.629999999999999893e+00
3.245233003036010366e+00,1.846960490691141432e+00,-1.629999999999999893e+00
3.232592988762376329e+00,1.850205637803644221e+00,-1.629999999999999893e+00
3.219423471029583705e+00,1.846882229939243780e+00,-1.629999999999999893e+00
3.211018952809877813e+00,1.849039966340003227e+00,-1.629999999999999893e+00
3.197940672574368204e+00,1.845728345407114057e+00,-1.629999999999999893e+00
3.185366957854235181e+00,1.848956452353352597e+00,-1.629999999999999893e+00
3.172390113488015029e+00,1.845653720374283546e+00,-1.629999999999999893e+00
3.164029563436482562e+00,1.847800156237891622e+00,-1.629999999999999893e+00
3.151142358557115664e+00,1.844509071132534039e+00,-1.629999999999999893e+00
3.142803624388113892e+00,1.846649900007533818e+00,-1.629999999999999893e+00
3.130005301549358077e+00,1.843370385358182206e+00,-1.629999999999999893e+00
3.117529748022564995e+00,1.846573263493269224e+00,-1.629999999999999893e+00
3.104830360448629811e+00,1.843302467239128051e+00,-1.629999999999999893e+00
3.092387179967617694e+00,1.846497025137604719e+00,-1.629999999999999893e+00
3.079785874583636840e+00,1.843234901068236065e+00,-1.629999999999999893e+00
3.071511895045697216e+00,1.845359087276915222e+00,-1.629999999999999893e+00
3.058997136929945793e+00,1.842108337246821437e+00,-1.629999999999999893e+00
3.050744524399957136e+00,1.844227031958237673e+00,-1.629999999999999893e+00
3.038315588992855254e+00,1.840987582150243718e+00,-1.629999999999999893e+00
3.030084233397374316e+00,1.843100813684684480e+00,-1.629999999999999893e+00
3.017740403875804667e+00,1.839872590968099297e+00,-1.629999999999999893e+00
3.009530195989781554e+00,1.841980387427337496e+00,-1.629999999999999893e+00
2.997270763165689633e+00,1.838763319349711267e+00,-1.629999999999999893e+00
2.989081594603764547e+00,1.840865708619247920e+00,-1.629999999999999893e+00
2.976905856824343388e+00,1.837659723398247458e+00,-1.629999999999999893e+00
2.968737620032266822e+00,1.839756733149528367e+00,-1.629999999999999893e+00
2.956644883081680497e+00,1.836561759664933291e+00,-1.629999999999999893e+00
2.940350044824993958e+00,1.840745078836593107e+00,-1.629999999999999893e+00
2.928360355697504414e+00,1.837555718027126916e+00,-1.629999999999999893e+00
2.920233648390491599e+00,1.839642054678110039e+00,-1.629999999999999893e+00
2.908325488399302827e+00,1.836463592381044840e+00,-1.629999999999999893e+00
2.896166343089755735e+00,1.839585152084578068e+00,-1.629999999999999893e+00
2.884349302729383169e+00,1.836414881567494550e+00,-1.629999999999999893e+00
2.876263712013172213e+00,1.838490651348679394e+00,-1.629999999999999893e+00
2.864526812678880763e+00,1.835331154530796427e+00,-1.629999999999999893e+00
2.852429030608111926e+00,1.838436944107059157e+00,-1.629999999999999893e+00
2.840781774007814953e+00,1.835285541961426015e+00,-1.629999999999999893e+00
2.836759331763055059e+00,1.836318196205005915e+00,-1.629999999999999893e+00
2.825180749510373790e+00,1.833180042721197056e+00,-1.629999999999999893e+00
2.813143725159299002e+00,1.836270217955837891e+00,-1.629999999999999893e+00
2.801653389936412442e+00,1.833140050692467105e+00,-1.629999999999999893e+00
2.789646505487515693e+00,1.836222480225486064e+00,-1.629999999999999893e+00
2.778243679854873083e+00,1.833100258645461000e+00,-1.629999999999999893e+00
2.770259086658711123e+00,1.835150072779273556e+00,-1.629999999999999893e+00
2.758933083685473076e+00,1.832038315546746121e+00,-1.629999999999999893e+00
2.746986039058874951e+00,1.835105366871955468e+00,-1.629999999999999893e+00
2.735746143390818563e+00,1.832001462436613659e+00,-1.629999999999999893e+00
2.727801244836675298e+00,1.834041075516217756e+00,-1.629999999999999893e+00
2.716636882980834500e+00,1.830947517869102370e+00,-1.629999999999999893e+00
2.704749084676413506e+00,1.833999343668198945e+00,-1.629999999999999893e+00
2.693669456524798278e+00,1.830913547515983009e+00,-1.629999999999999893e+00
2.681811056364078905e+00,1.833957818435649534e+00,-1.629999999999999893e+00
2.670815461447610506e+00,1.830879744935426823e+00,-1.629999999999999893e+00
2.658986314388101402e+00,1.833916498287923025e+00,-1.629999999999999893e+00
2.648074059497995680e+00,1.830846108887604240e+00,-1.629999999999999893e+00
2.640207370982052826e+00,1.832865623219725570e+00,-1.629999999999999893e+00
2.629368104393478234e+00,1.829805363549527275e+00,-1.629999999999999893e+00
2.621520733513747814e+00,1.831819913618323969e+00,-1.629999999999999893e+00
2.610753870956215916e+00,1.828769721340217647e+00,-1.629999999999999893e+00
2.602925723071433772e+00,1.830779331491623196e+00,-1.629999999999999893e+00
2.592230686222247726e+00,1.827739144817902117e+00,-1.629999999999999893e+00
2.584421667384948496e+00,1.829743839219187151e+00,-1.629999999999999893e+00
2.573797883794950891e+00,1.826713596906196502e+00,-1.629999999999999893e+00
2.569902893955166689e+00,1.827713497794308584e+00,-1.629999999999999893e+00
2.559340318655319191e+00,1.824695574832836398e+00,-1.629999999999999893e+00
2.551569285520644659e+00,1.826690507807575692e+00,-1.629999999999999893e+00
2.541076881896503714e+00,1.823682396497779745e+00,-1.629999999999999893e+00
2.525572504811294472e+00,1.827662577285790180e+00,-1.629999999999999893e+00
2.515168490647286870e+00,1.824659393812884778e+00,-1.629999999999999893e+00
2.507435055522469813e+00,1.826644665079373286e+00,-1.629999999999999893e+00
2.497100016788111443e+00,1.823651197968650495e+00,-1.629999999999999893e+00
2.485527863415058381e+00,1.826621909829003965e+00,-1.629999999999999893e+00
2.475270552679805114e+00,1.823635711481149224e+00,-1.629999999999999893e+00
2.471422458025681390e+00,1.824623561560734464e+00,-1.629999999999999893e+00
2.461223744108158140e+00,1.821649351586693166e+00,-1.629999999999999893e+00
2.449707195642323754e+00,1.824605774650457146e+00,-1.629999999999999893e+00
2.439585049320855958e+00,1.821638740460729489e+00,-1.629999999999999893e+00
2.428096093624854568e+00,1.824588073057641147e+00,-1.629999999999999893e+00
2.418049899166521577e+00,1.821628180110711037e+00,-1.629999999999999893e+00
2.402767899573553745e+00,1.825551216521278830e+00,-1.629999999999999893e+00
2.392806167121584338e+00,1.822596087080411653e+00,-1.629999999999999893e+00
2.385183387277269418e+00,1.824552923380696745e+00,-1.629999999999999893e+00
2.375287274048366370e+00,1.821607210287618850e+00,-1.629999999999999893e+00
2.367682633896347255e+00,1.823559385330801641e+00,-1.629999999999999893e+00
2.357851628996976867e+00,1.820623032538110087e+00,-1.629999999999999893e+00
2.350265042409342975e+00,1.822570568477996256e+00,-1.629999999999999893e+00
2.340498639994545993e+00,1.819643520417203009e+00,-1.629999999999999893e+00
2.336714332315817266e+00,1.820614979425229318e+00,-1.629999999999999893e+00
2.327003083617784185e+00,1.817699480262684686e+00,-1.629999999999999893e+00
2.319452354550667117e+00,1.819637802202793697e+00,-1.629999999999999893e+00
2.309804753733865734e+00,1.816731487200377915e+00,-1.629999999999999893e+00
2.298505353604695767e+00,1.819632110963694815e+00,-1.629999999999999893e+00
2.288929773147694302e+00,1.816732648397930028e+00,-1.629999999999999893e+00
2.273899317686775223e+00,1.820591047490554448e+00,-1.629999999999999893e+00
2.264404010147944124e+00,1.817696138177876009e+00,-1.629999999999999893e+00
2.256906408191811320e+00,1.819620808651480903e+00,-1.629999999999999893e+00
2.247473164931355960e+00,1.816734954474898744e+00,-1.629999999999999893e+00
2.236253081595100056e+00,1.819615197202845591e+00,-1.629999999999999893e+00
2.226890166363825418e+00,1.816736099430576346e+00,-1.629999999999999893e+00
2.215696275083621103e+00,1.819609611978436181e+00,-1.629999999999999893e+00
2.206403134851673720e+00,1.816737239047963692e+00,-1.629999999999999893e+00
2.198957923780989976e+00,1.818648447422218872e+00,-1.629999999999999893e+00
2.189725352104822331e+00,1.815784992902273798e+00,-1.629999999999999893e+00
2.182297446419718678e+00,1.817691754613003807e+00,-1.629999999999999893e+00
2.173124981367902997e+00,1.814837166725904671e+00,-1.629999999999999893e+00
2.162008955951011391e+00,1.817690671436336558e+00,-1.629999999999999893e+00
2.152904718860115807e+00,1.814842694511886956e+00,-1.629999999999999893e+00
2.145511177646541867e+00,1.816740626241132306e+00,-1.629999999999999893e+00
2.136466097053658864e+00,1.813901423871017826e+00,-1.629999999999999893e+00
2.129089622135434290e+00,1.815794970430805400e+00,-1.629999999999999893e+00
2.120103249618670471e+00,1.812964492048331877e+00,-1.629999999999999893e+00
2.112743762390026259e+00,1.814853673655808519e+00,-1.629999999999999893e+00
2.103815653833192023e+00,1.812031869112922688e+00,-1.629999999999999893e+00
2.096473076230183974e+00,1.813916705845745492e+00,-1.629999999999999893e+00
2.087602791772161126e+00,1.811103525408554127e+00,-1.629999999999999893e+00
2.080277046267708041e+00,1.812984037206171184e+00,-1.629999999999999893e+00
2.071464150252513736e+00,1.810179431550516416e+00,-1.629999999999999893e+00
2.060500660200288436e+00,1.812993742690366616e+00,-1.629999999999999893e+00
2.051753066373002365e+00,1.810195518642940149e+00,-1.629999999999999893e+00
2.040814585433379236e+00,1.813003403853274298e+00,-1.629999999999999893e+00
2.032131790414938965e+00,1.810211532439125692e+00,-1.629999999999999893e+00
2.021218204749780867e+00,1.813013020997800595e+00,-1.629999999999999893e+00
2.012599709997194619e+00,1.810227473438861479e+00,-1.629999999999999893e+00
2.005340510621782535e+00,1.812090886677715673e+00,-1.629999999999999893e+00
1.996777590311729300e+00,1.809313749535808480e+00,-1.629999999999999893e+00
1.989534843361940863e+00,1.811172935486905056e+00,-1.629999999999999893e+00
1.981027082901988923e+00,1.808404161225796614e+00,-1.629999999999999893e+00
1.973800713970153220e+00,1.810259139025537811e+00,-1.629999999999999893e+00
1.965347702680757758e+00,1.807498680495149168e+00,-1.629999999999999893e+00
1.958137637862841229e+00,1.809349469150290490e+00,-1.629999999999999893e+00
1.949738968932132277e+00,1.806597279582627058e+00,-1.629999999999999893e+00
1.946142053314823483e+00,1.807520588408122908e+00,-1.629999999999999893e+00
1.937789239125401464e+00,1.804778698641639645e+00,-1.629999999999999893e+00
1.923433886504853918e+00,1.808463632388520370e+00,-1.629999999999999893e+00
1.915150745509929031e+00,1.805725774038044573e+00,-1.629999999999999893e+00
1.907989148880981922e+00,1.807564109483309034e+00,-1.629999999999999893e+00
1.899759116579517348e+00,1.804834391300757845e+00,-1.629999999999999893e+00
1.889040737586749508e+00,1.807585723964430402e+00,-1.629999999999999893e+00
1.880871399112312270e+00,1.804862051143534707e+00,-1.629999999999999893e+00
1.873741752323144549e+00,1.806692177619161566e+00,-1.629999999999999893e+00
1.865624707597232979e+00,1.803976563779913000e+00,-1.629999999999999893e+00
1.858510931873907701e+00,1.805802612480468694e+00,-1.629999999999999893e+00
1.850445796848519286e+00,1.803095012943245035e+00,-1.629999999999999893e+00
1.843347821687936205e+00,1.804917002000026693e+00,-1.629999999999999893e+00
1.835334215878867470e+00,1.802217372441386356e+00,-1.629999999999999893e+00
1.821169715471254280e+00,1.805853270149030854e+00,-1.629999999999999893e+00
1.813222934019481203e+00,1.803157539995587477e+00,-1.629999999999999893e+00
1.806156339251942633e+00,1.804971466524847745e+00,-1.629999999999999893e+00
1.798260267419643510e+00,1.802283636542162171e+00,-1.629999999999999893e+00
1.787683758973873660e+00,1.804998518426014220e+00,-1.629999999999999893e+00
1.779845794323398955e+00,1.802316549640217147e+00,-1.629999999999999893e+00
1.772810309201078516e+00,1.804122483271622279e+00,-1.629999999999999893e+00
1.765022284293222388e+00,1.801448336986278598e+00,-1.629999999999999893e+00
1.758002254239503515e+00,1.803250299823082825e+00,-1.629999999999999893e+00
1.750263806485939488e+00,1.800583933268193215e+00,-1.629999999999999893e+00
1.746761486479718295e+00,1.801482937651175176e+00,-1.629999999999999893e+00
1.739064591178766328e+00,1.798826277818730279e+00,-1.629999999999999893e+00
1.732075273875935739e+00,1.800620349828797595e+00,-1.629999999999999893e+00
1.724427273941913308e+00,1.797971376588603398e+00,-1.629999999999999893e+00
1.713966173612000654e+00,1.800656607352227878e+00,-1.629999999999999893e+00
1.706374314836406336e+00,1.798013326714987592e+00,-1.629999999999999893e+00
1.695935986486474478e+00,1.800692706878025851e+00,-1.629999999999999893e+00
1.688399853102645620e+00,1.798055094435005774e+00,-1.629999999999999893e+00
1.677984197806911437e+00,1.800728649436693640e+00,-1.629999999999999893e+00
1.670503377871189521e+00,1.798096680935778124e+00,-1.629999999999999893e+00
1.663574660188081866e+00,1.799875183660723854e+00,-1.629999999999999893e+00
1.656141245185660749e+00,1.797250761978389733e+00,-1.629999999999999893e+00
1.649227517551710154e+00,1.799025413491339265e+00,-1.629999999999999893e+00
1.641841167812650992e+00,1.796408498032859180e+00,-1.629999999999999893e+00
1.634942365506974582e+00,1.798179314976784626e+00,-1.629999999999999893e+00
1.627602744430103998e+00,1.795569865461615899e+00,-1.629999999999999893e+00
1.617276828562171920e+00,1.798220364840308561e+00,-1.629999999999999893e+00
1.609991006408200365e+00,1.795616439146695331e+00,-1.629999999999999893e+00
1.603121857024609520e+00,1.797379637797150043e+00,-1.629999999999999893e+00
1.595882067640576940e+00,1.794783106582954479e+00,-1.629999999999999893e+00
1.589027651940252861e+00,1.796542519945320437e+00,-1.629999999999999893e+00
1.581833567933541573e+00,1.793953343801328870e+00,-1.629999999999999893e+00
1.574993822847050140e+00,1.795708988093531966e+00,-1.629999999999999893e+00
1.567845119759069705e+00,1.793127127912806484e+00,-1.629999999999999893e+00
1.557607410171381712e+00,1.795754965912849554e+00,-1.629999999999999893e+00
1.550511044456086118e+00,1.793178513088271364e+00,-1.629999999999999893e+00
1.543700447849687185e+00,1.794926668801267944e+00,-1.629999999999999893e+00
1.536648791854127394e+00,1.792357462580852712e+00,-1.629999999999999893e+00
1.526454618854207190e+00,1.794974115574235807e+00,-1.629999999999999893e+00
1.519454573234903183e+00,1.792410263756168076e+00,-1.629999999999999893e+00
1.509282026135323473e+00,1.795021360859352599e+00,-1.629999999999999893e+00
1.502333216932052906e+00,1.792462841180929578e+00,-1.629999999999999893e+00
1.495565877636052088e+00,1.794199883699022946e+00,-1.629999999999999893e+00
1.488660778849566935e+00,1.791648512306656338e+00,-1.629999999999999893e+00
1.481907740182047073e+00,1.793381880892207958e+00,-1.629999999999999893e+00
1.475046044873529194e+00,1.790837620282470732e+00,-1.629999999999999893e+00
1.464937843563548947e+00,1.793432186495484970e+00,-1.629999999999999893e+00
1.458126342738071957e+00,1.790893176647889939e+00,-1.629999999999999893e+00
1.448039404486811899e+00,1.793482280269849571e+00,-1.629999999999999893e+00
1.441277737015858706e+00,1.790948499566035634e+00,-1.629999999999999893e+00
1.437922484696679160e+00,1.791809720252242943e+00,-1.629999999999999893e+00
1.431196220992004831e+00,1.789284762264099715e+00,-1.629999999999999893e+00
1.424499780526822246e+00,1.791003590505238607e+00,-1.629999999999999893e+00
1.417815689955356673e+00,1.788485603657056888e+00,-1.629999999999999893e+00
1.411133252354000556e+00,1.790200834530141671e+00,-1.629999999999999893e+00
1.404491041435192544e+00,1.787689782660000670e+00,-1.629999999999999893e+00
1.394488297963932810e+00,1.790257256408245290e+00,-1.629999999999999893e+00
1.387894623893975554e+00,1.787751318653388211e+00,-1.629999999999999893e+00
1.381240012145681151e+00,1.789459401038608677e+00,-1.629999999999999893e+00
1.374687609567676327e+00,1.786960334170697440e+00,-1.629999999999999893e+00
1.364726431254873695e+00,1.789517129829406139e+00,-1.629999999999999893e+00
1.358221905034868060e+00,1.787023128273016903e+00,-1.629999999999999893e+00
1.351594888365501790e+00,1.788724121507915266e+00,-1.629999999999999893e+00
1.345131036247601442e+00,1.786236927622982806e+00,-1.629999999999999893e+00
1.335211079085243835e+00,1.788783133644352485e+00,-1.629999999999999893e+00
1.328794454204748288e+00,1.786300956950764185e+00,-1.629999999999999893e+00
1.322194804699214465e+00,1.787994919637119429e+00,-1.629999999999999893e+00
1.315818267071324765e+00,1.785519488259355469e+00,-1.629999999999999893e+00
1.305939191304496205e+00,1.788055192001071214e+00,-1.629999999999999893e+00
1.299609242924328001e+00,1.785584730365516792e+00,-1.629999999999999893e+00
1.293036735479532240e+00,1.787271720381458762e+00,-1.629999999999999893e+00
1.286746297818123219e+00,1.784807942550555637e+00,-1.629999999999999893e+00
1.280187280245402182e+00,1.786491467099449171e+00,-1.629999999999999893e+00
1.273936082660763525e+00,1.784034339074905384e+00,-1.629999999999999893e+00
1.267390499698461515e+00,1.785714412365300374e+00,-1.629999999999999893e+00
1.261178273876260247e+00,1.783263900397947355e+00,-1.629999999999999893e+00
1.254646070601597385e+00,1.784940536551191004e+00,-1.629999999999999893e+00
1.248472550530706826e+00,1.782496607138619460e+00,-1.629999999999999893e+00
1.238694229730055829e+00,1.785006427623686553e+00,-1.629999999999999893e+00
1.232565791817600731e+00,1.782567341720996179e+00,-1.629999999999999893e+00
1.222807370251449477e+00,1.785072050282417333e+00,-1.629999999999999893e+00
1.216723699069146569e+00,1.782637788745104146e+00,-1.629999999999999893e+00
1.206985095910725780e+00,1.785137406164163165e+00,-1.629999999999999893e+00
1.200945878754107854e+00,1.782707949960907090e+00,-1.629999999999999893e+00
1.191227013668101575e+00,1.785202496892424939e+00,-1.629999999999999893e+00
1.185231940527947447e+00,1.782777827104200519e+00,-1.629999999999999893e+00
1.178765804942354611e+00,1.784437491157108591e+00,-1.629999999999999893e+00
1.172808035242378866e+00,1.782019267277210606e+00,-1.629999999999999893e+00
1.166354956846247459e+00,1.783675577109875121e+00,-1.629999999999999893e+00
1.160434238538497809e+00,1.781263766903442125e+00,-1.629999999999999893e+00
1.153994164704865044e+00,1.782916736046434414e+00,-1.629999999999999893e+00
1.148110247876567680e+00,1.780511307510888708e+00,-1.629999999999999893e+00
1.141683126296000550e+00,1.782160949413071460e+00,-1.629999999999999893e+00
1.135835763147481359e+00,1.779761870775942167e+00,-1.629999999999999893e+00
1.123007311364059069e+00,1.783054529180143621e+00,-1.629999999999999893e+00
1.117209113903052886e+00,1.780658465965530013e+00,-1.629999999999999893e+00
1.110807732054792440e+00,1.782301495745565845e+00,-1.629999999999999893e+00
1.105045547517896187e+00,1.779911732783273637e+00,-1.629999999999999893e+00
1.098656962910581791e+00,1.781551475176047505e+00,-1.629999999999999893e+00
1.092930550015310809e+00,1.779167981292002709e+00,-1.629999999999999893e+00
1.086554711584169386e+00,1.780804449426107938e+00,-1.629999999999999893e+00
1.080863831073026526e+00,1.778427193668550732e+00,-1.629999999999999893e+00
1.074500688058320552e+00,1.780060400594090764e+00,-1.629999999999999893e+00
1.068845102678053216e+00,1.777689352231518916e+00,-1.629999999999999893e+00
1.065669854770197711e+00,1.778504331288701223e+00,-1.629999999999999893e+00
1.060043027384059533e+00,1.776141078624787317e+00,-1.629999999999999893e+00
1.050536175850767640e+00,1.778581162787757686e+00,-1.629999999999999893e+00
1.044950476887269719e+00,1.776222437891547212e+00,-1.629999999999999893e+00
1.038625118577586770e+00,1.777845938716459573e+00,-1.629999999999999893e+00
1.033074014807009444e+00,1.775493330322080343e+00,-1.629999999999999893e+00
1.030695022558087537e+00,1.772341462951052105e+00,-1.629999999999999893e+00
1.031469396993895726e+00,1.768395063563697356e+00,-1.629999999999999893e+00
1.029102915356540970e+00,1.765269547535108341e+00,-1.629999999999999893e+00
1.030648800955994204e+00,1.757450831710521078e+00,-1.629999999999999893e+00
1.033774318291899030e+00,1.756648627243328376e+00,-1.629999999999999893e+00
1.041265504463761982e+00,1.718471730961432131e+00,-1.629999999999999893e+00
1.044330971105971173e+00,1.717684951625779277e+00,-1.629999999999999893e+00
1.045058410983456865e+00,1.713949295308061727e+00,-1.629999999999999893e+00
1.048117997354597541e+00,1.713164026402433704e+00,-1.629999999999999893e+00
1.053792378674045516e+00,1.683798594605705912e+00,-1.629999999999999893e+00
1.056805736861239797e+00,1.683025199898357638e+00,-1.629999999999999893e+00
1.057497321433031656e+00,1.679418251057049449e+00,-1.629999999999999893e+00
1.069528013150989665e+00,1.676330513419088675e+00,-1.629999999999999893e+00
1.070194360073888351e+00,1.672742950799731343e+00,-1.629999999999999893e+00
1.073196369157848551e+00,1.671972471183930331e+00,-1.629999999999999893e+00
1.078551010839528423e+00,1.674014715606020332e+00,-1.629999999999999893e+00
1.084566332584331105e+00,1.672470852976065236e+00,-1.629999999999999893e+00
1.089952543790777995e+00,1.674517892285964926e+00,-1.629999999999999893e+00
1.095979209737411253e+00,1.672971115813826071e+00,-1.629999999999999893e+00
1.101397191013784305e+00,1.675022971700937502e+00,-1.629999999999999893e+00
1.110454267502187120e+00,1.672698420479236781e+00,-1.629999999999999893e+00
1.115909940139060863e+00,1.674753645763926491e+00,-1.629999999999999893e+00
1.121959419273600211e+00,1.673201009528638039e+00,-1.629999999999999893e+00
1.127447289583223267e+00,1.675261089624300981e+00,-1.629999999999999893e+00
1.136538715511149489e+00,1.672927715427784623e+00,-1.629999999999999893e+00
1.142064751660737620e+00,1.674991192230410153e+00,-1.629999999999999893e+00
1.151173447126212279e+00,1.672653382171034320e+00,-1.629999999999999893e+00
1.156737900160671684e+00,1.674720266640229660e+00,-1.629999999999999893e+00
1.162821922707180766e+00,1.673158757565982091e+00,-1.629999999999999893e+00
1.168419239070825677e+00,1.675230552217962243e+00,-1.629999999999999893e+00
1.171467053903311850e+00,1.674448306967046385e+00,-1.629999999999999893e+00
1.177091615520128531e+00,1.676526531485983851e+00,-1.629999999999999893e+00
1.183198896676400658e+00,1.674959048149763152e+00,-1.629999999999999893e+00
1.188856722538985000e+00,1.677042233683148087e+00,-1.629999999999999893e+00
1.194975697734946607e+00,1.675471746573836906e+00,-1.629999999999999893e+00
1.200667001901672304e+00,1.677559915928342082e+00,-1.629999999999999893e+00
1.209863069927124224e+00,1.675199663106780701e+00,-1.629999999999999893e+00
1.215593964386431303e+00,1.677291324715640686e+00,-1.629999999999999893e+00
1.224807702167307166e+00,1.674926533147959917e+00,-1.629999999999999893e+00
1.230578449873822811e+00,1.677021698451564236e+00,-1.629999999999999893e+00
1.233655610500627997e+00,1.676231915310560483e+00,-1.629999999999999893e+00
1.239454593098731516e+00,1.678333648271287171e+00,-1.629999999999999893e+00
1.245620791514389980e+00,1.676751031141503923e+00,-1.629999999999999893e+00
1.251454149131317806e+00,1.678857834790463244e+00,-1.629999999999999893e+00
1.257632268521087449e+00,1.677272155549068611e+00,-1.629999999999999893e+00
1.263500224189807231e+00,1.679384053438678581e+00,-1.629999999999999893e+00
1.272785350817162708e+00,1.677000924419886463e+00,-1.629999999999999893e+00
1.278694140457186990e+00,1.679116396206303596e+00,-1.629999999999999893e+00
1.284896236338606723e+00,1.677524558152008849e+00,-1.629999999999999893e+00
1.290840098959840088e+00,1.679645165755200953e+00,-1.629999999999999893e+00
1.297054255154599378e+00,1.678050229768387247e+00,-1.629999999999999893e+00
1.303033419449180164e+00,1.680175997189648607e+00,-1.629999999999999893e+00
1.312372811474727063e+00,1.677778929017271325e+00,-1.629999999999999893e+00
1.318393589613461536e+00,1.679908318232428810e+00,-1.629999999999999893e+00
1.324632003373056310e+00,1.678307151174743828e+00,-1.629999999999999893e+00
1.330688570016140604e+00,1.680441742587716725e+00,-1.629999999999999893e+00
1.336939185885672288e+00,1.678837441144355624e+00,-1.629999999999999893e+00
1.343031775559152763e+00,1.680977259216726027e+00,-1.629999999999999893e+00
1.352426071001742613e+00,1.678566087868449852e+00,-1.629999999999999893e+00
1.358561073553391951e+00,1.680709576585935006e+00,-1.629999999999999893e+00
1.364836233032549639e+00,1.679098970534583568e+00,-1.629999999999999893e+00
1.371007757712712882e+00,1.681247729115521228e+00,-1.629999999999999893e+00
