1.558097360912896434e+01,1.038069319043449745e+01,-1.629999999999999893e+00
1.377295263613901088e+00,1.679633951578115347e+00,-1.629999999999999893e+00
1.383503550963690598e+00,1.681788004956149107e+00,-1.629999999999999893e+00
1.389803451966012515e+00,1.680171043417934440e+00,-1.629999999999999893e+00
1.396048744524855723e+00,1.682330416699120867e+00,-1.629999999999999893e+00
1.402361089595878907e+00,1.680710258571124660e+00,-1.629999999999999893e+00
1.408643631921879136e+00,1.682874977035497155e+00,-1.629999999999999893e+00
1.414968470319918570e+00,1.681251609653931611e+00,-1.629999999999999893e+00
1.421288509010465217e+00,1.683421698757076257e+00,-1.629999999999999893e+00
1.430794577579308946e+00,1.680981815554343672e+00,-1.629999999999999893e+00
1.437158662120005870e+00,1.683155682378876250e+00,-1.629999999999999893e+00
1.443508631642757667e+00,1.681525859346165719e+00,-1.629999999999999893e+00
1.449910737034354913e+00,1.683705141803231387e+00,-1.629999999999999893e+00
1.456273349408877094e+00,1.682072071075356501e+00,-1.629999999999999893e+00
1.462713728642963451e+00,1.684256795118204364e+00,-1.629999999999999893e+00
1.469089034313748821e+00,1.682620463726169246e+00,-1.629999999999999893e+00
1.475567942507374442e+00,1.684810655489783704e+00,-1.629999999999999893e+00
1.481955992221428708e+00,1.683171050386756074e+00,-1.629999999999999893e+00
1.488473686639020022e+00,1.685366736189518821e+00,-1.629999999999999893e+00
1.498074950439747477e+00,1.682902399156591011e+00,-1.629999999999999893e+00
1.504638118298008198e+00,1.685101954312386852e+00,-1.629999999999999893e+00
1.511051804992619152e+00,1.683455763505152136e+00,-1.629999999999999893e+00
1.517654305987711005e+00,1.685660859247050114e+00,-1.629999999999999893e+00
1.524080890787626430e+00,1.684011355119739095e+00,-1.629999999999999893e+00
1.530722988916547900e+00,1.686222018286287261e+00,-1.629999999999999893e+00
1.537162523803185854e+00,1.684569187474434404e+00,-1.629999999999999893e+00
1.543844485301936631e+00,1.686785445094104885e+00,-1.629999999999999893e+00
1.550297022571588634e+00,1.685129274152223022e+00,-1.629999999999999893e+00
1.557019115938479192e+00,1.687351153445173058e+00,-1.629999999999999893e+00
1.560251913232535648e+00,1.686521390847673274e+00,-1.629999999999999893e+00
1.567007850628950871e+00,1.688750604056348914e+00,-1.629999999999999893e+00
1.576725904420924973e+00,1.686256265360158046e+00,-1.629999999999999893e+00
1.583529076186517059e+00,1.688489470435798445e+00,-1.629999999999999893e+00
1.593266864750919165e+00,1.685990062099435249e+00,-1.629999999999999893e+00
1.600117599761033960e+00,1.688227273106338577e+00,-1.629999999999999893e+00
1.606622671212526221e+00,1.686557606752332683e+00,-1.629999999999999893e+00
1.613514662157228718e+00,1.688800543330684523e+00,-1.629999999999999893e+00
1.620033002267212252e+00,1.687127468385588802e+00,-1.629999999999999893e+00
1.626966529481594481e+00,1.689376158698505215e+00,-1.629999999999999893e+00
1.633498192489918122e+00,1.687699661216707891e+00,-1.629999999999999893e+00
1.640473538718784097e+00,1.689954133629625099e+00,-1.629999999999999893e+00
1.647018579198563426e+00,1.688274199579753443e+00,-1.629999999999999893e+00
1.654036029621863690e+00,1.690534482662328308e+00,-1.629999999999999893e+00
1.663873735328980086e+00,1.688009406478419461e+00,-1.629999999999999893e+00
1.670940326184583657e+00,1.690273795333376849e+00,-1.629999999999999893e+00
1.677512281875825684e+00,1.688586946938078759e+00,-1.629999999999999893e+00
1.684621582508956106e+00,1.690857197070877449e+00,-1.629999999999999893e+00
1.691207081398284684e+00,1.689166869496833145e+00,-1.629999999999999893e+00
1.698359384622450952e+00,1.691443010057084084e+00,-1.629999999999999893e+00
1.704958482643558648e+00,1.689749188922798018e+00,-1.629999999999999893e+00
1.712154083813811623e+00,1.692031249271796378e+00,-1.629999999999999893e+00
1.718766837247618806e+00,1.690333920106415810e+00,-1.629999999999999893e+00
1.726006034287646651e+00,1.692621929819152715e+00,-1.629999999999999893e+00
1.732632499765180745e+00,1.690921078061728311e+00,-1.629999999999999893e+00
1.739915593194742982e+00,1.693215066928922763e+00,-1.629999999999999893e+00
1.746555827700049912e+00,1.691510677927657635e+00,-1.629999999999999893e+00
1.753883120662765194e+00,1.693810675957816869e+00,-1.629999999999999893e+00
1.760537181535849038e+00,1.692102734969311184e+00,-1.629999999999999893e+00
1.767908979827334193e+00,1.694408772390814555e+00,-1.629999999999999893e+00
1.774576924767127251e+00,1.692697264579298588e+00,-1.629999999999999893e+00
1.781993536863497596e+00,1.695009371842502111e+00,-1.629999999999999893e+00
1.788675423930864872e+00,1.693294282279062646e+00,-1.629999999999999893e+00
1.796137161017597350e+00,1.695612490058433064e+00,-1.629999999999999893e+00
1.806180988713548263e+00,1.693034461509880240e+00,-1.629999999999999893e+00
1.813695199373854150e+00,1.695356993480325869e+00,-1.629999999999999893e+00
1.820405141340667221e+00,1.693634696533522055e+00,-1.629999999999999893e+00
1.827965137211164492e+00,1.695963383438132910e+00,-1.629999999999999893e+00
1.838051224131421968e+00,1.693374498334827782e+00,-1.629999999999999893e+00
1.845664418932578377e+00,1.695707548990128100e+00,-1.629999999999999893e+00
1.849033536915831499e+00,1.694842766085737473e+00,-1.629999999999999893e+00
1.856686065070108471e+00,1.697183857026115295e+00,-1.629999999999999893e+00
1.863438541505165302e+00,1.695450632754277542e+00,-1.629999999999999893e+00
1.871137822424145725e+00,1.697797973263486471e+00,-1.629999999999999893e+00
1.881287980627910361e+00,1.695192627854584799e+00,-1.629999999999999893e+00
1.889041527126783526e+00,1.697544404179874622e+00,-1.629999999999999893e+00
1.899213216039837837e+00,1.694933527356657477e+00,-1.629999999999999893e+00
1.907021420403858469e+00,1.697289756042104303e+00,-1.629999999999999893e+00
1.913816963741454824e+00,1.695545467533746020e+00,-1.629999999999999893e+00
1.921672975958402585e+00,1.697908026741612897e+00,-1.629999999999999893e+00
1.928483000703759664e+00,1.696160017814897669e+00,-1.629999999999999893e+00
1.936387158296290378e+00,1.698528940184752090e+00,-1.629999999999999893e+00
1.943211726301385722e+00,1.696777194935088939e+00,-1.629999999999999893e+00
1.951164369816530630e+00,1.699152513352078397e+00,-1.629999999999999893e+00
1.958003543330456786e+00,1.697397015772669882e+00,-1.629999999999999893e+00
1.966005016372940339e+00,1.699778763369930168e+00,-1.629999999999999893e+00
1.972858858045311914e+00,1.698019497350895746e+00,-1.629999999999999893e+00
1.980909507311299000e+00,1.700407707512000766e+00,-1.629999999999999893e+00
1.991212362707466044e+00,1.697763132512112527e+00,-1.629999999999999893e+00
1.999319940601500090e+00,1.700155937040835674e+00,-1.629999999999999893e+00
2.006203302895766871e+00,1.698389086747107424e+00,-1.629999999999999893e+00
2.014360791775818615e+00,1.700788413150012834e+00,-1.629999999999999893e+00
2.021259012592364623e+00,1.699017745465444706e+00,-1.629999999999999893e+00
2.029466768843297686e+00,1.701423627839008912e+00,-1.629999999999999893e+00
2.036379912468484488e+00,1.699649126232462670e+00,-1.629999999999999893e+00
2.044638295707907449e+00,1.702061598933222841e+00,-1.629999999999999893e+00
2.051566426846206159e+00,1.700283246765940115e+00,-1.629999999999999893e+00
2.059875799960532383e+00,1.702702344413087321e+00,-1.629999999999999893e+00
2.070290571610662322e+00,1.700029016231034529e+00,-1.629999999999999893e+00
2.078658865248055765e+00,1.702452830250532845e+00,-1.629999999999999893e+00
2.085617161838213107e+00,1.700666727990937765e+00,-1.629999999999999893e+00
2.094037214090163079e+00,1.703097228504051985e+00,-1.629999999999999893e+00
2.101010694828553849e+00,1.701307225118392719e+00,-1.629999999999999893e+00
2.109482878825659657e+00,1.703744447492397285e+00,-1.629999999999999893e+00
2.112977245832126094e+00,1.702847486349044592e+00,-1.629999999999999893e+00
2.121494273975353284e+00,1.705293435319219286e+00,-1.629999999999999893e+00
2.128498328136836371e+00,1.703495576934310751e+00,-1.629999999999999893e+00
2.137068210915094468e+00,1.705948327979617707e+00,-1.629999999999999893e+00
2.147597365142167813e+00,1.703245612396496300e+00,-1.629999999999999893e+00
2.156228217549654769e+00,1.705703215299214426e+00,-1.629999999999999893e+00
2.163263103402059517e+00,1.703897435493974877e+00,-1.629999999999999893e+00
2.171947614663252146e+00,1.706361904482974756e+00,-1.629999999999999893e+00
2.182523220232204242e+00,1.703647254358395147e+00,-1.629999999999999893e+00
2.191269581123821641e+00,1.706116622122247461e+00,-1.629999999999999893e+00
2.198335571307931335e+00,1.704302850783703915e+00,-1.629999999999999893e+00
2.207136410482279487e+00,1.706779149549354724e+00,-1.629999999999999893e+00
2.210677236129169110e+00,1.705870251989805020e+00,-1.629999999999999893e+00
2.219525082186120546e+00,1.708355540945081019e+00,-1.629999999999999893e+00
2.226622464166533089e+00,1.706533704152538355e+00,-1.629999999999999893e+00
2.235525553431001455e+00,1.709026007965406491e+00,-1.629999999999999893e+00
2.246195319063094331e+00,1.706287165411817908e+00,-1.629999999999999893e+00
2.255161996704903249e+00,1.708784482017270401e+00,-1.629999999999999893e+00
2.265855556454549280e+00,1.706039526005388884e+00,-1.629999999999999893e+00
2.274886302596879073e+00,1.708541875369240737e+00,-1.629999999999999893e+00
2.282031278918029038e+00,1.706707810092503497e+00,-1.629999999999999893e+00
2.291118567179208476e+00,1.709217270604601380e+00,-1.629999999999999893e+00
2.298279554246113854e+00,1.707379091629963819e+00,-1.629999999999999893e+00
2.307423801938528474e+00,1.709895701997342421e+00,-1.629999999999999893e+00
2.314600871667321424e+00,1.708053390829765483e+00,-1.629999999999999893e+00
2.323802500026165063e+00,1.710577190066596254e+00,-1.629999999999999893e+00
2.330995724818609283e+00,1.708730728086034212e+00,-1.629999999999999893e+00
2.340255159047265554e+00,1.711261755516814587e+00,-1.629999999999999893e+00
2.351069333838675668e+00,1.708485809318811555e+00,-1.629999999999999893e+00
2.360395159605974680e+00,1.711022008881469381e+00,-1.629999999999999893e+00
2.367620907895485960e+00,1.709167190397942182e+00,-1.629999999999999893e+00
2.377005438997400688e+00,1.711710688239791223e+00,-1.629999999999999893e+00
2.380626502198988081e+00,1.710781174910236624e+00,-1.629999999999999893e+00
2.390061945633312313e+00,1.713334126021761161e+00,-1.629999999999999893e+00
2.397320524565105249e+00,1.711470872048797442e+00,-1.629999999999999893e+00
2.406815515294539409e+00,1.714031211820671308e+00,-1.629999999999999893e+00
2.417728166050723715e+00,1.711229963250655128e+00,-1.629999999999999893e+00
2.427291455669666309e+00,1.713795598485932326e+00,-1.629999999999999893e+00
2.434583153128596855e+00,1.711923834978168690e+00,-1.629999999999999893e+00
2.444206923781738983e+00,1.714496931284173353e+00,-1.629999999999999893e+00
2.451515297061797050e+00,1.712620883033270980e+00,-1.629999999999999893e+00
2.461200003315794582e+00,1.715201481932217886e+00,-1.629999999999999893e+00
2.468525128865637797e+00,1.713321129276349941e+00,-1.629999999999999893e+00
2.478271229644230633e+00,1.715909272627159421e+00,-1.629999999999999893e+00
2.485613184439430690e+00,1.714024595768850467e+00,-1.629999999999999893e+00
2.495421143074874060e+00,1.716620325770719768e+00,-1.629999999999999893e+00
2.506459430884891759e+00,1.713786795436221588e+00,-1.629999999999999893e+00
2.516338213591186701e+00,1.716387970981525291e+00,-1.629999999999999893e+00
2.523714053892213816e+00,1.714494587328441177e+00,-1.629999999999999893e+00
2.533655673875437664e+00,1.717103424845383142e+00,-1.629999999999999893e+00
2.541048577530833796e+00,1.715205656778159948e+00,-1.629999999999999893e+00
2.551053511938166984e+00,1.717822199438220343e+00,-1.629999999999999893e+00
2.562168576576175916e+00,1.714968941361541432e+00,-1.629999999999999893e+00
2.572245924371003856e+00,1.717591018492149013e+00,-1.629999999999999893e+00
2.579673186555099917e+00,1.715684421969715601e+00,-1.629999999999999893e+00
2.589814857144797866e+00,1.718314281326940307e+00,-1.629999999999999893e+00
2.600981699377196588e+00,1.715447718890239059e+00,-1.629999999999999893e+00
2.611196881985521578e+00,1.718083169727873782e+00,-1.629999999999999893e+00
2.618658823551815562e+00,1.716167662226022683e+00,-1.629999999999999893e+00
2.628939357397927168e+00,1.718810973530917829e+00,-1.629999999999999893e+00
2.636418763490447681e+00,1.716890978432688675e+00,-1.629999999999999893e+00
2.646765149975120579e+00,1.719542195039099886e+00,-1.629999999999999893e+00
2.654262102536346646e+00,1.717617691268289670e+00,-1.629999999999999893e+00
2.664674847973848237e+00,1.720276858382961516e+00,-1.629999999999999893e+00
2.672189429524320925e+00,1.718347824714540284e+00,-1.629999999999999893e+00
2.682669045201730551e+00,1.721014987920737482e+00,-1.629999999999999893e+00
2.693967480940280712e+00,1.718114611722274532e+00,-1.629999999999999893e+00
2.704523387381117860e+00,1.720787528964113022e+00,-1.629999999999999893e+00
2.708298430513027100e+00,1.719818450499981166e+00,-1.629999999999999893e+00
2.718913340724518513e+00,1.722501744165679582e+00,-1.629999999999999893e+00
2.726481310228699328e+00,1.720558991944808991e+00,-1.629999999999999893e+00
2.737164654984376888e+00,1.723250420752237888e+00,-1.629999999999999893e+00
2.744750589450527301e+00,1.721303052217021845e+00,-1.629999999999999893e+00
2.755502900539277711e+00,1.724002663297078852e+00,-1.629999999999999893e+00
2.766908873104738653e+00,1.721074654273587079e+00,-1.629999999999999893e+00
2.777739762309816118e+00,1.723780163277322419e+00,-1.629999999999999893e+00
2.789172930013355423e+00,1.720845166065483545e+00,-1.629999999999999893e+00
2.800083026522659946e+00,1.723556598604389478e+00,-1.629999999999999893e+00
2.807723358320866058e+00,1.721595251880694066e+00,-1.629999999999999893e+00
2.818704135893365770e+00,1.724314988004380655e+00,-1.629999999999999893e+00
2.826362778260757214e+00,1.722348936068946346e+00,-1.629999999999999893e+00
2.837414790837293754e+00,1.725077024362894340e+00,-1.629999999999999893e+00
2.845091831749666511e+00,1.723106244586112945e+00,-1.629999999999999893e+00
2.856215638824113778e+00,1.725842734049690241e+00,-1.629999999999999893e+00
2.867758925992883956e+00,1.722879439699300130e+00,-1.629999999999999893e+00
2.878964387472498387e+00,1.725621991262849431e+00,-1.629999999999999893e+00
2.882821438058835284e+00,1.724631839684882761e+00,-1.629999999999999893e+00
2.894090535166985223e+00,1.727385280164442705e+00,-1.629999999999999893e+00
2.905689686367537661e+00,1.724407630359090504e+00,-1.629999999999999893e+00
2.917041675548501800e+00,1.727167209822559668e+00,-1.629999999999999893e+00
2.924793196527347039e+00,1.725177290801091390e+00,-1.629999999999999893e+00
2.936219320739993144e+00,1.727945459923307059e+00,-1.629999999999999893e+00
2.943989689767615214e+00,1.725950697434144532e+00,-1.629999999999999893e+00
2.955490537654561933e+00,1.728727507268306596e+00,-1.629999999999999893e+00
2.963279846613464663e+00,1.726727877675894751e+00,-1.629999999999999893e+00
2.974856012800891847e+00,1.729513379716838051e+00,-1.629999999999999893e+00
2.986568519890095530e+00,1.726506600264007707e+00,-1.629999999999999893e+00
2.998230174706246753e+00,1.729298387264034842e+00,-1.629999999999999893e+00
3.006057635069183664e+00,1.727288953610429889e+00,-1.629999999999999893e+00
3.017795862684765851e+00,1.730089525062808775e+00,-1.629999999999999893e+00
3.025642542660597734e+00,1.728075152360484923e+00,-1.629999999999999893e+00
3.037457956454030494e+00,1.730884561025817003e+00,-1.629999999999999893e+00
3.041390955274996699e+00,1.729874892539381204e+00,-1.629999999999999893e+00
3.053274463246211656e+00,1.732695687364636861e+00,-1.629999999999999893e+00
3.061159873904878648e+00,1.730671361592623025e+00,-1.629999999999999893e+00
3.073121765725703725e+00,1.733501112900465602e+00,-1.629999999999999893e+00
3.081026681988384919e+00,1.731471774509558248e+00,-1.629999999999999893e+00
3.093067589801403283e+00,1.734310536551880055e+00,-1.629999999999999893e+00
3.104954362476870067e+00,1.731258974051405053e+00,-1.629999999999999893e+00
3.117084781844136288e+00,1.734104268476519772e+00,-1.629999999999999893e+00
3.125028993240710040e+00,1.732064831803895144e+00,-1.629999999999999893e+00
3.137239761696308804e+00,1.734919234268272659e+00,-1.629999999999999893e+00
3.145203771049217778e+00,1.732874709768427834e+00,-1.629999999999999893e+00
3.157495540953610291e+00,1.735738275879876946e+00,-1.629999999999999893e+00
3.165479447187214301e+00,1.733688638103898949e+00,-1.629999999999999893e+00
3.177852877691067057e+00,1.736561423964067208e+00,-1.629999999999999893e+00
3.189858726526127342e+00,1.733479260295745839e+00,-1.629999999999999893e+00
3.202324539267013215e+00,1.736358738301341464e+00,-1.629999999999999893e+00
3.210348531862774912e+00,1.734298798695075972e+00,-1.629999999999999893e+00
3.222897394849459030e+00,1.737187597133480921e+00,-1.629999999999999893e+00
3.234963675512497083e+00,1.734089902953499518e+00,-1.629999999999999893e+00
3.247606426401160373e+00,1.736985468997917170e+00,-1.629999999999999893e+00
3.255670909928882306e+00,1.734915123480712529e+00,-1.629999999999999893e+00
3.268398130475096863e+00,1.737820112290368257e+00,-1.629999999999999893e+00
3.272440575419177211e+00,1.736782317359664818e+00,-1.629999999999999893e+00
3.285242700438753438e+00,1.739699424282271201e+00,-1.629999999999999893e+00
3.297400794639050225e+00,1.736578134425031505e+00,-1.629999999999999893e+00
3.563052801982393714e+00,1.855857815394800658e+00,-1.629999999999999893e+00
8.848977005827951103e+00,1.190986406079476367e+01,-1.629999999999999893e+00
8.548295558170142527e+00,1.158924048731402934e+01,-1.629999999999999893e+00
7.562448131774690552e+00,1.029928001337109933e+01,-1.629999999999999893e+00
7.446714330051804609e+00,1.017883136939009248e+01,-1.629999999999999893e+00
6.388657850967689456e+00,8.790083670302855978e+00,-1.629999999999999893e+00
6.336170835499042475e+00,8.694722147786462685e+00,-1.629999999999999893e+00
6.353029176188902838e+00,8.690379687726801805e+00,-1.629999999999999893e+00
6.301464027253220301e+00,8.597058902306121908e+00,-1.629999999999999893e+00
6.368191739038135069e+00,8.579871617908837678e+00,-1.629999999999999893e+00
6.317003827197740229e+00,8.488661660542625498e+00,-1.629999999999999893e+00
6.416057932975111733e+00,8.463149105773572600e+00,-1.629999999999999893e+00
6.364904614299581098e+00,8.374070688152224662e+00,-1.629999999999999893e+00
6.479281576299346312e+00,8.344612850593133402e+00,-1.629999999999999893e+00
6.428006480580060078e+00,8.257641241156429501e+00,-1.629999999999999893e+00
6.573567713984569849e+00,8.220153501194404910e+00,-1.629999999999999893e+00
6.659010927478623998e+00,8.298323476062877901e+00,-1.629999999999999893e+00
6.920422621286343556e+00,8.230996777769822970e+00,-1.629999999999999893e+00
7.010336772403650052e+00,8.310085572263105291e+00,-1.629999999999999893e+00
7.323952290391837039e+00,8.229310191815185860e+00,-1.629999999999999893e+00
7.419022669424159666e+00,8.309205509767457087e+00,-1.629999999999999893e+00
7.635830249530136449e+00,8.253361641618958799e+00,-1.629999999999999893e+00
7.735198176077748400e+00,8.334353327354291352e+00,-1.629999999999999893e+00
8.089099990556048780e+00,8.243193436669381313e+00,-1.629999999999999893e+00
8.194365321595581619e+00,8.324938192683545068e+00,-1.629999999999999893e+00
8.296553506094481278e+00,8.298614786119102860e+00,-1.629999999999999893e+00
8.405193010258859232e+00,8.381839128238496528e+00,-1.629999999999999893e+00
8.491266143885354722e+00,8.359665852179100298e+00,-1.629999999999999893e+00
8.603214573038156843e+00,8.444463626129193656e+00,-1.629999999999999893e+00
8.672822347034587764e+00,8.426531107483802074e+00,-1.629999999999999893e+00
8.788007730727418476e+00,8.513001306310119531e+00,-1.629999999999999893e+00
8.805601249950791853e+00,8.508468595302911552e+00,-1.629999999999999893e+00
8.905762824271157285e+00,8.601400598174194556e+00,-1.629999999999999893e+00
8.990194435625012304e+00,8.701064983842952572e+00,-1.629999999999999893e+00
8.954213992912775311e+00,8.710335775371373046e+00,-1.629999999999999893e+00
9.040162588251245523e+00,8.812381391491193483e+00,-1.629999999999999893e+00
9.003771541798368361e+00,8.821758482411551583e+00,-1.629999999999999893e+00
9.091284934694529696e+00,8.926269051080733874e+00,-1.629999999999999893e+00
9.036068126898502584e+00,8.940497864511002035e+00,-1.629999999999999893e+00
9.124981458578083959e+00,9.047616669150869484e+00,-1.629999999999999893e+00
9.050498791637005880e+00,9.066811176503957626e+00,-1.629999999999999893e+00
9.140634214449180561e+00,9.176689640012609672e+00,-1.629999999999999893e+00
9.027588606811718819e+00,9.205823657777887803e+00,-1.629999999999999893e+00
9.118529173221366690e+00,9.318680193065400630e+00,-1.629999999999999893e+00
9.004129831948640472e+00,9.348164827272245958e+00,-1.629999999999999893e+00
9.095888414183686876e+00,9.464111900890056717e+00,-1.629999999999999893e+00
8.999400379439062903e+00,9.488981674432544366e+00,-1.629999999999999893e+00
9.092226337067833342e+00,9.608076168222185132e+00,-1.629999999999999893e+00
8.975020384206029433e+00,9.638287844949910976e+00,-1.629999999999999893e+00
9.068696658589315618e+00,9.760713498756196316e+00,-1.629999999999999893e+00
8.910480225802464460e+00,9.801498849380688938e+00,-1.629999999999999893e+00
9.004524157248452454e+00,9.927514663166080666e+00,-1.629999999999999893e+00
8.904394926240188468e+00,9.953327850525131026e+00,-1.629999999999999893e+00
8.999558864163967442e+00,1.008287962639048807e+01,-1.629999999999999893e+00
8.898154662141383398e+00,1.010902323664408620e+01,-1.629999999999999893e+00
8.994465498683442917e+00,1.024225199920021723e+01,-1.629999999999999893e+00
8.912296037638196111e+00,1.026343803223717721e+01,-1.629999999999999893e+00
9.010049571372098498e+00,1.040042282971324994e+01,-1.629999999999999893e+00
8.926806871776827634e+00,1.042188708041553546e+01,-1.629999999999999893e+00
9.026046179871338282e+00,1.056278069997389046e+01,-1.629999999999999893e+00
8.941701834953697414e+00,1.058453057254558338e+01,-1.629999999999999893e+00
9.042471924645024473e+00,1.072949409669340781e+01,-1.629999999999999893e+00
8.914258005548942876e+00,1.076255905108166644e+01,-1.629999999999999893e+00
9.016025772648221803e+00,1.091191288732002285e+01,-1.629999999999999893e+00
8.907727606566776757e+00,1.093984390296297882e+01,-1.629999999999999893e+00
9.010808362309846942e+00,1.109369850173228045e+01,-1.629999999999999893e+00
8.922975609916289130e+00,1.111635307546355378e+01,-1.629999999999999893e+00
9.027709958494030573e+00,1.127482303787056317e+01,-1.629999999999999893e+00
8.894119096618949172e+00,1.130928268871175923e+01,-1.629999999999999893e+00
8.999929753488860484e+00,1.147273224840355788e+01,-1.629999999999999893e+00
8.909606542367789928e+00,1.149603296028396038e+01,-1.629999999999999893e+00
9.017161040702712071e+00,1.166451571910682361e+01,-1.629999999999999893e+00
8.925539343282084204e+00,1.168815340066546327e+01,-1.629999999999999893e+00
9.034895051795588827e+00,1.186189448452755180e+01,-1.629999999999999893e+00
1.092693136121152619e+01,6.365636584207432946e+00,-1.629999999999999893e+00
1.080904502782280474e+01,6.311988528947980015e+00,-1.629999999999999893e+00
1.076462753922176141e+01,6.323423741589206060e+00,-1.629999999999999893e+00
1.064931846107869973e+01,6.270657372356262194e+00,-1.629999999999999893e+00
1.061997862122685810e+01,6.278210599037110207e+00,-1.629999999999999893e+00
1.050703906462306669e+01,6.226337284632822211e+00,-1.629999999999999893e+00
1.044889303956473903e+01,6.241305830995538706e+00,-1.629999999999999893e+00
1.033851868504060612e+01,6.190234218751011319e+00,-1.629999999999999893e+00
9.906334382267315775e+00,6.301487716801376315e+00,-1.629999999999999893e+00
9.801800931917071580e+00,6.250332101826160169e+00,-1.629999999999999893e+00
9.716132072392060337e+00,6.272384357984328140e+00,-1.629999999999999893e+00
9.614213214009733832e+00,6.221940503727740435e+00,-1.629999999999999893e+00
9.401932259926473634e+00,6.276582516819662061e+00,-1.629999999999999893e+00
9.303671389704611272e+00,6.226544281058826513e+00,-1.629999999999999893e+00
9.275615182577867657e+00,6.233765832164707810e+00,-1.629999999999999893e+00
9.084674341453844448e+00,6.136159507719000317e+00,-1.629999999999999893e+00
9.005326438860393523e+00,6.085093398127185083e+00,-1.629999999999999893e+00
9.073665219401686244e+00,6.067504938082286969e+00,-1.629999999999999893e+00
9.008637441154204950e+00,6.013969020662051079e+00,-1.629999999999999893e+00
9.089946123886717189e+00,5.993043111567013526e+00,-1.629999999999999893e+00
9.025329800500776045e+00,5.940586526603973461e+00,-1.629999999999999893e+00
9.105952285767560994e+00,5.919837839080865471e+00,-1.629999999999999893e+00
9.041742828259977216e+00,5.868432022437788831e+00,-1.629999999999999893e+00
9.148339543228026116e+00,5.840999513732824333e+00,-1.629999999999999893e+00
9.084311719823883635e+00,5.790673866806942627e+00,-1.629999999999999893e+00
9.137167738001194195e+00,5.777071840364115474e+00,-1.629999999999999893e+00
9.228285421511971620e+00,5.820425558873068894e+00,-1.629999999999999893e+00
9.374849174274345387e+00,5.782707591441411665e+00,-1.629999999999999893e+00
9.468735585844569869e+00,5.826473347686312643e+00,-1.629999999999999893e+00
9.562785738784738143e+00,5.802268968121499171e+00,-1.629999999999999893e+00
9.659065748350109004e+00,5.846572339621214809e+00,-1.629999999999999893e+00
9.753912017665308909e+00,5.822162346210999040e+00,-1.629999999999999893e+00
9.852653932474646936e+00,5.867015380809172953e+00,-1.629999999999999893e+00
9.975639816981916042e+00,5.835362309176803208e+00,-1.629999999999999893e+00
1.007715033566028318e+01,5.880716503671411743e+00,-1.629999999999999893e+00
1.032523511528404114e+01,5.816864559911055998e+00,-1.629999999999999893e+00
1.043067580885917600e+01,5.862451642401595109e+00,-1.629999999999999893e+00
1.061139954145701658e+01,5.815935591855046383e+00,-1.629999999999999893e+00
1.072028229497548502e+01,5.861914521827855218e+00,-1.629999999999999893e+00
1.079039995647415573e+01,5.843866527184460757e+00,-1.629999999999999893e+00
1.090183625453541616e+01,5.890500901236281450e+00,-1.629999999999999893e+00
1.095842661107944060e+01,5.875934304734452773e+00,-1.629999999999999893e+00
1.107236407313506277e+01,5.923272957924625715e+00,-1.629999999999999893e+00
1.115955444663494767e+01,5.978882024986273080e+00,-1.629999999999999893e+00
1.114515160231645297e+01,5.982589625660389210e+00,-1.629999999999999893e+00
1.123380094664857687e+01,6.039246784210138941e+00,-1.629999999999999893e+00
1.117566431845629360e+01,6.054212911535183039e+00,-1.629999999999999893e+00
1.126541088087642173e+01,6.112050995273698994e+00,-1.629999999999999893e+00
1.120673904899057582e+01,6.127155428298971529e+00,-1.629999999999999893e+00
1.129760844715303314e+01,6.186208644386137046e+00,-1.629999999999999893e+00
1.122358709871284610e+01,6.205265324222464685e+00,-1.629999999999999893e+00
1.131546717087822884e+01,6.265605021660350715e+00,-1.629999999999999893e+00
